,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.344,12.145
1,0.0901961178,0.09,1,15.313,12.131
2,0.0999966934,0.1,1,13.939,11.459
3,0.1000000015,0.1,1,13.939,11.459
4,0.1200000048,0.12,1,12.803,10.735
5,0.1400000006,0.14,1,12.191,10.278
6,0.1599999964,0.16,1,11.756,9.932
7,0.2000000179,0.2,1,11.123,9.392
8,0.25,0.25,1,10.506,8.869
9,0.3000000417,0.3,1,9.992,8.45
10,0.349999994,0.35,1,9.606,8.11
11,0.3666312099,0.367,1,9.46,7.988
12,0.400000006,0.4,1,9.187,7.76
13,0.4034063518,0.403,1,9.15,7.73
14,0.4500000179,0.45,1,8.668,7.347
15,0.5,0.5,1,8.058,6.888
16,0.5125566125,0.513,1,7.899,6.767
17,0.5500000715,0.55,1,7.451,6.422
18,0.6000000238,0.6,1,6.915,5.993
19,0.606859982,0.607,1,6.842,5.935
20,0.6472694874,0.647,1,6.442,5.613
21,0.6499999762,0.65,1,6.416,5.592
22,0.6656605601,0.666,1,6.269,5.474
23,0.6939951181,0.694,1,6.017,5.269
24,0.6999999881,0.7,1,5.966,5.227
25,0.70373559,0.704,1,5.934,5.201
26,0.7323341966,0.732,1,5.694,5.003
27,0.75,0.75,1,5.549,4.883
28,0.7643154263,0.764,1,5.433,4.784
29,0.7917004228,0.792,1,5.215,4.596
30,0.8000000119,0.8,1,5.149,4.539
31,0.8239917755,0.824,1,4.958,4.375
32,0.8500000238,0.85,1,4.751,4.196
33,0.8546563983,0.854,1,4.715,4.165
34,0.8814562559,0.881,1,4.503,3.982
35,0.8999999762,0.899,1,4.353,3.853
36,0.9041815996,0.904,1,4.32,3.824
37,0.9250848889,0.925,1,4.149,3.678
38,0.9440790415,0.944,1,3.988,3.542
39,0.9499999881,0.95,1,3.937,3.498
40,0.9588822722,0.959,1,3.86,3.435
41,0.9744440317,0.974,1,3.721,3.32
42,0.9880251288,0.988,1,3.597,3.218
43,1.0,1.0,1,3.485,3.126
44,1.0080647469,1.008,1,3.41,3.066
45,1.0209714174,1.021,1,3.285,2.965
46,1.0322799683,1.032,1,3.172,2.872
47,1.0419760942,1.042,1,3.069,2.786
48,1.0499999523,1.05,1,2.977,2.707
49,1.0535248518,1.053,1,2.938,2.673
50,1.0547767878,1.054,1,2.924,2.66
51,1.0625208616,1.062,1,2.823,2.568
52,1.0643751621,1.064,1,2.796,2.544
53,1.0670241117,1.066,1,2.761,2.509
54,1.0726150274,1.072,2,2.688,2.437
55,1.0786118507,1.078,2,2.605,2.349
56,1.0850658417,1.084,2,2.507,2.24
57,1.0903874636,1.09,2,2.418,2.126
58,1.0940474272,1.093,2,2.351,2.029
59,1.0962357521,1.095,2,2.309,1.957
60,1.0978720188,1.097,2,2.278,1.894
61,1.0990642309,1.098,2,2.256,1.841
62,1.1000000238,1.099,2,2.24,1.794
63,1.1002874374,1.1,2,2.235,1.78
64,1.1013786793,1.101,2,2.22,1.724
65,1.1023385525,1.102,2,2.211,1.676
66,1.1032876968,1.103,2,2.209,1.634
67,1.1041889191,1.104,2,2.214,1.602
68,1.1050769091,1.104,2,2.23,1.58
69,1.1059720516,1.105,2,2.254,1.569
70,1.1068754196,1.106,2,2.276,1.561
71,1.1081802845,1.107,2,2.258,1.509
72,1.108748436,1.108,2,2.23,1.471
73,1.1092973948,1.109,3,2.188,1.421
74,1.1103825569,1.11,3,2.088,1.309
75,1.1112790108,1.111,3,1.992,1.204
76,1.1121292114,1.111,3,1.892,1.098
77,1.1129534245,1.112,3,1.789,0.988
78,1.1137274504,1.113,3,1.686,0.879
79,1.1145071983,1.114,3,1.574,0.761
80,1.1152162552,1.115,3,1.466,0.647
81,1.115871191,1.115,3,1.359,0.535
82,1.1164646149,1.116,3,1.256,0.426
83,1.1170274019,1.116,3,1.151,0.314
84,1.1175785065,1.117,3,1.041,0.198
85,1.1180483103,1.117,3,0.94,0.09
86,1.1184979677,1.118,3,0.836,-0.02
87,1.1189222336,1.118,3,0.731,-0.132
88,1.1193096638,1.119,3,0.628,-0.242
89,1.1196706295,1.119,3,0.525,-0.352
90,1.1200039387,1.119,3,0.422,-0.462
91,1.1203074455,1.12,3,0.323,-0.57
92,1.1205971241,1.12,3,0.221,-0.679
93,1.1208621264,1.12,3,0.122,-0.786
94,1.1211110353,1.12,3,0.024,-0.893
95,1.1213401556,1.121,3,-0.073,-0.998
96,1.1215587854,1.121,3,-0.17,-1.104
97,1.1217620373,1.121,3,-0.261,-1.204
98,1.1219943762,1.121,3,-0.348,-1.3
99,1.1221052408,1.121,3,-0.376,-1.33
100,1.1222358942,1.122,3,-0.33,-1.279
101,1.1223521233,1.122,3,-0.244,-1.184
102,1.1223604679,1.122,3,-0.239,-1.177
103,1.1225165129,1.122,3,-0.33,-1.277
104,1.122684598,1.122,3,-0.428,-1.385
105,1.1228404045,1.122,3,-0.522,-1.489
106,1.1229845285,1.122,3,-0.613,-1.591
107,1.1231201887,1.122,3,-0.705,-1.693
108,1.1232452393,1.123,3,-0.795,-1.794
109,1.1233637333,1.123,3,-0.885,-1.895
110,1.1234724522,1.123,3,-0.973,-1.994
111,1.1235738993,1.123,3,-1.059,-2.092
112,1.1236664057,1.123,3,-1.143,-2.187
113,1.1237546206,1.123,3,-1.227,-2.283
114,1.1238355637,1.123,3,-1.309,-2.378
115,1.1239103079,1.123,3,-1.39,-2.471
116,1.1239817142,1.123,3,-1.47,-2.565
117,1.1240465641,1.123,3,-1.546,-2.655
118,1.1241086721,1.123,3,-1.623,-2.747
119,1.1241780519,1.123,3,-1.714,-2.858
120,1.1242308617,1.124,3,-1.788,-2.947
121,1.1242916584,1.124,3,-1.877,-3.056
122,1.1243464947,1.124,3,-1.96,-3.159
123,1.1243979931,1.124,3,-2.042,-3.263
124,1.1244369745,1.124,3,-2.108,-3.347
125,1.1244807243,1.124,3,-2.185,-3.447
126,1.12452209,1.124,3,-2.257,-3.545
127,1.1245604753,1.124,3,-2.327,-3.642
128,1.1245962381,1.124,3,-2.395,-3.738
129,1.1246290207,1.124,3,-2.46,-3.83
130,1.1246601343,1.124,3,-2.525,-3.923
131,1.1246899366,1.124,3,-2.584,-4.011
132,1.1247138977,1.124,3,-2.63,-4.08
133,1.1247138977,1.124,4,0.237,-0.551
134,1.1249283552,1.124,4,0.212,-0.582
135,1.125143528,1.124,4,0.201,-0.594
136,1.1253615618,1.124,4,0.192,-0.604
137,1.1255581379,1.125,4,0.184,-0.611
138,1.1257568598,1.125,4,0.177,-0.616
139,1.1259777546,1.125,4,0.17,-0.622
140,1.126173377,1.125,4,0.163,-0.627
141,1.1263705492,1.125,4,0.157,-0.632
142,1.1265665293,1.126,4,0.151,-0.636
143,1.1267836094,1.126,4,0.143,-0.642
144,1.126989603,1.126,4,0.137,-0.647
145,1.1272108555,1.126,4,0.129,-0.652
146,1.1274086237,1.126,4,0.123,-0.657
147,1.127618432,1.127,4,0.116,-0.662
148,1.1278195381,1.127,4,0.11,-0.667
149,1.1278626919,1.127,4,0.109,-0.668
150,1.1280792952,1.127,4,0.102,-0.674
151,1.1282858849,1.127,4,0.096,-0.679
152,1.1285084486,1.127,4,0.089,-0.685
153,1.1287140846,1.128,4,0.083,-0.69
154,1.1287977695,1.128,4,0.08,-0.693
155,1.1289266348,1.128,4,0.077,-0.696
156,1.1291435957,1.128,4,0.07,-0.702
157,1.1293596029,1.128,4,0.064,-0.708
158,1.129378438,1.128,4,0.064,-0.709
159,1.1294914484,1.129,4,0.06,-0.712
160,1.129704237,1.129,4,0.054,-0.719
161,1.1299118996,1.129,4,0.047,-0.727
162,1.1301143169,1.129,4,0.04,-0.735
163,1.1303226948,1.129,4,0.033,-0.744
164,1.1305295229,1.13,4,0.025,-0.754
165,1.1307327747,1.13,4,0.017,-0.764
166,1.1309369802,1.13,4,0.008,-0.776
167,1.1311435699,1.13,4,-0.001,-0.789
168,1.1313474178,1.13,4,-0.01,-0.801
169,1.1315532923,1.131,4,-0.022,-0.819
170,1.131765604,1.131,4,-0.05,-0.858
171,1.1319727898,1.131,4,-0.113,-0.941
172,1.1320648193,1.131,4,-0.187,-1.035
173,1.1320961714,1.131,4,-0.261,-1.125
174,1.1321080923,1.131,4,-0.331,-1.208
175,1.1321127415,1.131,4,-0.381,-1.266
176,1.1321128607,1.131,7,-0.381,-1.267
177,1.1321144104,1.131,7,-0.411,-1.301
178,1.1321190596,1.131,7,-0.513,-1.418
