,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.733,12.851
1,0.0913383663,0.091,1,16.546,12.721
2,0.099470973,0.099,1,15.458,11.975
3,0.1184129193,0.118,1,14.032,11.231
4,0.1373548657,0.137,1,13.222,10.74
5,0.1562968045,0.156,1,12.679,10.373
6,0.1941807121,0.194,1,11.945,9.83
7,0.2415355742,0.241,1,11.31,9.325
8,0.2888904214,0.288,1,10.82,8.922
9,0.3179132938,0.317,1,10.551,8.692
10,0.3362452984,0.335,1,10.392,8.556
11,0.3836001456,0.383,1,9.964,8.186
12,0.4309550524,0.43,1,9.477,7.786
13,0.4783098698,0.478,1,8.869,7.358
14,0.5256648064,0.525,1,8.277,6.925
15,0.5730196238,0.572,1,7.646,6.479
16,0.5985304117,0.598,1,7.326,6.246
17,0.6203744411,0.62,1,7.068,6.055
18,0.6677293777,0.667,1,6.563,5.665
19,0.6706692576,0.67,1,6.534,5.643
20,0.7087981701,0.708,1,6.175,5.36
21,0.7161926627,0.716,1,6.109,5.307
22,0.7422167063,0.742,1,5.89,5.129
23,0.7646559477,0.764,1,5.708,4.982
24,0.7707557082,0.77,1,5.66,4.942
25,0.801879108,0.801,1,5.422,4.741
26,0.8131192923,0.812,1,5.338,4.67
27,0.825750649,0.825,1,5.244,4.589
28,0.8552004695,0.854,1,5.029,4.404
29,0.8615825176,0.861,1,4.983,4.364
30,0.8666211367,0.866,1,4.947,4.332
31,0.8883629441,0.887,1,4.791,4.196
32,0.9092610478,0.908,1,4.642,4.065
33,0.9100459218,0.909,1,4.636,4.06
34,0.9279937744,0.927,1,4.508,3.948
35,0.9456136227,0.945,1,4.382,3.838
36,0.9585092068,0.958,1,4.291,3.757
37,0.9606125355,0.96,1,4.276,3.744
38,0.9870762229,0.986,1,4.086,3.578
39,1.0069724321,1.006,1,3.941,3.45
40,1.0100655556,1.009,1,3.919,3.431
41,1.0302730799,1.029,1,3.771,3.303
42,1.0484372377,1.047,1,3.637,3.186
43,1.0554357767,1.054,1,3.585,3.14
44,1.0685658455,1.067,1,3.489,3.057
45,1.0838890076,1.083,1,3.377,2.958
46,1.0967360735,1.095,1,3.28,2.871
47,1.1038991213,1.103,1,3.225,2.821
48,1.1141556501,1.113,1,3.155,2.755
49,1.1280090809,1.127,1,3.061,2.663
50,1.1316986084,1.13,1,3.036,2.638
51,1.1369129419,1.136,1,2.991,2.596
52,1.1444219351,1.143,1,2.921,2.532
53,1.150890708,1.149,1,2.844,2.468
54,1.1523624659,1.151,1,2.82,2.45
55,1.1540846825,1.153,1,2.785,2.424
56,1.1550004482,1.154,1,2.758,2.403
57,1.1553776264,1.154,1,2.746,2.394
58,1.1613621712,1.16,2,2.677,2.309
59,1.1717594862,1.17,2,2.578,2.186
60,1.1806800365,1.179,2,2.492,2.067
61,1.1875352859,1.186,2,2.433,1.964
62,1.1926330328,1.191,2,2.409,1.889
63,1.196189642,1.195,2,2.415,1.847
64,1.198718667,1.197,2,2.439,1.828
65,1.2006136179,1.199,2,2.468,1.82
66,1.2008256912,1.2,2,2.472,1.82
67,1.2044235468,1.203,2,2.534,1.815
68,1.2095725536,1.208,2,2.528,1.733
69,1.2101376057,1.209,3,2.504,1.704
70,1.2123408318,1.211,3,2.394,1.581
71,1.2141083479,1.213,3,2.29,1.468
72,1.2158578634,1.215,3,2.177,1.346
73,1.2173407078,1.216,3,2.072,1.234
74,1.2187918425,1.218,3,1.961,1.117
75,1.2201189995,1.219,3,1.852,1.001
76,1.2213513851,1.22,3,1.741,0.883
77,1.222461462,1.221,3,1.633,0.768
78,1.2235212326,1.222,3,1.521,0.649
79,1.2244210243,1.223,3,1.418,0.539
80,1.2252469063,1.224,3,1.315,0.429
81,1.226026535,1.225,3,1.211,0.317
82,1.2267216444,1.226,3,1.111,0.209
83,1.2273877859,1.226,3,1.007,0.097
84,1.2279583216,1.227,3,0.911,-0.007
85,1.2285119295,1.227,3,0.812,-0.116
86,1.229005456,1.228,3,0.716,-0.22
87,1.2294631004,1.228,3,0.622,-0.323
88,1.2299007177,1.229,3,0.528,-0.426
89,1.2303023338,1.229,3,0.438,-0.526
90,1.230687499,1.23,3,0.35,-0.623
91,1.2311086655,1.23,3,0.266,-0.715
92,1.2314039469,1.23,3,0.231,-0.754
93,1.2315444946,1.23,3,0.256,-0.726
94,1.2318218946,1.231,3,0.32,-0.653
95,1.2319397926,1.231,3,0.361,-0.607
96,1.2320897579,1.231,3,0.32,-0.652
97,1.2324328423,1.231,3,0.221,-0.762
98,1.2327526808,1.232,3,0.127,-0.866
99,1.2330538034,1.232,3,0.035,-0.969
100,1.2333395481,1.232,3,-0.057,-1.072
101,1.2336072922,1.233,3,-0.148,-1.176
102,1.2338474989,1.233,3,-0.237,-1.275
103,1.2340738773,1.233,3,-0.326,-1.377
104,1.2342811823,1.233,3,-0.414,-1.477
105,1.2344734669,1.233,3,-0.5,-1.576
106,1.2346510887,1.234,3,-0.585,-1.674
107,1.2348181009,1.234,3,-0.67,-1.773
108,1.234970212,1.234,3,-0.753,-1.87
109,1.2351115942,1.234,3,-0.835,-1.966
110,1.2352422476,1.234,3,-0.914,-2.061
111,1.235362649,1.234,3,-0.99,-2.153
112,1.2354745865,1.234,3,-1.065,-2.244
113,1.2355763912,1.235,3,-1.138,-2.332
114,1.2356746197,1.235,3,-1.211,-2.423
115,1.2357650995,1.235,3,-1.281,-2.512
116,1.235848546,1.235,3,-1.348,-2.598
117,1.2359278202,1.235,3,-1.416,-2.686
118,1.2360001802,1.235,3,-1.481,-2.77
119,1.2360700369,1.235,3,-1.548,-2.857
120,1.2361336946,1.235,3,-1.609,-2.939
121,1.2361931801,1.235,3,-1.668,-3.02
122,1.2362511158,1.235,3,-1.729,-3.104
123,1.2363158464,1.235,3,-1.8,-3.202
124,1.236364603,1.235,3,-1.855,-3.281
125,1.2364114523,1.235,3,-1.907,-3.36
126,1.2364640236,1.235,3,-1.968,-3.454
127,1.2365131378,1.235,3,-2.028,-3.546
128,1.2365512848,1.235,3,-2.077,-3.622
129,1.236595273,1.236,3,-2.135,-3.714
130,1.2366353273,1.236,3,-2.186,-3.802
131,1.2366728783,1.236,3,-2.237,-3.888
132,1.2367084026,1.236,3,-2.285,-3.972
133,1.2367417812,1.236,3,-2.326,-4.051
134,1.2367521524,1.236,3,-2.337,-4.074
135,1.2367521524,1.236,4,0.378,-0.493
136,1.2370756865,1.237,4,0.354,-0.522
137,1.237411499,1.237,4,0.341,-0.536
138,1.237752676,1.237,4,0.333,-0.545
139,1.2380613089,1.238,4,0.328,-0.549
140,1.2384026051,1.238,4,0.323,-0.552
141,1.2387149334,1.238,4,0.319,-0.555
142,1.2390602827,1.239,4,0.315,-0.558
143,1.2393881083,1.239,4,0.311,-0.561
144,1.2397381067,1.239,4,0.306,-0.565
145,1.240059495,1.24,4,0.301,-0.568
