,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.058,12.389
1,0.0967250168,0.097,1,15.045,11.886
2,0.099999994,0.1,1,14.614,11.682
3,0.1057660505,0.106,1,14.193,11.455
4,0.1199999899,0.12,1,13.31,10.944
5,0.1399999857,0.14,1,12.617,10.469
6,0.1599999964,0.16,1,12.14,10.113
7,0.2000000179,0.2,1,11.461,9.573
8,0.25,0.25,1,10.853,9.065
9,0.3000000119,0.3,1,10.391,8.653
10,0.3499999642,0.35,1,9.984,8.285
11,0.3999999762,0.4,1,9.472,7.9
12,0.4382400811,0.438,1,9.054,7.571
13,0.4500000179,0.45,1,8.937,7.477
14,0.4838077128,0.484,1,8.512,7.16
15,0.5,0.5,1,8.316,7.014
16,0.5500000715,0.55,1,7.637,6.522
17,0.6000000238,0.6,1,7.048,6.072
18,0.6475675702,0.648,1,6.542,5.674
19,0.6499999762,0.65,1,6.517,5.654
20,0.6732504368,0.673,1,6.292,5.474
21,0.6999999285,0.7,1,6.047,5.277
22,0.7059429884,0.706,1,5.995,5.234
23,0.7350363135,0.735,1,5.746,5.031
24,0.75,0.75,1,5.621,4.929
25,0.7569845319,0.757,1,5.564,4.88
26,0.7846736908,0.785,1,5.341,4.689
27,0.7999999523,0.8,1,5.22,4.584
28,0.8196014762,0.819,1,5.065,4.449
29,0.847022891,0.847,1,4.847,4.26
30,0.8500000238,0.85,1,4.824,4.239
31,0.8758817911,0.875,1,4.619,4.06
32,0.8980314732,0.897,1,4.442,3.905
33,0.8999999762,0.899,1,4.426,3.891
34,0.9182934761,0.918,1,4.278,3.761
35,0.936697185,0.936,1,4.124,3.627
36,0.9499999285,0.95,1,4.011,3.528
37,0.9512150288,0.951,1,4.001,3.519
38,0.9687213898,0.969,1,3.848,3.387
39,0.9844032526,0.984,1,3.707,3.265
40,0.9992118478,0.999,1,3.573,3.148
41,1.0,1.0,1,3.566,3.142
42,1.0059869289,1.006,1,3.512,3.095
43,1.0195400715,1.019,1,3.385,2.985
44,1.0309114456,1.031,1,3.271,2.884
45,1.0405308008,1.04,1,3.168,2.793
46,1.0461243391,1.046,1,3.107,2.737
47,1.0499999523,1.05,1,3.062,2.695
48,1.050301671,1.05,1,3.059,2.692
49,1.0559989214,1.055,1,2.992,2.627
50,1.0614030361,1.061,1,2.924,2.56
51,1.0649220943,1.064,1,2.875,2.51
52,1.0684299469,1.068,2,2.828,2.458
53,1.0745890141,1.074,2,2.745,2.366
54,1.0815351009,1.081,2,2.645,2.245
55,1.0863344669,1.086,2,2.573,2.144
56,1.0898287296,1.089,2,2.521,2.059
57,1.0919035673,1.091,2,2.495,2.003
58,1.0935275555,1.093,2,2.478,1.959
59,1.0947706699,1.094,2,2.471,1.924
60,1.0961167812,1.095,2,2.47,1.89
61,1.0972857475,1.097,2,2.473,1.86
62,1.0982996225,1.098,2,2.479,1.834
