,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.938,12.947
1,0.0914626345,0.091,1,16.737,12.826
2,0.0997134596,0.1,1,15.684,12.075
3,0.1191403717,0.119,1,14.214,11.287
4,0.1385672987,0.138,1,13.374,10.787
5,0.1579942107,0.158,1,12.808,10.412
6,0.1968480498,0.196,1,12.041,9.855
7,0.2454153597,0.245,1,11.386,9.342
8,0.2939826846,0.293,1,10.889,8.936
9,0.3178384602,0.317,1,10.663,8.744
10,0.3425499201,0.342,1,10.445,8.557
11,0.3911172152,0.391,1,9.985,8.178
12,0.4396845698,0.439,1,9.506,7.761
13,0.4882518053,0.488,1,8.85,7.318
14,0.53681916,0.536,1,8.235,6.874
15,0.5853863955,0.585,1,7.597,6.425
16,0.6158577204,0.615,1,7.217,6.15
17,0.6339536905,0.633,1,7.005,5.993
18,0.6825210452,0.682,1,6.495,5.601
19,0.7159820199,0.716,1,6.181,5.354
20,0.7316887379,0.731,1,6.042,5.244
21,0.7495139837,0.749,1,5.894,5.124
22,0.7784708142,0.778,1,5.661,4.934
23,0.7808563709,0.78,1,5.643,4.919
24,0.8094393611,0.809,1,5.424,4.735
25,0.8300241232,0.829,1,5.271,4.606
26,0.8334403634,0.833,1,5.246,4.584
27,0.8628955483,0.862,1,5.033,4.399
28,0.8791917562,0.878,1,4.917,4.298
29,0.8961319923,0.895,1,4.796,4.193
30,0.9169609547,0.916,1,4.649,4.063
31,0.9283593893,0.927,1,4.568,3.993
32,0.9357314706,0.935,1,4.516,3.947
33,0.9532886147,0.952,1,4.392,3.838
34,0.9699411988,0.969,1,4.275,3.734
35,0.977527082,0.977,1,4.221,3.686
36,0.9945792556,0.994,1,4.1,3.58
37,1.0174056292,1.017,1,3.937,3.436
38,1.0266947746,1.026,1,3.869,3.376
39,1.0375342369,1.037,1,3.792,3.309
40,1.0555400848,1.054,1,3.662,3.194
41,1.0716557503,1.07,1,3.547,3.092
42,1.0758624077,1.075,1,3.517,3.065
43,1.0767924786,1.076,1,3.51,3.059
44,1.0906999111,1.089,1,3.411,2.971
45,1.1023440361,1.101,1,3.328,2.895
46,1.1120858192,1.111,1,3.258,2.83
47,1.1203073263,1.119,1,3.199,2.775
48,1.1250300407,1.124,1,3.166,2.743
49,1.1251584291,1.124,1,3.165,2.743
50,1.1328082085,1.132,1,3.107,2.687
51,1.1436243057,1.142,1,3.02,2.604
52,1.152748704,1.151,1,2.931,2.525
53,1.1581901312,1.157,1,2.831,2.447
54,1.1639883518,1.163,2,2.772,2.381
55,1.1741979122,1.173,2,2.675,2.271
56,1.1797509193,1.179,2,2.626,2.21
57,1.1909805536,1.19,2,2.526,2.073
58,1.1989616156,1.198,2,2.464,1.965
59,1.2045737505,1.203,2,2.45,1.898
60,1.2083405256,1.207,2,2.474,1.873
61,1.2109493017,1.21,2,2.513,1.87
62,1.2128674984,1.212,2,2.549,1.872
63,1.2143657207,1.213,2,2.581,1.876
64,1.2156062126,1.215,2,2.608,1.88
65,1.2166954279,1.216,2,2.622,1.876
66,1.2177143097,1.217,2,2.62,1.858
67,1.2187120914,1.218,2,2.615,1.84
68,1.2201170921,1.219,2,2.606,1.812
69,1.2210661173,1.22,2,2.598,1.792
70,1.2220050097,1.221,2,2.558,1.746
71,1.2233654261,1.222,3,2.495,1.675
72,1.2239613533,1.223,3,2.468,1.645
73,1.2258782387,1.225,3,2.366,1.534
74,1.227768898,1.227,3,2.254,1.414
75,1.2293659449,1.228,3,2.152,1.305
76,1.2309244871,1.23,3,2.042,1.189
77,1.2323457003,1.231,3,1.933,1.073
78,1.2336622477,1.233,3,1.823,0.956
79,1.2348453999,1.234,3,1.716,0.842
80,1.2359725237,1.235,3,1.604,0.723
81,1.2369275093,1.236,3,1.502,0.614
82,1.2378027439,1.237,3,1.4,0.505
83,1.2386276722,1.238,3,1.297,0.393
84,1.2393621206,1.238,3,1.197,0.285
85,1.2400649786,1.239,3,1.094,0.174
86,1.2406662703,1.24,3,0.999,0.071
87,1.2412492037,1.24,3,0.9,-0.037
88,1.2417682409,1.241,3,0.806,-0.14
89,1.2422491312,1.241,3,0.714,-0.24
90,1.2427085638,1.242,3,0.621,-0.343
91,1.2431298494,1.242,3,0.532,-0.441
