,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.4,12.16
1,0.0915618464,0.092,1,15.154,12.049
2,0.1000000089,0.1,1,13.993,11.477
3,0.1200000048,0.12,1,12.846,10.753
4,0.1400000006,0.14,1,12.228,10.295
5,0.1599999964,0.16,1,11.79,9.949
6,0.1727895588,0.173,1,11.567,9.766
7,0.2000000179,0.2,1,11.154,9.412
8,0.25,0.25,1,10.55,8.891
9,0.3000000715,0.3,1,10.037,8.473
10,0.3500000238,0.35,1,9.635,8.126
11,0.3768901229,0.377,1,9.402,7.93
12,0.4000000358,0.4,1,9.215,7.775
13,0.4360700846,0.436,1,8.835,7.473
14,0.4500000477,0.45,1,8.697,7.362
15,0.469520241,0.469,1,8.449,7.176
16,0.5,0.5,1,8.082,6.902
17,0.5500000715,0.55,1,7.469,6.434
18,0.6000000238,0.6,1,6.931,6.004
19,0.6160258055,0.616,1,6.764,5.871
20,0.6499999762,0.65,1,6.431,5.603
21,0.6751021743,0.675,1,6.2,5.416
22,0.7000000477,0.7,1,5.982,5.239
23,0.713391602,0.713,1,5.869,5.147
24,0.7423808575,0.742,1,5.629,4.95
25,0.75,0.75,1,5.567,4.898
26,0.7748861313,0.775,1,5.369,4.729
27,0.8000000715,0.8,1,5.172,4.558
28,0.8032943606,0.803,1,5.146,4.536
29,0.8352360129,0.835,1,4.896,4.321
30,0.8500000238,0.85,1,4.78,4.221
31,0.86623317,0.866,1,4.655,4.113
32,0.8933513165,0.893,1,4.443,3.93
33,0.8999999762,0.899,1,4.391,3.885
34,0.9164079428,0.916,1,4.261,3.775
35,0.9375579953,0.937,1,4.091,3.629
36,0.9500000477,0.95,1,3.988,3.542
37,0.9551511407,0.955,1,3.945,3.507
38,0.9717571735,0.972,1,3.805,3.39
39,0.9874840975,0.988,1,3.668,3.277
40,1.0,1.0,1,3.557,3.186
41,1.0079373121,1.008,1,3.486,3.129
42,1.0209712982,1.021,1,3.366,3.034
43,1.0340206623,1.034,1,3.245,2.935
44,1.0454542637,1.045,1,3.134,2.845
45,1.0499999523,1.05,1,3.087,2.805
46,1.0538682938,1.053,1,3.048,2.773
47,1.0634045601,1.063,1,2.949,2.686
48,1.0646752119,1.064,1,2.936,2.674
49,1.0727072954,1.072,1,2.833,2.584
