,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.293,12.523
1,0.0951767117,0.095,1,15.505,12.06
2,0.1000000089,0.1,1,14.85,11.758
3,0.1014557481,0.101,1,14.736,11.698
4,0.1199999899,0.12,1,13.489,11.012
5,0.1400000006,0.14,1,12.756,10.529
6,0.1599999964,0.16,1,12.264,10.169
7,0.2000000179,0.2,1,11.569,9.625
8,0.25,0.25,1,10.954,9.115
9,0.3000000417,0.3,1,10.476,8.706
10,0.3499999642,0.35,1,10.072,8.334
11,0.4000000358,0.4,1,9.588,7.947
12,0.4273823798,0.427,1,9.237,7.696
13,0.4500000179,0.45,1,9.01,7.512
14,0.4629535973,0.463,1,8.846,7.389
15,0.5,0.5,1,8.401,7.054
16,0.5500000715,0.55,1,7.711,6.561
17,0.6000000238,0.6,1,7.103,6.105
18,0.6473284364,0.647,1,6.588,5.703
19,0.6499999762,0.65,1,6.56,5.681
20,0.6731000543,0.673,1,6.331,5.499
21,0.6999999285,0.7,1,6.081,5.298
22,0.7056011558,0.706,1,6.032,5.258
23,0.7346234322,0.735,1,5.781,5.054
24,0.75,0.75,1,5.651,4.949
25,0.7565088868,0.757,1,5.598,4.903
26,0.7841133475,0.784,1,5.375,4.713
27,0.8000000715,0.8,1,5.249,4.604
28,0.818913877,0.819,1,5.099,4.474
29,0.8462090492,0.846,1,4.884,4.285
30,0.8500000238,0.85,1,4.854,4.259
31,0.8749215007,0.874,1,4.657,4.086
32,0.8969458938,0.896,1,4.481,3.931
33,0.8999999762,0.899,1,4.456,3.909
34,0.9170202017,0.916,1,4.318,3.788
35,0.9352381229,0.935,1,4.167,3.656
36,0.9499999881,0.95,1,4.042,3.545
37,0.9669567347,0.967,1,3.895,3.416
38,0.9824947119,0.982,1,3.757,3.295
39,0.9971669912,0.997,1,3.626,3.179
40,1.0,1.0,1,3.601,3.156
41,1.0039489269,1.004,1,3.566,3.126
42,1.0174417496,1.017,1,3.441,3.015
43,1.0287613869,1.029,1,3.33,2.915
44,1.0383366346,1.038,1,3.23,2.824
45,1.0439040661,1.043,1,3.17,2.769
46,1.0489401817,1.048,1,3.114,2.716
47,1.0499999523,1.05,1,3.102,2.703
48,1.05641222,1.056,1,3.026,2.63
49,1.0634361506,1.063,1,2.938,2.541
50,1.0680179596,1.067,1,2.877,2.476
51,1.0714564323,1.071,1,2.829,2.422
52,1.0773454905,1.077,2,2.748,2.327
53,1.0837788582,1.083,2,2.654,2.204
54,1.0881054401,1.087,2,2.589,2.106
55,1.0911982059,1.09,2,2.548,2.028
56,1.0930128098,1.092,2,2.532,1.982
57,1.0944219828,1.094,2,2.528,1.95
58,1.0954942703,1.095,2,2.532,1.929
59,1.0966490507,1.096,2,2.549,1.915
60,1.0976467133,1.097,2,2.567,1.905
61,1.0985082388,1.098,2,2.582,1.895
62,1.0992903709,1.099,2,2.589,1.879
63,1.1000000238,1.099,2,2.594,1.865
64,1.1000233889,1.099,2,2.594,1.865
65,1.1007472277,1.1,2,2.597,1.849
66,1.1016538143,1.101,2,2.578,1.811
67,1.1027144194,1.102,2,2.527,1.743
68,1.1028437614,1.102,2,2.519,1.733
69,1.1030279398,1.102,2,2.505,1.717
70,1.1043112278,1.104,3,2.398,1.597
71,1.1053781509,1.105,3,2.296,1.487
72,1.1063746214,1.106,3,2.192,1.375
73,1.1073782444,1.107,3,2.079,1.255
74,1.1082987785,1.108,3,1.967,1.136
75,1.1090867519,1.108,3,1.864,1.027
76,1.1099156141,1.109,3,1.749,0.905
77,1.1106313467,1.11,3,1.641,0.791
78,1.1113063097,1.111,3,1.532,0.676
79,1.1119084358,1.111,3,1.427,0.564
80,1.1124933958,1.112,3,1.317,0.446
81,1.1129997969,1.112,3,1.213,0.336
82,1.1135013103,1.113,3,1.102,0.217
83,1.1139297485,1.113,3,1.0,0.107
84,1.1143440008,1.114,3,0.895,-0.006
85,1.1147273779,1.114,3,0.79,-0.12
86,1.1150720119,1.114,3,0.688,-0.231
87,1.1154003143,1.115,3,0.583,-0.345
88,1.1156955957,1.115,3,0.483,-0.455
