,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.121,13.041
1,0.099999994,0.1,1,15.945,12.214
2,0.1199999973,0.12,1,14.446,11.36
3,0.1399999857,0.14,1,13.573,10.847
4,0.1599999964,0.16,1,12.98,10.463
5,0.1767560691,0.177,1,12.606,10.205
6,0.1999999732,0.2,1,12.16,9.885
7,0.25,0.25,1,11.475,9.354
8,0.3000000119,0.3,1,10.962,8.935
9,0.3011825979,0.301,1,10.95,8.926
10,0.3499999642,0.35,1,10.504,8.552
11,0.3999999464,0.4,1,10.012,8.16
12,0.4499999583,0.45,1,9.508,7.722
13,0.4999999702,0.5,1,8.812,7.257
14,0.5179082155,0.518,1,8.568,7.084
15,0.5500000119,0.55,1,8.155,6.791
16,0.5557620525,0.555,1,8.077,6.736
17,0.5999999642,0.6,1,7.496,6.328
18,0.6499999166,0.65,1,6.876,5.877
19,0.6629453301,0.663,1,6.73,5.767
20,0.6933313608,0.693,1,6.415,5.522
21,0.6999999881,0.7,1,6.348,5.47
22,0.7192116976,0.719,1,6.163,5.324
23,0.7469818592,0.747,1,5.91,5.123
24,0.7477700114,0.748,1,5.903,5.117
25,0.7604941726,0.76,1,5.794,5.028
26,0.783973217,0.784,1,5.598,4.865
27,0.7955400944,0.795,1,5.502,4.786
28,0.8115329742,0.811,1,5.372,4.675
29,0.8328025937,0.832,1,5.203,4.531
30,0.8433101773,0.843,1,5.12,4.459
31,0.8527430892,0.852,1,5.046,4.394
32,0.8830499649,0.882,1,4.81,4.187
33,0.8910801411,0.89,1,4.747,4.131
34,0.9098542929,0.909,1,4.598,3.998
35,0.933719337,0.933,1,4.407,3.827
36,0.938850224,0.938,1,4.366,3.789
37,0.941133976,0.94,1,4.347,3.773
38,0.9616519213,0.961,1,4.177,3.619
39,0.9797671437,0.979,1,4.025,3.481
40,0.9866204262,0.986,1,3.967,3.427
41,0.9959610701,0.996,1,3.889,3.355
42,1.0111441612,1.011,1,3.762,3.237
43,1.0238871574,1.023,1,3.65,3.131
44,1.0341727734,1.034,1,3.555,3.04
45,1.0343903303,1.034,1,3.552,3.038
46,1.0413831472,1.041,1,3.486,2.975
47,1.0438610315,1.043,1,3.462,2.952
48,1.0454066992,1.045,1,3.446,2.936
49,1.054852128,1.054,1,3.349,2.841
50,1.0626485348,1.062,1,3.264,2.756
51,1.069696188,1.069,1,3.185,2.673
52,1.0711137056,1.07,1,3.169,2.656
53,1.0733393431,1.072,2,3.144,2.629
54,1.081282258,1.08,2,3.051,2.525
55,1.0821604729,1.081,2,3.04,2.513
56,1.0830482244,1.082,2,3.029,2.501
57,1.0884889364,1.088,2,2.961,2.42
58,1.0928236246,1.092,2,2.908,2.351
59,1.097843647,1.097,2,2.857,2.27
60,1.1016107798,1.101,2,2.841,2.216
61,1.1041785479,1.103,2,2.857,2.194
62,1.1060392857,1.105,2,2.89,2.192
63,1.1073037386,1.106,2,2.923,2.197
64,1.1082377434,1.107,2,2.95,2.202
65,1.1091691256,1.108,2,2.973,2.202
66,1.1103518009,1.109,2,2.971,2.177
67,1.1117688417,1.111,2,2.933,2.116
68,1.112762928,1.112,2,2.884,2.055
69,1.1144243479,1.113,3,2.767,1.924
70,1.1155861616,1.115,3,2.673,1.821
71,1.1169445515,1.116,3,2.55,1.689
72,1.1180622578,1.117,3,2.438,1.571
