,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.144,13.067
1,0.0939837843,0.094,1,16.79,12.808
2,0.1000000015,0.1,1,16.066,12.309
3,0.1200000048,0.12,1,14.591,11.415
4,0.1400000006,0.14,1,13.7,10.896
5,0.1599999964,0.16,1,13.096,10.51
6,0.1999999881,0.2,1,12.267,9.932
7,0.25,0.25,1,11.572,9.403
8,0.3000000119,0.3,1,11.055,8.987
9,0.3269950151,0.327,1,10.793,8.768
10,0.3499999642,0.35,1,10.582,8.59
11,0.3999999762,0.4,1,10.09,8.201
12,0.4403709769,0.44,1,9.664,7.85
13,0.4499999881,0.45,1,9.575,7.769
14,0.4999999702,0.5,1,8.909,7.308
15,0.5447378159,0.544,1,8.326,6.899
16,0.5500000119,0.55,1,8.263,6.854
17,0.5999999642,0.6,1,7.616,6.405
18,0.6096513271,0.609,1,7.491,6.317
19,0.6499999166,0.65,1,6.997,5.96
20,0.686132133,0.686,1,6.607,5.666
21,0.7000000477,0.7,1,6.468,5.559
22,0.7132035494,0.713,1,6.342,5.461
23,0.7484052181,0.748,1,6.022,5.21
24,0.7714989781,0.771,1,5.831,5.054
25,0.7968103886,0.797,1,5.629,4.889
26,0.7989629507,0.799,1,5.612,4.875
27,0.8309081197,0.83,1,5.368,4.67
28,0.8452156186,0.845,1,5.262,4.58
29,0.8498697877,0.849,1,5.228,4.551
30,0.8735941648,0.873,1,5.056,4.403
31,0.8936207294,0.893,1,4.913,4.28
32,0.8950297236,0.894,1,4.903,4.271
33,0.9127621651,0.912,1,4.777,4.16
34,0.9296500087,0.929,1,4.657,4.055
35,0.9420260191,0.941,1,4.57,3.978
36,0.9528633952,0.952,1,4.494,3.91
37,0.9691846967,0.969,1,4.378,3.807
38,0.9837623239,0.983,1,4.274,3.715
39,0.9904313087,0.99,1,4.227,3.673
40,0.9977918267,0.998,1,4.175,3.626
41,1.0223808289,1.022,1,3.999,3.469
42,1.03883636,1.038,1,3.88,3.363
43,1.0510832071,1.05,1,3.793,3.284
44,1.0630214214,1.062,1,3.709,3.208
45,1.084758997,1.084,1,3.556,3.068
46,1.0872416496,1.086,1,3.538,3.052
47,1.0957382917,1.095,1,3.479,2.997
48,1.1073063612,1.106,1,3.397,2.919
49,1.1172817945,1.116,1,3.328,2.853
50,1.1226394176,1.122,1,3.29,2.816
51,1.1276968718,1.127,1,3.238,2.769
52,1.1312695742,1.13,1,3.2,2.734
53,1.1347044706,1.134,1,3.157,2.696
54,1.1353986263,1.134,1,3.147,2.687
55,1.1356468201,1.135,1,3.144,2.685
56,1.1427824497,1.142,2,3.08,2.622
57,1.1575448513,1.157,2,2.952,2.491
58,1.1725726128,1.172,2,2.818,2.345
59,1.182441473,1.182,2,2.725,2.236
60,1.1840519905,1.183,2,2.71,2.216
61,1.1938101053,1.193,2,2.633,2.103
62,1.2020879984,1.201,2,2.606,2.02
63,1.206962347,1.206,2,2.637,1.997
64,1.2100600004,1.209,2,2.686,2.002
65,1.2121654749,1.211,2,2.736,2.017
66,1.213719368,1.213,2,2.772,2.026
67,1.2149742842,1.214,2,2.791,2.025
68,1.2158795595,1.215,2,2.804,2.023
69,1.2167589664,1.216,2,2.809,2.015
70,1.2180439234,1.217,2,2.809,1.997
71,1.2191609144,1.218,2,2.781,1.958
72,1.2196253538,1.219,2,2.766,1.939
73,1.2208610773,1.22,3,2.714,1.879
74,1.2227226496,1.222,3,2.628,1.784
75,1.2244970798,1.224,3,2.536,1.683
76,1.2263387442,1.226,3,2.43,1.569
77,1.2281434536,1.228,3,2.316,1.449
78,1.229658246,1.229,3,2.213,1.339
79,1.231139183,1.231,3,2.103,1.223
80,1.2324571609,1.232,3,1.996,1.109
81,1.2325601578,1.232,3,1.988,1.1
82,1.233835578,1.233,3,1.879,0.984
83,1.2350369692,1.234,3,1.767,0.864
84,1.2360700369,1.236,3,1.661,0.751
85,1.2370443344,1.237,3,1.553,0.635
86,1.2379120588,1.237,3,1.448,0.522
87,1.2386733294,1.238,3,1.348,0.414
88,1.2394140959,1.239,3,1.243,0.3
89,1.2400757074,1.24,3,1.143,0.191
90,1.2406631708,1.24,3,1.047,0.086
91,1.2412151098,1.241,3,0.951,-0.019
92,1.2417385578,1.241,3,0.854,-0.126
93,1.2422056198,1.242,3,0.762,-0.227
94,1.2426584959,1.242,3,0.67,-0.328
95,1.243117094,1.243,3,0.586,-0.421
96,1.2436072826,1.243,3,0.526,-0.488
97,1.2438930273,1.243,3,0.565,-0.443
98,1.2441641092,1.244,3,0.634,-0.365
99,1.2442356348,1.244,3,0.654,-0.342
100,1.2444514036,1.244,3,0.6,-0.403
101,1.2448407412,1.244,3,0.503,-0.511
102,1.2452074289,1.245,3,0.409,-0.617
103,1.2455502748,1.245,3,0.316,-0.722
104,1.2458714247,1.245,3,0.223,-0.827
105,1.246167779,1.246,3,0.131,-0.93
106,1.2464407682,1.246,3,0.042,-1.032
107,1.2466943264,1.246,3,-0.047,-1.134
108,1.2469288111,1.246,3,-0.135,-1.235
109,1.247145772,1.247,3,-0.222,-1.336
110,1.2473404408,1.247,3,-0.306,-1.433
111,1.2475247383,1.247,3,-0.389,-1.531
112,1.2476946115,1.247,3,-0.469,-1.627
113,1.2478533983,1.247,3,-0.549,-1.724
114,1.2479994297,1.247,3,-0.628,-1.82
115,1.2481325865,1.248,3,-0.705,-1.914
116,1.2482594252,1.248,3,-0.782,-2.01
117,1.2483719587,1.248,3,-0.854,-2.1
118,1.2484790087,1.248,3,-0.927,-2.192
119,1.2485775948,1.248,3,-0.997,-2.282
120,1.2486697435,1.248,3,-1.067,-2.372
121,1.2487565279,1.248,3,-1.135,-2.462
122,1.2488343716,1.248,3,-1.198,-2.547
123,1.248909235,1.248,3,-1.262,-2.635
124,1.2489790916,1.248,3,-1.326,-2.721
125,1.2490427494,1.249,3,-1.386,-2.804
126,1.249104619,1.249,3,-1.445,-2.888
127,1.249161005,1.249,3,-1.502,-2.97
128,1.2492135763,1.249,3,-1.557,-3.051
129,1.2492644787,1.249,3,-1.611,-3.134
130,1.2493213415,1.249,3,-1.673,-3.231
131,1.2493741512,1.249,3,-1.73,-3.327
132,1.249414444,1.249,3,-1.776,-3.403
133,1.2494615316,1.249,3,-1.831,-3.498
134,1.2495036125,1.249,3,-1.878,-3.587
135,1.2495435476,1.249,3,-1.919,-3.676
136,1.2495805025,1.249,3,-1.959,-3.763
137,1.2496153116,1.249,3,-1.996,-3.848
138,1.2496477365,1.249,3,-2.018,-3.93
139,1.2496775389,1.249,3,-2.03,-4.006
140,1.2496978045,1.249,3,-2.037,-4.054
141,1.2496978045,1.249,4,0.497,-0.424
142,1.2499964237,1.25,4,0.472,-0.453
143,1.2503156662,1.25,4,0.459,-0.468
144,1.250633359,1.25,4,0.452,-0.474
145,1.2509543896,1.251,4,0.449,-0.476
146,1.2512446642,1.251,4,0.447,-0.477
147,1.2515664101,1.251,4,0.445,-0.478
148,1.2518612146,1.251,4,0.443,-0.479
149,1.2521774769,1.252,4,0.441,-0.48
150,1.252509594,1.252,4,0.438,-0.481
151,1.252805233,1.252,4,0.435,-0.483
152,1.253112793,1.253,4,0.432,-0.486
153,1.2534059286,1.253,4,0.429,-0.488
154,1.2537019253,1.253,4,0.425,-0.491
155,1.2540253401,1.254,4,0.422,-0.493
156,1.254173398,1.254,4,0.42,-0.495
157,1.2542104721,1.254,4,0.419,-0.495
158,1.2545130253,1.254,4,0.416,-0.498
