,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.904,12.328
1,0.0919314548,0.092,1,15.587,12.158
2,0.1000000015,0.1,1,14.465,11.634
3,0.1199999973,0.12,1,13.202,10.9
4,0.1400000006,0.14,1,12.528,10.43
5,0.1599999964,0.16,1,12.065,10.078
6,0.2000000179,0.2,1,11.397,9.543
7,0.2187117934,0.219,1,11.155,9.341
8,0.25,0.25,1,10.8,9.036
9,0.3000000417,0.3,1,10.342,8.626
10,0.349999994,0.35,1,9.906,8.251
11,0.400000006,0.4,1,9.412,7.875
12,0.4010439515,0.401,1,9.4,7.865
13,0.4499999881,0.45,1,8.894,7.458
14,0.5,0.5,1,8.269,6.993
15,0.5500000715,0.55,1,7.602,6.507
16,0.6000000238,0.6,1,7.029,6.064
17,0.62835145,0.628,1,6.727,5.826
18,0.6499999762,0.65,1,6.51,5.654
19,0.6640838981,0.664,1,6.375,5.546
20,0.6969008446,0.697,1,6.077,5.306
21,0.6999999881,0.7,1,6.05,5.284
22,0.7302931547,0.73,1,5.794,5.076
23,0.75,0.75,1,5.633,4.944
24,0.7506928444,0.751,1,5.628,4.94
25,0.783344686,0.783,1,5.371,4.72
26,0.8000000119,0.8,1,5.242,4.609
27,0.8158249259,0.816,1,5.12,4.504
28,0.8479601145,0.848,1,4.874,4.29
29,0.8500000238,0.85,1,4.859,4.277
30,0.8789645433,0.878,1,4.639,4.086
31,0.8999999762,0.899,1,4.479,3.947
32,0.9061327577,0.906,1,4.432,3.907
33,0.9291703105,0.929,1,4.255,3.753
34,0.9499999881,0.95,1,4.092,3.612
35,0.9642098546,0.964,1,3.98,3.516
36,0.984449327,0.984,1,3.815,3.377
37,1.0,1.0,1,3.685,3.266
38,1.0054262877,1.006,1,3.641,3.229
39,1.0236889124,1.024,1,3.486,3.101
40,1.0403963327,1.04,1,3.342,2.98
41,1.0499999523,1.05,1,3.257,2.908
42,1.0561701059,1.056,1,3.204,2.863
43,1.065877676,1.065,1,3.115,2.786
44,1.0738202333,1.073,1,3.043,2.722
45,1.0759291649,1.075,1,3.024,2.704
46,1.0786767006,1.078,1,2.993,2.676
