,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.847,12.904
1,0.098231405,0.098,1,15.761,12.128
2,0.099605754,0.1,1,15.583,12.03
3,0.1188172549,0.119,1,14.128,11.261
4,0.1380287707,0.138,1,13.306,10.765
5,0.1572402716,0.157,1,12.75,10.394
6,0.1730844975,0.173,1,12.414,10.152
7,0.1956632733,0.195,1,11.997,9.843
8,0.2436920404,0.243,1,11.35,9.332
9,0.2917208076,0.291,1,10.854,8.926
10,0.3273105025,0.327,1,10.527,8.647
11,0.3397495747,0.339,1,10.42,8.555
12,0.3877783418,0.387,1,9.974,8.18
13,0.4358071089,0.435,1,9.49,7.77
14,0.4838358462,0.483,1,8.855,7.333
15,0.5318646431,0.531,1,8.248,6.892
16,0.56313169,0.562,1,7.827,6.598
17,0.5798933506,0.579,1,7.611,6.444
18,0.6279221177,0.627,1,7.024,6.014
19,0.6677063704,0.667,1,6.597,5.686
20,0.6759509444,0.676,1,6.515,5.621
21,0.6995515823,0.699,1,6.287,5.442
22,0.7248057723,0.724,1,6.059,5.261
23,0.7323951721,0.732,1,5.994,5.209
24,0.7607287169,0.76,1,5.76,5.018
25,0.7736605406,0.773,1,5.657,4.934
26,0.791187644,0.79,1,5.519,4.818
27,0.818939805,0.818,1,5.309,4.64
28,0.8225153685,0.822,1,5.282,4.617
29,0.8437960744,0.843,1,5.124,4.481
30,0.8702167869,0.869,1,4.931,4.313
31,0.8713701963,0.87,1,4.923,4.306
32,0.8766312003,0.876,1,4.884,4.272
33,0.897112608,0.896,1,4.736,4.141
34,0.9156391621,0.914,1,4.602,4.023
35,0.9202250242,0.919,1,4.568,3.994
36,0.9329583645,0.932,1,4.476,3.913
37,0.9493499994,0.948,1,4.357,3.808
38,0.9639999866,0.963,1,4.25,3.713
39,0.9690797925,0.968,1,4.213,3.68
40,0.9737377167,0.973,1,4.179,3.651
41,0.9962425828,0.995,1,4.013,3.504
42,1.0162016153,1.015,1,3.863,3.371
43,1.0179345608,1.017,1,3.85,3.36
44,1.0339833498,1.033,1,3.729,3.254
45,1.0498838425,1.049,1,3.61,3.148
46,1.0648882389,1.064,1,3.497,3.047
47,1.0667893887,1.066,1,3.483,3.034
48,1.0711525679,1.07,1,3.45,3.005
49,1.0831391811,1.082,1,3.358,2.921
50,1.0931723118,1.092,1,3.278,2.848
51,1.1016432047,1.1,1,3.21,2.785
52,1.1065620184,1.105,1,3.171,2.748
53,1.1102600098,1.109,1,3.133,2.713
54,1.1156442165,1.114,1,3.075,2.658
55,1.1162997484,1.115,1,3.07,2.653
56,1.1256506443,1.124,1,2.982,2.569
57,1.1312606335,1.13,1,2.904,2.5
58,1.1360570192,1.135,2,2.855,2.449
59,1.1456040144,1.144,2,2.762,2.348
60,1.1557998657,1.154,2,2.66,2.229
61,1.1627553701,1.161,2,2.586,2.136
62,1.1644990444,1.163,2,2.567,2.111
63,1.1668031216,1.166,2,2.544,2.078
64,1.1727865934,1.171,2,2.494,1.983
65,1.1768732071,1.176,2,2.478,1.922
66,1.1797368526,1.178,2,2.489,1.891
67,1.1818599701,1.181,2,2.513,1.877
68,1.1835283041,1.182,2,2.553,1.882
69,1.1849166155,1.184,2,2.589,1.89
70,1.1861405373,1.185,2,2.613,1.889
71,1.187289834,1.186,2,2.625,1.881
72,1.1884192228,1.187,2,2.635,1.871
73,1.1900162697,1.189,2,2.628,1.839
74,1.1910995245,1.19,2,2.607,1.804
75,1.1919434071,1.191,2,2.567,1.758
76,1.1938246489,1.193,3,2.466,1.645
77,1.1953793764,1.194,3,2.371,1.541
78,1.1969711781,1.196,3,2.263,1.426
79,1.1983151436,1.197,3,2.166,1.322
80,1.199668169,1.198,3,2.06,1.21
81,1.2010064125,1.2,3,1.947,1.09
82,1.2021310329,1.201,3,1.844,0.981
83,1.2031850815,1.202,3,1.739,0.87
84,1.2042104006,1.203,3,1.629,0.752
85,1.2050853968,1.204,3,1.527,0.643
86,1.2059181929,1.205,3,1.422,0.531
87,1.2066383362,1.205,3,1.324,0.425
88,1.2073277235,1.206,3,1.223,0.316
89,1.2079805136,1.207,3,1.119,0.205
90,1.2085641623,1.207,3,1.02,0.097
91,1.2090914249,1.208,3,0.923,-0.009
92,1.2095925808,1.208,3,0.824,-0.116
93,1.2100484371,1.209,3,0.729,-0.221
94,1.2104687691,1.209,3,0.636,-0.323
95,1.2108682394,1.21,3,0.542,-0.425
96,1.2112362385,1.21,3,0.454,-0.523
