,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.664,12.819
1,0.094596453,0.095,1,16.03,12.297
2,0.0993900299,0.099,1,15.382,11.945
3,0.1159911975,0.116,1,14.113,11.29
4,0.1181700975,0.118,1,13.973,11.212
5,0.1369501501,0.137,1,13.171,10.724
6,0.1557302177,0.155,1,12.635,10.359
7,0.1932903528,0.193,1,11.911,9.819
8,0.2402405143,0.239,1,11.28,9.315
9,0.2871906757,0.286,1,10.792,8.911
10,0.3341408372,0.333,1,10.371,8.551
11,0.3810909986,0.38,1,9.953,8.185
12,0.4280411899,0.427,1,9.462,7.789
13,0.4613941014,0.461,1,9.015,7.479
14,0.4749913216,0.474,1,8.87,7.366
15,0.5219415426,0.521,1,8.281,6.934
16,0.5688916445,0.568,1,7.648,6.486
17,0.6158417463,0.615,1,7.072,6.061
18,0.644164443,0.644,1,6.757,5.82
19,0.6627919674,0.662,1,6.565,5.67
20,0.6799654961,0.68,1,6.395,5.536
21,0.7110201716,0.711,1,6.106,5.306
22,0.7121902108,0.712,1,6.096,5.298
23,0.7398295999,0.739,1,5.859,5.106
24,0.7592483759,0.759,1,5.699,4.976
25,0.7696484327,0.769,1,5.616,4.907
26,0.7968585491,0.796,1,5.403,4.727
27,0.8074766397,0.807,1,5.321,4.657
28,0.8213329315,0.821,1,5.215,4.566
29,0.8472716212,0.846,1,5.02,4.396
30,0.8557047248,0.855,1,4.957,4.341
31,0.8738295436,0.873,1,4.822,4.222
32,0.892062366,0.891,1,4.686,4.102
33,0.9039329886,0.903,1,4.597,4.024
34,0.9091825485,0.908,1,4.557,3.99
35,0.9253293276,0.924,1,4.436,3.883
36,0.9397681952,0.939,1,4.327,3.787
37,0.9521610737,0.951,1,4.233,3.703
38,0.9716736674,0.971,1,4.083,3.572
39,0.9914070964,0.991,1,3.929,3.435
40,1.0003893375,1.0,1,3.857,3.372
41,1.0090700388,1.008,1,3.788,3.312
42,1.0248035192,1.024,1,3.663,3.201
43,1.039652586,1.039,1,3.545,3.095
44,1.0486174822,1.048,1,3.472,3.03
45,1.0596015453,1.059,1,3.381,2.949
46,1.0703701973,1.069,1,3.287,2.863
47,1.0794699192,1.078,1,3.205,2.788
48,1.0847570896,1.083,1,3.156,2.742
49,1.0894563198,1.088,1,3.107,2.696
50,1.096845746,1.096,1,3.027,2.619
51,1.0968976021,1.096,1,3.026,2.618
52,1.1051871777,1.104,1,2.94,2.532
53,1.1102045774,1.109,1,2.871,2.467
54,1.1131376028,1.112,1,2.837,2.429
55,1.1193904877,1.118,2,2.769,2.353
56,1.1267322302,1.125,2,2.686,2.256
57,1.1321716309,1.131,2,2.622,2.174
58,1.1378947496,1.137,2,2.552,2.073
59,1.1427619457,1.141,2,2.498,1.975
60,1.1450740099,1.144,2,2.482,1.927
61,1.1459115744,1.145,2,2.479,1.911
62,1.1479471922,1.147,2,2.49,1.883
63,1.1495655775,1.148,2,2.52,1.877
64,1.1509251595,1.15,2,2.555,1.879
65,1.1521334648,1.151,2,2.585,1.882
66,1.1532763243,1.152,2,2.611,1.882
67,1.154407382,1.153,2,2.631,1.878
68,1.1560202837,1.155,2,2.617,1.836
69,1.157123208,1.156,2,2.583,1.787
70,1.1578538418,1.157,3,2.542,1.74
71,1.1594825983,1.158,3,2.438,1.624
72,1.1608288288,1.16,3,2.339,1.517
73,1.162207365,1.161,3,2.229,1.398
74,1.1633714437,1.162,3,2.127,1.291
75,1.1645433903,1.163,3,2.019,1.176
76,1.1657027006,1.164,3,1.903,1.053
77,1.1666769981,1.165,3,1.797,0.941
78,1.1675902605,1.166,3,1.69,0.827
