,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.527,12.709
1,0.0923836529,0.092,1,16.184,12.419
2,0.0992280096,0.099,1,15.236,11.898
3,0.1043381393,0.104,1,14.807,11.683
4,0.1176840216,0.117,1,13.857,11.178
5,0.129102096,0.129,1,13.352,10.871
6,0.1361400336,0.136,1,13.072,10.695
7,0.1545960605,0.154,1,12.55,10.333
8,0.1915080845,0.191,1,11.847,9.802
9,0.2376481295,0.237,1,11.228,9.302
10,0.2837881744,0.283,1,10.745,8.9
11,0.3299281895,0.329,1,10.336,8.547
12,0.3760682344,0.375,1,9.938,8.189
13,0.4222083092,0.421,1,9.442,7.803
14,0.4242297709,0.423,1,9.413,7.783
15,0.4683483243,0.468,1,8.881,7.391
16,0.514488399,0.514,1,8.306,6.966
17,0.5606284142,0.56,1,7.677,6.518
18,0.6067683697,0.606,1,7.108,6.097
19,0.6255706549,0.625,1,6.891,5.932
20,0.652908504,0.653,1,6.603,5.706
21,0.6662914157,0.666,1,6.469,5.601
22,0.6981031895,0.698,1,6.166,5.36
23,0.70066607,0.701,1,6.142,5.341
24,0.7253016829,0.725,1,5.927,5.167
25,0.7484235764,0.748,1,5.732,5.009
26,0.7546473742,0.754,1,5.682,4.967
27,0.7814856172,0.781,1,5.467,4.786
28,0.7961812019,0.796,1,5.352,4.688
29,0.80568856,0.805,1,5.278,4.624
30,0.8312942386,0.831,1,5.081,4.453
31,0.8439387083,0.843,1,4.984,4.368
32,0.8575963378,0.857,1,4.88,4.277
33,0.8756274581,0.875,1,4.743,4.157
34,0.8916963339,0.891,1,4.62,4.048
35,0.8926024437,0.892,1,4.613,4.042
36,0.9085788727,0.908,1,4.49,3.934
37,0.9228708148,0.922,1,4.38,3.837
38,0.9367455244,0.936,1,4.271,3.741
39,0.9394537807,0.939,1,4.25,3.722
40,0.9545172453,0.954,1,4.131,3.618
41,0.9740959406,0.973,1,3.973,3.479
42,0.9872113466,0.987,1,3.864,3.383
43,0.9916648865,0.991,1,3.828,3.351
44,1.0072827339,1.007,1,3.699,3.237
45,1.0220242739,1.021,1,3.576,3.128
46,1.034968853,1.034,1,3.466,3.029
