,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.721,12.254
1,0.0916546062,0.092,1,15.458,12.127
2,0.1000000015,0.1,1,14.304,11.581
3,0.1199999899,0.12,1,13.077,10.85
4,0.1400000006,0.14,1,12.425,10.385
5,0.1599999964,0.16,1,11.976,10.037
6,0.1901947409,0.19,1,11.464,9.624
7,0.2000000179,0.2,1,11.317,9.504
8,0.25,0.25,1,10.73,8.992
9,0.3000000417,0.3,1,10.26,8.581
10,0.349999994,0.35,1,9.813,8.209
11,0.400000006,0.4,1,9.353,7.844
12,0.4500000179,0.45,1,8.835,7.428
13,0.5,0.5,1,8.201,6.959
14,0.5500000715,0.55,1,7.544,6.474
15,0.6000000238,0.6,1,6.985,6.036
16,0.6208747029,0.621,1,6.763,5.861
17,0.6499999166,0.65,1,6.472,5.629
18,0.6563726068,0.656,1,6.411,5.58
19,0.6890212297,0.689,1,6.112,5.339
20,0.6999999881,0.7,1,6.016,5.261
21,0.7223216295,0.722,1,5.827,5.107
22,0.75,0.75,1,5.6,4.92
23,0.7748392224,0.775,1,5.403,4.751
24,0.8000000119,0.8,1,5.206,4.582
25,0.8071374297,0.807,1,5.151,4.534
26,0.8390288949,0.839,1,4.903,4.319
27,0.8500000238,0.85,1,4.818,4.245
28,0.8698878884,0.869,1,4.665,4.113
29,0.896861136,0.896,1,4.457,3.933
30,0.8999999762,0.899,1,4.433,3.911
31,0.9198123217,0.919,1,4.278,3.778
32,0.9408476353,0.94,1,4.11,3.633
33,0.9499999881,0.95,1,4.036,3.569
34,0.9547735453,0.954,1,3.998,3.537
35,0.9749430418,0.975,1,3.831,3.396
36,0.9930873513,0.993,1,3.677,3.265
37,1.0,1.0,1,3.617,3.215
38,1.0142595768,1.014,1,3.493,3.113
39,1.0308471918,1.031,1,3.345,2.991
40,1.044785738,1.044,1,3.217,2.884
41,1.0499999523,1.05,1,3.167,2.842
42,1.0574930906,1.057,1,3.095,2.779
43,1.0649236441,1.064,1,3.024,2.716
44,1.066896081,1.066,1,3.006,2.699
45,1.0689891577,1.068,1,2.98,2.676
46,1.0722693205,1.072,1,2.939,2.64
47,1.0753705502,1.075,1,2.897,2.605
48,1.0773843527,1.077,1,2.862,2.575
49,1.0817275047,1.081,2,2.811,2.527
50,1.0895872116,1.089,2,2.724,2.443
51,1.0988148451,1.098,2,2.611,2.329
52,1.1000000238,1.099,2,2.595,2.309
53,1.10798347,1.107,2,2.481,2.168
54,1.1140195131,1.113,2,2.388,2.027
55,1.1172218323,1.117,2,2.339,1.933
56,1.1195582151,1.119,2,2.306,1.854
57,1.1212552786,1.121,2,2.286,1.794
58,1.1230106354,1.122,2,2.273,1.733
59,1.1244704723,1.124,2,2.27,1.686
60,1.1256910563,1.125,2,2.284,1.662
61,1.1267689466,1.126,2,2.307,1.649
62,1.1277536154,1.127,2,2.338,1.648
63,1.1287004948,1.128,2,2.351,1.636
64,1.1298550367,1.129,2,2.351,1.61
65,1.1311633587,1.13,2,2.315,1.55
66,1.1313199997,1.131,2,2.309,1.541
67,1.1315180063,1.131,3,2.295,1.526
68,1.1328970194,1.132,3,2.191,1.407
69,1.1340420246,1.133,3,2.089,1.297
70,1.1351102591,1.134,3,1.985,1.185
71,1.1361851692,1.135,3,1.871,1.064
72,1.1371700764,1.136,3,1.759,0.945
73,1.1380124092,1.137,3,1.656,0.837
74,1.1388976574,1.138,3,1.54,0.714
75,1.1396616697,1.139,3,1.432,0.6
76,1.1403815746,1.14,3,1.321,0.483
77,1.1410233974,1.14,3,1.215,0.371
78,1.1416463852,1.141,3,1.105,0.254
79,1.142185688,1.141,3,1.002,0.143
80,1.142719388,1.142,3,0.891,0.026
81,1.1431751251,1.142,3,0.79,-0.083
82,1.1436156034,1.143,3,0.684,-0.197
83,1.1440230608,1.143,3,0.579,-0.31
84,1.1443891525,1.144,3,0.477,-0.42
85,1.1447379589,1.144,3,0.373,-0.532
86,1.1450514793,1.144,3,0.274,-0.64
87,1.1453568935,1.145,3,0.171,-0.753
88,1.1456295252,1.145,3,0.074,-0.86
89,1.145899415,1.145,3,-0.025,-0.968
90,1.1461693048,1.145,3,-0.112,-1.063
91,1.1464366913,1.146,3,-0.18,-1.138
92,1.1465198994,1.146,3,-0.161,-1.117
93,1.146684289,1.146,3,-0.09,-1.037
94,1.1467540264,1.146,3,-0.048,-0.99
95,1.1468520164,1.146,3,-0.094,-1.041
96,1.1470552683,1.146,3,-0.19,-1.147
97,1.1472494602,1.146,3,-0.285,-1.252
98,1.1474369764,1.147,3,-0.381,-1.359
99,1.1476045847,1.147,3,-0.473,-1.461
100,1.1477634907,1.147,3,-0.565,-1.564
101,1.1479102373,1.147,3,-0.656,-1.667
102,1.1480448246,1.147,3,-0.743,-1.765
103,1.1481690407,1.147,3,-0.829,-1.863
104,1.1482850313,1.148,3,-0.914,-1.96
105,1.1483901739,1.148,3,-0.996,-2.054
106,1.1484898329,1.148,3,-1.079,-2.149
107,1.1485813856,1.148,3,-1.159,-2.242
108,1.1486666203,1.148,3,-1.237,-2.333
109,1.1487467289,1.148,3,-1.315,-2.424
110,1.1488193274,1.148,3,-1.388,-2.511
111,1.1488894224,1.148,3,-1.464,-2.602
112,1.148952961,1.148,3,-1.536,-2.688
113,1.1490135193,1.148,3,-1.605,-2.774
114,1.1490700245,1.148,3,-1.673,-2.859
115,1.1491343975,1.148,3,-1.755,-2.961
116,1.1491827965,1.148,3,-1.818,-3.042
117,1.1492390633,1.148,3,-1.898,-3.144
118,1.149290204,1.149,3,-1.973,-3.24
119,1.149338007,1.149,3,-2.046,-3.336
120,1.1493747234,1.149,3,-2.101,-3.413
121,1.149415493,1.149,3,-2.167,-3.504
122,1.1494539976,1.149,3,-2.232,-3.595
123,1.1494902372,1.149,3,-2.292,-3.683
124,1.1495243311,1.149,3,-2.35,-3.77
