,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.458,12.652
1,0.099814266,0.1,1,15.068,11.831
2,0.1000000015,0.1,1,15.044,11.82
3,0.1199999973,0.12,1,13.632,11.065
4,0.1400000006,0.14,1,12.872,10.576
5,0.1599999964,0.16,1,12.362,10.212
6,0.2000000179,0.2,1,11.654,9.664
7,0.25,0.25,1,11.029,9.15
8,0.3000000417,0.3,1,10.54,8.738
9,0.3500000238,0.35,1,10.133,8.371
10,0.400000006,0.4,1,9.675,7.98
11,0.4499999881,0.45,1,9.062,7.536
12,0.5,0.5,1,8.458,7.079
13,0.5500000715,0.55,1,7.757,6.582
14,0.6000000238,0.6,1,7.131,6.118
15,0.6160422564,0.616,1,6.943,5.974
16,0.6499999762,0.65,1,6.575,5.687
17,0.6550787091,0.655,1,6.523,5.646
18,0.6811642647,0.681,1,6.263,5.439
19,0.7000000477,0.7,1,6.085,5.296
20,0.7149994969,0.715,1,5.951,5.187
21,0.7398235202,0.74,1,5.734,5.01
22,0.75,0.75,1,5.646,4.939
23,0.7629707456,0.763,1,5.538,4.847
24,0.7875132561,0.787,1,5.336,4.673
25,0.8000000119,0.8,1,5.234,4.585
26,0.8235584497,0.823,1,5.042,4.417
27,0.8473683596,0.847,1,4.848,4.246
28,0.8500000238,0.85,1,4.827,4.227
29,0.8516334891,0.851,1,4.813,4.216
30,0.8729934692,0.872,1,4.637,4.06
31,0.8925487995,0.892,1,4.473,3.915
32,0.8999999762,0.899,1,4.41,3.858
33,0.9102241397,0.91,1,4.323,3.781
34,0.9253419042,0.925,1,4.191,3.663
35,0.9390704632,0.939,1,4.067,3.552
36,0.9499999881,0.95,1,3.966,3.462
37,0.9559468627,0.956,1,3.911,3.413
38,0.9701448083,0.97,1,3.779,3.294
39,0.9836069942,0.984,1,3.653,3.179
40,0.9949298501,0.995,1,3.542,3.077
41,1.0,1.0,1,3.49,3.029
42,1.0012700558,1.001,1,3.477,3.017
43,1.0105739832,1.011,1,3.377,2.923
44,1.0159835815,1.016,1,3.317,2.867
45,1.0211851597,1.021,1,3.255,2.807
46,1.0297651291,1.03,1,3.15,2.703
47,1.0383844376,1.038,1,3.037,2.586
48,1.0442591906,1.044,1,2.956,2.497
49,1.0460796356,1.046,1,2.929,2.464
50,1.0499999523,1.05,1,2.869,2.391
51,1.0525583029,1.052,2,2.829,2.342
52,1.0577641726,1.057,2,2.746,2.227
53,1.0611954927,1.061,2,2.693,2.139
54,1.0636156797,1.063,2,2.668,2.075
55,1.0650231838,1.064,2,2.666,2.045
56,1.0661101341,1.066,2,2.675,2.028
57,1.0669336319,1.066,2,2.69,2.023
58,1.0678170919,1.067,2,2.715,2.024
59,1.068577528,1.068,2,2.735,2.022
60,1.0692321062,1.069,2,2.747,2.017
61,1.0698246956,1.069,2,2.745,2.001
62,1.0703785419,1.07,2,2.74,1.983
63,1.0709227324,1.07,2,2.725,1.956
64,1.0716019869,1.071,2,2.692,1.912
65,1.0723931789,1.072,2,2.646,1.854
66,1.0724895,1.072,2,2.64,1.846
67,1.0733777285,1.073,3,2.561,1.758
68,1.0744143724,1.074,3,2.46,1.648
69,1.0752773285,1.075,3,2.367,1.547
70,1.0761957169,1.076,3,2.259,1.432
71,1.0770659447,1.076,3,2.148,1.314
72,1.0778564215,1.077,3,2.04,1.2
73,1.0785825253,1.078,3,1.933,1.087
74,1.0792528391,1.079,3,1.828,0.976
75,1.0799063444,1.079,3,1.717,0.859
76,1.0804992914,1.08,3,1.609,0.744
77,1.0810214281,1.08,3,1.506,0.634
78,1.0815234184,1.081,3,1.398,0.519
79,1.0819755793,1.081,3,1.294,0.407
80,1.0823845863,1.082,3,1.192,0.299
81,1.0827697515,1.082,3,1.089,0.188
82,1.0831201077,1.082,3,0.989,0.079
83,1.0834339857,1.083,3,0.892,-0.026
84,1.0837347507,1.083,3,0.792,-0.134
85,1.0840101242,1.083,3,0.694,-0.241
86,1.0842621326,1.084,3,0.599,-0.346
87,1.0845017433,1.084,3,0.503,-0.451
88,1.0847196579,1.084,3,0.411,-0.552
89,1.0849217176,1.084,3,0.322,-0.651
90,1.0851147175,1.084,3,0.237,-0.745
91,1.0853136778,1.085,3,0.158,-0.832
92,1.0855182409,1.085,3,0.096,-0.901
93,1.0855849981,1.085,3,0.112,-0.883
94,1.0857206583,1.085,3,0.189,-0.795
95,1.0857881308,1.085,3,0.24,-0.738
96,1.0858546495,1.085,3,0.202,-0.779
97,1.0860215425,1.085,3,0.108,-0.885
98,1.0861853361,1.085,3,0.013,-0.99
99,1.0863367319,1.086,3,-0.078,-1.092
100,1.0864809752,1.086,3,-0.17,-1.196
101,1.0866090059,1.086,3,-0.258,-1.295
102,1.0867339373,1.086,3,-0.349,-1.399
103,1.0868438482,1.086,3,-0.436,-1.497
104,1.0869489908,1.086,3,-0.524,-1.598
105,1.0870438814,1.086,3,-0.607,-1.695
106,1.0871328115,1.086,3,-0.691,-1.792
107,1.0872145891,1.086,3,-0.774,-1.889
108,1.0872919559,1.087,3,-0.857,-1.986
109,1.087362051,1.087,3,-0.936,-2.08
110,1.0874282122,1.087,3,-1.013,-2.173
111,1.0874904394,1.087,3,-1.09,-2.266
112,1.0875614882,1.087,3,-1.182,-2.38
113,1.0876270533,1.087,3,-1.275,-2.495
114,1.0876760483,1.087,3,-1.346,-2.586
115,1.0877312422,1.087,3,-1.43,-2.696
116,1.0877826214,1.087,3,-1.514,-2.805
117,1.0878307819,1.087,3,-1.599,-2.916
118,1.087874651,1.087,3,-1.678,-3.023
119,1.0879150629,1.087,3,-1.754,-3.128
120,1.0879529715,1.087,3,-1.827,-3.233
121,1.0879882574,1.087,3,-1.9,-3.339
122,1.0880198479,1.087,3,-1.965,-3.439
123,1.0880500078,1.087,3,-2.031,-3.54
124,1.088078618,1.087,3,-2.097,-3.642
125,1.0881054401,1.087,3,-2.163,-3.745
126,1.0881301165,1.087,3,-2.222,-3.843
127,1.0881531239,1.087,3,-2.278,-3.94
128,1.0881752968,1.087,3,-2.328,-4.031
129,1.0881813765,1.088,3,-2.341,-4.057
130,1.0881813765,1.087,4,0.401,-0.453
131,1.0883497,1.088,4,0.374,-0.484
132,1.0885210037,1.088,4,0.362,-0.498
133,1.0886938572,1.088,4,0.355,-0.505
134,1.0888694525,1.088,4,0.349,-0.51
135,1.0890461206,1.088,4,0.346,-0.512
