,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.029,12.989
1,0.0915201604,0.092,1,16.822,12.865
2,0.0998210534,0.1,1,15.783,12.12
3,0.1194631532,0.119,1,14.299,11.313
4,0.1391052604,0.139,1,13.444,10.808
5,0.1587473601,0.159,1,12.871,10.431
6,0.1980315596,0.198,1,12.084,9.867
7,0.2471368313,0.247,1,11.421,9.35
8,0.2962420881,0.296,1,10.922,8.942
9,0.3183705211,0.318,1,10.709,8.763
10,0.3453473151,0.345,1,10.468,8.557
11,0.3465709388,0.346,1,10.455,8.547
12,0.3944525719,0.394,1,9.994,8.175
13,0.4435578585,0.443,1,9.517,7.75
14,0.4926630855,0.492,1,8.841,7.3
15,0.5417683721,0.541,1,8.217,6.852
16,0.5908735991,0.59,1,7.575,6.401
17,0.6230180264,0.623,1,7.175,6.112
18,0.6399787664,0.64,1,6.977,5.966
19,0.6884641051,0.688,1,6.47,5.577
20,0.6890841722,0.689,1,6.464,5.572
21,0.71903193,0.719,1,6.184,5.352
22,0.7385643125,0.738,1,6.011,5.216
23,0.7525655627,0.752,1,5.896,5.122
24,0.7815997601,0.781,1,5.664,4.932
25,0.7880445719,0.788,1,5.613,4.89
26,0.8126304746,0.812,1,5.426,4.732
27,0.8375247717,0.837,1,5.242,4.577
28,0.8661363721,0.865,1,5.035,4.398
29,0.8870049119,0.886,1,4.887,4.269
30,0.8994134665,0.898,1,4.799,4.192
31,0.9202052951,0.919,1,4.653,4.063
32,0.9364851117,0.936,1,4.538,3.962
33,0.938986361,0.938,1,4.521,3.947
34,0.9565121531,0.956,1,4.397,3.838
35,0.9731294513,0.973,1,4.28,3.735
36,0.9859653711,0.986,1,4.189,3.654
37,0.9977406859,0.997,1,4.107,3.582
38,1.0204709768,1.02,1,3.945,3.439
39,1.0354454517,1.035,1,3.837,3.343
40,1.0405739546,1.04,1,3.801,3.311
41,1.0585018396,1.058,1,3.673,3.198
42,1.0745463371,1.073,1,3.56,3.097
43,1.0849257708,1.084,1,3.487,3.031
44,1.0942485332,1.093,1,3.421,2.972
45,1.1053940058,1.104,1,3.342,2.9
46,1.1147142649,1.114,1,3.277,2.839
47,1.122576952,1.121,1,3.223,2.788
48,1.1271398067,1.126,1,3.192,2.758
49,1.1298559904,1.129,1,3.164,2.733
50,1.1340037584,1.133,1,3.118,2.692
51,1.1344059706,1.133,1,3.114,2.688
52,1.1449030638,1.144,1,3.026,2.606
53,1.1518572569,1.151,1,2.934,2.529
54,1.1605684757,1.159,2,2.852,2.447
55,1.175601244,1.175,2,2.716,2.299
