,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.261,12.126
1,0.0989005342,0.099,1,13.991,11.504
2,0.1000000015,0.1,1,13.853,11.429
3,0.1199999973,0.12,1,12.736,10.706
4,0.1400000006,0.14,1,12.133,10.251
5,0.1599999964,0.16,1,11.7,9.904
6,0.2000000179,0.2,1,11.074,9.361
7,0.25,0.25,1,10.435,8.834
8,0.3000000417,0.3,1,9.941,8.421
9,0.3498395383,0.35,1,9.563,8.088
10,0.349999994,0.35,1,9.562,8.087
11,0.3665962219,0.367,1,9.415,7.964
12,0.400000006,0.4,1,9.143,7.737
13,0.4500000179,0.45,1,8.624,7.325
14,0.5,0.5,1,8.022,6.869
15,0.5500000715,0.55,1,7.427,6.408
16,0.6000000238,0.6,1,6.895,5.98
17,0.60234797,0.602,1,6.87,5.961
18,0.641526401,0.641,1,6.479,5.646
19,0.6499999762,0.65,1,6.399,5.581
20,0.6601626873,0.66,1,6.304,5.503
21,0.6883020997,0.688,1,6.051,5.299
22,0.6999999881,0.7,1,5.95,5.216
23,0.7265300155,0.727,1,5.726,5.031
24,0.75,0.75,1,5.531,4.87
25,0.7582179308,0.758,1,5.465,4.813
26,0.7854218483,0.785,1,5.246,4.624
27,0.8000000119,0.8,1,5.128,4.523
28,0.8175663948,0.817,1,4.988,4.402
29,0.8453348279,0.845,1,4.765,4.209
30,0.8500000238,0.85,1,4.727,4.177
31,0.8747453094,0.874,1,4.529,4.007
32,0.8973437548,0.897,1,4.346,3.849
33,0.8999999762,0.899,1,4.324,3.829
34,0.9181365371,0.918,1,4.173,3.701
35,0.9370427132,0.937,1,4.011,3.565
36,0.9499999285,0.95,1,3.897,3.468
37,0.9517671466,0.951,1,3.881,3.455
38,0.9672837257,0.967,1,3.741,3.34
39,0.9808264971,0.981,1,3.615,3.236
40,0.9935828447,0.994,1,3.493,3.137
41,1.0,1.0,1,3.432,3.086
42,1.0010834932,1.001,1,3.421,3.078
43,1.0139369965,1.014,1,3.294,2.976
44,1.0251991749,1.025,1,3.179,2.882
45,1.0348557234,1.035,1,3.074,2.794
46,1.0476528406,1.047,1,2.923,2.666
47,1.0493612289,1.049,1,2.902,2.648
48,1.0499999523,1.05,1,2.894,2.64
49,1.0567389727,1.056,1,2.804,2.556
50,1.0584996939,1.058,1,2.78,2.533
51,1.0609520674,1.06,1,2.745,2.498
52,1.0661258698,1.066,2,2.672,2.425
53,1.0716705322,1.071,2,2.59,2.337
54,1.0776308775,1.077,2,2.494,2.225
55,1.0825394392,1.082,2,2.406,2.11
56,1.0859117508,1.085,2,2.341,2.01
57,1.0879268646,1.087,2,2.301,1.939
58,1.0894328356,1.089,2,2.271,1.876
59,1.0905297995,1.09,2,2.251,1.825
60,1.0916221142,1.091,2,2.232,1.768
61,1.0925163031,1.092,2,2.219,1.718
62,1.0933234692,1.093,2,2.211,1.674
63,1.0941411257,1.093,2,2.206,1.633
64,1.0949362516,1.094,2,2.208,1.599
65,1.0957379341,1.095,2,2.218,1.573
66,1.0965651274,1.096,2,2.24,1.559
67,1.0974197388,1.097,2,2.264,1.552
68,1.0986911058,1.098,2,2.246,1.499
69,1.0992588997,1.098,2,2.213,1.455
70,1.0997712612,1.099,3,2.171,1.405
71,1.1000000238,1.099,3,2.148,1.379
72,1.1008000374,1.1,3,2.069,1.291
73,1.1016540527,1.101,3,1.971,1.184
74,1.1024641991,1.102,3,1.87,1.077
75,1.1032497883,1.103,3,1.766,0.966
76,1.1039874554,1.103,3,1.661,0.855
77,1.1047307253,1.104,3,1.548,0.736
78,1.1054065228,1.105,3,1.439,0.621
79,1.1060308218,1.105,3,1.331,0.507
80,1.1065965891,1.106,3,1.226,0.397
81,1.1071331501,1.106,3,1.12,0.285
82,1.1076586246,1.107,3,1.009,0.167
83,1.1081066132,1.107,3,0.907,0.059
84,1.108535409,1.108,3,0.803,-0.053
85,1.1089400053,1.108,3,0.697,-0.165
86,1.1093094349,1.109,3,0.592,-0.276
87,1.1096535921,1.109,3,0.488,-0.388
88,1.1099715233,1.109,3,0.384,-0.499
89,1.1102609634,1.11,3,0.283,-0.608
90,1.1105374098,1.11,3,0.181,-0.718
91,1.1107900143,1.11,3,0.081,-0.827
92,1.1110275984,1.11,3,-0.019,-0.935
93,1.111246109,1.111,3,-0.117,-1.041
94,1.1114546061,1.111,3,-0.216,-1.149
95,1.1116484404,1.111,3,-0.31,-1.253
96,1.1118701696,1.111,3,-0.403,-1.354
97,1.1119759083,1.111,3,-0.428,-1.382
98,1.1120966673,1.111,3,-0.378,-1.327
99,1.1122041941,1.112,3,-0.296,-1.235
100,1.1122119427,1.112,3,-0.29,-1.229
101,1.1123569012,1.112,3,-0.382,-1.329
102,1.1125130653,1.112,3,-0.479,-1.436
103,1.1126576662,1.112,3,-0.573,-1.54
104,1.1127915382,1.112,3,-0.664,-1.641
105,1.1129176617,1.112,3,-0.755,-1.743
106,1.1130337715,1.112,3,-0.844,-1.842
107,1.1131438017,1.112,3,-0.934,-1.943
108,1.113244772,1.113,3,-1.022,-2.041
109,1.1133389473,1.113,3,-1.107,-2.138
110,1.1134250164,1.113,3,-1.19,-2.232
111,1.1135069132,1.113,3,-1.273,-2.327
112,1.113582015,1.113,3,-1.354,-2.42
113,1.1136515141,1.113,3,-1.433,-2.512
114,1.1137179136,1.113,3,-1.513,-2.605
115,1.1137779951,1.113,3,-1.587,-2.694
116,1.1138358116,1.113,3,-1.663,-2.784
117,1.1139001846,1.113,3,-1.753,-2.892
118,1.1139492989,1.113,3,-1.825,-2.98
119,1.1140056849,1.113,3,-1.913,-3.087
120,1.1140565872,1.113,3,-1.995,-3.188
121,1.1141043901,1.113,3,-2.075,-3.289
122,1.1141406298,1.113,3,-2.138,-3.371
123,1.1141812801,1.113,3,-2.213,-3.467
124,1.1142196655,1.114,3,-2.285,-3.564
125,1.1142554283,1.114,3,-2.353,-3.657
126,1.1142886877,1.114,3,-2.418,-3.75
127,1.1143189669,1.114,3,-2.481,-3.838
128,1.1143479347,1.114,3,-2.543,-3.926
129,1.1143755913,1.114,3,-2.602,-4.012
130,1.1143978834,1.114,3,-2.646,-4.078
131,1.1143978834,1.113,4,0.232,-0.55
132,1.1146085262,1.114,4,0.207,-0.581
133,1.1148197651,1.114,4,0.196,-0.593
134,1.1150337458,1.114,4,0.187,-0.603
135,1.1152267456,1.114,4,0.179,-0.61
136,1.1154218912,1.115,4,0.172,-0.616
137,1.1156387329,1.115,4,0.165,-0.622
138,1.1158308983,1.115,4,0.158,-0.626
139,1.1160244942,1.115,4,0.152,-0.631
140,1.116216898,1.115,4,0.145,-0.636
141,1.1164300442,1.116,4,0.138,-0.641
142,1.1166324615,1.116,4,0.132,-0.646
143,1.1168496609,1.116,4,0.125,-0.651
144,1.117043972,1.116,4,0.118,-0.656
145,1.1172500849,1.116,4,0.112,-0.661
146,1.1174474955,1.117,4,0.105,-0.666
147,1.1174890995,1.117,4,0.104,-0.667
148,1.117697835,1.117,4,0.098,-0.672
149,1.1178969145,1.117,4,0.092,-0.677
150,1.1181114912,1.117,4,0.085,-0.682
151,1.118309617,1.117,4,0.079,-0.687
152,1.1185098886,1.118,4,0.073,-0.693
153,1.1187113523,1.118,4,0.067,-0.699
154,1.1189118624,1.118,4,0.061,-0.705
155,1.1189293861,1.118,4,0.06,-0.705
156,1.119122386,1.118,4,0.054,-0.712
157,1.1193174124,1.118,4,0.048,-0.719
158,1.1195170879,1.119,4,0.041,-0.727
159,1.1197144985,1.119,4,0.034,-0.736
160,1.1199102402,1.119,4,0.027,-0.745
161,1.1201047897,1.119,4,0.019,-0.756
162,1.1202970743,1.119,4,0.01,-0.767
163,1.1204886436,1.12,4,0.0,-0.78
164,1.1206923723,1.12,4,-0.009,-0.793
165,1.1208866835,1.12,4,-0.02,-0.808
166,1.1210842133,1.12,4,-0.042,-0.84
167,1.1212795973,1.12,4,-0.09,-0.906
168,1.1214052439,1.12,4,-0.159,-0.994
169,1.1214520931,1.121,4,-0.224,-1.075
170,1.1214704514,1.121,4,-0.293,-1.158
171,1.1214779615,1.121,4,-0.354,-1.231
172,1.1214799881,1.12,7,-0.377,-1.257
173,1.1214814186,1.12,7,-0.407,-1.292
174,1.1214858294,1.12,7,-0.508,-1.407
175,1.1214892864,1.12,7,-0.59,-1.501
176,1.1214928627,1.12,7,-0.665,-1.587
177,1.1214979887,1.12,7,-0.708,-1.634
178,1.1215077639,1.12,7,-0.645,-1.563
179,1.1215269566,1.12,7,-0.594,-1.504
180,1.121612072,1.119,7,-0.622,-1.537
181,1.1216666698,1.119,7,-0.701,-1.627
182,1.1217263937,1.118,7,-0.803,-1.744
183,1.1217830181,1.117,7,-0.911,-1.867
184,1.1218340397,1.116,7,-1.007,-1.977
185,1.12187922,1.115,7,-1.101,-2.085
186,1.1219193935,1.113,7,-1.194,-2.191
187,1.1219547987,1.112,7,-1.285,-2.296
188,1.1219865084,1.11,7,-1.361,-2.399
189,1.1220144033,1.108,7,-1.443,-2.5
190,1.1220400333,1.105,7,-1.528,-2.602
191,1.122063756,1.102,7,-1.614,-2.705
192,1.1220860481,1.099,7,-1.698,-2.806
193,1.122107029,1.095,7,-1.781,-2.906
194,1.1221262217,1.091,7,-1.862,-3.007
195,1.1221437454,1.086,7,-1.94,-3.105
196,1.1221615076,1.079,7,-2.017,-3.202
197,1.1221790314,1.072,7,-2.09,-3.297
198,1.1221966743,1.062,7,-2.16,-3.392
199,1.1222138405,1.05,7,-2.23,-3.49
200,1.1222287416,1.036,7,-2.3,-3.594
201,1.1222395897,1.024,7,-2.366,-3.695
202,1.122248888,1.01,7,-2.425,-3.786
203,1.1222569942,0.995,7,-2.483,-3.881
204,1.1222647429,0.975,7,-2.536,-3.975
205,1.1222696304,0.961,7,-2.553,-4.01
206,1.1222710609,0.956,7,-2.572,-4.044
207,1.1222711802,0.955,7,-2.468,-3.88
208,1.1222712994,0.955,7,-2.53,-3.978
209,1.1222714186,0.954,7,-2.539,-3.991
210,1.1222718954,0.953,7,-2.566,-4.036
211,1.1222723722,0.951,7,-2.598,-4.088
212,1.1222727299,0.949,7,-2.635,-4.151
213,1.1222733259,0.947,7,-2.67,-4.217
214,1.1222743988,0.941,7,-2.71,-4.305
215,1.1222758293,0.929,7,-2.743,-4.384
216,1.1222763062,0.924,7,-2.747,-4.399
