,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.058,12.39
1,0.097798191,0.098,1,14.901,11.819
2,0.099999994,0.1,1,14.615,11.682
3,0.1095706075,0.11,1,13.935,11.312
4,0.1199999899,0.12,1,13.31,10.944
5,0.1399999857,0.14,1,12.617,10.469
6,0.1599999964,0.16,1,12.14,10.113
7,0.2000000179,0.2,1,11.462,9.574
8,0.25,0.25,1,10.855,9.066
9,0.3000000119,0.3,1,10.392,8.655
10,0.3499999642,0.35,1,9.984,8.285
11,0.3999999762,0.4,1,9.473,7.9
12,0.4500000179,0.45,1,8.938,7.478
13,0.5,0.5,1,8.318,7.015
14,0.5500000715,0.55,1,7.64,6.524
15,0.6000000238,0.6,1,7.052,6.075
16,0.6019107699,0.602,1,7.03,6.058
17,0.6499999762,0.65,1,6.521,5.658
18,0.6775953174,0.678,1,6.255,5.445
19,0.6999999285,0.7,1,6.052,5.281
20,0.7104078531,0.71,1,5.961,5.207
21,0.7396869659,0.74,1,5.713,5.004
22,0.75,0.75,1,5.627,4.934
23,0.7618015409,0.762,1,5.532,4.853
24,0.7896689773,0.79,1,5.31,4.662
25,0.7999999523,0.8,1,5.228,4.592
26,0.8247557282,0.824,1,5.033,4.423
27,0.8500000238,0.85,1,4.835,4.249
28,0.8550217748,0.855,1,4.796,4.215
29,0.8813455105,0.881,1,4.589,4.035
30,0.8999999762,0.899,1,4.441,3.905
31,0.9036309123,0.903,1,4.412,3.88
32,0.9240179062,0.923,1,4.248,3.736
33,0.9425372481,0.942,1,4.095,3.603
34,0.9499999285,0.95,1,4.032,3.548
35,0.9571333528,0.957,1,3.972,3.496
36,0.9747478962,0.975,1,3.819,3.364
37,0.9905267954,0.991,1,3.68,3.243
38,1.0,1.0,1,3.595,3.169
39,1.0120902061,1.012,1,3.487,3.077
40,1.0257251263,1.026,1,3.361,2.967
41,1.0371649265,1.037,1,3.247,2.867
42,1.0468423367,1.046,1,3.145,2.776
43,1.0499999523,1.05,1,3.111,2.746
44,1.0521175861,1.052,1,3.089,2.726
45,1.0557100773,1.055,1,3.049,2.687
46,1.061355114,1.061,1,2.983,2.624
47,1.0667109489,1.066,1,2.917,2.559
48,1.070199132,1.07,1,2.868,2.51
49,1.0738976002,1.073,2,2.819,2.458
50,1.080386281,1.08,2,2.735,2.366
51,1.0876978636,1.087,2,2.633,2.244
52,1.0927466154,1.092,2,2.558,2.142
53,1.0964212418,1.096,2,2.505,2.055
54,1.0986027718,1.098,2,2.476,1.998
55,1.1000000238,1.099,2,2.462,1.96
56,1.1003366709,1.1,2,2.458,1.951
57,1.1017397642,1.101,2,2.448,1.91
58,1.1032297611,1.103,2,2.446,1.871
59,1.1045001745,1.104,2,2.449,1.838
60,1.1055846214,1.105,2,2.457,1.813
61,1.1065593958,1.106,2,2.468,1.793
62,1.1074645519,1.107,2,2.486,1.782
63,1.1083482504,1.108,2,2.501,1.774
64,1.1094437838,1.109,2,2.498,1.744
65,1.1107094288,1.11,2,2.449,1.673
66,1.1108628511,1.11,2,2.441,1.663
67,1.1110509634,1.11,2,2.427,1.646
68,1.1123623848,1.112,3,2.32,1.527
69,1.1134519577,1.113,3,2.219,1.416
70,1.1144692898,1.114,3,2.114,1.304
71,1.1154936552,1.115,3,2.0,1.183
72,1.116432786,1.116,3,1.888,1.064
73,1.1172362566,1.117,3,1.784,0.955
74,1.118081212,1.117,3,1.668,0.832
75,1.1188107729,1.118,3,1.56,0.718
76,1.1194984913,1.119,3,1.451,0.602
77,1.1201119423,1.119,3,1.345,0.489
78,1.1207076311,1.12,3,1.234,0.371
79,1.1212233305,1.121,3,1.131,0.261
80,1.1217337847,1.121,3,1.02,0.142
81,1.1221699715,1.121,3,0.917,0.032
82,1.1225914955,1.122,3,0.812,-0.082
83,1.1229816675,1.122,3,0.706,-0.195
84,1.123332262,1.123,3,0.604,-0.306
85,1.1236662865,1.123,3,0.5,-0.42
86,1.1239665747,1.123,3,0.399,-0.529
87,1.1242591143,1.124,3,0.295,-0.643
88,1.124520421,1.124,3,0.197,-0.751
89,1.1247792244,1.124,3,0.098,-0.86
90,1.1250377893,1.124,3,0.009,-0.959
91,1.1252940893,1.125,3,-0.058,-1.032
92,1.1253753901,1.125,3,-0.043,-1.015
93,1.125535965,1.125,3,0.037,-0.925
94,1.1256041527,1.125,3,0.081,-0.876
95,1.1256984472,1.125,3,0.035,-0.927
96,1.1258938313,1.125,3,-0.062,-1.033
97,1.1260803938,1.125,3,-0.156,-1.138
98,1.1262606382,1.126,3,-0.252,-1.245
99,1.1264218092,1.126,3,-0.343,-1.347
100,1.1265746355,1.126,3,-0.435,-1.45
101,1.1267156601,1.126,3,-0.524,-1.551
102,1.1268451214,1.126,3,-0.612,-1.651
103,1.1269645691,1.126,3,-0.699,-1.75
104,1.127076149,1.126,3,-0.785,-1.849
105,1.1271772385,1.126,3,-0.868,-1.944
106,1.1272729635,1.127,3,-0.951,-2.04
107,1.1273610592,1.127,3,-1.031,-2.134
108,1.1274430752,1.127,3,-1.111,-2.228
109,1.1275202036,1.127,3,-1.191,-2.321
110,1.127589941,1.127,3,-1.267,-2.412
111,1.1276574135,1.127,3,-1.341,-2.503
112,1.1277184486,1.127,3,-1.412,-2.59
113,1.127776742,1.127,3,-1.483,-2.679
114,1.1278311014,1.127,3,-1.553,-2.767
115,1.127892971,1.127,3,-1.638,-2.874
116,1.1279394627,1.127,3,-1.703,-2.958
117,1.1279937029,1.127,3,-1.783,-3.063
118,1.1280429363,1.127,3,-1.861,-3.164
119,1.1280888319,1.127,3,-1.937,-3.266
120,1.1281241179,1.127,3,-1.995,-3.347
121,1.1281634569,1.127,3,-2.06,-3.443
122,1.1282004118,1.127,3,-2.125,-3.538
123,1.1282353401,1.128,3,-2.191,-3.634
124,1.1282680035,1.128,3,-2.253,-3.728
125,1.1282981634,1.128,3,-2.312,-3.819
126,1.1283266544,1.128,3,-2.369,-3.91
127,1.1283533573,1.128,3,-2.424,-3.997
128,1.1283777952,1.128,3,-2.473,-4.075
129,1.1283777952,1.128,4,0.326,-0.504
130,1.1285842657,1.128,4,0.3,-0.534
131,1.128800869,1.128,4,0.288,-0.548
132,1.1290175915,1.128,4,0.28,-0.556
133,1.1292399168,1.129,4,0.273,-0.563
134,1.1294599771,1.129,4,0.267,-0.567
135,1.1296861172,1.129,4,0.262,-0.571
136,1.1299064159,1.129,4,0.257,-0.574
137,1.1301218271,1.129,4,0.252,-0.578
138,1.130333662,1.13,4,0.246,-0.582
139,1.1305654049,1.13,4,0.241,-0.586
140,1.1307923794,1.13,4,0.235,-0.591
141,1.1310116053,1.13,4,0.229,-0.595
142,1.1312265396,1.131,4,0.224,-0.599
143,1.1314454079,1.131,4,0.218,-0.604
144,1.1314735413,1.131,4,0.217,-0.605
145,1.1316617727,1.131,4,0.212,-0.609
146,1.1318888664,1.131,4,0.206,-0.614
147,1.1321101189,1.131,4,0.2,-0.619
148,1.1323326826,1.132,4,0.194,-0.625
149,1.1325606108,1.132,4,0.188,-0.63
150,1.1327825785,1.132,4,0.182,-0.636
151,1.1330045462,1.132,4,0.176,-0.643
152,1.1330171824,1.132,4,0.176,-0.643
153,1.1330369711,1.132,4,0.175,-0.644
154,1.1332368851,1.133,4,0.169,-0.65
155,1.1334369183,1.133,4,0.163,-0.657
156,1.133641839,1.133,4,0.156,-0.664
157,1.1338478327,1.133,4,0.149,-0.673
158,1.1340497732,1.133,4,0.141,-0.682
159,1.134250164,1.134,4,0.133,-0.692
160,1.1344521046,1.134,4,0.123,-0.704
161,1.1346554756,1.134,4,0.113,-0.716
162,1.1348744631,1.134,4,0.099,-0.733
163,1.1350855827,1.134,4,0.091,-0.742
164,1.1352791786,1.135,4,0.085,-0.75
165,1.1354886293,1.135,4,0.052,-0.793
166,1.1356927156,1.135,4,-0.019,-0.882
167,1.1357828379,1.135,4,-0.089,-0.969
168,1.1358222961,1.135,4,-0.157,-1.051
169,1.1358402967,1.135,4,-0.23,-1.139
170,1.1358485222,1.135,4,-0.304,-1.226
171,1.1358523369,1.135,7,-0.357,-1.289
172,1.1358550787,1.135,7,-0.42,-1.361
173,1.1358596087,1.135,7,-0.514,-1.471
174,1.1358653307,1.135,7,-0.561,-1.526
175,1.1358766556,1.135,7,-0.541,-1.502
176,1.1359699965,1.134,7,-0.537,-1.497
177,1.1360523701,1.133,7,-0.6,-1.57
178,1.1361036301,1.133,7,-0.681,-1.666
179,1.1361416578,1.132,7,-0.757,-1.754
180,1.1361869574,1.132,7,-0.853,-1.867
181,1.1362321377,1.131,7,-0.944,-1.974
182,1.1362731457,1.129,7,-1.031,-2.076
183,1.1363110542,1.128,7,-1.118,-2.178
184,1.1363455057,1.127,7,-1.203,-2.28
185,1.136376977,1.125,7,-1.28,-2.379
186,1.1363979578,1.124,7,-1.327,-2.451
187,1.136423707,1.121,7,-1.406,-2.55
188,1.1364474297,1.119,7,-1.483,-2.647
189,1.1364696026,1.116,7,-1.559,-2.743
190,1.1364908218,1.113,7,-1.634,-2.84
191,1.1365104914,1.109,7,-1.71,-2.937
192,1.1365286112,1.104,7,-1.78,-3.029
193,1.1365470886,1.099,7,-1.848,-3.122
194,1.1365654469,1.092,7,-1.915,-3.214
195,1.1365839243,1.083,7,-1.979,-3.307
196,1.1366009712,1.074,7,-2.04,-3.401
197,1.1366140842,1.064,7,-2.101,-3.497
198,1.1366232634,1.056,7,-2.155,-3.583
199,1.1366325617,1.045,7,-2.212,-3.678
200,1.1366394758,1.036,7,-2.257,-3.757
201,1.1366468668,1.023,7,-2.309,-3.851
202,1.136652112,1.011,7,-2.359,-3.945
203,1.1366534233,1.008,7,-2.377,-3.978
