,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.433,12.168
1,0.0922460854,0.092,1,15.084,12.009
2,0.1000000015,0.1,1,14.026,11.488
3,0.1200000048,0.12,1,12.871,10.763
4,0.1400000006,0.14,1,12.249,10.304
5,0.1523598731,0.152,1,11.968,10.084
6,0.1599999964,0.16,1,11.809,9.957
7,0.2000000179,0.2,1,11.165,9.416
8,0.25,0.25,1,10.565,8.892
9,0.3000000417,0.3,1,10.049,8.471
10,0.349999994,0.35,1,9.645,8.128
11,0.400000006,0.4,1,9.223,7.775
12,0.4500000179,0.45,1,8.702,7.361
13,0.5,0.5,1,8.078,6.895
14,0.5500000715,0.55,1,7.452,6.417
15,0.6000000238,0.6,1,6.904,5.98
16,0.6112023592,0.611,1,6.784,5.884
17,0.6444509029,0.644,1,6.447,5.614
18,0.6499999762,0.65,1,6.393,5.57
19,0.6598725319,0.66,1,6.298,5.493
20,0.6842209101,0.684,1,6.073,5.311
21,0.6999999881,0.7,1,5.932,5.196
22,0.7220146656,0.722,1,5.74,5.037
23,0.7440283298,0.744,1,5.552,4.881
24,0.75,0.75,1,5.501,4.838
25,0.7534204125,0.753,1,5.473,4.814
26,0.7766450644,0.777,1,5.278,4.646
27,0.7976039648,0.797,1,5.103,4.493
28,0.8000000119,0.8,1,5.083,4.476
29,0.8109505773,0.811,1,4.991,4.397
30,0.8348061442,0.834,1,4.79,4.222
31,0.8500000238,0.85,1,4.661,4.109
32,0.8606763482,0.86,1,4.57,4.03
33,0.8804055452,0.88,1,4.399,3.882
34,0.8983367682,0.898,1,4.239,3.742
35,0.8999999762,0.899,1,4.224,3.728
36,0.9138019681,0.913,1,4.096,3.618
37,0.9278593063,0.927,1,3.961,3.502
38,0.9408683181,0.94,1,3.832,3.391
39,0.9500000477,0.95,1,3.739,3.31
40,0.9520804286,0.952,1,3.718,3.292
41,0.9640337825,0.964,1,3.594,3.187
42,0.9754481912,0.975,1,3.474,3.085
43,0.9857757688,0.986,1,3.36,2.986
44,0.9982321858,0.998,1,3.211,2.855
45,1.0,1.0,1,3.189,2.835
46,1.0051395893,1.005,1,3.124,2.778
47,1.006770134,1.007,1,3.103,2.759
48,1.0136523247,1.014,1,3.006,2.668
49,1.0198913813,1.02,1,2.911,2.573
50,1.0240883827,1.024,1,2.843,2.502
51,1.0286793709,1.028,2,2.765,2.415
52,1.0334944725,1.033,2,2.681,2.313
53,1.0372693539,1.037,2,2.609,2.214
54,1.04020679,1.04,2,2.55,2.122
55,1.0419553518,1.042,2,2.515,2.061
56,1.043249011,1.043,2,2.488,2.007
57,1.0442788601,1.044,2,2.467,1.963
58,1.0454226732,1.045,2,2.446,1.91
59,1.0464711189,1.046,2,2.43,1.859
60,1.0474098921,1.047,2,2.423,1.818
61,1.0482807159,1.048,2,2.424,1.786
62,1.0491302013,1.049,2,2.439,1.767
63,1.049983263,1.049,2,2.455,1.753
64,1.0499999523,1.05,2,2.455,1.752
65,1.0502512455,1.05,2,2.458,1.747
66,1.0507708788,1.05,2,2.458,1.73
67,1.0513085127,1.051,2,2.444,1.702
68,1.0521097183,1.052,2,2.401,1.642
69,1.0524679422,1.052,2,2.375,1.61
70,1.0529444218,1.052,3,2.328,1.556
71,1.0538841486,1.053,3,2.222,1.439
72,1.0546587706,1.054,3,2.124,1.332
73,1.0553920269,1.055,3,2.023,1.224
74,1.0561014414,1.056,3,1.918,1.113
75,1.0567663908,1.056,3,1.812,1.002
76,1.0574351549,1.057,3,1.699,0.882
77,1.0580421686,1.058,3,1.589,0.766
78,1.0586019754,1.058,3,1.48,0.651
79,1.0591083765,1.059,3,1.374,0.54
80,1.0595881939,1.059,3,1.267,0.427
81,1.0600574017,1.06,3,1.155,0.308
82,1.060456872,1.06,3,1.051,0.198
83,1.0608389378,1.06,3,0.945,0.084
84,1.0611989498,1.061,3,0.837,-0.031
85,1.0615274906,1.061,3,0.731,-0.144
86,1.0618332624,1.061,3,0.624,-0.258
87,1.0621154308,1.062,3,0.518,-0.372
88,1.0623722076,1.062,3,0.415,-0.483
89,1.0626170635,1.062,3,0.31,-0.597
90,1.0628409386,1.062,3,0.207,-0.709
91,1.0630512238,1.063,3,0.103,-0.822
92,1.063244462,1.063,3,0.002,-0.933
93,1.063428998,1.063,3,-0.101,-1.045
94,1.0636003017,1.063,3,-0.199,-1.152
95,1.0637961626,1.063,3,-0.293,-1.256
96,1.0638895035,1.063,3,-0.321,-1.287
97,1.0639895201,1.063,3,-0.279,-1.239
98,1.06407547,1.064,3,-0.202,-1.153
99,1.0640881062,1.064,3,-0.191,-1.141
100,1.0642038584,1.064,3,-0.276,-1.234
101,1.0643330812,1.064,3,-0.37,-1.339
102,1.0644545555,1.064,3,-0.464,-1.442
103,1.0645705462,1.064,3,-0.558,-1.547
104,1.0646740198,1.064,3,-0.647,-1.647
105,1.0647748709,1.064,3,-0.739,-1.75
106,1.064866066,1.064,3,-0.827,-1.849
107,1.0649523735,1.064,3,-0.914,-1.949
108,1.0650310516,1.064,3,-1.0,-2.046
109,1.0651061535,1.065,3,-1.086,-2.145
110,1.0651735067,1.065,3,-1.168,-2.239
111,1.065237999,1.065,3,-1.252,-2.336
112,1.0652962923,1.065,3,-1.331,-2.428
113,1.0653518438,1.065,3,-1.41,-2.522
114,1.0654035807,1.065,3,-1.487,-2.615
115,1.0654513836,1.065,3,-1.564,-2.706
116,1.0654965639,1.065,3,-1.64,-2.798
117,1.0655477047,1.065,3,-1.729,-2.907
118,1.0655866861,1.065,3,-1.799,-2.995
119,1.0656309128,1.065,3,-1.883,-3.102
120,1.0656714439,1.065,3,-1.966,-3.206
121,1.0657095909,1.065,3,-2.048,-3.311
122,1.0657452345,1.065,3,-2.124,-3.415
123,1.0657769442,1.065,3,-2.195,-3.513
124,1.0658068657,1.065,3,-2.265,-3.611
125,1.0658353567,1.065,3,-2.335,-3.71
126,1.0658615828,1.065,3,-2.4,-3.805
127,1.0658857822,1.065,3,-2.462,-3.898
128,1.0659091473,1.065,3,-2.523,-3.989
129,1.065931797,1.065,3,-2.58,-4.076
130,1.065931797,1.065,4,0.289,-0.506
131,1.0660971403,1.065,4,0.261,-0.539
132,1.0662629604,1.065,4,0.251,-0.551
133,1.0664308071,1.066,4,0.242,-0.56
134,1.0665824413,1.066,4,0.235,-0.566
135,1.0667353868,1.066,4,0.23,-0.571
136,1.0669057369,1.066,4,0.224,-0.575
137,1.0670564175,1.066,4,0.219,-0.578
138,1.0672082901,1.066,4,0.214,-0.581
139,1.0673593283,1.066,4,0.209,-0.585
140,1.0675265789,1.067,4,0.203,-0.589
141,1.0676852465,1.067,4,0.198,-0.592
142,1.0678557158,1.067,4,0.192,-0.596
143,1.0680081844,1.067,4,0.187,-0.6
144,1.0681698322,1.067,4,0.181,-0.604
145,1.0683246851,1.067,4,0.176,-0.608
146,1.068374753,1.067,4,0.174,-0.61
147,1.068530798,1.068,4,0.169,-0.614
148,1.0686845779,1.068,4,0.164,-0.618
149,1.0688438416,1.068,4,0.159,-0.622
150,1.0689992905,1.068,4,0.154,-0.626
151,1.0691562891,1.068,4,0.149,-0.631
152,1.0693180561,1.068,4,0.143,-0.636
153,1.0694673061,1.069,4,0.138,-0.642
154,1.0694824457,1.069,4,0.137,-0.642
155,1.0696150064,1.069,4,0.132,-0.647
156,1.0697717667,1.069,4,0.126,-0.654
157,1.0699239969,1.069,4,0.12,-0.662
158,1.0700800419,1.069,4,0.113,-0.67
159,1.0702372789,1.069,4,0.105,-0.68
160,1.0703897476,1.069,4,0.097,-0.692
161,1.0705444813,1.07,4,0.087,-0.705
162,1.0706955194,1.07,4,0.076,-0.719
163,1.070849061,1.07,4,0.066,-0.731
164,1.0710023642,1.07,4,0.052,-0.75
165,1.071156621,1.07,4,0.021,-0.792
166,1.0713092089,1.07,4,-0.049,-0.882
167,1.071370244,1.07,4,-0.114,-0.964
168,1.0713956356,1.07,4,-0.174,-1.036
169,1.0714073181,1.07,4,-0.241,-1.117
170,1.071412921,1.07,4,-0.316,-1.205
171,1.0714142323,1.07,4,-0.341,-1.234
172,1.0714143515,1.07,7,-0.341,-1.235
173,1.071416378,1.07,7,-0.399,-1.302
174,1.0714191198,1.07,7,-0.48,-1.395
175,1.0714217424,1.07,7,-0.556,-1.482
176,1.071424365,1.07,7,-0.616,-1.552
177,1.0714285374,1.07,7,-0.66,-1.602
178,1.0714361668,1.07,7,-0.599,-1.532
179,1.0714511871,1.07,7,-0.545,-1.469
180,1.0715337992,1.069,7,-0.591,-1.523
181,1.0715847015,1.068,7,-0.678,-1.623
182,1.0716357231,1.067,7,-0.791,-1.752
183,1.0716814995,1.066,7,-0.893,-1.871
184,1.0717219114,1.064,7,-0.99,-1.982
185,1.0717571974,1.063,7,-1.084,-2.091
186,1.0717881918,1.061,7,-1.176,-2.197
187,1.0718158484,1.059,7,-1.264,-2.3
188,1.0718404055,1.057,7,-1.343,-2.403
189,1.0718575716,1.055,7,-1.398,-2.482
190,1.0718781948,1.052,7,-1.483,-2.584
191,1.0718972683,1.049,7,-1.567,-2.686
192,1.0719152689,1.045,7,-1.65,-2.788
193,1.071932435,1.041,7,-1.732,-2.89
194,1.0719485283,1.035,7,-1.814,-2.993
195,1.0719630718,1.029,7,-1.887,-3.089
196,1.0719777346,1.021,7,-1.96,-3.185
197,1.0719923973,1.011,7,-2.032,-3.281
198,1.0720067024,0.999,7,-2.1,-3.378
199,1.072018981,0.985,7,-2.163,-3.475
200,1.0720278025,0.973,7,-2.225,-3.57
201,1.0720348358,0.961,7,-2.282,-3.659
202,1.0720421076,0.944,7,-2.336,-3.75
203,1.072048068,0.927,7,-2.386,-3.84
204,1.0720541477,0.904,7,-2.432,-3.926
205,1.0720560551,0.896,7,-2.428,-3.923
206,1.0720568895,0.892,7,-2.468,-3.992
207,1.0720572472,0.89,7,-2.499,-4.049
208,1.072057724,0.887,7,-2.531,-4.116
209,1.0720585585,0.881,7,-2.572,-4.204
210,1.0720598698,0.866,7,-2.599,-4.274
