,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.743,12.262
1,0.0923240036,0.092,1,15.377,12.087
2,0.1000000015,0.1,1,14.324,11.587
3,0.1199999899,0.12,1,13.092,10.855
4,0.1400000006,0.14,1,12.437,10.39
5,0.1599999964,0.16,1,11.985,10.041
6,0.2000000179,0.2,1,11.321,9.503
7,0.25,0.25,1,10.727,8.986
8,0.3000000417,0.3,1,10.256,8.571
9,0.349999994,0.35,1,9.822,8.212
10,0.400000006,0.4,1,9.353,7.841
11,0.4499999881,0.45,1,8.832,7.423
12,0.5,0.5,1,8.192,6.95
13,0.5500000715,0.55,1,7.525,6.457
14,0.6000000238,0.6,1,6.958,6.012
15,0.6154801846,0.615,1,6.789,5.879
16,0.6499999762,0.65,1,6.434,5.597
17,0.6725008488,0.673,1,6.217,5.421
18,0.6964190602,0.697,1,5.999,5.244
19,0.6999999881,0.7,1,5.967,5.218
20,0.706577003,0.707,1,5.909,5.171
21,0.7312620282,0.731,1,5.695,4.994
22,0.7499999404,0.75,1,5.536,4.862
23,0.7542507648,0.754,1,5.501,4.832
24,0.7786900401,0.779,1,5.297,4.656
25,0.8000000119,0.8,1,5.12,4.502
26,0.8147923946,0.815,1,4.998,4.396
27,0.838624835,0.838,1,4.799,4.222
28,0.8500000238,0.85,1,4.703,4.138
29,0.8644055128,0.864,1,4.583,4.033
30,0.884047389,0.883,1,4.415,3.885
31,0.8999999166,0.899,1,4.275,3.762
32,0.9019057155,0.901,1,4.258,3.747
33,0.9173018336,0.917,1,4.118,3.626
34,0.9312882423,0.931,1,3.987,3.511
35,0.9442307353,0.944,1,3.861,3.401
36,0.9499999881,0.95,1,3.804,3.351
37,0.9629179835,0.963,1,3.677,3.24
38,0.9765917659,0.976,1,3.538,3.119
39,0.9880934954,0.988,1,3.418,3.012
40,0.9975220561,0.998,1,3.312,2.917
41,1.0,1.0,1,3.282,2.891
42,1.0040396452,1.004,1,3.234,2.848
43,1.0094568729,1.009,1,3.168,2.789
44,1.0135216713,1.013,1,3.113,2.737
45,1.0195963383,1.019,1,3.029,2.654
46,1.0250411034,1.025,1,2.949,2.574
47,1.0284365416,1.028,1,2.897,2.52
48,1.0300476551,1.03,2,2.872,2.492
49,1.035823226,1.035,2,2.781,2.388
50,1.0403972864,1.04,2,2.702,2.287
51,1.0439286232,1.043,2,2.638,2.194
52,1.046682477,1.046,2,2.586,2.11
53,1.0488579273,1.048,2,2.545,2.034
54,1.0499999523,1.05,2,2.525,1.991
55,1.0508730412,1.05,2,2.51,1.957
56,1.0517932177,1.051,2,2.499,1.92
57,1.0527983904,1.052,2,2.494,1.885
58,1.053678751,1.053,2,2.499,1.861
59,1.0544478893,1.054,2,2.51,1.847
60,1.0551536083,1.055,2,2.527,1.841
61,1.0558211803,1.055,2,2.539,1.832
62,1.0564846992,1.056,2,2.546,1.819
63,1.0573238134,1.057,2,2.531,1.783
64,1.0583165884,1.058,2,2.48,1.713
65,1.0584385395,1.058,2,2.471,1.702
66,1.0592677593,1.059,3,2.395,1.615
67,1.0602355003,1.06,3,2.291,1.5
68,1.0610411167,1.061,3,2.194,1.396
69,1.0618987083,1.061,3,2.082,1.276
70,1.0627113581,1.062,3,1.967,1.155
71,1.0634496212,1.063,3,1.855,1.036
72,1.0641276836,1.064,3,1.744,0.92
73,1.06475389,1.064,3,1.635,0.804
74,1.0653643608,1.065,3,1.52,0.682
75,1.0659182072,1.065,3,1.408,0.564
76,1.0664060116,1.066,3,1.302,0.452
77,1.0668749809,1.066,3,1.191,0.334
78,1.0672973394,1.067,3,1.083,0.219
79,1.0676795244,1.067,3,0.978,0.107
80,1.0680392981,1.067,3,0.872,-0.007
81,1.0683668852,1.068,3,0.768,-0.118
82,1.06866014,1.068,3,0.668,-0.226
83,1.0689411163,1.068,3,0.564,-0.338
84,1.0691984892,1.069,3,0.463,-0.448
85,1.0694340467,1.069,3,0.364,-0.555
86,1.0696579218,1.069,3,0.264,-0.665
87,1.0698616505,1.069,3,0.167,-0.771
88,1.070050478,1.069,3,0.072,-0.875
89,1.0702307224,1.07,3,-0.019,-0.976
90,1.0704168081,1.07,3,-0.111,-1.077
91,1.0706079006,1.07,3,-0.17,-1.142
92,1.0706640482,1.07,3,-0.152,-1.121
93,1.0707777739,1.07,3,-0.084,-1.044
94,1.0708345175,1.07,3,-0.037,-0.992
95,1.0708916187,1.07,3,-0.074,-1.033
96,1.0710350275,1.07,3,-0.169,-1.138
97,1.0711755753,1.071,3,-0.264,-1.244
98,1.0713055134,1.071,3,-0.357,-1.347
99,1.071429491,1.071,3,-0.451,-1.452
100,1.071539402,1.071,3,-0.54,-1.552
101,1.0716465712,1.071,3,-0.631,-1.655
102,1.0717408657,1.071,3,-0.715,-1.751
103,1.0718312263,1.071,3,-0.802,-1.849
104,1.0719126463,1.071,3,-0.885,-1.944
105,1.0719890594,1.071,3,-0.967,-2.039
106,1.0720591545,1.071,3,-1.047,-2.132
107,1.0721256733,1.072,3,-1.127,-2.224
108,1.072185874,1.072,3,-1.203,-2.314
109,1.0722426176,1.072,3,-1.278,-2.403
110,1.0722960234,1.072,3,-1.353,-2.493
111,1.0723569393,1.072,3,-1.444,-2.602
112,1.0724132061,1.072,3,-1.53,-2.709
113,1.072455287,1.072,3,-1.597,-2.793
114,1.0725027323,1.072,3,-1.678,-2.895
115,1.0725468397,1.072,3,-1.758,-2.996
116,1.0725882053,1.072,3,-1.835,-3.096
117,1.0726258755,1.072,3,-1.909,-3.193
118,1.0726604462,1.072,3,-1.98,-3.288
119,1.0726929903,1.072,3,-2.048,-3.382
120,1.0727233887,1.072,3,-2.114,-3.475
121,1.0727504492,1.072,3,-2.173,-3.561
122,1.0727763176,1.072,3,-2.232,-3.648
123,1.0728008747,1.072,3,-2.29,-3.735
124,1.0728240013,1.072,3,-2.348,-3.821
125,1.0728449821,1.072,3,-2.401,-3.903
126,1.0728648901,1.072,3,-2.451,-3.981
127,1.0728838444,1.072,3,-2.497,-4.054
128,1.0728890896,1.072,3,-2.51,-4.075
129,1.0728890896,1.072,4,0.319,-0.494
130,1.0730569363,1.072,4,0.293,-0.525
131,1.073227644,1.073,4,0.281,-0.538
132,1.0733997822,1.073,4,0.273,-0.547
133,1.0735747814,1.073,4,0.266,-0.553
134,1.0737509727,1.073,4,0.26,-0.557
135,1.0739226341,1.073,4,0.255,-0.56
136,1.0740836859,1.073,4,0.251,-0.564
137,1.0742605925,1.074,4,0.246,-0.567
138,1.07441926,1.074,4,0.241,-0.57
139,1.0745815039,1.074,4,0.236,-0.574
140,1.0747588873,1.074,4,0.231,-0.577
141,1.0749174356,1.074,4,0.226,-0.581
142,1.07508111,1.074,4,0.221,-0.585
143,1.0752543211,1.075,4,0.216,-0.589
144,1.075345993,1.075,4,0.213,-0.591
145,1.0754133463,1.075,4,0.211,-0.593
146,1.0755697489,1.075,4,0.206,-0.597
147,1.0757257938,1.075,4,0.201,-0.601
148,1.075881958,1.075,4,0.196,-0.605
149,1.0760504007,1.075,4,0.191,-0.61
150,1.0762133598,1.076,4,0.186,-0.614
151,1.0763770342,1.076,4,0.18,-0.62
152,1.0765385628,1.076,4,0.175,-0.625
153,1.076580286,1.076,4,0.173,-0.627
154,1.0765947104,1.076,4,0.173,-0.627
155,1.0767412186,1.076,4,0.168,-0.633
156,1.0768880844,1.076,4,0.162,-0.639
