,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,0,16.461,12.655
1,0.0944248363,0.094,1,15.813,12.2
2,0.1000000015,0.1,1,15.049,11.822
3,0.1007632539,0.101,1,14.985,11.79
4,0.1199999973,0.12,1,13.636,11.067
5,0.1400000006,0.14,1,12.876,10.579
6,0.1599999964,0.16,1,12.367,10.215
7,0.2000000179,0.2,1,11.663,9.672
8,0.25,0.25,1,11.046,9.167
9,0.3000000417,0.3,1,10.565,8.763
10,0.3397259414,0.34,1,10.223,8.454
11,0.3500000238,0.35,0,10.141,8.378
12,0.400000006,0.4,1,9.688,7.993
13,0.4499999881,0.45,1,9.079,7.55
14,0.4866553843,0.487,1,8.637,7.215
15,0.5,0.5,1,8.485,7.099
16,0.5500000715,0.55,1,7.8,6.615
17,0.6000000238,0.6,1,7.183,6.16
18,0.6499999762,0.65,1,6.641,5.741
19,0.6575365663,0.658,1,6.566,5.682
20,0.6960489154,0.696,1,6.201,5.392
21,0.7000000477,0.7,1,6.165,5.363
22,0.7289729118,0.729,1,5.917,5.164
23,0.75,0.75,1,5.745,5.026
24,0.7856792212,0.786,1,5.469,4.793
25,0.8000000119,0.8,1,5.361,4.701
26,0.8135536909,0.813,1,5.26,4.614
27,0.8500000238,0.85,1,4.992,4.381
28,0.8508277535,0.85,1,4.986,4.376
29,0.886489749,0.886,1,4.728,4.152
30,0.8999999762,0.899,1,4.631,4.066
31,0.9176449776,0.917,1,4.505,3.956
32,0.9454569221,0.945,1,4.305,3.782
33,0.9499999881,0.95,1,4.272,3.753
34,0.9546072483,0.954,1,4.239,3.725
35,0.9814537168,0.981,1,4.044,3.555
36,1.0,1.0,1,3.907,3.436
37,1.0037788153,1.004,1,3.879,3.413
38,1.025990963,1.026,1,3.714,3.272
39,1.0463600159,1.046,1,3.56,3.14
40,1.0499999523,1.05,1,3.533,3.116
41,1.0527122021,1.052,1,3.513,3.1
42,1.0699568987,1.069,1,3.384,2.99
43,1.0867066383,1.086,1,3.255,2.88
44,1.0999572277,1.099,1,3.144,2.784
45,1.1000000238,1.099,1,3.143,2.783
46,1.1127208471,1.112,1,3.055,2.7
47,1.1231864691,1.122,1,2.986,2.632
48,1.1259682178,1.125,1,2.968,2.613
49,1.13514781,1.134,1,2.878,2.535
50,1.1391859055,1.138,1,2.813,2.488
51,1.1406122446,1.14,1,2.762,2.453
52,1.1406921148,1.14,1,2.758,2.45
53,1.1455658674,1.145,2,2.701,2.386
54,1.1499999762,1.149,2,2.658,2.338
55,1.1514514685,1.151,2,2.643,2.322
56,1.1647276878,1.164,2,2.509,2.163
57,1.1709811687,1.17,2,2.443,2.075
58,1.1752334833,1.175,2,2.396,2.006
59,1.1791238785,1.179,2,2.354,1.935
60,1.1820223331,1.181,2,2.325,1.876
61,1.1844776869,1.184,2,2.302,1.823
62,1.1868447065,1.186,2,2.286,1.771
63,1.1890622377,1.188,2,2.283,1.729
64,1.1912004948,1.191,2,2.3,1.701
65,1.1932522058,1.193,2,2.343,1.696
66,1.1952295303,1.195,2,2.398,1.708
67,1.1975696087,1.197,2,2.431,1.696
68,1.2000000477,1.2,2,2.436,1.661
69,1.2003847361,1.2,2,2.437,1.656
70,1.2006658316,1.2,2,2.425,1.642
71,1.2026752234,1.202,3,2.331,1.534
72,1.2043403387,1.204,3,2.239,1.433
73,1.2060234547,1.206,3,2.135,1.32
74,1.2075695992,1.207,3,2.03,1.208
75,1.2089979649,1.209,3,1.924,1.096
76,1.2103799582,1.21,3,1.814,0.979
77,1.2116396427,1.211,3,1.705,0.864
78,1.2127476931,1.212,3,1.603,0.756
79,1.2138139009,1.213,3,1.496,0.642
80,1.2147855759,1.214,3,1.391,0.53
81,1.2156641483,1.215,3,1.287,0.42
82,1.2164669037,1.216,3,1.185,0.311
83,1.2172260284,1.217,3,1.081,0.199
84,1.2179114819,1.217,3,0.979,0.089
85,1.2185516357,1.218,3,0.878,-0.021
86,1.2191224098,1.219,3,0.78,-0.127
87,1.2196568251,1.219,3,0.681,-0.234
88,1.2201516628,1.22,3,0.584,-0.34
89,1.2206215858,1.22,3,0.485,-0.448
90,1.2210452557,1.221,3,0.39,-0.552
91,1.2214542627,1.221,3,0.296,-0.656
92,1.2218523026,1.221,3,0.205,-0.756
93,1.222314477,1.222,3,0.121,-0.849
94,1.222487092,1.222,3,0.101,-0.871
95,1.222781539,1.222,3,0.151,-0.814
96,1.2229970694,1.223,3,0.23,-0.725
97,1.2230471373,1.223,3,0.22,-0.736
98,1.2233685255,1.223,3,0.123,-0.843
99,1.2236847878,1.223,3,0.031,-0.946
100,1.2239937782,1.224,3,-0.064,-1.051
101,1.2242757082,1.224,3,-0.156,-1.154
102,1.224542141,1.224,3,-0.249,-1.258
103,1.2247837782,1.224,3,-0.338,-1.358
104,1.2250119448,1.225,3,-0.428,-1.46
105,1.2252215147,1.225,3,-0.517,-1.562
106,1.2254129648,1.225,3,-0.604,-1.661
107,1.2255911827,1.225,3,-0.691,-1.76
108,1.2257575989,1.225,3,-0.776,-1.859
109,1.2259105444,1.226,3,-0.859,-1.956
110,1.2260514498,1.226,3,-0.941,-2.052
111,1.2261867523,1.226,3,-1.026,-2.151
112,1.2263092995,1.226,3,-1.107,-2.246
113,1.2264256477,1.226,3,-1.185,-2.341
114,1.226531148,1.226,3,-1.259,-2.432
115,1.2266316414,1.226,3,-1.334,-2.524
116,1.2267246246,1.226,3,-1.407,-2.616
117,1.2268118858,1.226,3,-1.48,-2.707
118,1.2268954515,1.227,3,-1.553,-2.8
119,1.2269896269,1.227,3,-1.638,-2.911
120,1.2270766497,1.227,3,-1.722,-3.021
121,1.227142334,1.227,3,-1.791,-3.111
122,1.2272181511,1.227,3,-1.869,-3.218
123,1.2272876501,1.227,3,-1.944,-3.324
124,1.2273525,1.227,3,-2.016,-3.43
125,1.2274026871,1.227,3,-2.077,-3.517
126,1.2274591923,1.227,3,-2.143,-3.619
127,1.2275124788,1.227,3,-2.21,-3.722
128,1.2275627851,1.227,3,-2.277,-3.826
129,1.2276098728,1.227,3,-2.342,-3.929
130,1.227653861,1.227,3,-2.4,-4.027
131,1.2276796103,1.227,3,-2.432,-4.08
132,1.2276796103,1.227,4,0.329,-0.521
133,1.2279982567,1.228,4,0.305,-0.549
134,1.2282916307,1.228,4,0.294,-0.562
135,1.2285929918,1.228,4,0.285,-0.571
136,1.2288897038,1.229,4,0.279,-0.576
137,1.2291980982,1.229,4,0.274,-0.581
138,1.2295029163,1.229,4,0.269,-0.584
139,1.2298065424,1.229,4,0.264,-0.588
140,1.2301383018,1.23,4,0.259,-0.592
141,1.2304702997,1.23,4,0.253,-0.596
142,1.2307792902,1.23,4,0.248,-0.6
143,1.2311018705,1.231,4,0.242,-0.605
144,1.2314208746,1.231,4,0.236,-0.61
145,1.2317260504,1.231,4,0.231,-0.614
146,1.2320408821,1.232,4,0.225,-0.619
147,1.2323625088,1.232,4,0.219,-0.624
148,1.2324594259,1.232,4,0.217,-0.626
149,1.2326074839,1.232,4,0.215,-0.628
150,1.2329360247,1.233,4,0.209,-0.634
151,1.2332507372,1.233,4,0.203,-0.639
152,1.2335791588,1.233,4,0.197,-0.645
153,1.2339080572,1.234,4,0.191,-0.65
154,1.2342348099,1.234,4,0.184,-0.657
155,1.2345683575,1.234,4,0.178,-0.663
156,1.2347960472,1.234,4,0.174,-0.667
157,1.2348854542,1.235,4,0.172,-0.669
158,1.2352061272,1.235,4,0.165,-0.676
159,1.2355204821,1.235,4,0.158,-0.684
160,1.2358498573,1.235,4,0.151,-0.692
161,1.2361819744,1.236,4,0.143,-0.702
162,1.2364968061,1.236,4,0.134,-0.712
163,1.2368191481,1.236,4,0.125,-0.724
164,1.2371398211,1.237,4,0.114,-0.737
165,1.2374575138,1.237,4,0.102,-0.751
166,1.2377759218,1.237,4,0.102,-0.75
167,1.2381117344,1.238,4,0.08,-0.778
168,1.2384293079,1.238,4,0.039,-0.831
169,1.2386944294,1.238,4,-0.037,-0.925
170,1.2388025522,1.238,4,-0.118,-1.024
171,1.238842845,1.239,4,-0.2,-1.122
172,1.2388594151,1.239,4,-0.281,-1.219
