,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.552,12.199
1,0.099178575,0.099,1,14.245,11.58
2,0.1000000089,0.1,1,14.141,11.528
3,0.1199999973,0.12,1,12.957,10.8
4,0.1400000006,0.14,1,12.324,10.339
5,0.1599999964,0.16,1,11.879,9.992
6,0.2000000179,0.2,1,11.229,9.457
7,0.25,0.25,1,10.648,8.94
8,0.3000000417,0.3,1,10.144,8.523
9,0.3499999642,0.35,1,9.703,8.159
10,0.4000000358,0.4,1,9.282,7.807
11,0.4000944793,0.4,1,9.281,7.807
12,0.4500000179,0.45,1,8.763,7.393
13,0.5,0.5,1,8.137,6.926
14,0.5500000715,0.55,1,7.499,6.448
15,0.6000000238,0.6,1,6.949,6.012
16,0.6027262211,0.603,1,6.919,5.989
17,0.6451544762,0.645,1,6.486,5.643
18,0.6499999762,0.65,1,6.439,5.606
19,0.6638839245,0.664,1,6.308,5.5
20,0.6920582056,0.692,1,6.053,5.294
21,0.6999999285,0.7,1,5.984,5.237
22,0.7018082142,0.702,1,5.968,5.225
23,0.7302999496,0.73,1,5.727,5.027
24,0.75,0.75,1,5.565,4.893
25,0.7621136904,0.762,1,5.467,4.809
26,0.7893314362,0.789,1,5.249,4.621
27,0.8000000715,0.8,1,5.164,4.548
28,0.8214154243,0.821,1,4.994,4.401
29,0.8491407037,0.849,1,4.774,4.209
30,0.8500000238,0.85,1,4.767,4.203
31,0.8518576026,0.851,1,4.752,4.191
32,0.8783887029,0.878,1,4.542,4.009
33,0.8999999762,0.899,1,4.369,3.858
34,0.9008678794,0.9,1,4.362,3.852
35,0.9215611815,0.921,1,4.193,3.707
36,0.9403635859,0.94,1,4.034,3.571
37,0.9499999285,0.95,1,3.951,3.499
38,0.9549925327,0.955,1,3.908,3.463
39,0.9703424573,0.97,1,3.772,3.349
40,0.983736217,0.984,1,3.651,3.247
41,0.9963492155,0.996,1,3.534,3.149
42,1.0,1.0,1,3.5,3.121
43,1.003677845,1.004,1,3.466,3.093
44,1.0164513588,1.016,1,3.345,2.993
45,1.0276428461,1.027,1,3.235,2.9
46,1.0372382402,1.037,1,3.133,2.815
47,1.0499539375,1.049,1,2.99,2.69
48,1.0499999523,1.05,1,2.989,2.689
49,1.0512392521,1.051,1,2.975,2.677
50,1.0598393679,1.059,1,2.865,2.574
51,1.0618076324,1.061,1,2.836,2.546
52,1.0643647909,1.064,2,2.802,2.512
53,1.0697845221,1.069,2,2.73,2.439
54,1.0756288767,1.075,2,2.649,2.351
55,1.0819528103,1.081,2,2.555,2.242
56,1.0871921778,1.086,2,2.47,2.131
57,1.0908080339,1.09,2,2.407,2.036
58,1.0929750204,1.092,2,2.368,1.966
59,1.0945976973,1.094,2,2.34,1.905
60,1.0957810879,1.095,2,2.32,1.856
61,1.0969610214,1.096,2,2.302,1.805
62,1.0979280472,1.097,2,2.291,1.761
63,1.0988016129,1.098,2,2.283,1.722
64,1.0996874571,1.099,2,2.284,1.689
65,1.1000000238,1.099,2,2.288,1.681
66,1.1006007195,1.1,2,2.296,1.666
67,1.1015319824,1.101,2,2.319,1.655
68,1.1024694443,1.102,2,2.348,1.651
69,1.1034137011,1.103,2,2.366,1.641
70,1.1047753096,1.104,2,2.332,1.578
71,1.1053671837,1.105,2,2.303,1.538
72,1.1059286594,1.105,2,2.258,1.486
73,1.1070382595,1.106,3,2.158,1.374
74,1.1079549789,1.107,3,2.063,1.271
75,1.1088242531,1.108,3,1.966,1.167
76,1.1096669436,1.109,3,1.864,1.059
77,1.1104581356,1.11,3,1.762,0.951
78,1.1112551689,1.111,3,1.652,0.835
79,1.1119799614,1.111,3,1.545,0.723
80,1.1126492023,1.112,3,1.44,0.612
81,1.11325562,1.113,3,1.338,0.504
82,1.1138306856,1.113,3,1.235,0.394
83,1.1143938303,1.114,3,1.126,0.279
84,1.1148737669,1.114,3,1.026,0.173
85,1.1153331995,1.115,3,0.924,0.064
86,1.1157666445,1.115,3,0.82,-0.047
87,1.1161624193,1.115,3,0.718,-0.156
88,1.1165311337,1.116,3,0.617,-0.265
89,1.1168715954,1.116,3,0.516,-0.373
90,1.1171816587,1.116,3,0.417,-0.479
91,1.1174775362,1.117,3,0.318,-0.588
92,1.1177481413,1.117,3,0.22,-0.693
93,1.1180024147,1.117,3,0.123,-0.799
94,1.1182364225,1.118,3,0.028,-0.903
95,1.1184597015,1.118,3,-0.066,-1.007
96,1.1186672449,1.118,3,-0.153,-1.102
97,1.1189045906,1.118,3,-0.234,-1.191
98,1.1190177202,1.118,3,-0.263,-1.222
99,1.1191575527,1.118,3,-0.222,-1.176
100,1.119281888,1.119,3,-0.132,-1.076
101,1.1192907095,1.119,3,-0.127,-1.07
102,1.1194555759,1.119,3,-0.217,-1.17
103,1.1196331978,1.119,3,-0.315,-1.278
104,1.1197977066,1.119,3,-0.41,-1.382
105,1.1199499369,1.119,3,-0.503,-1.486
106,1.1200933456,1.119,3,-0.595,-1.589
107,1.1202254295,1.12,3,-0.687,-1.692
108,1.1203505993,1.12,3,-0.778,-1.795
109,1.1204653978,1.12,3,-0.866,-1.894
110,1.1205726862,1.12,3,-0.954,-1.994
111,1.1206704378,1.12,3,-1.039,-2.092
112,1.1207635403,1.12,3,-1.125,-2.191
113,1.1208490133,1.12,3,-1.21,-2.288
114,1.1209281683,1.12,3,-1.292,-2.383
115,1.1210036278,1.12,3,-1.373,-2.48
116,1.1210720539,1.12,3,-1.452,-2.573
117,1.1211377382,1.12,3,-1.532,-2.669
118,1.1212110519,1.121,3,-1.627,-2.784
119,1.1212668419,1.121,3,-1.701,-2.875
120,1.1213309765,1.121,3,-1.792,-2.988
121,1.1213890314,1.121,3,-1.877,-3.096
122,1.1214433908,1.121,3,-1.963,-3.206
123,1.1214846373,1.121,3,-2.033,-3.295
124,1.1215308905,1.121,3,-2.111,-3.399
125,1.1215746403,1.121,3,-2.186,-3.504
126,1.1216151714,1.121,3,-2.261,-3.608
127,1.1216529608,1.121,3,-2.334,-3.711
128,1.1216875315,1.121,3,-2.4,-3.809
129,1.1217204332,1.121,3,-2.465,-3.908
130,1.1217519045,1.121,3,-2.531,-4.005
131,1.1217772961,1.121,3,-2.581,-4.082
132,1.1217772961,1.121,4,0.266,-0.535
