,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.113,12.412
1,0.0968190655,0.097,1,15.088,11.898
2,0.1000000015,0.1,1,14.67,11.7
3,0.1071308926,0.107,1,14.148,11.42
4,0.1199999899,0.12,1,13.351,10.96
5,0.1400000006,0.14,1,12.649,10.484
6,0.1599999964,0.16,1,12.169,10.128
7,0.2000000179,0.2,1,11.491,9.591
8,0.25,0.25,1,10.89,9.089
9,0.3000000119,0.3,1,10.428,8.683
10,0.3460947573,0.346,1,10.047,8.331
11,0.3499999642,0.35,1,10.017,8.303
12,0.400000006,0.4,1,9.509,7.92
13,0.4499999881,0.45,1,8.966,7.496
14,0.5,0.5,1,8.355,7.038
15,0.5500000715,0.55,1,7.685,6.555
16,0.6000000238,0.6,1,7.098,6.11
17,0.6042508483,0.604,1,7.05,6.073
18,0.6499999762,0.65,1,6.574,5.7
19,0.6593579054,0.659,1,6.482,5.627
20,0.6985498667,0.699,1,6.124,5.34
21,0.6999999285,0.7,1,6.112,5.33
22,0.7316739559,0.732,1,5.847,5.116
23,0.75,0.75,1,5.699,4.996
24,0.7502076626,0.75,1,5.697,4.995
25,0.7888196707,0.789,1,5.402,4.744
26,0.8000000119,0.8,1,5.318,4.673
27,0.816901803,0.817,1,5.193,4.565
28,0.8500000238,0.85,1,4.95,4.355
29,0.8545199633,0.854,1,4.918,4.326
30,0.8905777931,0.89,1,4.658,4.101
31,0.8999999762,0.899,1,4.59,4.042
32,0.9222060442,0.922,1,4.432,3.906
33,0.9499999285,0.95,1,4.232,3.733
34,0.9598507285,0.96,1,4.161,3.673
35,0.9871662259,0.987,1,3.963,3.503
36,1.0,1.0,1,3.868,3.423
37,1.0097098351,1.01,1,3.797,3.363
38,1.0321303606,1.032,1,3.63,3.224
39,1.0499999523,1.05,1,3.494,3.112
40,1.0579690933,1.057,1,3.435,3.064
41,1.0732444525,1.073,1,3.322,2.971
42,1.0880556107,1.087,1,3.212,2.88
43,1.0997549295,1.099,1,3.122,2.804
44,1.1000000238,1.099,1,3.12,2.802
45,1.1175861359,1.117,1,3.002,2.693
46,1.1324023008,1.132,1,2.905,2.597
47,1.1363503933,1.136,1,2.879,2.571
48,1.1451263428,1.144,1,2.788,2.5
49,1.1491440535,1.148,1,2.715,2.454
50,1.1499999762,1.149,1,2.68,2.434
51,1.150608182,1.15,1,2.663,2.422
52,1.151373744,1.151,1,2.639,2.404
53,1.1519440413,1.151,1,2.631,2.394
54,1.1531828642,1.153,1,2.612,2.373
55,1.1589843035,1.158,2,2.537,2.284
56,1.1719077826,1.171,2,2.403,2.122
57,1.1812247038,1.181,2,2.302,1.985
58,1.1857376099,1.185,2,2.251,1.905
59,1.1888524294,1.188,2,2.216,1.84
60,1.1917352676,1.191,2,2.186,1.77
61,1.1939035654,1.193,2,2.167,1.712
62,1.195753932,1.195,2,2.154,1.661
63,1.1975498199,1.197,2,2.147,1.613
64,1.1992428303,1.199,2,2.157,1.579
65,1.2000000477,1.2,2,2.164,1.565
66,1.2003127337,1.2,2,2.167,1.561
67,1.2027232647,1.202,2,2.234,1.568
68,1.2050191164,1.205,2,2.307,1.593
69,1.2087863684,1.208,2,2.302,1.531
70,1.2090597153,1.209,3,2.291,1.518
71,1.2110110521,1.211,3,2.195,1.407
72,1.2126250267,1.212,3,2.1,1.303
73,1.2142537832,1.214,3,1.993,1.187
74,1.2157475948,1.215,3,1.885,1.072
75,1.217125535,1.217,3,1.776,0.957
76,1.2184569836,1.218,3,1.664,0.838
77,1.2196689844,1.219,3,1.553,0.721
78,1.2207340002,1.22,3,1.449,0.61
79,1.2217576504,1.221,3,1.342,0.496
80,1.2226895094,1.222,3,1.236,0.384
81,1.2235314846,1.223,3,1.133,0.274
82,1.2243001461,1.224,3,1.031,0.166
83,1.2250263691,1.225,3,0.926,0.053
84,1.2256817818,1.225,3,0.826,-0.055
85,1.2262934446,1.226,3,0.724,-0.164
86,1.2268387079,1.226,3,0.628,-0.268
87,1.2273488045,1.227,3,0.532,-0.372
88,1.2278208733,1.227,3,0.436,-0.476
89,1.228268981,1.228,3,0.34,-0.582
90,1.2286729813,1.228,3,0.248,-0.682
91,1.2290626764,1.229,3,0.155,-0.784
92,1.229441762,1.229,3,0.067,-0.881
93,1.2298818827,1.23,3,-0.014,-0.97
94,1.2300461531,1.23,3,-0.032,-0.99
95,1.2303346395,1.23,3,0.023,-0.928
96,1.2305461168,1.23,3,0.098,-0.844
97,1.2305951118,1.23,3,0.087,-0.856
98,1.2309094667,1.231,3,-0.009,-0.962
99,1.2312189341,1.231,3,-0.102,-1.065
100,1.231521368,1.231,3,-0.197,-1.17
101,1.2317972183,1.231,3,-0.29,-1.273
102,1.232057929,1.232,3,-0.383,-1.378
103,1.2322943211,1.232,3,-0.474,-1.479
104,1.2325176001,1.232,3,-0.564,-1.581
105,1.2327227592,1.232,3,-0.652,-1.681
106,1.232910037,1.233,3,-0.738,-1.779
107,1.233084321,1.233,3,-0.824,-1.877
108,1.2332471609,1.233,3,-0.91,-1.975
109,1.2333967686,1.233,3,-0.993,-2.071
110,1.2335345745,1.233,3,-1.073,-2.164
111,1.2336668968,1.233,3,-1.155,-2.26
112,1.2337868214,1.233,3,-1.234,-2.353
113,1.2339007854,1.234,3,-1.314,-2.447
114,1.2340039015,1.234,3,-1.389,-2.537
115,1.2341021299,1.234,3,-1.461,-2.626
116,1.2341932058,1.234,3,-1.532,-2.714
117,1.2342784405,1.234,3,-1.602,-2.802
118,1.2343603373,1.234,3,-1.674,-2.892
119,1.2344523668,1.234,3,-1.758,-2.998
120,1.2345376015,1.234,3,-1.839,-3.103
121,1.2346017361,1.234,3,-1.903,-3.187
122,1.2346758842,1.234,3,-1.981,-3.29
123,1.2347438335,1.234,3,-2.056,-3.391
124,1.2348073721,1.234,3,-2.124,-3.49
125,1.2348564863,1.234,3,-2.18,-3.571
126,1.2349116802,1.235,3,-2.245,-3.666
127,1.2349638939,1.235,3,-2.31,-3.762
128,1.2350130081,1.235,3,-2.372,-3.857
129,1.2350591421,1.235,3,-2.432,-3.95
130,1.2351021767,1.235,3,-2.487,-4.038
131,1.235127449,1.235,3,-2.519,-4.088
132,1.235127449,1.235,4,0.274,-0.555
133,1.2354630232,1.235,4,0.251,-0.583
134,1.2357721329,1.235,4,0.24,-0.596
135,1.2360895872,1.236,4,0.231,-0.605
136,1.236402154,1.236,4,0.223,-0.612
137,1.2367271185,1.236,4,0.217,-0.617
138,1.2370482683,1.237,4,0.211,-0.622
139,1.2373681068,1.237,4,0.205,-0.627
140,1.2377175093,1.237,4,0.198,-0.632
141,1.2380673885,1.238,4,0.191,-0.638
142,1.2383929491,1.238,4,0.185,-0.643
143,1.238732934,1.238,4,0.178,-0.649
144,1.239068985,1.239,4,0.171,-0.655
145,1.2393904924,1.239,4,0.164,-0.66
146,1.2397222519,1.239,4,0.157,-0.666
147,1.2400611639,1.24,4,0.151,-0.672
148,1.2401633263,1.24,4,0.148,-0.674
149,1.2403181791,1.24,4,0.145,-0.677
150,1.2406617403,1.24,4,0.138,-0.683
151,1.2409909964,1.241,4,0.132,-0.689
152,1.2413345575,1.241,4,0.125,-0.695
153,1.2416787148,1.241,4,0.118,-0.702
154,1.2420207262,1.242,4,0.111,-0.709
155,1.2423696518,1.242,4,0.104,-0.716
156,1.2426079512,1.242,4,0.099,-0.72
157,1.2426970005,1.242,4,0.097,-0.722
158,1.2430158854,1.243,4,0.091,-0.729
159,1.2433285713,1.243,4,0.084,-0.737
160,1.2436561584,1.243,4,0.077,-0.745
161,1.2439863682,1.244,4,0.069,-0.754
162,1.244299531,1.244,4,0.061,-0.764
163,1.2446199656,1.244,4,0.052,-0.775
164,1.2449388504,1.245,4,0.042,-0.788
165,1.2452546358,1.245,4,0.031,-0.802
166,1.2455713749,1.245,4,0.026,-0.807
167,1.2459052801,1.246,4,0.006,-0.834
168,1.2462209463,1.246,4,-0.03,-0.882
