,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.273,12.128
1,0.0969369709,0.097,1,14.259,11.642
2,0.1000000089,0.1,1,13.868,11.434
3,0.1199999973,0.12,1,12.748,10.712
4,0.120449096,0.12,1,12.733,10.701
5,0.1400000006,0.14,1,12.143,10.256
6,0.1599999964,0.16,1,11.71,9.909
7,0.2000000179,0.2,1,11.082,9.366
8,0.25,0.25,1,10.446,8.838
9,0.2988564968,0.299,1,9.958,8.432
10,0.3000000417,0.3,1,9.948,8.424
11,0.349999994,0.35,1,9.568,8.09
12,0.3557311594,0.356,1,9.517,8.047
13,0.4000000358,0.4,1,9.15,7.74
14,0.4500000179,0.45,1,8.63,7.327
15,0.5,0.5,1,8.025,6.87
16,0.5500000715,0.55,1,7.426,6.406
17,0.6000000238,0.6,1,6.892,5.977
18,0.6326983571,0.633,1,6.558,5.709
19,0.6499999762,0.65,1,6.393,5.576
20,0.6518343687,0.652,1,6.376,5.561
21,0.67961061,0.68,1,6.121,5.355
22,0.6999999881,0.7,1,5.942,5.208
23,0.7176258564,0.718,1,5.791,5.084
24,0.743070364,0.743,1,5.577,4.907
25,0.75,0.75,1,5.52,4.859
26,0.7756720781,0.776,1,5.311,4.679
27,0.7996547222,0.799,1,5.115,4.51
28,0.8000000715,0.8,1,5.112,4.508
29,0.8074812293,0.807,1,5.052,4.456
30,0.8348947167,0.835,1,4.829,4.263
31,0.8500000238,0.85,1,4.705,4.156
32,0.8639461398,0.863,1,4.592,4.059
33,0.8862482309,0.886,1,4.409,3.9
34,0.8999999762,0.899,1,4.293,3.8
35,0.9067144394,0.906,1,4.236,3.752
36,0.9253736734,0.925,1,4.074,3.614
37,0.9413974881,0.941,1,3.93,3.492
38,0.9499999881,0.95,1,3.851,3.424
39,0.9551784396,0.955,1,3.803,3.385
40,0.9685409069,0.968,1,3.676,3.28
41,0.9811270833,0.981,1,3.553,3.179
42,0.9935420752,0.994,1,3.43,3.077
43,1.0,1.0,1,3.365,3.024
44,1.0017075539,1.002,1,3.348,3.01
45,1.0128284693,1.013,1,3.232,2.914
46,1.0223639011,1.022,1,3.125,2.825
47,1.0350004435,1.035,1,2.973,2.694
48,1.0366873741,1.036,1,2.952,2.676
49,1.041539073,1.041,1,2.886,2.614
50,1.0459572077,1.045,1,2.826,2.558
51,1.048941493,1.048,1,2.786,2.521
52,1.0499999523,1.05,1,2.771,2.505
