,Mini,Mass,label,Vmag,Imag
0,0.090000011,0.09,1,15.194,12.115
1,0.0901657045,0.09,1,15.168,12.103
2,0.0998138562,0.1,1,13.798,11.416
3,0.1000000015,0.1,1,13.774,11.403
4,0.1199999973,0.12,1,12.675,10.678
5,0.1400000155,0.14,1,12.079,10.223
6,0.1599999964,0.16,1,11.648,9.876
7,0.2000000179,0.2,1,11.026,9.331
8,0.25,0.25,1,10.366,8.801
9,0.3000000417,0.3,1,9.894,8.395
10,0.3426554501,0.343,1,9.571,8.111
11,0.349999994,0.35,1,9.519,8.066
12,0.3744588792,0.374,1,9.306,7.887
13,0.400000006,0.4,1,9.1,7.715
14,0.4500000477,0.45,1,8.582,7.304
15,0.5,0.5,1,7.989,6.853
16,0.5043141842,0.504,1,7.936,6.812
17,0.5500000715,0.55,1,7.409,6.398
18,0.6000000238,0.6,1,6.882,5.973
19,0.6064324379,0.606,1,6.816,5.92
20,0.644923687,0.645,1,6.439,5.615
21,0.6499999762,0.65,1,6.391,5.577
22,0.6633030772,0.663,1,6.268,5.477
23,0.6916162372,0.692,1,6.017,5.273
24,0.6999999881,0.7,1,5.944,5.214
25,0.7014175653,0.702,1,5.932,5.204
26,0.7299460769,0.73,1,5.692,5.006
27,0.75,0.75,1,5.527,4.869
28,0.7618498206,0.762,1,5.431,4.786
29,0.789227128,0.789,1,5.212,4.597
30,0.8000000119,0.8,1,5.125,4.523
31,0.8215596676,0.821,1,4.953,4.375
32,0.8495205641,0.849,1,4.729,4.182
33,0.8500000238,0.85,1,4.725,4.179
34,0.8522695899,0.852,1,4.707,4.163
35,0.87916255,0.879,1,4.493,3.979
36,0.9000000358,0.899,1,4.324,3.834
37,0.9019570351,0.901,1,4.309,3.821
38,0.9229334593,0.922,1,4.135,3.674
39,0.9419950247,0.941,1,3.972,3.537
40,0.9499999881,0.95,1,3.902,3.478
41,0.9568692446,0.957,1,3.842,3.429
42,0.9725392461,0.972,1,3.701,3.314
43,0.9862172008,0.986,1,3.574,3.21
44,0.9991018176,0.999,1,3.451,3.112
45,1.0,1.0,1,3.443,3.105
46,1.0064464808,1.007,1,3.381,3.056
47,1.0194046497,1.019,1,3.253,2.954
48,1.0307587385,1.03,1,3.137,2.861
49,1.0404942036,1.04,1,3.031,2.773
50,1.0499999523,1.05,1,2.92,2.679
51,1.0524219275,1.052,1,2.892,2.655
52,1.0536493063,1.053,1,2.878,2.642
53,1.0605852604,1.06,1,2.785,2.557
54,1.0623166561,1.062,1,2.763,2.536
55,1.0648983717,1.064,1,2.728,2.502
56,1.0703308582,1.07,2,2.654,2.429
57,1.0761339664,1.075,2,2.569,2.342
58,1.0823528767,1.082,2,2.469,2.229
59,1.0874603987,1.087,2,2.378,2.114
60,1.0909626484,1.09,2,2.31,2.014
61,1.0930527449,1.092,2,2.267,1.941
62,1.0946136713,1.094,2,2.234,1.877
63,1.0957499743,1.095,2,2.211,1.822
64,1.0968809128,1.096,2,2.19,1.76
65,1.0978064537,1.097,2,2.175,1.704
66,1.0986415148,1.098,2,2.164,1.653
67,1.0994871855,1.099,2,2.156,1.605
68,1.1000000238,1.099,2,2.154,1.578
69,1.1003336906,1.1,2,2.153,1.562
70,1.1012148857,1.101,2,2.162,1.529
71,1.1021043062,1.101,2,2.184,1.512
72,1.1030032635,1.102,2,2.212,1.506
73,1.104303956,1.104,2,2.204,1.46
74,1.104871273,1.104,2,2.173,1.418
75,1.1053956747,1.105,3,2.133,1.37
76,1.1064321995,1.106,3,2.032,1.256
77,1.1072887182,1.107,3,1.934,1.15
78,1.1081011295,1.107,3,1.833,1.041
79,1.1088889837,1.108,3,1.728,0.93
80,1.1096287966,1.109,3,1.622,0.818
81,1.1103740931,1.11,3,1.509,0.699
82,1.1110519171,1.11,3,1.399,0.583
83,1.1116781235,1.111,3,1.291,0.469
84,1.1122455597,1.112,3,1.186,0.359
85,1.1127837896,1.112,3,1.08,0.246
86,1.1133108139,1.113,3,0.967,0.127
87,1.1137601137,1.113,3,0.865,0.019
88,1.1141902208,1.113,3,0.76,-0.093
89,1.1145960093,1.114,3,0.654,-0.206
90,1.1149666309,1.114,3,0.549,-0.317
91,1.1153119802,1.115,3,0.444,-0.429
92,1.1156308651,1.115,3,0.34,-0.541
93,1.1159212589,1.115,3,0.239,-0.65
94,1.1161984205,1.116,3,0.136,-0.761
95,1.1164519787,1.116,3,0.035,-0.87
96,1.1166901588,1.116,3,-0.065,-0.978
97,1.1169093847,1.116,3,-0.163,-1.085
98,1.117118597,1.116,3,-0.263,-1.194
99,1.1173131466,1.117,3,-0.359,-1.298
100,1.1175354719,1.117,3,-0.453,-1.402
101,1.1176415682,1.117,3,-0.479,-1.43
102,1.1177600622,1.117,3,-0.428,-1.373
103,1.1178655624,1.117,3,-0.347,-1.283
104,1.1178730726,1.117,3,-0.341,-1.277
105,1.1180163622,1.117,3,-0.432,-1.376
106,1.1181707382,1.117,3,-0.53,-1.484
107,1.1183137894,1.118,3,-0.624,-1.587
108,1.1184459925,1.118,3,-0.715,-1.688
109,1.1185706854,1.118,3,-0.805,-1.789
