,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.853,12.307
1,0.0942548513,0.094,1,15.194,11.987
2,0.1000000015,0.1,1,14.42,11.619
3,0.1199999973,0.12,1,13.167,10.886
4,0.1400000006,0.14,1,12.499,10.418
5,0.1599999964,0.16,1,12.04,10.067
6,0.2000000179,0.2,1,11.376,9.533
7,0.25,0.25,1,10.784,9.027
8,0.3000000417,0.3,1,10.327,8.618
9,0.349999994,0.35,1,9.881,8.24
10,0.400000006,0.4,1,9.397,7.868
11,0.4326200485,0.432,1,9.053,7.591
12,0.4500000179,0.45,1,8.88,7.452
13,0.5,0.5,1,8.255,6.987
14,0.5500000715,0.55,1,7.593,6.503
15,0.6000000238,0.6,1,7.025,6.063
16,0.6437880993,0.644,1,6.572,5.705
17,0.6499999762,0.65,1,6.51,5.656
18,0.6760935187,0.676,1,6.265,5.459
19,0.6999999881,0.7,1,6.054,5.29
20,0.7087780237,0.709,1,5.979,5.229
21,0.743275404,0.743,1,5.695,4.997
22,0.75,0.75,1,5.641,4.953
23,0.7641299367,0.764,1,5.531,4.859
24,0.7973933816,0.797,1,5.275,4.64
25,0.8000000119,0.8,1,5.255,4.622
26,0.8303217888,0.83,1,5.025,4.424
27,0.8500000238,0.85,1,4.877,4.295
28,0.8636692762,0.863,1,4.775,4.208
29,0.8945276737,0.894,1,4.546,4.009
30,0.8999999762,0.899,1,4.505,3.973
31,0.9222670794,0.922,1,4.339,3.83
32,0.9457672238,0.945,1,4.161,3.677
33,0.9499999881,0.95,1,4.129,3.649
34,0.9581897855,0.958,1,4.067,3.597
35,0.9814575911,0.981,1,3.888,3.445
36,1.0,1.0,1,3.74,3.32
37,1.0029039383,1.003,1,3.717,3.301
38,1.0229456425,1.023,1,3.556,3.169
39,1.0415351391,1.041,1,3.403,3.043
40,1.0499999523,1.05,1,3.332,2.985
41,1.0603010654,1.06,1,3.25,2.917
42,1.070767045,1.07,1,3.164,2.845
43,1.0804411173,1.08,1,3.084,2.775
44,1.088355422,1.088,1,3.02,2.719
45,1.090456605,1.09,1,3.004,2.704
46,1.0928516388,1.092,1,2.976,2.681
47,1.0966148376,1.096,1,2.932,2.645
48,1.1000000238,1.099,1,2.888,2.61
49,1.1020842791,1.101,1,2.866,2.591
50,1.1052680016,1.105,1,2.818,2.552
51,1.1054480076,1.105,1,2.815,2.55
52,1.1154891253,1.115,2,2.701,2.438
53,1.1294981241,1.129,2,2.543,2.273
54,1.1415805817,1.141,2,2.39,2.091
55,1.1483622789,1.148,2,2.294,1.949
56,1.1499999762,1.149,2,2.271,1.905
57,1.1503908634,1.15,2,2.265,1.895
58,1.1528327465,1.152,2,2.236,1.822
59,1.1551414728,1.155,2,2.213,1.747
60,1.1573863029,1.157,2,2.2,1.676
61,1.1595574617,1.159,2,2.206,1.619
62,1.161665082,1.161,2,2.241,1.591
63,1.1641782522,1.164,2,2.319,1.603
64,1.1671915054,1.167,2,2.291,1.522
65,1.1674134731,1.167,3,2.279,1.509
66,1.1690055132,1.168,3,2.182,1.398
67,1.1703310013,1.17,3,2.086,1.293
68,1.1716765165,1.171,3,1.979,1.178
69,1.1729176044,1.172,3,1.871,1.063
70,1.1740684509,1.173,3,1.762,0.948
71,1.175186038,1.175,3,1.65,0.829
72,1.1762080193,1.176,3,1.539,0.712
73,1.1771097183,1.177,3,1.434,0.601
74,1.1779798269,1.177,3,1.324,0.485
75,1.1787747145,1.178,3,1.216,0.37
76,1.1794952154,1.179,3,1.11,0.257
77,1.1801548004,1.18,3,1.005,0.145
78,1.1807798147,1.18,3,0.898,0.031
79,1.1813451052,1.181,3,0.794,-0.081
80,1.1818740368,1.181,3,0.688,-0.195
81,1.182346344,1.182,3,0.586,-0.304
82,1.1827892065,1.182,3,0.484,-0.415
83,1.1831996441,1.183,3,0.383,-0.525
84,1.1835899353,1.183,3,0.28,-0.637
85,1.183942318,1.183,3,0.181,-0.745
86,1.1842827797,1.184,3,0.08,-0.855
87,1.1846144199,1.184,3,-0.019,-0.964
88,1.1849999428,1.184,3,-0.114,-1.069
89,1.1851440668,1.185,3,-0.132,-1.089
90,1.1852468252,1.185,3,-0.108,-1.061
