,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.029,12.989
1,0.0941208899,0.094,1,16.477,12.654
2,0.0998210534,0.1,1,15.783,12.12
3,0.1194631532,0.119,1,14.299,11.313
4,0.1334040016,0.133,1,13.674,10.947
5,0.1391052604,0.139,1,13.445,10.808
6,0.1587473601,0.159,1,12.871,10.431
7,0.1980315596,0.198,1,12.085,9.867
8,0.2471368313,0.247,1,11.423,9.352
9,0.2962420881,0.296,1,10.925,8.946
10,0.3100445569,0.31,1,10.79,8.832
11,0.3453473151,0.345,1,10.469,8.558
12,0.3689693809,0.369,1,10.234,8.369
13,0.3944525719,0.394,1,9.996,8.177
14,0.4082580805,0.408,1,9.854,8.052
15,0.4435578585,0.443,1,9.519,7.752
16,0.4742156863,0.474,1,9.067,7.461
17,0.4926630855,0.492,1,8.844,7.303
18,0.5127950311,0.512,1,8.581,7.114
19,0.5417683721,0.541,1,8.222,6.856
20,0.554156661,0.554,1,8.056,6.74
21,0.5908735991,0.59,1,7.581,6.407
22,0.6399787664,0.64,1,6.986,5.973
23,0.6485916972,0.648,1,6.89,5.901
24,0.6890841722,0.689,1,6.474,5.58
25,0.6937134266,0.693,1,6.43,5.546
26,0.7325618267,0.732,1,6.076,5.267
27,0.7385643125,0.738,1,6.023,5.226
28,0.7668607831,0.766,1,5.793,5.038
29,0.7880445719,0.788,1,5.628,4.903
30,0.7961348295,0.796,1,5.566,4.851
31,0.8278765082,0.827,1,5.33,4.652
32,0.8375247717,0.837,1,5.259,4.593
33,0.8521906137,0.851,1,5.154,4.502
34,0.8821775913,0.881,1,4.943,4.319
35,0.8870049119,0.886,1,4.909,4.29
36,0.8937482238,0.893,1,4.862,4.249
37,0.9157837033,0.915,1,4.71,4.115
38,0.9364851117,0.936,1,4.567,3.989
39,0.9369543791,0.936,1,4.563,3.986
40,0.9559276104,0.955,1,4.433,3.872
41,0.9737595916,0.973,1,4.31,3.763
42,0.9859653711,0.986,1,4.226,3.689
43,0.9889025688,0.988,1,4.206,3.672
44,1.0155068636,1.015,1,4.023,3.511
45,1.0354454517,1.035,1,3.885,3.389
46,1.0386162996,1.038,1,3.863,3.37
47,1.0589160919,1.058,1,3.723,3.247
48,1.077157855,1.076,1,3.597,3.136
49,1.0849257708,1.084,1,3.544,3.089
50,1.0959299803,1.095,1,3.469,3.023
51,1.1094276905,1.108,1,3.379,2.942
52,1.1207224131,1.12,1,3.305,2.874
53,1.1301674843,1.129,1,3.245,2.818
54,1.1344059706,1.133,1,3.219,2.793
55,1.1569125652,1.156,1,3.089,2.661
56,1.1644471884,1.163,1,3.046,2.616
57,1.1716655493,1.171,1,2.991,2.565
58,1.1817417145,1.181,1,2.91,2.492
