,Mini,Mass,label,Vmag,Imag
0,0.090000011,0.09,1,15.197,12.116
1,0.095574528,0.096,1,14.36,11.713
2,0.1000000015,0.1,1,13.777,11.404
3,0.1116711274,0.112,1,13.098,10.967
4,0.1199999973,0.12,1,12.677,10.679
5,0.1400000155,0.14,1,12.081,10.225
6,0.1599999964,0.16,1,11.65,9.878
7,0.2000000179,0.2,1,11.032,9.337
8,0.25,0.25,1,10.377,8.811
9,0.3000000417,0.3,1,9.905,8.405
10,0.3232017159,0.323,1,9.722,8.245
11,0.349999994,0.35,1,9.528,8.074
12,0.3616666198,0.362,1,9.423,7.986
13,0.400000006,0.4,1,9.107,7.721
14,0.4500000477,0.45,1,8.59,7.311
15,0.5,0.5,1,8.002,6.863
16,0.5500000715,0.55,1,7.426,6.413
17,0.6000000238,0.6,1,6.905,5.992
18,0.6410366893,0.641,1,6.503,5.668
19,0.6499999762,0.65,1,6.42,5.602
20,0.664085865,0.664,1,6.292,5.497
21,0.6989006996,0.699,1,5.99,5.253
22,0.6999999881,0.7,1,5.981,5.245
23,0.7030302882,0.703,1,5.956,5.225
24,0.7378340364,0.738,1,5.671,4.991
25,0.75,0.75,1,5.574,4.911
26,0.7692243457,0.769,1,5.424,4.782
27,0.8000000119,0.8,1,5.187,4.579
28,0.8312687278,0.831,1,4.949,4.375
29,0.8500000238,0.85,1,4.806,4.253
30,0.8652192354,0.865,1,4.693,4.156
31,0.8967803717,0.896,1,4.456,3.954
32,0.9000000358,0.899,1,4.432,3.933
33,0.9252287745,0.925,1,4.243,3.774
34,0.9493355751,0.949,1,4.058,3.62
35,0.9499999881,0.95,1,4.053,3.616
36,0.9697990417,0.97,1,3.9,3.491
37,0.9899905324,0.99,1,3.741,3.361
38,1.0,1.0,1,3.66,3.296
39,1.0002837181,1.0,1,3.658,3.295
40,1.0157811642,1.016,1,3.531,3.197
41,1.0299371481,1.03,1,3.411,3.105
42,1.0437511206,1.043,1,3.293,3.015
43,1.0499999523,1.05,1,3.238,2.973
44,1.0552341938,1.055,1,3.194,2.939
45,1.0649067163,1.064,1,3.112,2.874
46,1.0733524561,1.073,1,3.04,2.816
47,1.0805728436,1.08,1,2.977,2.765
48,1.0901117325,1.089,1,2.896,2.698
49,1.0913826227,1.091,1,2.886,2.689
50,1.1000000238,1.099,1,2.79,2.614
51,1.1019985676,1.101,1,2.771,2.598
52,1.1053740978,1.105,1,2.736,2.569
53,1.1055644751,1.105,1,2.734,2.567
54,1.1135023832,1.113,2,2.651,2.492
55,1.1268075705,1.126,2,2.495,2.341
56,1.1375775337,1.137,2,2.358,2.201
57,1.1465632915,1.146,2,2.22,2.041
58,1.1499999762,1.149,2,2.158,1.962
59,1.1512384415,1.151,2,2.137,1.93
60,1.1536980867,1.153,2,2.09,1.852
61,1.1554894447,1.155,2,2.058,1.789
62,1.1568886042,1.156,2,2.033,1.733
63,1.1580783129,1.157,2,2.014,1.678
64,1.1591935158,1.159,2,1.999,1.623
65,1.1603655815,1.16,2,1.987,1.562
66,1.1615966558,1.161,2,1.979,1.494
67,1.1628863811,1.162,2,1.982,1.43
68,1.1642554998,1.164,2,1.997,1.381
69,1.1656632423,1.165,2,2.036,1.359
70,1.1677025557,1.167,2,2.077,1.34
71,1.1680314541,1.167,2,2.074,1.33
72,1.16887784,1.168,3,2.031,1.275
73,1.170153141,1.17,3,1.943,1.172
74,1.1714779139,1.171,3,1.826,1.043
75,1.1725726128,1.172,3,1.718,0.927
76,1.1734793186,1.173,3,1.622,0.825
77,1.1744221449,1.174,3,1.515,0.713
78,1.1753575802,1.175,3,1.403,0.594
79,1.1761603355,1.176,3,1.299,0.485
80,1.1769456863,1.176,3,1.191,0.371
81,1.1776237488,1.177,3,1.09,0.265
82,1.1783081293,1.178,3,0.982,0.15
83,1.1789246798,1.178,3,0.876,0.038
84,1.179481864,1.179,3,0.774,-0.07
85,1.1800183058,1.179,3,0.67,-0.181
86,1.180501461,1.18,3,0.568,-0.29
87,1.1809544563,1.18,3,0.465,-0.399
88,1.1813682318,1.181,3,0.365,-0.507
89,1.1817523241,1.181,3,0.264,-0.614
90,1.1821101904,1.182,3,0.165,-0.721
91,1.182448864,1.182,3,0.064,-0.83
92,1.1827623844,1.182,3,-0.034,-0.936
93,1.1830564737,1.182,3,-0.132,-1.042
94,1.1833248138,1.183,3,-0.228,-1.146
95,1.1835833788,1.183,3,-0.323,-1.25
96,1.1838412285,1.183,3,-0.406,-1.341
97,1.1841062307,1.184,3,-0.475,-1.416
98,1.1842620373,1.184,3,-0.425,-1.36
99,1.1844007969,1.184,3,-0.346,-1.273
100,1.1844106913,1.184,3,-0.341,-1.267
101,1.184499383,1.184,3,-0.383,-1.313
102,1.1847022772,1.184,3,-0.48,-1.419
103,1.1849015951,1.184,3,-0.577,-1.526
104,1.1850830317,1.185,3,-0.67,-1.628
105,1.1852544546,1.185,3,-0.761,-1.729
106,1.1854147911,1.185,3,-0.851,-1.83
107,1.1855605841,1.185,3,-0.939,-1.927
108,1.1856991053,1.185,3,-1.027,-2.026
109,1.1858255863,1.185,3,-1.112,-2.122
110,1.185945034,1.185,3,-1.198,-2.219
111,1.186054945,1.185,3,-1.28,-2.312
112,1.1861586571,1.186,3,-1.362,-2.405
113,1.1862535477,1.186,3,-1.442,-2.496
114,1.1863423586,1.186,3,-1.521,-2.587
115,1.1864253283,1.186,3,-1.598,-2.678
116,1.1865024567,1.186,3,-1.674,-2.767
117,1.1865746975,1.186,3,-1.748,-2.855
118,1.1866416931,1.186,3,-1.82,-2.94
119,1.1867055893,1.186,3,-1.891,-3.026
120,1.1867769957,1.186,3,-1.976,-3.129
121,1.1868312359,1.186,3,-2.044,-3.212
122,1.186894536,1.186,3,-2.127,-3.314
123,1.1869515181,1.186,3,-2.203,-3.41
124,1.1870049238,1.186,3,-2.277,-3.504
125,1.1870458126,1.186,3,-2.335,-3.581
126,1.1870919466,1.187,3,-2.404,-3.672
127,1.1871352196,1.187,3,-2.471,-3.762
128,1.1871761084,1.187,3,-2.533,-3.85
129,1.1872142553,1.187,3,-2.593,-3.935
130,1.1872497797,1.187,3,-2.65,-4.016
131,1.187279582,1.187,3,-2.696,-4.083
132,1.187279582,1.187,4,0.167,-0.606
133,1.1875737906,1.187,4,0.144,-0.636
134,1.1878669262,1.187,4,0.134,-0.648
135,1.1881644726,1.187,4,0.123,-0.659
136,1.1884638071,1.188,4,0.113,-0.668
137,1.1887661219,1.188,4,0.104,-0.676
138,1.1890567541,1.188,4,0.095,-0.684
139,1.1893517971,1.189,4,0.085,-0.691
140,1.1896483898,1.189,4,0.076,-0.698
141,1.1899539232,1.189,4,0.067,-0.705
142,1.1899915934,1.189,4,0.066,-0.706
143,1.1900117397,1.189,4,0.065,-0.707
144,1.1902987957,1.19,4,0.057,-0.713
145,1.1905926466,1.19,4,0.048,-0.72
146,1.1908742189,1.19,4,0.04,-0.726
147,1.1911735535,1.191,4,0.032,-0.733
148,1.1914716959,1.191,4,0.024,-0.74
149,1.1915723085,1.191,4,0.021,-0.742
150,1.1916311979,1.191,4,0.019,-0.743
151,1.1919264793,1.191,4,0.011,-0.75
152,1.1922080517,1.192,4,0.004,-0.756
153,1.1925116777,1.192,4,-0.004,-0.762
154,1.1927921772,1.192,4,-0.011,-0.769
155,1.1930756569,1.192,4,-0.018,-0.775
