,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,0,16.137,12.422
1,0.0936232433,0.094,1,15.568,12.114
2,0.1000000015,0.1,1,14.695,11.708
3,0.1199999973,0.12,1,13.37,10.967
4,0.1400000006,0.14,1,12.664,10.49
5,0.1599999964,0.16,1,12.182,10.133
6,0.2000000179,0.2,1,11.501,9.595
7,0.25,0.25,1,10.897,9.092
8,0.3000000417,0.3,1,10.433,8.684
9,0.349999994,0.35,1,10.023,8.306
10,0.400000006,0.4,1,9.519,7.922
11,0.4369503558,0.437,1,9.1,7.601
12,0.4500000179,0.45,1,8.97,7.497
13,0.4502512515,0.45,1,8.967,7.494
14,0.5,0.5,1,8.359,7.038
15,0.5500000715,0.55,1,7.685,6.553
16,0.6000000238,0.6,1,7.094,6.105
17,0.6499999762,0.65,1,6.567,5.692
18,0.6813383102,0.681,1,6.268,5.454
19,0.6999999881,0.7,1,6.101,5.32
20,0.7139310241,0.714,1,5.981,5.223
21,0.7485973835,0.749,1,5.695,4.991
22,0.75,0.75,1,5.684,4.982
23,0.7695659399,0.77,1,5.531,4.853
24,0.8000000119,0.8,1,5.298,4.654
25,0.8358895779,0.836,1,5.029,4.42
26,0.8500000238,0.85,1,4.923,4.329
27,0.8692394495,0.869,1,4.781,4.206
28,0.8999999762,0.899,1,4.555,4.008
29,0.9001249075,0.9,1,4.554,4.008
30,0.9277440906,0.927,1,4.35,3.831
31,0.9500000477,0.95,1,4.184,3.687
32,0.9634826183,0.963,1,4.083,3.6
33,0.9866530895,0.987,1,3.906,3.449
34,1.0,1.0,1,3.802,3.359
35,1.0079113245,1.008,1,3.741,3.308
36,1.027993083,1.028,1,3.582,3.175
37,1.0466164351,1.046,1,3.433,3.05
38,1.0499999523,1.05,1,3.406,3.027
39,1.0512222052,1.051,1,3.397,3.019
40,1.0658631325,1.065,1,3.281,2.922
41,1.0774288177,1.077,1,3.186,2.841
42,1.0881288052,1.087,1,3.096,2.763
43,1.096889019,1.096,1,3.023,2.697
44,1.0992158651,1.098,1,3.003,2.679
45,1.1000000238,1.099,1,2.995,2.671
46,1.1131124496,1.112,1,2.876,2.561
47,1.1196109056,1.119,1,2.798,2.497
48,1.1219285727,1.121,1,2.748,2.458
49,1.12205863,1.121,1,2.745,2.455
50,1.1279034615,1.127,2,2.668,2.372
51,1.1374702454,1.137,2,2.561,2.255
52,1.1473418474,1.147,2,2.444,2.113
53,1.1499999762,1.149,2,2.409,2.065
54,1.1512967348,1.151,2,2.393,2.042
55,1.1544938087,1.154,2,2.354,1.975
56,1.157217145,1.157,2,2.322,1.912
57,1.1598553658,1.159,2,2.293,1.844
58,1.1623378992,1.162,2,2.273,1.78
59,1.1647411585,1.164,2,2.263,1.72
60,1.1670557261,1.166,2,2.274,1.675
61,1.1692937613,1.169,2,2.314,1.657
62,1.1719511747,1.171,2,2.382,1.662
63,1.1751221418,1.175,2,2.369,1.594
64,1.1753546,1.175,2,2.357,1.581
65,1.1770215034,1.176,3,2.261,1.471
66,1.1784100533,1.178,3,2.167,1.368
67,1.1798205376,1.179,3,2.062,1.254
68,1.1811221838,1.181,3,1.955,1.141
69,1.1823298931,1.182,3,1.848,1.027
70,1.1835030317,1.183,3,1.738,0.91
71,1.1845763922,1.184,3,1.628,0.795
72,1.1855237484,1.185,3,1.524,0.685
73,1.1864383221,1.186,3,1.416,0.57
74,1.1872739792,1.187,3,1.309,0.456
75,1.1880316734,1.187,3,1.204,0.344
76,1.1887255907,1.188,3,1.1,0.233
77,1.1893831491,1.189,3,0.994,0.12
78,1.1899782419,1.189,3,0.89,0.008
79,1.1905349493,1.19,3,0.785,-0.104
80,1.1910322905,1.19,3,0.685,-0.213
81,1.1914986372,1.191,3,0.584,-0.323
82,1.1919310093,1.191,3,0.483,-0.432
83,1.1923421621,1.192,3,0.381,-0.544
84,1.1927133799,1.192,3,0.283,-0.651
85,1.1930721998,1.192,3,0.183,-0.761
86,1.1934216022,1.193,3,0.086,-0.868
87,1.1938279867,1.193,3,-0.007,-0.971
88,1.1939798594,1.193,3,-0.026,-0.991
89,1.1940902472,1.194,3,-0.001,-0.963
90,1.1943081617,1.194,3,0.066,-0.888
91,1.1944007874,1.194,3,0.104,-0.845
92,1.1944446564,1.194,3,0.09,-0.861
93,1.1947126389,1.194,3,-0.006,-0.967
94,1.1949827671,1.194,3,-0.103,-1.074
95,1.1952310801,1.195,3,-0.196,-1.177
96,1.1954638958,1.195,3,-0.29,-1.281
97,1.1956801414,1.195,3,-0.382,-1.385
98,1.1958832741,1.195,3,-0.474,-1.488
99,1.1960669756,1.196,3,-0.562,-1.588
100,1.1962395906,1.196,3,-0.651,-1.689
101,1.1963953972,1.196,3,-0.737,-1.787
102,1.1965411901,1.196,3,-0.822,-1.885
103,1.1966761351,1.196,3,-0.907,-1.982
104,1.1968011856,1.196,3,-0.988,-2.077
105,1.1969190836,1.196,3,-1.071,-2.173
106,1.1970260143,1.196,3,-1.15,-2.265
107,1.1971284151,1.197,3,-1.231,-2.36
108,1.1972212791,1.197,3,-1.307,-2.452
109,1.1973103285,1.197,3,-1.382,-2.543
110,1.1973910332,1.197,3,-1.452,-2.631
111,1.1974672079,1.197,3,-1.524,-2.719
112,1.1975392103,1.197,3,-1.595,-2.808
113,1.1976212263,1.197,3,-1.681,-2.916
114,1.1976835728,1.197,3,-1.747,-3.002
115,1.1977552176,1.197,3,-1.828,-3.107
116,1.1978206635,1.197,3,-1.906,-3.211
117,1.1978814602,1.197,3,-1.984,-3.314
118,1.1979279518,1.197,3,-2.042,-3.396
119,1.1979802847,1.197,3,-2.108,-3.492
120,1.1980291605,1.197,3,-2.174,-3.589
121,1.1980674267,1.198,3,-2.228,-3.669
122,1.1981114149,1.198,3,-2.293,-3.765
123,1.1981519461,1.198,3,-2.352,-3.858
124,1.1981904507,1.198,3,-2.411,-3.951
125,1.1982265711,1.198,3,-2.467,-4.04
126,1.1982460022,1.198,3,-2.495,-4.085
127,1.1982460022,1.198,4,0.297,-0.534
128,1.1985400915,1.198,4,0.273,-0.563
129,1.1988018751,1.198,4,0.262,-0.576
130,1.1990646124,1.199,4,0.254,-0.585
131,1.1993346214,1.199,4,0.247,-0.591
132,1.1996026039,1.199,4,0.241,-0.596
133,1.1998710632,1.199,4,0.235,-0.6
134,1.2000000477,1.2,4,0.233,-0.602
135,1.2001318932,1.2,4,0.23,-0.604
136,1.200440526,1.2,4,0.224,-0.609
137,1.2007495165,1.2,4,0.218,-0.614
138,1.2010370493,1.201,4,0.212,-0.618
139,1.2013373375,1.201,4,0.206,-0.624
140,1.2016342878,1.201,4,0.2,-0.629
141,1.2019182444,1.201,4,0.194,-0.634
142,1.20221138,1.202,4,0.187,-0.639
143,1.2025107145,1.202,4,0.181,-0.644
144,1.2026010752,1.202,4,0.179,-0.646
145,1.2027387619,1.202,4,0.176,-0.648
146,1.2030445337,1.203,4,0.17,-0.654
147,1.203337431,1.203,4,0.164,-0.659
