,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.108,12.41
1,0.093452096,0.093,1,15.563,12.116
2,0.1000000015,0.1,1,14.665,11.698
3,0.1199999899,0.12,1,13.347,10.958
4,0.1224903911,0.122,1,13.252,10.895
5,0.1400000006,0.14,1,12.646,10.482
6,0.1471755207,0.147,1,12.466,10.348
7,0.1599999964,0.16,1,12.165,10.125
8,0.2000000179,0.2,1,11.482,9.583
9,0.241689235,0.242,1,10.965,9.151
10,0.25,0.25,1,10.872,9.073
11,0.3000000119,0.3,1,10.405,8.66
12,0.3499999642,0.35,1,10.009,8.295
13,0.400000006,0.4,1,9.495,7.908
14,0.4499999881,0.45,1,8.95,7.482
15,0.5,0.5,1,8.33,7.019
16,0.5500000715,0.55,1,7.645,6.524
17,0.6000000238,0.6,1,7.051,6.071
18,0.6306147575,0.631,1,6.714,5.808
19,0.6499999762,0.65,1,6.515,5.65
20,0.6613188386,0.661,1,6.401,5.56
21,0.6879517436,0.688,1,6.148,5.356
22,0.6999999285,0.7,1,6.04,5.269
23,0.7221930027,0.722,1,5.845,5.11
24,0.7473460436,0.747,1,5.631,4.935
25,0.75,0.75,1,5.609,4.917
26,0.77085495,0.771,1,5.438,4.77
27,0.7957423925,0.796,1,5.236,4.596
28,0.8000000119,0.8,1,5.202,4.566
29,0.805321157,0.805,1,5.159,4.529
30,0.8322374821,0.832,1,4.942,4.339
31,0.8500000238,0.85,1,4.798,4.213
32,0.8606934547,0.86,1,4.712,4.138
33,0.8824319243,0.882,1,4.534,3.982
34,0.8999999762,0.899,1,4.389,3.854
35,0.9023345113,0.902,1,4.369,3.837
36,0.9203801751,0.92,1,4.216,3.702
37,0.9358718991,0.935,1,4.081,3.583
38,0.9499425292,0.949,1,3.954,3.471
39,0.9499999285,0.95,1,3.953,3.471
40,0.9518211484,0.951,1,3.937,3.457
41,0.9672051072,0.967,1,3.796,3.333
42,0.9817322493,0.982,1,3.66,3.214
43,0.9955071211,0.996,1,3.529,3.098
44,1.0,1.0,1,3.486,3.059
45,1.0021096468,1.002,1,3.466,3.041
46,1.0132814646,1.013,1,3.351,2.939
47,1.0227321386,1.023,1,3.247,2.845
48,1.0282274485,1.028,1,3.185,2.788
49,1.032725215,1.032,1,3.131,2.737
50,1.0397974253,1.039,1,3.043,2.652
51,1.046513319,1.046,1,2.958,2.566
52,1.0499999523,1.05,1,2.911,2.517
53,1.0507775545,1.05,1,2.901,2.505
54,1.0537798405,1.053,2,2.855,2.454
55,1.0590354204,1.059,2,2.777,2.363
56,1.0649372339,1.064,2,2.684,2.243
57,1.068999052,1.068,2,2.619,2.146
58,1.071947813,1.071,2,2.576,2.067
59,1.0736951828,1.073,2,2.556,2.018
60,1.075061202,1.074,2,2.546,1.982
61,1.0761058331,1.075,2,2.544,1.955
62,1.0772356987,1.077,2,2.55,1.93
63,1.0782161951,1.078,2,2.557,1.909
64,1.0790659189,1.078,2,2.566,1.892
65,1.0798399448,1.079,2,2.572,1.874
66,1.0805673599,1.08,2,2.58,1.861
67,1.0812858343,1.081,2,2.587,1.848
68,1.082187891,1.082,2,2.574,1.813
69,1.0832463503,1.083,2,2.52,1.741
70,1.0833756924,1.083,2,2.511,1.73
71,1.0842660666,1.084,3,2.433,1.641
72,1.0853050947,1.085,3,2.331,1.53
73,1.0861699581,1.085,3,2.237,1.428
74,1.0870904922,1.086,3,2.128,1.312
75,1.0879627466,1.087,3,2.016,1.193
76,1.0887551308,1.088,3,1.906,1.077
77,1.0894829035,1.089,3,1.798,0.963
78,1.0901548862,1.089,3,1.692,0.851
79,1.0908099413,1.09,3,1.581,0.733
80,1.0914041996,1.091,3,1.472,0.617
81,1.0919276476,1.091,3,1.368,0.507
82,1.09243083,1.092,3,1.26,0.393
83,1.0928839445,1.092,3,1.155,0.281
84,1.0932939053,1.093,3,1.054,0.172
85,1.0936799049,1.093,3,0.95,0.061
86,1.0940313339,1.093,3,0.85,-0.047
87,1.0943459272,1.094,3,0.753,-0.152
88,1.0946474075,1.094,3,0.654,-0.26
89,1.0949232578,1.094,3,0.556,-0.366
90,1.0951761007,1.094,3,0.461,-0.47
91,1.0954161882,1.095,3,0.365,-0.575
92,1.0956346989,1.095,3,0.273,-0.677
93,1.0958371162,1.095,3,0.184,-0.774
94,1.0960305929,1.095,3,0.1,-0.867
95,1.0962300301,1.095,3,0.019,-0.956
96,1.09643507,1.096,3,-0.039,-1.02
97,1.096501708,1.096,3,-0.024,-1.003
98,1.0966367722,1.096,3,0.052,-0.917
99,1.0967040062,1.096,3,0.102,-0.86
100,1.0967706442,1.096,3,0.065,-0.902
101,1.096938014,1.096,3,-0.03,-1.007
102,1.097102046,1.096,3,-0.125,-1.113
103,1.0972536802,1.096,3,-0.218,-1.217
