,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.417,12.618
1,0.1000000015,0.1,1,14.991,11.803
2,0.1199999973,0.12,1,13.594,11.051
3,0.1400000006,0.14,1,12.841,10.564
4,0.1599999964,0.16,1,12.337,10.201
5,0.185906142,0.186,1,11.86,9.835
6,0.2000000179,0.2,1,11.635,9.658
7,0.25,0.25,1,11.017,9.15
8,0.3000000417,0.3,1,10.534,8.744
9,0.349999994,0.35,1,10.119,8.364
10,0.3781750798,0.378,1,9.869,8.142
11,0.400000006,0.4,1,9.658,7.978
12,0.4500000477,0.45,1,9.057,7.537
13,0.5,0.5,1,8.458,7.084
14,0.5500000715,0.55,1,7.769,6.596
15,0.6000000238,0.6,1,7.154,6.14
16,0.6309813857,0.631,1,6.808,5.873
17,0.6499999762,0.65,1,6.61,5.718
18,0.669172585,0.669,1,6.419,5.567
19,0.6999999881,0.7,1,6.131,5.337
20,0.7011054158,0.701,1,6.121,5.329
21,0.7350657582,0.735,1,5.831,5.094
22,0.75,0.75,1,5.707,4.994
23,0.7555283308,0.756,1,5.663,4.957
24,0.7882083058,0.788,1,5.406,4.739
25,0.8000000119,0.8,1,5.315,4.661
26,0.8205913901,0.82,1,5.158,4.525
27,0.8500000238,0.85,1,4.935,4.33
28,0.8533183932,0.853,1,4.91,4.309
29,0.883469522,0.883,1,4.684,4.111
30,0.8999999762,0.899,1,4.559,4.001
31,0.9104120135,0.91,1,4.481,3.933
32,0.9331083894,0.933,1,4.309,3.782
33,0.9499999881,0.95,1,4.179,3.668
34,0.9676442146,0.967,1,4.042,3.549
35,0.9876168966,0.988,1,3.883,3.41
36,1.0,1.0,1,3.782,3.322
37,1.0083258152,1.008,1,3.715,3.264
38,1.0265431404,1.026,1,3.567,3.136
39,1.043204546,1.043,1,3.431,3.016
40,1.0499999523,1.05,1,3.374,2.965
41,1.0600870848,1.06,1,3.287,2.889
42,1.0717084408,1.071,1,3.179,2.794
43,1.0812311172,1.081,1,3.087,2.712
44,1.083761692,1.083,1,3.062,2.689
45,1.0890116692,1.088,1,3.006,2.635
46,1.0972868204,1.097,1,2.916,2.547
47,1.1000000238,1.099,1,2.886,2.517
48,1.1058511734,1.105,1,2.825,2.457
49,1.1083977222,1.108,1,2.787,2.422
50,1.1085401773,1.108,1,2.785,2.42
51,1.1122283936,1.112,1,2.737,2.366
52,1.1187692881,1.118,2,2.657,2.274
53,1.1262382269,1.126,2,2.564,2.158
54,1.1314522028,1.131,2,2.497,2.059
55,1.1352745295,1.135,2,2.449,1.974
56,1.1375542879,1.137,2,2.423,1.918
57,1.1393437386,1.139,2,2.407,1.873
58,1.1407166719,1.14,2,2.402,1.84
59,1.142206192,1.141,2,2.409,1.812
60,1.1435021162,1.143,2,2.422,1.793
61,1.1446280479,1.144,2,2.452,1.794
62,1.1456558704,1.145,2,2.482,1.797
63,1.1466237307,1.146,2,2.51,1.8
64,1.1475814581,1.147,2,2.506,1.778
65,1.1487865448,1.148,2,2.502,1.75
66,1.1499999762,1.149,2,2.499,1.724
67,1.1504015923,1.15,2,2.498,1.715
68,1.150621295,1.15,2,2.486,1.701
69,1.1521975994,1.152,3,2.388,1.59
70,1.1535116434,1.153,3,2.294,1.486
71,1.1548475027,1.154,3,2.187,1.371
72,1.1560810804,1.155,3,2.08,1.257
73,1.1572263241,1.157,3,1.973,1.143
74,1.1583395004,1.158,3,1.861,1.025
75,1.1593585014,1.159,3,1.751,0.908
76,1.1602582932,1.16,3,1.647,0.798
77,1.1611273289,1.161,3,1.538,0.682
78,1.1619217396,1.161,3,1.43,0.567
79,1.1626423597,1.162,3,1.324,0.454
80,1.1633024216,1.163,3,1.219,0.342
81,1.1639282703,1.163,3,1.111,0.227
82,1.1644947529,1.164,3,1.007,0.114
83,1.1650248766,1.164,3,0.902,0.001
84,1.1654984951,1.165,3,0.8,-0.109
85,1.1659427881,1.165,3,0.698,-0.221
86,1.1663546562,1.166,3,0.595,-0.332
87,1.1667464972,1.166,3,0.491,-0.446
88,1.1671004295,1.166,3,0.392,-0.556
89,1.167442441,1.167,3,0.292,-0.666
90,1.167775631,1.167,3,0.195,-0.773
91,1.1681630611,1.168,3,0.103,-0.874
92,1.1683080196,1.168,3,0.078,-0.902
93,1.1684139967,1.168,3,0.093,-0.884
94,1.1686234474,1.168,3,0.173,-0.794
95,1.1687123775,1.168,3,0.215,-0.747
96,1.1687537432,1.168,3,0.2,-0.764
97,1.1690062284,1.168,3,0.103,-0.871
98,1.1692607403,1.169,3,0.007,-0.978
99,1.1694948673,1.169,3,-0.087,-1.082
100,1.1697143316,1.169,3,-0.18,-1.186
101,1.1699181795,1.169,3,-0.27,-1.287
