,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.144,13.067
1,0.0951086506,0.095,1,16.643,12.72
2,0.1000000015,0.1,1,16.064,12.308
3,0.1200000048,0.12,1,14.589,11.414
4,0.1400000006,0.14,1,13.698,10.895
5,0.1599999964,0.16,1,13.093,10.509
6,0.1999999881,0.2,1,12.263,9.929
7,0.25,0.25,1,11.565,9.396
8,0.3000000119,0.3,1,11.044,8.976
9,0.3499999642,0.35,1,10.578,8.586
10,0.3999999762,0.4,1,10.085,8.195
11,0.4499999881,0.45,1,9.568,7.763
12,0.4999999702,0.5,1,8.896,7.299
13,0.5498184562,0.549,1,8.246,6.842
14,0.5500000119,0.55,1,8.244,6.84
15,0.5999999642,0.6,1,7.591,6.386
16,0.6001757979,0.6,1,7.588,6.384
17,0.6499999166,0.65,1,6.965,5.935
18,0.6851488352,0.685,1,6.582,5.645
19,0.7000000477,0.7,1,6.431,5.528
20,0.711955905,0.712,1,6.315,5.438
21,0.7436627746,0.744,1,6.02,5.206
22,0.7484052181,0.748,1,5.978,5.172
23,0.7601071596,0.76,1,5.877,5.09
24,0.7863328457,0.786,1,5.66,4.911
25,0.7968103886,0.797,1,5.575,4.841
26,0.8133897781,0.813,1,5.443,4.73
27,0.8384639621,0.838,1,5.247,4.564
28,0.8452156186,0.845,1,5.195,4.52
29,0.8641279936,0.864,1,5.051,4.395
30,0.8819777369,0.881,1,4.916,4.278
31,0.8936207294,0.893,1,4.829,4.201
32,0.9121248126,0.911,1,4.689,4.077
33,0.9385942817,0.938,1,4.488,3.898
34,0.9420260191,0.941,1,4.462,3.874
35,0.9465409517,0.946,1,4.427,3.844
36,0.9702082276,0.97,1,4.244,3.679
37,0.9904313087,0.99,1,4.084,3.534
38,0.9911728501,0.991,1,4.079,3.529
39,1.0094549656,1.009,1,3.934,3.398
40,1.025911808,1.025,1,3.805,3.279
41,1.03883636,1.038,1,3.704,3.184
42,1.0470445156,1.046,1,3.639,3.123
43,1.060447216,1.06,1,3.524,3.016
44,1.0719772577,1.071,1,3.421,2.918
45,1.0745052099,1.074,1,3.398,2.896
46,1.0759288073,1.075,1,3.385,2.882
47,1.0846004486,1.084,1,3.303,2.802
48,1.0872416496,1.086,1,3.277,2.776
49,1.0902987719,1.089,1,3.246,2.745
50,1.0955401659,1.095,1,3.188,2.686
51,1.0965938568,1.096,1,3.175,2.673
52,1.0990711451,1.098,2,3.148,2.644
53,1.1047142744,1.104,2,3.089,2.582
54,1.1095554829,1.109,2,3.039,2.527
