,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.437,12.634
1,0.0903791785,0.09,1,16.38,12.586
2,0.1000000015,0.1,1,15.017,11.811
3,0.1200000048,0.12,1,13.612,11.058
4,0.1400000006,0.14,1,12.855,10.57
5,0.1599999964,0.16,1,12.348,10.206
6,0.1670341343,0.167,1,12.21,10.1
7,0.2000000179,0.2,1,11.641,9.658
8,0.25,0.25,1,11.018,9.146
9,0.3000000417,0.3,1,10.53,8.734
10,0.349999994,0.35,1,10.124,8.366
11,0.400000006,0.4,1,9.662,7.976
12,0.4500000179,0.45,1,9.054,7.533
13,0.5,0.5,1,8.451,7.076
14,0.5500000715,0.55,1,7.751,6.58
15,0.6000000238,0.6,1,7.128,6.117
16,0.6228501797,0.623,1,6.864,5.915
17,0.6499999762,0.65,1,6.575,5.687
18,0.6588143706,0.659,1,6.484,5.616
19,0.6850787401,0.685,1,6.226,5.41
20,0.6999999881,0.7,1,6.086,5.298
21,0.7190619707,0.719,1,5.916,5.16
22,0.7440330386,0.744,1,5.7,4.984
23,0.75,0.75,1,5.649,4.942
24,0.7673405409,0.767,1,5.506,4.82
25,0.792031467,0.792,1,5.303,4.646
26,0.8000000119,0.8,1,5.239,4.591
27,0.8015799522,0.801,1,5.226,4.58
28,0.8282268643,0.828,1,5.011,4.391
29,0.8500000238,0.85,1,4.834,4.235
30,0.856425941,0.856,1,4.782,4.19
31,0.8779174089,0.877,1,4.606,4.034
32,0.8975934982,0.897,1,4.443,3.889
33,0.8999999762,0.899,1,4.422,3.871
34,0.9153417349,0.915,1,4.293,3.756
35,0.9305590987,0.93,1,4.161,3.639
36,0.9443783164,0.944,1,4.037,3.528
37,0.9499999881,0.95,1,3.986,3.482
38,0.9613618851,0.961,1,3.882,3.39
39,0.9756513834,0.976,1,3.75,3.272
40,0.9892004132,0.989,1,3.624,3.157
41,1.0,1.0,1,3.519,3.06
42,1.0068795681,1.007,1,3.45,2.997
43,1.0162376165,1.016,1,3.349,2.904
44,1.0216785669,1.022,1,3.289,2.848
45,1.0269160271,1.027,1,3.228,2.789
46,1.0355242491,1.035,1,3.124,2.685
47,1.0441349745,1.044,1,3.013,2.57
48,1.0499836206,1.049,1,2.933,2.482
49,1.0499999523,1.05,1,2.933,2.482
50,1.0529741049,1.052,1,2.887,2.429
51,1.0580115318,1.058,2,2.811,2.334
52,1.0634031296,1.063,2,2.725,2.217
53,1.0669671297,1.066,2,2.671,2.127
54,1.0694856644,1.069,2,2.643,2.061
55,1.070952177,1.07,2,2.639,2.028
56,1.072085619,1.071,2,2.646,2.009
57,1.0729447603,1.072,2,2.659,2.001
58,1.0738670826,1.073,2,2.684,2.0
59,1.0746612549,1.074,2,2.705,1.999
60,1.0753452778,1.075,2,2.719,1.994
61,1.0759648085,1.075,2,2.719,1.979
62,1.0765439272,1.076,2,2.715,1.962
63,1.0771131516,1.076,2,2.703,1.937
64,1.0778239965,1.077,2,2.671,1.893
65,1.0786523819,1.078,2,2.624,1.833
66,1.078753233,1.078,2,2.618,1.825
67,1.079651475,1.079,3,2.539,1.737
68,1.0806996822,1.08,3,2.438,1.626
69,1.0815722942,1.081,3,2.345,1.526
70,1.0825009346,1.082,3,2.236,1.41
71,1.0833809376,1.083,3,2.126,1.293
72,1.0841801167,1.083,3,2.018,1.179
73,1.0849144459,1.084,3,1.911,1.066
74,1.0855922699,1.085,3,1.807,0.955
75,1.086253047,1.086,3,1.696,0.838
76,1.0868524313,1.086,3,1.588,0.723
77,1.0873804092,1.087,3,1.485,0.614
78,1.0878880024,1.087,3,1.378,0.5
79,1.08834517,1.088,3,1.273,0.388
80,1.088758707,1.088,3,1.172,0.28
81,1.0891480446,1.088,3,1.07,0.169
82,1.0895024538,1.089,3,0.97,0.061
83,1.0898197889,1.089,3,0.874,-0.043
84,1.0901238918,1.089,3,0.775,-0.151
85,1.0904022455,1.09,3,0.677,-0.257
86,1.0906572342,1.09,3,0.582,-0.361
87,1.0908993483,1.09,3,0.487,-0.466
88,1.0911197662,1.09,3,0.396,-0.566
89,1.0913239717,1.091,3,0.308,-0.663
90,1.0915191174,1.091,3,0.224,-0.756
91,1.0917203426,1.091,3,0.146,-0.842
92,1.0919270515,1.091,3,0.085,-0.909
93,1.0919955969,1.091,3,0.099,-0.894
94,1.0921343565,1.091,3,0.178,-0.803
95,1.0922034979,1.091,3,0.23,-0.745
96,1.0922715664,1.092,3,0.192,-0.787
97,1.0924423933,1.092,3,0.098,-0.893
98,1.0926100016,1.092,3,0.003,-0.998
99,1.0927648544,1.092,3,-0.089,-1.1
100,1.0929124355,1.092,3,-0.181,-1.204
101,1.0930435658,1.092,3,-0.269,-1.303
102,1.0931713581,1.092,3,-0.36,-1.407
103,1.0932837725,1.093,3,-0.447,-1.505
104,1.0933914185,1.093,3,-0.535,-1.606
105,1.0934884548,1.093,3,-0.618,-1.703
106,1.0935794115,1.093,3,-0.702,-1.801
107,1.0936630964,1.093,3,-0.784,-1.897
108,1.0937423706,1.093,3,-0.868,-1.994
109,1.0938141346,1.093,3,-0.948,-2.088
110,1.0938817263,1.093,3,-1.025,-2.181
111,1.093945384,1.093,3,-1.101,-2.274
112,1.0940181017,1.093,3,-1.193,-2.387
113,1.0940852165,1.093,3,-1.286,-2.502
114,1.0941352844,1.093,3,-1.357,-2.593
115,1.0941919088,1.093,3,-1.442,-2.703
116,1.0942443609,1.093,3,-1.525,-2.811
117,1.0942937136,1.094,3,-1.61,-2.922
118,1.0943386555,1.094,3,-1.69,-3.029
119,1.0943799019,1.094,3,-1.765,-3.134
120,1.0944186449,1.094,3,-1.839,-3.239
121,1.0944547653,1.094,3,-1.912,-3.344
122,1.0944871902,1.094,3,-1.977,-3.443
123,1.0945179462,1.094,3,-2.042,-3.544
124,1.0945471525,1.094,3,-2.108,-3.646
125,1.0945746899,1.094,3,-2.175,-3.748
