,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.028,12.989
1,0.0986549258,0.099,1,15.928,12.203
2,0.0998210534,0.1,1,15.782,12.119
3,0.1194631532,0.119,1,14.298,11.313
4,0.1391052604,0.139,1,13.444,10.808
5,0.1587473601,0.159,1,12.87,10.431
6,0.1799032241,0.18,1,12.421,10.111
7,0.1980315596,0.198,1,12.083,9.866
8,0.2471368313,0.247,1,11.419,9.348
9,0.2962420881,0.296,1,10.919,8.939
10,0.3269200623,0.327,1,10.628,8.694
11,0.3453473151,0.345,1,10.466,8.556
12,0.3944525719,0.394,1,9.992,8.174
13,0.4435578585,0.443,1,9.515,7.748
14,0.4926630855,0.492,1,8.838,7.298
15,0.5417683721,0.541,1,8.211,6.847
16,0.5823770761,0.582,1,7.674,6.472
17,0.5908735991,0.59,1,7.567,6.396
18,0.6399787664,0.64,1,6.968,5.959
19,0.6741197705,0.674,1,6.603,5.68
20,0.6890841722,0.689,1,6.454,5.564
21,0.7057518959,0.706,1,6.294,5.438
22,0.7385370731,0.738,1,5.999,5.205
23,0.7385643125,0.738,1,5.999,5.205
24,0.7670253515,0.767,1,5.765,5.014
25,0.7880445719,0.788,1,5.598,4.876
26,0.7976652384,0.797,1,5.523,4.814
27,0.8254218698,0.825,1,5.312,4.636
28,0.8375247717,0.837,1,5.222,4.559
29,0.8503867984,0.85,1,5.127,4.477
30,0.8767898083,0.876,1,4.936,4.311
31,0.8870049119,0.886,1,4.862,4.246
32,0.9037517905,0.903,1,4.742,4.14
33,0.9222162366,0.921,1,4.609,4.023
34,0.9364851117,0.936,1,4.507,3.933
35,0.9395702481,0.939,1,4.485,3.913
36,0.955901742,0.955,1,4.367,3.809
37,0.9704896212,0.97,1,4.261,3.715
38,0.9846333265,0.984,1,4.158,3.624
39,0.9859653711,0.986,1,4.149,3.615
40,1.0026109219,1.002,1,4.027,3.508
41,1.0224109888,1.022,1,3.881,3.378
42,1.0354454517,1.035,1,3.785,3.291
43,1.0401690006,1.039,1,3.75,3.261
44,1.0559374094,1.055,1,3.635,3.158
45,1.0708148479,1.07,1,3.526,3.059
46,1.0849107504,1.084,1,3.42,2.962
47,1.0849257708,1.084,1,3.42,2.962
48,1.0902754068,1.089,1,3.38,2.925
49,1.0994722843,1.098,1,3.309,2.86
50,1.1072309017,1.106,1,3.25,2.804
51,1.1117334366,1.111,1,3.216,2.772
52,1.1147463322,1.114,1,3.186,2.744
53,1.1193385124,1.118,1,3.138,2.698
54,1.1235470772,1.122,1,3.089,2.652
55,1.1262162924,1.125,1,3.05,2.616
56,1.1295576096,1.128,2,3.019,2.586
57,1.1344059706,1.133,2,2.978,2.545
58,1.1405799389,1.139,2,2.922,2.488
59,1.1577304602,1.157,2,2.759,2.312
60,1.1679040194,1.167,2,2.656,2.191
61,1.1769578457,1.176,2,2.562,2.064
62,1.1836363077,1.183,2,2.502,1.957
63,1.1838861704,1.183,2,2.5,1.953
64,1.1844695807,1.183,2,2.498,1.945
65,1.1878423691,1.187,2,2.509,1.911
66,1.1902964115,1.189,2,2.54,1.902
67,1.1921976805,1.191,2,2.596,1.921
68,1.193762064,1.193,2,2.645,1.939
69,1.1951280832,1.194,2,2.671,1.939
70,1.1963999271,1.195,2,2.687,1.934
71,1.1976394653,1.197,2,2.7,1.926
72,1.1993752718,1.198,2,2.7,1.9
73,1.2005414963,1.2,2,2.67,1.858
74,1.201446414,1.201,3,2.63,1.812
