,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.96,12.957
1,0.0961661115,0.096,1,16.154,12.39
2,0.0997403711,0.1,1,15.707,12.086
3,0.1192211062,0.119,1,14.234,11.293
4,0.1387018412,0.139,1,13.39,10.791
5,0.1520016491,0.152,1,12.994,10.53
6,0.1581825763,0.158,1,12.822,10.416
7,0.1971440464,0.197,1,12.05,9.857
8,0.2069548666,0.207,1,11.904,9.743
9,0.2458459139,0.245,1,11.391,9.341
10,0.2945477664,0.294,1,10.892,8.932
11,0.3329707682,0.333,1,10.537,8.631
12,0.3432495594,0.343,1,10.448,8.555
13,0.391951412,0.391,1,9.984,8.175
14,0.4406532943,0.44,1,9.505,7.755
15,0.4893550873,0.489,1,8.842,7.309
16,0.5380569696,0.537,1,8.221,6.861
17,0.5574088693,0.557,1,7.959,6.679
18,0.5867587924,0.586,1,7.578,6.41
19,0.6354606152,0.635,1,6.983,5.974
20,0.6616503596,0.661,1,6.697,5.757
21,0.6841624975,0.684,1,6.469,5.579
22,0.6947476268,0.694,1,6.366,5.499
23,0.7271273136,0.727,1,6.068,5.263
24,0.7334083319,0.733,1,6.012,5.218
25,0.7551759481,0.755,1,5.831,5.07
26,0.7807127833,0.78,1,5.624,4.901
27,0.7826541662,0.782,1,5.609,4.888
28,0.7854632139,0.785,1,5.587,4.87
29,0.8128749132,0.812,1,5.375,4.691
30,0.8319000006,0.831,1,5.231,4.568
31,0.8376264572,0.837,1,5.188,4.531
32,0.8637202978,0.863,1,4.995,4.364
33,0.8811458349,0.88,1,4.868,4.252
34,0.8904970288,0.889,1,4.799,4.192
35,0.9087622166,0.908,1,4.666,4.074
36,0.9259604812,0.925,1,4.54,3.963
37,0.9303916693,0.929,1,4.507,3.934
38,0.9421691298,0.941,1,4.421,3.858
39,0.9566115141,0.956,1,4.314,3.764
40,0.9706166387,0.97,1,4.211,3.672
41,0.9796375036,0.979,1,4.143,3.611
42,0.9885101914,0.988,1,4.077,3.553
43,1.0081355572,1.007,1,3.929,3.421
44,1.0257894993,1.025,1,3.794,3.301
45,1.0288832188,1.028,1,3.77,3.279
46,1.0414600372,1.04,1,3.676,3.195
47,1.0562143326,1.055,1,3.564,3.094
48,1.0701942444,1.069,1,3.456,2.995
49,1.0781291723,1.077,1,3.393,2.937
50,1.0865806341,1.085,1,3.324,2.874
51,1.0945255756,1.093,1,3.259,2.813
52,1.0991373062,1.098,1,3.221,2.777
53,1.1025457382,1.101,1,3.187,2.745
54,1.1077730656,1.106,1,3.132,2.691
55,1.1125972271,1.111,1,3.076,2.637
56,1.1156733036,1.114,1,3.033,2.596
57,1.1187456846,1.117,2,3.003,2.565
58,1.1256897449,1.124,2,2.94,2.5
59,1.1273750067,1.126,2,2.924,2.482
60,1.1392185688,1.138,2,2.808,2.358
61,1.1486990452,1.147,2,2.708,2.242
62,1.1574928761,1.156,2,2.613,2.117
63,1.1641952991,1.163,2,2.546,2.007
64,1.1683923006,1.167,2,2.529,1.942
65,1.1711627245,1.17,2,2.558,1.924
66,1.1730933189,1.172,2,2.613,1.938
67,1.1745436192,1.173,2,2.652,1.946
68,1.1757308245,1.174,2,2.678,1.947
69,1.1765962839,1.175,2,2.696,1.947
70,1.1766209602,1.175,2,2.696,1.946
71,1.1775194407,1.176,2,2.711,1.945
72,1.1793577671,1.178,2,2.712,1.915
73,1.1805971861,1.179,2,2.673,1.863
74,1.1814360619,1.18,3,2.633,1.817
75,1.1833062172,1.182,3,2.531,1.703
76,1.1848520041,1.184,3,2.433,1.597
77,1.1864349842,1.185,3,2.326,1.482
78,1.187771678,1.187,3,2.227,1.377
79,1.1891174316,1.188,3,2.121,1.264
80,1.1904485226,1.189,3,2.007,1.144
