,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.003,12.367
1,0.0906768516,0.091,1,15.893,12.308
2,0.1000000015,0.1,1,14.561,11.664
3,0.1182395592,0.118,1,13.367,10.988
4,0.1199999973,0.12,1,13.272,10.928
5,0.1400000006,0.14,1,12.585,10.455
6,0.1599999964,0.16,1,12.112,10.1
7,0.2000000179,0.2,1,11.434,9.558
8,0.25,0.25,1,10.825,9.046
9,0.3000000417,0.3,1,10.361,8.631
10,0.349999994,0.35,1,9.954,8.271
11,0.400000006,0.4,1,9.441,7.884
12,0.4500000179,0.45,1,8.913,7.463
13,0.5,0.5,1,8.286,6.996
14,0.5479319096,0.548,1,7.629,6.519
15,0.5500000715,0.55,1,7.602,6.499
16,0.6000000238,0.6,1,7.014,6.046
17,0.6121126413,0.612,1,6.879,5.941
18,0.6499999762,0.65,1,6.479,5.625
19,0.6729293466,0.673,1,6.255,5.445
20,0.6966952085,0.697,1,6.035,5.266
21,0.6999999881,0.7,1,6.005,5.242
22,0.7068145871,0.707,1,5.944,5.192
23,0.7314500809,0.732,1,5.729,5.016
24,0.75,0.75,1,5.57,4.885
25,0.7543876767,0.754,1,5.534,4.854
26,0.7787638903,0.779,1,5.33,4.679
27,0.8000000119,0.8,1,5.155,4.526
28,0.8147465587,0.814,1,5.033,4.42
29,0.8384734392,0.838,1,4.836,4.247
30,0.8500000238,0.85,1,4.739,4.162
31,0.8641258478,0.864,1,4.621,4.058
32,0.8836563826,0.883,1,4.455,3.912
33,0.8999999762,0.899,1,4.312,3.786
34,0.9014009833,0.901,1,4.3,3.775
35,0.9166312814,0.916,1,4.163,3.654
36,0.9304651618,0.93,1,4.034,3.541
37,0.9432649016,0.943,1,3.911,3.432
38,0.9500000477,0.95,1,3.845,3.374
39,0.9617658854,0.961,1,3.73,3.273
40,0.9753067493,0.975,1,3.596,3.154
41,0.9866963625,0.987,1,3.479,3.048
42,0.9960326552,0.996,1,3.376,2.955
43,1.0,1.0,1,3.33,2.912
44,1.0025472641,1.003,1,3.3,2.885
45,1.0079407692,1.008,1,3.236,2.827
46,1.0123955011,1.012,1,3.178,2.772
47,1.0192964077,1.019,1,3.086,2.682
48,1.0257384777,1.026,1,2.996,2.591
49,1.029882431,1.03,1,2.936,2.526
50,1.0315566063,1.031,2,2.91,2.497
51,1.0374625921,1.037,2,2.818,2.389
52,1.0420386791,1.042,2,2.741,2.287
53,1.0455131531,1.045,2,2.681,2.199
54,1.0481886864,1.048,2,2.635,2.122
55,1.0499999523,1.05,2,2.608,2.065
56,1.0510230064,1.051,2,2.595,2.033
57,1.0521634817,1.052,2,2.586,1.997
58,1.0530385971,1.053,2,2.584,1.972
59,1.0539882183,1.054,2,2.588,1.948
60,1.0548146963,1.054,2,2.596,1.931
61,1.0555326939,1.055,2,2.606,1.918
62,1.056188345,1.056,2,2.615,1.907
63,1.0568057299,1.056,2,2.62,1.894
64,1.0574166775,1.057,2,2.619,1.877
65,1.0581854582,1.058,2,2.598,1.839
66,1.0590898991,1.059,2,2.549,1.773
