,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.154,13.078
1,0.0974616483,0.097,1,16.4,12.567
2,0.1000000089,0.1,1,16.112,12.345
3,0.1152245626,0.115,1,14.98,11.612
4,0.1200000048,0.12,1,14.651,11.438
5,0.1400000006,0.14,1,13.75,10.916
6,0.1599999964,0.16,1,13.141,10.528
7,0.1999999881,0.2,1,12.308,9.949
8,0.25,0.25,1,11.609,9.42
9,0.3000000119,0.3,1,11.089,9.004
10,0.3189644516,0.319,1,10.901,8.847
11,0.3499999642,0.35,0,10.612,8.604
12,0.3999999762,0.4,1,10.12,8.216
13,0.4499999881,0.45,1,9.599,7.786
14,0.4999999702,0.5,1,8.956,7.326
15,0.5191949606,0.519,1,8.677,7.144
16,0.5500000119,0.55,1,8.299,6.874
17,0.5649090409,0.565,1,8.103,6.74
18,0.5999999642,0.6,1,7.656,6.428
19,0.649535954,0.65,1,7.042,5.99
20,0.6499999166,0.65,1,7.036,5.986
21,0.7000000477,0.7,1,6.505,5.584
22,0.7289636731,0.729,1,6.23,5.371
23,0.7486589551,0.749,1,6.055,5.234
24,0.7511036396,0.751,1,6.035,5.217
25,0.7886481285,0.788,1,5.729,4.968
26,0.7973178625,0.797,1,5.66,4.913
27,0.8164595366,0.816,1,5.515,4.791
28,0.8459768295,0.845,1,5.295,4.607
29,0.8702458143,0.87,1,5.121,4.458
30,0.8946356773,0.894,1,4.949,4.31
31,0.894741118,0.894,1,4.948,4.309
32,0.9133918285,0.913,1,4.818,4.195
33,0.9311887026,0.93,1,4.694,4.087
34,0.9432946444,0.943,1,4.611,4.013
35,0.9549145699,0.954,1,4.53,3.942
36,0.9724218845,0.972,1,4.41,3.836
37,0.9890196323,0.989,1,4.295,3.734
38,0.9919536114,0.992,1,4.275,3.716
39,1.0036730766,1.003,1,4.194,3.644
40,1.017843008,1.017,1,4.096,3.557
41,1.0406124592,1.04,1,3.938,3.416
42,1.0455646515,1.045,1,3.904,3.385
43,1.0588951111,1.058,1,3.812,3.303
44,1.0717945099,1.071,1,3.723,3.224
45,1.0839256048,1.083,1,3.641,3.149
46,1.0892714262,1.088,1,3.605,3.116
47,1.0988690853,1.098,1,3.542,3.059
48,1.113142848,1.112,1,3.449,2.972
49,1.1247253418,1.124,1,3.374,2.901
50,1.1347117424,1.134,1,3.312,2.841
51,1.137930274,1.137,1,3.292,2.821
52,1.1437877417,1.143,1,3.258,2.787
53,1.1658633947,1.165,1,3.071,2.615
54,1.168862462,1.168,1,3.012,2.569
55,1.1697763205,1.169,1,2.984,2.547
56,1.1775397062,1.177,2,2.908,2.464
57,1.186589241,1.186,2,2.834,2.383
58,1.1944755316,1.194,2,2.772,2.312
59,1.2124738693,1.212,2,2.628,2.133
60,1.2221913338,1.222,2,2.557,2.026
61,1.2303160429,1.23,2,2.533,1.948
62,1.2352480888,1.235,2,2.574,1.936
63,1.2353467941,1.235,2,2.575,1.936
64,1.2382916212,1.238,2,2.637,1.957
65,1.2410542965,1.241,2,2.708,1.986
66,1.2442913055,1.244,2,2.768,1.998
67,1.2482732534,1.248,2,2.763,1.945
68,1.2494686842,1.249,2,2.734,1.907
69,1.2505192757,1.25,3,2.694,1.861
70,1.2528686523,1.252,3,2.596,1.751
71,1.2550258636,1.255,3,2.492,1.638
72,1.2571607828,1.257,3,2.378,1.515
73,1.2590657473,1.259,3,2.267,1.397
74,1.2607781887,1.26,3,2.157,1.28
75,1.2623597383,1.262,3,2.047,1.163
76,1.2638659477,1.263,3,1.932,1.041
77,1.2651680708,1.265,3,1.825,0.927
78,1.2663937807,1.266,3,1.716,0.811
79,1.2674473524,1.267,3,1.615,0.702
80,1.268440485,1.268,3,1.511,0.59
81,1.2693246603,1.269,3,1.411,0.482
82,1.2701001167,1.27,3,1.315,0.378
83,1.2708543539,1.27,3,1.215,0.269
