,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.654,12.228
1,0.0930511728,0.093,1,15.186,12.015
2,0.1000000015,0.1,1,14.243,11.561
3,0.1199999973,0.12,1,13.031,10.832
4,0.1400000006,0.14,1,12.387,10.368
5,0.1599999964,0.16,1,11.94,10.021
6,0.2000000179,0.2,1,11.285,9.488
7,0.25,0.25,1,10.703,8.976
8,0.3000000417,0.3,1,10.221,8.564
9,0.349999994,0.35,1,9.773,8.192
10,0.400000006,0.4,1,9.329,7.833
11,0.4500000179,0.45,1,8.812,7.418
12,0.5,0.5,1,8.182,6.95
13,0.5500000715,0.55,1,7.535,6.47
14,0.6000000238,0.6,1,6.98,6.035
15,0.6270907521,0.627,1,6.697,5.81
16,0.6499999762,0.65,1,6.471,5.63
17,0.6530305743,0.653,1,6.442,5.607
18,0.6869913936,0.687,1,6.132,5.356
19,0.6999999881,0.7,1,6.018,5.264
20,0.7255062461,0.726,1,5.804,5.09
21,0.75,0.75,1,5.605,4.926
22,0.7561127543,0.756,1,5.557,4.885
23,0.7880102396,0.788,1,5.307,4.671
24,0.8000000119,0.8,1,5.214,4.591
25,0.8166550398,0.816,1,5.086,4.48
26,0.8489639759,0.848,1,4.839,4.266
27,0.8500000238,0.85,1,4.831,4.259
28,0.8801662326,0.88,1,4.602,4.061
29,0.8999999762,0.899,1,4.451,3.93
30,0.9075530767,0.907,1,4.393,3.881
31,0.9308379889,0.93,1,4.214,3.727
32,0.9499999881,0.95,1,4.064,3.598
33,0.950496316,0.95,1,4.06,3.595
34,0.9698404074,0.97,1,3.905,3.465
35,0.9865093827,0.987,1,3.769,3.35
36,1.0,1.0,1,3.656,3.256
37,1.0090130568,1.009,1,3.581,3.194
38,1.022354722,1.022,1,3.466,3.102
39,1.0354808569,1.035,1,3.352,3.009
40,1.0486220121,1.048,1,3.237,2.914
41,1.0499999523,1.05,1,3.224,2.904
42,1.0576919317,1.057,1,3.156,2.846
43,1.0651655197,1.065,1,3.089,2.789
44,1.0750422478,1.074,1,3.001,2.711
45,1.0763584375,1.076,1,2.989,2.701
46,1.0845127106,1.084,1,2.883,2.614
47,1.0863454342,1.086,1,2.85,2.586
48,1.0897982121,1.089,2,2.812,2.552
49,1.0970977545,1.096,2,2.735,2.481
50,1.1000000238,1.099,2,2.702,2.448
51,1.1090406179,1.108,2,2.593,2.335
52,1.1209335327,1.12,2,2.434,2.147
53,1.1284713745,1.128,2,2.322,1.98
54,1.1328207254,1.132,2,2.257,1.85
55,1.1351630688,1.134,2,2.228,1.766
56,1.1368050575,1.136,2,2.212,1.706
57,1.1379473209,1.137,2,2.209,1.667
58,1.1390432119,1.138,2,2.213,1.634
59,1.1399109364,1.139,2,2.22,1.611
60,1.1406725645,1.14,2,2.237,1.602
61,1.1414242983,1.141,2,2.259,1.599
62,1.1421368122,1.141,2,2.274,1.592
63,1.1428375244,1.142,2,2.29,1.586
64,1.1435426474,1.143,2,2.294,1.574
65,1.1442527771,1.144,2,2.289,1.554
66,1.1452766657,1.145,2,2.275,1.519
67,1.145721674,1.145,2,2.267,1.502
68,1.1463663578,1.146,3,2.223,1.452
69,1.1476402283,1.147,3,2.127,1.344
70,1.148692131,1.148,3,2.036,1.245
71,1.1496895552,1.149,3,1.942,1.144
72,1.1499998569,1.149,3,1.912,1.112
73,1.1501436234,1.15,3,1.899,1.098
74,1.1510785818,1.15,3,1.807,1.0
