,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.8,12.882
1,0.0905132964,0.091,1,16.727,12.839
2,0.0995518565,0.1,1,15.531,12.007
3,0.1186555773,0.118,1,14.087,11.248
4,0.1377592981,0.138,1,13.27,10.754
5,0.1568630189,0.157,1,12.72,10.384
6,0.1950704604,0.195,1,11.973,9.835
7,0.2428297698,0.242,1,11.327,9.323
8,0.2905890644,0.29,1,10.83,8.914
9,0.3383483291,0.338,1,10.403,8.55
10,0.3861076236,0.385,1,9.965,8.178
11,0.4338669777,0.433,1,9.478,7.77
12,0.4816262424,0.481,1,8.851,7.336
13,0.5293855667,0.529,1,8.244,6.893
14,0.5771448612,0.576,1,7.604,6.441
15,0.5782185197,0.577,1,7.59,6.431
16,0.6249040961,0.624,1,7.016,6.009
17,0.6277831197,0.627,1,6.983,5.984
18,0.6726634502,0.672,1,6.503,5.613
19,0.6992404461,0.699,1,6.244,5.409
20,0.7213617563,0.721,1,6.041,5.247
21,0.7263588905,0.726,1,5.998,5.212
22,0.7509803176,0.75,1,5.788,5.041
23,0.7700599432,0.769,1,5.631,4.913
24,0.7822383642,0.782,1,5.533,4.83
25,0.8059074283,0.805,1,5.346,4.671
26,0.8187582493,0.818,1,5.246,4.586
27,0.8317680359,0.831,1,5.146,4.499
28,0.8545163274,0.853,1,4.972,4.347
29,0.8674564958,0.866,1,4.873,4.26
30,0.8757919073,0.875,1,4.81,4.204
31,0.8925154805,0.891,1,4.682,4.091
32,0.9083998203,0.907,1,4.56,3.983
33,0.9161547422,0.915,1,4.5,3.93
34,0.9225424528,0.921,1,4.451,3.887
35,0.9361869097,0.935,1,4.344,3.792
36,0.9602693319,0.959,1,4.154,3.622
37,0.9648530483,0.964,1,4.117,3.589
38,0.9729558825,0.972,1,4.052,3.532
39,0.990198195,0.989,1,3.911,3.406
40,1.0056433678,1.005,1,3.784,3.292
41,1.0135512352,1.013,1,3.719,3.233
42,1.0201547146,1.019,1,3.665,3.184
43,1.0338263512,1.033,1,3.551,3.081
44,1.045319438,1.044,1,3.451,2.988
45,1.0547362566,1.054,1,3.364,2.908
46,1.0622495413,1.061,1,3.293,2.841
47,1.0663405657,1.065,1,3.253,2.803
48,1.0705823898,1.069,1,3.209,2.761
49,1.0771877766,1.076,1,3.137,2.689
50,1.0833908319,1.082,1,3.062,2.614
51,1.0873996019,1.086,1,3.009,2.558
52,1.0898439884,1.088,1,2.981,2.528
53,1.0952836275,1.094,2,2.92,2.461
54,1.1020883322,1.101,2,2.842,2.372
55,1.1074390411,1.106,2,2.778,2.293
56,1.1109478474,1.11,2,2.734,2.235
57,1.1137661934,1.112,2,2.7,2.19
58,1.1195520163,1.118,2,2.635,2.086
59,1.1233432293,1.122,2,2.609,2.019
60,1.1259191036,1.125,2,2.617,1.988
61,1.1277490854,1.126,2,2.644,1.98
62,1.1291431189,1.128,2,2.673,1.979
63,1.1302965879,1.129,2,2.702,1.981
64,1.1311445236,1.13,2,2.727,1.985
65,1.1319812536,1.131,2,2.745,1.984
66,1.1332274675,1.132,2,2.733,1.949
67,1.1343340874,1.133,2,2.696,1.896
68,1.1348006725,1.133,2,2.672,1.867
69,1.1354720592,1.134,3,2.629,1.817
70,1.1369825602,1.136,3,2.519,1.694
71,1.1382097006,1.137,3,2.416,1.583
72,1.1393761635,1.138,3,2.31,1.47
73,1.1404480934,1.139,3,2.205,1.359
74,1.1415193081,1.14,3,2.092,1.239
75,1.1424947977,1.141,3,1.981,1.122
76,1.1433259249,1.142,3,1.879,1.014
77,1.1441407204,1.143,3,1.772,0.9
78,1.1448861361,1.143,3,1.665,0.786
79,1.1455729008,1.144,3,1.559,0.673
80,1.1461952925,1.145,3,1.455,0.561
81,1.1467852592,1.145,3,1.349,0.447
82,1.1472915411,1.146,3,1.25,0.341
83,1.1477730274,1.146,3,1.149,0.232
84,1.148206234,1.147,3,1.052,0.126
85,1.1485937834,1.147,3,0.958,0.024
86,1.1489644051,1.148,3,0.862,-0.08
87,1.1493045092,1.148,3,0.769,-0.182
88,1.1496204138,1.148,3,0.677,-0.283
89,1.1499094963,1.148,3,0.588,-0.381
90,1.1501771212,1.149,3,0.501,-0.476
91,1.1504359245,1.149,3,0.415,-0.572
92,1.1506841183,1.149,3,0.337,-0.658
93,1.1510441303,1.15,3,0.258,-0.746
94,1.1512173414,1.15,3,0.297,-0.701
95,1.151381731,1.15,3,0.38,-0.608
96,1.151425004,1.15,3,0.402,-0.583
97,1.1516036987,1.15,3,0.327,-0.666
98,1.1518338919,1.15,3,0.231,-0.773
99,1.1520495415,1.151,3,0.139,-0.875
100,1.1522549391,1.151,3,0.047,-0.979
101,1.1524461508,1.151,3,-0.044,-1.081
102,1.1526210308,1.151,3,-0.133,-1.182
103,1.1527855396,1.151,3,-0.223,-1.285
104,1.1529368162,1.152,3,-0.311,-1.385
105,1.1530734301,1.152,3,-0.395,-1.483
106,1.1532040834,1.152,3,-0.481,-1.583
107,1.1533223391,1.152,3,-0.565,-1.68
108,1.1534340382,1.152,3,-0.649,-1.778
109,1.1535345316,1.152,3,-0.728,-1.872
110,1.1536296606,1.152,3,-0.807,-1.967
111,1.1537157297,1.152,3,-0.882,-2.058
112,1.153796196,1.152,3,-0.958,-2.149
113,1.1538717747,1.152,3,-1.032,-2.241
114,1.1539406776,1.153,3,-1.102,-2.329
115,1.1540064812,1.153,3,-1.172,-2.419
116,1.1540665627,1.153,3,-1.239,-2.505
117,1.1541227102,1.153,3,-1.306,-2.592
118,1.154176116,1.153,3,-1.374,-2.679
119,1.1542248726,1.153,3,-1.436,-2.763
120,1.154271245,1.153,3,-1.498,-2.846
121,1.1543245316,1.153,3,-1.573,-2.949
122,1.1543735266,1.153,3,-1.645,-3.049
123,1.1544108391,1.153,3,-1.703,-3.13
124,1.154445529,1.153,3,-1.756,-3.21
125,1.1544849873,1.153,3,-1.818,-3.305
126,1.1545219421,1.153,3,-1.879,-3.399
127,1.15455091,1.153,3,-1.93,-3.478
128,1.1545829773,1.153,3,-1.986,-3.569
129,1.1546131372,1.153,3,-2.04,-3.659
130,1.1546410322,1.153,3,-2.092,-3.747
131,1.1546674967,1.153,3,-2.142,-3.835
132,1.1546920538,1.153,3,-2.185,-3.919
133,1.1547148228,1.153,3,-2.219,-3.998
134,1.1547322273,1.153,3,-2.243,-4.057
135,1.1547322273,1.154,4,0.428,-0.454
136,1.1549324989,1.154,4,0.403,-0.483
137,1.1551439762,1.154,4,0.39,-0.497
138,1.15535748,1.154,4,0.383,-0.505
139,1.1555688381,1.155,4,0.378,-0.508
140,1.1557906866,1.155,4,0.375,-0.51
141,1.156006217,1.155,4,0.372,-0.512
142,1.1562227011,1.155,4,0.369,-0.513
143,1.1564381123,1.155,4,0.366,-0.515
144,1.1566387415,1.156,4,0.363,-0.517
145,1.1568547487,1.156,4,0.359,-0.52
146,1.1570796967,1.156,4,0.354,-0.523
147,1.1572905779,1.156,4,0.351,-0.525
148,1.157515049,1.156,4,0.346,-0.529
149,1.1577376127,1.157,4,0.342,-0.532
150,1.157756567,1.157,4,0.341,-0.533
151,1.157963872,1.157,4,0.337,-0.536
152,1.158184886,1.157,4,0.333,-0.54
153,1.1584002972,1.157,4,0.328,-0.544
154,1.1586060524,1.158,4,0.323,-0.548
155,1.1588250399,1.158,4,0.318,-0.553
156,1.1590317488,1.158,4,0.313,-0.558
157,1.1592353582,1.158,4,0.308,-0.563
158,1.1592563391,1.158,4,0.308,-0.564
159,1.159445405,1.158,4,0.302,-0.57
160,1.15965271,1.159,4,0.296,-0.576
161,1.1598539352,1.159,4,0.289,-0.584
162,1.1600581408,1.159,4,0.282,-0.592
163,1.1602619886,1.159,4,0.274,-0.602
164,1.1604616642,1.159,4,0.265,-0.613
165,1.1606618166,1.16,4,0.255,-0.625
166,1.1608633995,1.16,4,0.243,-0.639
167,1.1610654593,1.16,4,0.232,-0.652
168,1.1612693071,1.16,4,0.225,-0.66
169,1.1614810228,1.16,4,0.197,-0.695
170,1.1616836786,1.161,4,0.137,-0.769
171,1.1618157625,1.161,4,0.064,-0.859
172,1.1618771553,1.161,4,-0.014,-0.954
173,1.1619027853,1.161,4,-0.089,-1.044
174,1.1619144678,1.161,4,-0.164,-1.133
175,1.1619205475,1.161,4,-0.235,-1.216
176,1.1619232893,1.161,4,-0.277,-1.267
177,1.1619234085,1.161,7,-0.278,-1.268
178,1.1619254351,1.161,7,-0.325,-1.323
179,1.1619292498,1.161,7,-0.413,-1.426
180,1.1619348526,1.161,7,-0.478,-1.503
181,1.1619615555,1.161,7,-0.412,-1.425
182,1.1621234417,1.16,7,-0.478,-1.504
183,1.1621961594,1.159,7,-0.58,-1.625
184,1.1622622013,1.158,7,-0.69,-1.756
185,1.1623171568,1.157,7,-0.781,-1.865
186,1.1623653173,1.156,7,-0.87,-1.972
187,1.1624073982,1.155,7,-0.956,-2.077
188,1.1624441147,1.154,7,-1.04,-2.178
189,1.1624766588,1.152,7,-1.112,-2.274
190,1.1625057459,1.151,7,-1.176,-2.368
191,1.1625320911,1.149,7,-1.247,-2.464
192,1.1625505686,1.147,7,-1.294,-2.534
193,1.1625732183,1.145,7,-1.365,-2.627
194,1.1625945568,1.142,7,-1.434,-2.72
195,1.1626149416,1.139,7,-1.505,-2.814
196,1.1626341343,1.136,7,-1.571,-2.906
197,1.1626518965,1.131,7,-1.631,-2.991
198,1.1626700163,1.126,7,-1.69,-3.077
199,1.1626882553,1.12,7,-1.747,-3.165
200,1.1627050638,1.113,7,-1.804,-3.256
201,1.1627173424,1.107,7,-1.862,-3.351
202,1.1627253294,1.102,7,-1.912,-3.434
203,1.1627326012,1.096,7,-1.957,-3.511
204,1.1627392769,1.09,7,-2.001,-3.591
205,1.1627454758,1.083,7,-2.044,-3.672
206,1.1627516747,1.074,7,-2.083,-3.752
207,1.1627570391,1.066,7,-2.117,-3.827
208,1.1627585888,1.063,7,-2.115,-3.826
209,1.1627588272,1.062,7,-2.099,-3.794
210,1.1627589464,1.062,7,-2.106,-3.809
211,1.1627590656,1.062,7,-2.101,-3.801
212,1.1627591848,1.061,7,-2.095,-3.788
213,1.1627594233,1.061,7,-2.109,-3.816
214,1.1627595425,1.061,7,-2.122,-3.847
215,1.1627599001,1.06,7,-2.135,-3.885
216,1.1627602577,1.059,7,-2.152,-3.931
217,1.1627606153,1.058,7,-2.166,-3.974
218,1.1627612114,1.056,7,-2.182,-4.025
219,1.1627620459,1.054,7,-2.199,-4.086
220,1.162763238,1.049,7,-2.205,-4.158
221,1.1627650261,1.04,7,-2.203,-4.231
222,1.1627656221,1.037,7,-2.202,-4.248
