,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.936,12.946
1,0.0916581675,0.092,1,16.708,12.809
2,0.0997134596,0.1,1,15.682,12.074
3,0.1051550582,0.105,1,15.228,11.817
4,0.1191403717,0.119,1,14.212,11.286
5,0.1385672987,0.138,1,13.372,10.786
6,0.1579942107,0.158,1,12.806,10.411
7,0.1968480498,0.196,1,12.037,9.852
8,0.2454153597,0.245,1,11.379,9.335
9,0.2939826846,0.293,1,10.879,8.925
10,0.3425499201,0.342,1,10.44,8.552
11,0.3911172152,0.391,1,9.98,8.174
12,0.4396845698,0.439,1,9.498,7.754
13,0.4882518053,0.488,1,8.839,7.31
14,0.53681916,0.536,1,8.218,6.861
15,0.5853863955,0.585,1,7.573,6.407
16,0.6119065881,0.611,1,7.237,6.164
17,0.6339536905,0.633,1,6.977,5.97
18,0.6409827471,0.64,1,6.897,5.91
19,0.6825210452,0.682,1,6.461,5.573
20,0.7083957195,0.708,1,6.212,5.377
21,0.7316887379,0.731,1,6.001,5.209
22,0.7356789708,0.735,1,5.967,5.181
23,0.7605606914,0.76,1,5.757,5.01
24,0.7808563709,0.78,1,5.592,4.875
25,0.7921124101,0.791,1,5.503,4.799
26,0.8159372807,0.815,1,5.317,4.641
27,0.8300241232,0.829,1,5.208,4.548
28,0.8419748545,0.841,1,5.117,4.469
29,0.8648525476,0.864,1,4.945,4.319
30,0.8791917562,0.878,1,4.837,4.224
31,0.8862501979,0.885,1,4.784,4.177
32,0.9030408263,0.902,1,4.657,4.065
33,0.9189872146,0.918,1,4.537,3.958
34,0.9283593893,0.927,1,4.465,3.895
35,0.9331983924,0.932,1,4.429,3.862
36,0.9468863606,0.946,1,4.324,3.769
37,0.9710342884,0.97,1,4.136,3.601
38,0.977527082,0.977,1,4.084,3.555
39,0.9837530255,0.983,1,4.036,3.512
40,1.0010054111,1.0,1,3.898,3.389
41,1.0164592266,1.016,1,3.775,3.277
42,1.0266947746,1.026,1,3.693,3.203
43,1.031001687,1.03,1,3.659,3.172
44,1.0446740389,1.044,1,3.549,3.072
45,1.0561667681,1.055,1,3.451,2.981
46,1.0655825138,1.064,1,3.368,2.903
47,1.0758624077,1.075,1,3.273,2.814
48,1.0774478912,1.076,1,3.258,2.8
49,1.0812379122,1.08,1,3.221,2.764
50,1.0870555639,1.086,1,3.159,2.703
51,1.0924293995,1.091,1,3.097,2.641
52,1.0958576202,1.095,1,3.052,2.595
53,1.0984047651,1.097,2,3.024,2.566
54,1.1041597128,1.103,2,2.964,2.501
55,1.1115239859,1.11,2,2.886,2.414
56,1.1174407005,1.116,2,2.82,2.337
57,1.1241277456,1.123,2,2.742,2.24
58,1.1250300407,1.124,2,2.732,2.225
59,1.1313188076,1.13,2,2.661,2.124
60,1.1360219717,1.135,2,2.623,2.045
61,1.1391367912,1.138,2,2.623,2.006
62,1.1413117647,1.14,2,2.648,1.993
63,1.1429482698,1.142,2,2.679,1.992
64,1.1442893744,1.143,2,2.715,1.998
65,1.145267725,1.144,2,2.747,2.008
66,1.1462271214,1.145,2,2.773,2.011
67,1.1476451159,1.146,2,2.769,1.98
68,1.1488934755,1.148,2,2.731,1.925
69,1.1494169235,1.148,2,2.706,1.894
70,1.1501253843,1.149,3,2.664,1.845
71,1.1517205238,1.15,3,2.554,1.724
72,1.1530174017,1.152,3,2.453,1.615
73,1.1542510986,1.153,3,2.349,1.503
74,1.155385375,1.154,3,2.246,1.393
75,1.1565196514,1.155,3,2.134,1.275
76,1.1575530767,1.156,3,2.025,1.159
77,1.1584341526,1.157,3,1.924,1.052
78,1.1592981815,1.158,3,1.818,0.939
79,1.160089016,1.159,3,1.712,0.827
80,1.1608178616,1.16,3,1.607,0.715
81,1.1614786386,1.16,3,1.505,0.605
82,1.1621052027,1.161,3,1.4,0.493
83,1.162643075,1.161,3,1.302,0.387
