,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.028,12.988
1,0.0962880328,0.096,1,16.211,12.435
2,0.0998210534,0.1,1,15.782,12.119
3,0.1194631532,0.119,1,14.298,11.313
4,0.1391052604,0.139,1,13.443,10.808
5,0.1551980078,0.155,1,12.967,10.495
6,0.1587473601,0.159,1,12.869,10.43
7,0.1980315596,0.198,1,12.082,9.865
8,0.2095897943,0.209,1,11.911,9.733
9,0.2471368313,0.247,1,11.417,9.346
10,0.2962420881,0.296,1,10.917,8.937
11,0.3327469528,0.332,1,10.575,8.649
12,0.3453473151,0.345,1,10.465,8.555
13,0.3944525719,0.394,1,9.991,8.173
14,0.4435578585,0.443,1,9.513,7.746
15,0.4926630855,0.492,1,8.836,7.296
16,0.5417683721,0.541,1,8.207,6.845
17,0.565525949,0.565,1,7.888,6.622
18,0.5908735991,0.59,1,7.562,6.392
19,0.6399787664,0.64,1,6.962,5.954
20,0.6647232771,0.664,1,6.692,5.749
21,0.6890841722,0.689,1,6.446,5.557
22,0.6970350742,0.697,1,6.369,5.497
23,0.7293925881,0.729,1,6.071,5.262
24,0.7385643125,0.738,1,5.99,5.197
25,0.7574604154,0.757,1,5.833,5.069
26,0.7830481529,0.783,1,5.626,4.899
27,0.7880445719,0.788,1,5.587,4.867
28,0.8152549267,0.815,1,5.376,4.689
29,0.8375247717,0.837,1,5.208,4.546
30,0.840046525,0.839,1,5.189,4.53
31,0.866134882,0.865,1,4.997,4.363
32,0.8870049119,0.886,1,4.845,4.23
33,0.8929466009,0.892,1,4.801,4.192
34,0.9111879468,0.91,1,4.668,4.074
35,0.9283628464,0.927,1,4.543,3.964
36,0.9364851117,0.936,1,4.484,3.911
37,0.9445863366,0.944,1,4.425,3.859
38,0.9590063095,0.958,1,4.319,3.765
39,0.9729869366,0.972,1,4.215,3.673
40,0.9859653711,0.986,1,4.119,3.587
41,0.990878284,0.99,1,4.082,3.554
42,1.010442853,1.01,1,3.935,3.423
43,1.0280421972,1.027,1,3.802,3.304
44,1.0354454517,1.035,1,3.746,3.253
45,1.0437108278,1.043,1,3.684,3.198
46,1.0584170818,1.057,1,3.574,3.099
47,1.0723506212,1.071,1,3.468,3.001
48,1.0840622187,1.083,1,3.374,2.914
49,1.0849257708,1.084,1,3.367,2.908
50,1.0894269943,1.088,1,3.331,2.874
51,1.0971169472,1.096,1,3.269,2.815
52,1.1015796661,1.1,1,3.233,2.781
53,1.1047855616,1.104,1,3.201,2.751
54,1.109667182,1.109,1,3.15,2.703
55,1.1141352654,1.113,1,3.099,2.653
56,1.1169660091,1.116,1,3.06,2.616
57,1.1200190783,1.119,2,3.03,2.586
58,1.1269702911,1.126,2,2.969,2.523
59,1.1344059706,1.133,2,2.9,2.45
60,1.1372964382,1.136,2,2.872,2.42
61,1.1488314867,1.148,2,2.754,2.287
62,1.1590756178,1.158,2,2.644,2.148
63,1.1666147709,1.166,2,2.569,2.03
64,1.1712259054,1.17,2,2.547,1.961
65,1.1742259264,1.173,2,2.574,1.941
66,1.1762964725,1.175,2,2.629,1.955
67,1.1778414249,1.177,2,2.668,1.962
68,1.179099679,1.178,2,2.696,1.964
69,1.1800130606,1.179,2,2.716,1.965
70,1.1809053421,1.18,2,2.733,1.964
71,1.1822174788,1.181,2,2.736,1.944
72,1.1833665371,1.182,2,2.714,1.906
73,1.1838465929,1.183,2,2.698,1.885
74,1.1838861704,1.183,2,2.696,1.883
75,1.1847039461,1.184,3,2.658,1.839
76,1.1866242886,1.186,3,2.556,1.725
77,1.1882116795,1.187,3,2.459,1.62
78,1.1898370981,1.189,3,2.352,1.505
79,1.1912097931,1.19,3,2.254,1.4
80,1.1925917864,1.192,3,2.148,1.288
81,1.1939587593,1.193,3,2.034,1.167
82,1.1951078176,1.194,3,1.931,1.058
83,1.1961847544,1.195,3,1.826,0.947
84,1.1972323656,1.196,3,1.716,0.829
85,1.1981265545,1.197,3,1.614,0.72
86,1.1989775896,1.198,3,1.51,0.608
87,1.1997135878,1.199,3,1.412,0.503
88,1.2004181147,1.199,3,1.311,0.394
89,1.2010853291,1.2,3,1.207,0.282
90,1.2016818523,1.201,3,1.108,0.174
91,1.2022207975,1.201,3,1.011,0.069
92,1.2027331591,1.202,3,0.913,-0.038
93,1.203199029,1.202,3,0.818,-0.142
94,1.2036287785,1.203,3,0.725,-0.245
95,1.2040371895,1.203,3,0.631,-0.348
96,1.204413414,1.203,3,0.541,-0.447
97,1.2047932148,1.204,3,0.455,-0.543
98,1.2053158283,1.204,3,0.372,-0.634
99,1.2055562735,1.205,3,0.411,-0.589
100,1.20578444,1.205,3,0.487,-0.504
101,1.2058445215,1.205,3,0.508,-0.481
102,1.2061764002,1.205,3,0.408,-0.591
103,1.2064920664,1.206,3,0.314,-0.696
104,1.2067990303,1.206,3,0.219,-0.803
105,1.207074523,1.206,3,0.129,-0.905
106,1.2073392868,1.206,3,0.036,-1.009
107,1.2075805664,1.207,3,-0.054,-1.111
108,1.2078075409,1.207,3,-0.145,-1.214
109,1.208012104,1.207,3,-0.231,-1.314
110,1.2082010508,1.207,3,-0.317,-1.413
111,1.2083770037,1.207,3,-0.402,-1.512
112,1.2085407972,1.208,3,-0.487,-1.611
113,1.2086943388,1.208,3,-0.572,-1.71
114,1.20883286,1.208,3,-0.65,-1.804
115,1.2089641094,1.208,3,-0.73,-1.901
116,1.2090804577,1.208,3,-0.806,-1.993
117,1.2091926336,1.208,3,-0.884,-2.088
118,1.2092940807,1.208,3,-0.958,-2.179
119,1.209389329,1.208,3,-1.029,-2.27
120,1.2094804049,1.209,3,-1.102,-2.363
121,1.2095615864,1.209,3,-1.17,-2.451
122,1.2096400261,1.209,3,-1.241,-2.542
123,1.2097116709,1.209,3,-1.307,-2.63
124,1.2097791433,1.209,3,-1.372,-2.717
125,1.2098433971,1.209,3,-1.437,-2.806
126,1.2099157572,1.209,3,-1.513,-2.911
127,1.2099709511,1.209,3,-1.575,-2.997
128,1.2100230455,1.209,3,-1.635,-3.083
129,1.2100818157,1.209,3,-1.703,-3.185
130,1.2101362944,1.209,3,-1.768,-3.286
131,1.2101786137,1.209,3,-1.824,-3.37
132,1.2102267742,1.209,3,-1.885,-3.47
133,1.2102711201,1.209,3,-1.942,-3.568
134,1.2103124857,1.209,3,-1.998,-3.665
135,1.2103512287,1.209,3,-2.051,-3.76
136,1.2103875875,1.209,3,-2.097,-3.855
137,1.2104212046,1.21,3,-2.137,-3.946
138,1.2104529142,1.21,3,-2.171,-4.032
139,1.2104643583,1.21,3,-2.182,-4.06
140,1.2104643583,1.21,4,0.45,-0.448
141,1.2107456923,1.21,4,0.426,-0.477
142,1.211037755,1.21,4,0.413,-0.491
143,1.2113343477,1.211,4,0.405,-0.499
144,1.2116026878,1.211,4,0.402,-0.502
145,1.2118992805,1.211,4,0.398,-0.504
146,1.2121707201,1.212,4,0.396,-0.505
147,1.2124708891,1.212,4,0.393,-0.506
148,1.2127556801,1.212,4,0.39,-0.508
149,1.213059783,1.213,4,0.386,-0.51
150,1.2133389711,1.213,4,0.383,-0.513
151,1.213624835,1.213,4,0.379,-0.516
152,1.2139047384,1.213,4,0.375,-0.518
153,1.2141752243,1.214,4,0.371,-0.522
154,1.214448452,1.214,4,0.367,-0.525
155,1.214682579,1.214,4,0.364,-0.527
156,1.2147172689,1.214,4,0.363,-0.528
157,1.2149989605,1.214,4,0.359,-0.532
158,1.2152808905,1.215,4,0.355,-0.535
159,1.2155768871,1.215,4,0.35,-0.539
160,1.2158428431,1.215,4,0.346,-0.543
161,1.2161113024,1.216,4,0.341,-0.548
162,1.216391325,1.216,4,0.336,-0.553
163,1.2166779041,1.216,4,0.331,-0.558
164,1.2167819738,1.216,4,0.329,-0.56
165,1.2169163227,1.216,4,0.327,-0.563
166,1.2171958685,1.217,4,0.321,-0.569
167,1.2174760103,1.217,4,0.314,-0.576
168,1.2177695036,1.217,4,0.307,-0.585
169,1.2180509567,1.218,4,0.299,-0.594
170,1.2183350325,1.218,4,0.29,-0.605
171,1.2186146975,1.218,4,0.279,-0.618
172,1.2188923359,1.218,4,0.268,-0.632
173,1.2191764116,1.219,4,0.255,-0.647
174,1.2194586992,1.219,4,0.237,-0.669
175,1.2197444439,1.219,4,0.209,-0.704
176,1.2200233936,1.22,4,0.138,-0.792
177,1.2201347351,1.22,4,0.065,-0.88
178,1.2201886177,1.22,4,-0.007,-0.966
179,1.2202137709,1.22,4,-0.079,-1.052
180,1.2202275991,1.22,4,-0.159,-1.148
181,1.2202351093,1.22,4,-0.237,-1.24
182,1.2202367783,1.22,7,-0.26,-1.267
183,1.2202371359,1.22,7,-0.266,-1.273
184,1.2202429771,1.22,7,-0.358,-1.383
185,1.2202476263,1.22,7,-0.427,-1.464
186,1.2202522755,1.22,7,-0.482,-1.53
187,1.2202572823,1.22,7,-0.504,-1.557
188,1.2202706337,1.22,7,-0.486,-1.535
189,1.2202820778,1.22,7,-0.446,-1.489
190,1.220310688,1.22,7,-0.414,-1.452
191,1.2204765081,1.219,7,-0.415,-1.454
192,1.2205832005,1.218,7,-0.489,-1.539
193,1.2206838131,1.218,7,-0.58,-1.648
194,1.2207708359,1.217,7,-0.667,-1.751
195,1.2208465338,1.216,7,-0.752,-1.854
196,1.220911622,1.215,7,-0.835,-1.955
197,1.2209683657,1.215,7,-0.918,-2.054
198,1.221018672,1.214,7,-0.994,-2.151
199,1.2210638523,1.212,7,-1.066,-2.247
200,1.2211050987,1.211,7,-1.143,-2.345
201,1.2211332321,1.21,7,-1.184,-2.414
202,1.2211685181,1.208,7,-1.249,-2.508
203,1.2212016582,1.206,7,-1.322,-2.605
204,1.2212331295,1.204,7,-1.395,-2.703
205,1.2212618589,1.202,7,-1.464,-2.798
206,1.2212893963,1.198,7,-1.53,-2.892
207,1.2213174105,1.195,7,-1.596,-2.986
208,1.2213451862,1.19,7,-1.662,-3.08
209,1.2213709354,1.184,7,-1.719,-3.171
210,1.2213903666,1.179,7,-1.774,-3.26
211,1.2214031219,1.176,7,-1.826,-3.344
212,1.2214148045,1.171,7,-1.879,-3.432
213,1.2214252949,1.166,7,-1.927,-3.52
214,1.2214349508,1.161,7,-1.976,-3.611
215,1.2214446068,1.154,7,-2.023,-3.703
216,1.2214546204,1.145,7,-2.06,-3.794
