,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.915,12.936
1,0.0914484784,0.091,1,16.715,12.816
2,0.0996865481,0.1,1,15.659,12.064
3,0.1190596223,0.119,1,14.193,11.28
4,0.1384327114,0.138,1,13.357,10.781
5,0.1578058004,0.158,1,12.794,10.408
6,0.1965519786,0.196,1,12.03,9.852
7,0.2449847013,0.244,1,11.378,9.34
8,0.293417424,0.293,1,10.881,8.934
9,0.3177500963,0.317,1,10.651,8.739
10,0.3418501019,0.341,1,10.439,8.557
11,0.3902828097,0.39,1,9.982,8.179
12,0.4387155771,0.438,1,9.503,7.764
13,0.4871482551,0.487,1,8.852,7.323
14,0.5355810523,0.535,1,8.24,6.88
15,0.5840137005,0.583,1,7.602,6.431
16,0.6140264273,0.613,1,7.227,6.159
17,0.6324463487,0.632,1,7.012,6.0
18,0.6808791757,0.681,1,6.503,5.608
19,0.7152056098,0.715,1,6.18,5.355
20,0.729968667,0.73,1,6.049,5.251
21,0.7487322688,0.748,1,5.893,5.124
22,0.7776696086,0.777,1,5.661,4.935
23,0.7790581584,0.778,1,5.65,4.926
24,0.8086250424,0.808,1,5.424,4.735
25,0.8281476498,0.827,1,5.279,4.613
26,0.8326126337,0.832,1,5.246,4.584
27,0.8620678186,0.861,1,5.033,4.4
28,0.8772370815,0.876,1,4.924,4.306
29,0.8952949047,0.894,1,4.796,4.193
30,0.9161326289,0.915,1,4.648,4.064
31,0.9263266325,0.925,1,4.576,4.0
32,0.9348998666,0.934,1,4.516,3.947
33,0.9524644613,0.952,1,4.391,3.838
34,0.9691255093,0.968,1,4.273,3.734
35,0.9754160643,0.975,1,4.228,3.694
36,0.9937720895,0.993,1,4.099,3.58
37,1.0166214705,1.016,1,3.935,3.435
38,1.024505496,1.024,1,3.877,3.385
39,1.0367561579,1.036,1,3.789,3.308
40,1.0547808409,1.054,1,3.659,3.193
41,1.0709135532,1.07,1,3.543,3.09
42,1.073595047,1.072,1,3.524,3.073
43,1.0758031607,1.075,1,3.509,3.06
44,1.089861393,1.089,1,3.408,2.97
45,1.1016334295,1.1,1,3.324,2.893
46,1.1114833355,1.11,1,3.253,2.827
47,1.1197971106,1.118,1,3.192,2.771
48,1.1226844788,1.121,1,3.172,2.752
49,1.1273485422,1.126,1,3.142,2.722
50,1.134578228,1.133,1,3.087,2.669
51,1.1448273659,1.144,1,3.003,2.589
52,1.1534993649,1.152,1,2.915,2.512
53,1.1586828232,1.157,1,2.815,2.435
54,1.1640431881,1.163,2,2.759,2.371
55,1.1717740297,1.171,2,2.684,2.286
56,1.1792001724,1.178,2,2.618,2.204
57,1.1900583506,1.189,2,2.52,2.07
58,1.1978548765,1.197,2,2.46,1.963
59,1.2033765316,1.202,2,2.445,1.896
60,1.2071006298,1.206,2,2.468,1.87
61,1.2096881866,1.209,2,2.506,1.865
62,1.2115952969,1.21,2,2.541,1.867
