,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.955,12.348
1,0.0903446898,0.09,1,15.899,12.318
2,0.1000000089,0.1,1,14.514,11.65
3,0.1199999973,0.12,1,13.238,10.914
4,0.1400000006,0.14,1,12.558,10.443
5,0.1599999964,0.16,1,12.09,10.09
6,0.2000000179,0.2,1,11.418,9.553
7,0.25,0.25,1,10.818,9.046
8,0.3000000715,0.3,1,10.358,8.635
9,0.3500000238,0.35,1,9.932,8.262
10,0.4000000358,0.4,1,9.427,7.882
11,0.4500000477,0.45,1,8.908,7.464
12,0.5,0.5,1,8.285,7.0
13,0.5500000715,0.55,1,7.614,6.512
14,0.6000000238,0.6,1,7.036,6.067
15,0.6180176735,0.618,1,6.84,5.913
16,0.6499999762,0.65,1,6.513,5.654
17,0.6565375328,0.657,1,6.448,5.603
18,0.688908577,0.689,1,6.147,5.361
19,0.7000000477,0.7,1,6.049,5.282
20,0.722083509,0.722,1,5.86,5.128
21,0.75,0.75,1,5.63,4.939
22,0.7744538188,0.774,1,5.435,4.773
23,0.8000000715,0.8,1,5.235,4.602
24,0.8066473603,0.806,1,5.184,4.557
25,0.838389039,0.838,1,4.938,4.343
26,0.8500000238,0.85,1,4.848,4.265
27,0.8690931201,0.869,1,4.702,4.138
28,0.8959118128,0.895,1,4.495,3.958
29,0.8999999762,0.899,1,4.463,3.93
30,0.9186367393,0.918,1,4.318,3.804
31,0.9394489527,0.939,1,4.153,3.661
32,0.9499999881,0.95,1,4.068,3.587
33,0.9532343149,0.953,1,4.042,3.565
34,0.9732102156,0.973,1,3.877,3.424
35,0.9911800027,0.991,1,3.725,3.294
36,1.0,1.0,1,3.649,3.228
37,1.0122755766,1.012,1,3.543,3.14
38,1.0287884474,1.029,1,3.399,3.018
39,1.0426625013,1.042,1,3.273,2.91
40,1.0499999523,1.05,1,3.202,2.849
41,1.0562926531,1.056,1,3.142,2.797
42,1.0643004179,1.064,1,3.065,2.728
43,1.0664266348,1.066,1,3.044,2.709
44,1.069472909,1.069,1,3.01,2.677
45,1.0742579699,1.074,1,2.955,2.626
46,1.0787959099,1.078,1,2.898,2.574
47,1.0817503929,1.081,1,2.854,2.532
48,1.0860100985,1.085,2,2.803,2.481
49,1.0935485363,1.093,2,2.716,2.39
50,1.1000000238,1.099,2,2.633,2.299
51,1.102817297,1.102,2,2.596,2.257
52,1.1100460291,1.109,2,2.492,2.122
53,1.1148152351,1.114,2,2.422,2.008
54,1.1174755096,1.117,2,2.385,1.932
55,1.1194761992,1.119,2,2.361,1.87
56,1.1209621429,1.12,2,2.349,1.823
57,1.1225287914,1.122,2,2.346,1.778
58,1.123855114,1.123,2,2.35,1.743
59,1.1249808073,1.124,2,2.367,1.726
60,1.125987649,1.125,2,2.389,1.717
61,1.1269180775,1.126,2,2.415,1.714
62,1.1278226376,1.127,2,2.422,1.699
63,1.1289384365,1.128,2,2.418,1.671
64,1.1302204132,1.13,2,2.386,1.615
65,1.1303752661,1.13,2,2.381,1.607
66,1.1305751801,1.13,3,2.368,1.592
67,1.131967783,1.131,3,2.263,1.474
68,1.1331244707,1.132,3,2.162,1.364
69,1.1342041492,1.133,3,2.06,1.253
70,1.1352909803,1.135,3,1.946,1.133
71,1.1362872124,1.136,3,1.834,1.015
72,1.1371393204,1.136,3,1.732,0.907
73,1.1380351782,1.137,3,1.617,0.785
74,1.1388084888,1.138,3,1.509,0.671
75,1.1395374537,1.139,3,1.4,0.556
76,1.1401875019,1.139,3,1.295,0.444
77,1.1408187151,1.14,3,1.185,0.327
