,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.609,12.214
1,0.096215643,0.096,1,14.692,11.791
2,0.1000000015,0.1,1,14.2,11.547
3,0.1112793609,0.111,1,13.476,11.121
4,0.1199999973,0.12,1,12.999,10.818
5,0.1400000006,0.14,1,12.361,10.356
6,0.1599999964,0.16,1,11.913,10.007
7,0.2000000179,0.2,1,11.258,9.472
8,0.25,0.25,1,10.674,8.954
9,0.3000000417,0.3,1,10.181,8.538
10,0.349999994,0.35,1,9.742,8.176
11,0.400000006,0.4,1,9.305,7.818
12,0.4500000179,0.45,1,8.785,7.403
13,0.5,0.5,1,8.153,6.933
14,0.5500000715,0.55,1,7.505,6.449
15,0.6000000238,0.6,1,6.949,6.01
16,0.6310551167,0.631,1,6.622,5.751
17,0.6499999762,0.65,1,6.435,5.6
18,0.6517376304,0.652,1,6.418,5.587
19,0.6793705225,0.679,1,6.159,5.378
20,0.6999999881,0.7,1,5.974,5.228
21,0.7172627449,0.717,1,5.826,5.106
22,0.7426549792,0.743,1,5.612,4.929
23,0.75,0.75,1,5.551,4.879
24,0.7750914097,0.775,1,5.346,4.702
25,0.7989289165,0.799,1,5.153,4.535
26,0.8000000119,0.8,1,5.144,4.528
27,0.8067002296,0.807,1,5.09,4.481
28,0.8338939548,0.834,1,4.87,4.289
29,0.8500000238,0.85,1,4.739,4.175
30,0.8626612425,0.862,1,4.636,4.086
31,0.884688139,0.884,1,4.456,3.93
32,0.8999999762,0.899,1,4.328,3.818
33,0.9048919082,0.904,1,4.288,3.783
34,0.9233210087,0.923,1,4.129,3.646
35,0.9391458631,0.939,1,3.989,3.525
36,0.9499999881,0.95,1,3.89,3.439
37,0.9527321458,0.952,1,3.866,3.419
38,0.9658508897,0.966,1,3.743,3.315
39,0.9782042503,0.978,1,3.626,3.215
40,0.9903865457,0.99,1,3.508,3.115
41,1.0,1.0,1,3.414,3.034
42,1.009493351,1.01,1,3.318,2.952
43,1.0189048052,1.019,1,3.216,2.865
44,1.0313764811,1.031,1,3.071,2.737
45,1.033041358,1.033,1,3.05,2.719
46,1.0390305519,1.039,1,2.972,2.646
47,1.0444839001,1.044,1,2.9,2.577
48,1.0481683016,1.048,1,2.852,2.53
49,1.0499999523,1.05,2,2.826,2.503
50,1.0505393744,1.05,2,2.817,2.494
51,1.0549683571,1.054,2,2.749,2.42
52,1.059771657,1.059,2,2.673,2.331
53,1.0649945736,1.064,2,2.587,2.221
54,1.0693385601,1.069,2,2.511,2.111
55,1.0723443031,1.072,2,2.457,2.019
56,1.0741482973,1.074,2,2.424,1.956
57,1.0755003691,1.075,2,2.402,1.903
58,1.0764870644,1.076,2,2.389,1.863
59,1.0774714947,1.077,2,2.379,1.824
60,1.0782786608,1.078,2,2.374,1.793
61,1.0790079832,1.078,2,2.373,1.767
62,1.0797479153,1.079,2,2.38,1.747
63,1.0804681778,1.08,2,2.392,1.733
64,1.0811954737,1.081,2,2.409,1.724
65,1.0819466114,1.081,2,2.428,1.718
66,1.0827236176,1.082,2,2.435,1.702
67,1.0838816166,1.083,2,2.396,1.638
68,1.0843993425,1.084,2,2.367,1.6
69,1.084926486,1.084,2,2.32,1.546
70,1.0859658718,1.085,3,2.218,1.432
71,1.0868222713,1.086,3,2.122,1.329
72,1.0876326561,1.087,3,2.023,1.223
73,1.0884164572,1.088,3,1.92,1.114
74,1.0891507864,1.088,3,1.817,1.004
75,1.0898891687,1.089,3,1.706,0.887
76,1.0905592442,1.09,3,1.598,0.773
77,1.0911769867,1.09,3,1.491,0.66
78,1.0917357206,1.091,3,1.388,0.551
79,1.0922648907,1.092,3,1.284,0.441
80,1.0927823782,1.092,3,1.174,0.324
81,1.0932228565,1.092,3,1.073,0.217
82,1.0936440229,1.093,3,0.969,0.107
83,1.0940407515,1.093,3,0.864,-0.005
84,1.0944027901,1.094,3,0.761,-0.115
85,1.0947397947,1.094,3,0.659,-0.226
86,1.0950505733,1.094,3,0.556,-0.335
87,1.095333457,1.095,3,0.457,-0.443
88,1.0956032276,1.095,3,0.356,-0.552
89,1.0958498716,1.095,3,0.257,-0.66
90,1.0960813761,1.095,3,0.159,-0.768
91,1.0962941647,1.096,3,0.062,-0.873
92,1.0964972973,1.096,3,-0.034,-0.978
93,1.0966860056,1.096,3,-0.123,-1.076
94,1.096901536,1.096,3,-0.205,-1.166
95,1.0970042944,1.096,3,-0.233,-1.197
96,1.0971280336,1.096,3,-0.193,-1.152
97,1.0972343683,1.096,3,-0.108,-1.057
98,1.0972499847,1.096,3,-0.096,-1.044
99,1.0973894596,1.097,3,-0.181,-1.137
100,1.0975451469,1.097,3,-0.277,-1.243
101,1.0976912975,1.097,3,-0.37,-1.347
102,1.09783113,1.097,3,-0.466,-1.453
103,1.0979557037,1.097,3,-0.556,-1.554
104,1.098077178,1.097,3,-0.649,-1.659
105,1.098187089,1.097,3,-0.738,-1.759
106,1.0982910395,1.098,3,-0.827,-1.861
107,1.0983858109,1.098,3,-0.914,-1.959
108,1.0984762907,1.098,3,-1.002,-2.06
109,1.098557353,1.098,3,-1.086,-2.157
110,1.0986350775,1.098,3,-1.172,-2.256
111,1.0987052917,1.098,3,-1.253,-2.35
112,1.0987721682,1.098,3,-1.334,-2.446
113,1.0988345146,1.098,3,-1.414,-2.542
114,1.0988920927,1.098,3,-1.492,-2.636
115,1.0989464521,1.098,3,-1.572,-2.731
116,1.0990080833,1.098,3,-1.661,-2.843
117,1.099055171,1.098,3,-1.735,-2.935
118,1.0991083384,1.098,3,-1.823,-3.046
119,1.0991572142,1.098,3,-1.908,-3.155
120,1.099203229,1.098,3,-1.992,-3.264
121,1.0992461443,1.098,3,-2.074,-3.373
122,1.0992842913,1.098,3,-2.148,-3.476
123,1.0993204117,1.099,3,-2.222,-3.581
124,1.0993546247,1.099,3,-2.294,-3.685
125,1.0993862152,1.099,3,-2.362,-3.786
126,1.0994154215,1.099,3,-2.428,-3.885
127,1.0994435549,1.099,3,-2.494,-3.985
128,1.0994708538,1.099,3,-2.555,-4.078
129,1.0994708538,1.099,4,0.288,-0.518
130,1.0996603966,1.099,4,0.261,-0.549
131,1.0998505354,1.099,4,0.251,-0.561
132,1.1000430584,1.099,4,0.242,-0.571
133,1.1002167463,1.099,4,0.235,-0.576
134,1.1003922224,1.099,4,0.229,-0.581
135,1.100587368,1.1,4,0.223,-0.586
136,1.1007602215,1.1,4,0.218,-0.59
137,1.100934267,1.1,4,0.212,-0.593
138,1.1011073589,1.1,4,0.207,-0.597
139,1.1012990475,1.1,4,0.201,-0.601
140,1.1014810801,1.101,4,0.196,-0.606
141,1.1016764641,1.101,4,0.189,-0.61
142,1.1018512249,1.101,4,0.184,-0.615
143,1.1020364761,1.101,4,0.178,-0.619
144,1.1022139788,1.101,4,0.173,-0.623
145,1.1022527218,1.101,4,0.171,-0.624
146,1.1024477482,1.102,4,0.165,-0.629
147,1.1026335955,1.102,4,0.16,-0.634
148,1.1028337479,1.102,4,0.154,-0.639
149,1.1030186415,1.102,4,0.148,-0.645
150,1.1032055616,1.102,4,0.142,-0.65
151,1.1033935547,1.102,4,0.136,-0.656
152,1.1035807133,1.103,4,0.13,-0.662
153,1.1035970449,1.103,4,0.129,-0.662
154,1.1037797928,1.103,4,0.123,-0.669
155,1.1039646864,1.103,4,0.117,-0.676
156,1.1041542292,1.103,4,0.11,-0.684
157,1.1043416262,1.103,4,0.103,-0.693
158,1.1045277119,1.104,4,0.095,-0.703
159,1.1047128439,1.104,4,0.086,-0.714
160,1.1048959494,1.104,4,0.077,-0.725
161,1.1050784588,1.104,4,0.067,-0.737
162,1.1052727699,1.104,4,0.058,-0.748
163,1.1054581404,1.105,4,0.048,-0.761
164,1.1056468487,1.105,4,0.022,-0.796
165,1.1058336496,1.105,4,-0.037,-0.872
166,1.1059539318,1.105,4,-0.115,-0.97
167,1.1059986353,1.105,4,-0.191,-1.063
168,1.1060162783,1.105,4,-0.27,-1.157
169,1.1060234308,1.105,4,-0.34,-1.239
170,1.1060253382,1.105,7,-0.367,-1.271
171,1.1060266495,1.105,7,-0.399,-1.308
172,1.1060307026,1.105,7,-0.501,-1.426
173,1.1060339212,1.105,7,-0.574,-1.509
174,1.1060371399,1.105,7,-0.635,-1.58
175,1.1060419083,1.105,7,-0.617,-1.558
176,1.106050849,1.105,7,-0.568,-1.501
177,1.1060684919,1.104,7,-0.551,-1.482
178,1.1061466932,1.104,7,-0.565,-1.499
179,1.1061967611,1.103,7,-0.633,-1.578
180,1.1062517166,1.103,7,-0.74,-1.701
181,1.1063036919,1.102,7,-0.856,-1.836
182,1.1063504219,1.1,7,-0.955,-1.951
183,1.1063920259,1.099,7,-1.05,-2.061
184,1.1064288616,1.098,7,-1.142,-2.168
185,1.1064614058,1.096,7,-1.229,-2.271
186,1.1064903736,1.094,7,-1.313,-2.373
187,1.1065160036,1.092,7,-1.381,-2.472
188,1.1065394878,1.09,7,-1.462,-2.573
189,1.1065613031,1.087,7,-1.546,-2.674
190,1.1065818071,1.084,7,-1.628,-2.776
191,1.1066009998,1.08,7,-1.709,-2.875
192,1.1066186428,1.075,7,-1.784,-2.973
193,1.1066348553,1.07,7,-1.856,-3.067
194,1.1066510677,1.064,7,-1.928,-3.161
195,1.106667161,1.056,7,-1.998,-3.253
196,1.1066833735,1.046,7,-2.062,-3.345
197,1.1066989899,1.034,7,-2.125,-3.442
198,1.1067126989,1.021,7,-2.199,-3.553
199,1.1067227125,1.008,7,-2.267,-3.661
200,1.1067311764,0.994,7,-2.321,-3.755
201,1.1067385674,0.977,7,-2.379,-3.855
202,1.1067457199,0.957,7,-2.437,-3.964
203,1.1067502499,0.941,7,-2.371,-3.863
204,1.106751442,0.936,7,-2.494,-4.081
205,1.1067515612,0.936,7,-2.497,-4.088
206,1.1067516804,0.935,7,-2.483,-4.065
207,1.1067517996,0.935,7,-2.501,-4.097
208,1.1067519188,0.934,7,-2.511,-4.118
209,1.1067523956,0.931,7,-2.536,-4.17
210,1.106752634,0.93,7,-2.556,-4.21
211,1.1067531109,0.926,7,-2.574,-4.255
212,1.1067537069,0.923,7,-2.591,-4.298
213,1.1067545414,0.915,7,-2.609,-4.351
214,1.1067559719,0.9,7,-2.626,-4.408
