,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.88,12.318
1,0.096458666,0.096,1,14.909,11.851
2,0.1000000015,0.1,1,14.443,11.627
3,0.1048164293,0.105,1,14.102,11.438
4,0.1199999973,0.12,1,13.186,10.893
5,0.1400000006,0.14,1,12.515,10.425
6,0.1599999964,0.16,1,12.054,10.073
7,0.2000000179,0.2,1,11.389,9.54
8,0.25,0.25,1,10.796,9.036
9,0.3000000417,0.3,1,10.34,8.628
10,0.349999994,0.35,1,9.896,8.249
11,0.400000006,0.4,1,9.408,7.874
12,0.4500000179,0.45,1,8.891,7.459
13,0.5,0.5,1,8.269,6.995
14,0.5500000715,0.55,1,7.608,6.513
15,0.6000000238,0.6,1,7.039,6.074
16,0.6499999762,0.65,1,6.525,5.668
17,0.6507633328,0.651,1,6.518,5.662
18,0.6898134947,0.69,1,6.158,5.373
19,0.6999999881,0.7,1,6.07,5.302
20,0.7228025794,0.723,1,5.879,5.147
21,0.75,0.75,1,5.66,4.969
22,0.7793372869,0.779,1,5.433,4.776
23,0.8000000119,0.8,1,5.278,4.643
24,0.8072859049,0.807,1,5.223,4.596
25,0.8466476202,0.846,1,4.931,4.343
26,0.8500000238,0.85,1,4.906,4.321
27,0.8804937601,0.88,1,4.684,4.129
28,0.8999999762,0.899,1,4.541,4.006
29,0.911978662,0.911,1,4.455,3.932
30,0.9402524233,0.94,1,4.248,3.754
31,0.9499999881,0.95,1,4.177,3.693
32,0.9768000841,0.977,1,3.979,3.525
33,1.0,1.0,1,3.804,3.378
34,1.0217776299,1.022,1,3.638,3.241
35,1.0421886444,1.042,1,3.478,3.111
36,1.0499999523,1.05,1,3.417,3.061
37,1.0628614426,1.062,1,3.318,2.982
38,1.0764356852,1.076,1,3.215,2.897
39,1.0871486664,1.086,1,3.133,2.829
40,1.0970520973,1.096,1,3.06,2.765
41,1.1000000238,1.099,1,3.039,2.746
42,1.1127182245,1.112,1,2.951,2.663
43,1.1180522442,1.117,1,2.914,2.627
44,1.1309139729,1.13,1,2.792,2.526
45,1.1370908022,1.136,1,2.707,2.465
46,1.1393506527,1.139,1,2.64,2.42
47,1.1394783258,1.139,1,2.635,2.417
48,1.1475241184,1.147,2,2.519,2.283
49,1.1499999762,1.149,2,2.491,2.253
50,1.1557557583,1.155,2,2.43,2.181
51,1.1651796103,1.165,2,2.323,2.042
52,1.1698176861,1.169,2,2.268,1.961
53,1.1730456352,1.172,2,2.228,1.892
54,1.1760517359,1.175,2,2.192,1.819
55,1.1783241034,1.178,2,2.168,1.757
56,1.1802709103,1.18,2,2.15,1.699
57,1.1821665764,1.182,2,2.138,1.643
58,1.1839592457,1.183,2,2.137,1.595
59,1.18570292,1.185,2,2.15,1.559
60,1.1873898506,1.187,2,2.183,1.543
61,1.1890282631,1.188,2,2.232,1.548
62,1.1909829378,1.19,2,2.268,1.541
63,1.193328619,1.193,2,2.257,1.491
64,1.1935670376,1.193,3,2.247,1.477
65,1.1952764988,1.195,3,2.152,1.368
66,1.1966996193,1.196,3,2.057,1.265
67,1.1981443167,1.198,3,1.952,1.152
68,1.1994767189,1.199,3,1.845,1.038
