,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.892,12.925
1,0.0983355418,0.098,1,15.803,12.146
2,0.0996596217,0.1,1,15.633,12.053
3,0.118978858,0.119,1,14.171,11.273
4,0.1382980943,0.138,1,13.339,10.776
5,0.1576173306,0.157,1,12.779,10.403
6,0.1748486459,0.175,1,12.415,10.141
7,0.1962558329,0.196,1,12.018,9.849
8,0.2445539236,0.244,1,11.367,9.336
9,0.2928520441,0.292,1,10.87,8.929
10,0.3270511925,0.326,1,10.554,8.66
11,0.341150105,0.341,1,10.431,8.555
12,0.3894482255,0.389,1,9.979,8.179
13,0.437746346,0.437,1,9.497,7.764
14,0.4860444069,0.485,1,8.851,7.324
15,0.5343425274,0.534,1,8.239,6.881
16,0.5684099197,0.568,1,7.782,6.562
17,0.5826405883,0.582,1,7.6,6.432
18,0.6309386492,0.63,1,7.01,6.0
19,0.6691603661,0.669,1,6.6,5.685
20,0.6792368293,0.679,1,6.5,5.607
21,0.7011340261,0.701,1,6.288,5.441
22,0.7282481194,0.728,1,6.044,5.247
23,0.733974874,0.734,1,5.995,5.208
24,0.7623477578,0.762,1,5.761,5.017
25,0.7772594094,0.777,1,5.642,4.919
26,0.7928455472,0.792,1,5.52,4.817
27,0.8206000924,0.82,1,5.31,4.639
28,0.8262706995,0.825,1,5.267,4.603
29,0.8454844952,0.845,1,5.125,4.48
30,0.8719017506,0.871,1,4.932,4.312
31,0.87528193,0.874,1,4.908,4.291
32,0.8783460259,0.877,1,4.886,4.271
33,0.8988125324,0.898,1,4.737,4.141
34,0.9173249602,0.916,1,4.603,4.023
35,0.9242932796,0.923,1,4.553,3.979
36,0.9346536398,0.934,1,4.478,3.913
37,0.9510310292,0.95,1,4.359,3.808
38,0.9656662345,0.965,1,4.252,3.714
39,0.9733045101,0.972,1,4.197,3.664
40,0.9754131436,0.975,1,4.182,3.651
41,0.9978755116,0.997,1,4.016,3.505
42,1.017796874,1.017,1,3.867,3.373
43,1.0223157406,1.021,1,3.833,3.343
44,1.0355732441,1.035,1,3.734,3.256
45,1.0514421463,1.05,1,3.616,3.15
46,1.0664163828,1.065,1,3.504,3.05
47,1.0713270903,1.07,1,3.467,3.016
48,1.0730751753,1.072,1,3.455,3.005
49,1.0848070383,1.084,1,3.365,2.923
50,1.0946245193,1.093,1,3.288,2.852
51,1.1029115915,1.102,1,3.222,2.791
52,1.1077228785,1.106,1,3.184,2.756
53,1.1112257242,1.11,1,3.149,2.723
54,1.1166410446,1.115,1,3.09,2.668
55,1.1203383207,1.119,1,3.047,2.626
56,1.1229838133,1.122,1,3.023,2.603
57,1.1291052103,1.128,1,2.949,2.536
58,1.1347512007,1.133,2,2.893,2.48
59,1.1457024813,1.144,2,2.79,2.37
60,1.1570084095,1.156,2,2.678,2.242
61,1.1645092964,1.163,2,2.599,2.144
62,1.1693496704,1.168,2,2.547,2.073
63,1.1747382879,1.174,2,2.501,1.99
64,1.1789890528,1.178,2,2.485,1.928
65,1.1819492579,1.181,2,2.497,1.897
66,1.1841344833,1.183,2,2.522,1.884
67,1.1858459711,1.185,2,2.565,1.893
68,1.1872662306,1.186,2,2.604,1.902
69,1.1885156631,1.187,2,2.628,1.902
70,1.1896865368,1.188,2,2.642,1.895
71,1.1908348799,1.19,2,2.652,1.885
72,1.1924549341,1.191,2,2.646,1.854
73,1.1935511827,1.192,2,2.623,1.817
74,1.1944099665,1.193,2,2.582,1.771
75,1.1963239908,1.195,3,2.482,1.658
76,1.1979058981,1.197,3,2.386,1.554
77,1.1995254755,1.198,3,2.279,1.44
78,1.2008930445,1.2,3,2.182,1.336
79,1.2022697926,1.201,3,2.077,1.224
80,1.2036314011,1.202,3,1.964,1.105
81,1.204775691,1.204,3,1.861,0.995
82,1.205848217,1.205,3,1.756,0.885
83,1.2068915367,1.206,3,1.647,0.768
84,1.2077817917,1.207,3,1.545,0.659
85,1.2086291313,1.207,3,1.44,0.547
86,1.2093619108,1.208,3,1.342,0.442
87,1.2100634575,1.209,3,1.242,0.333
88,1.2107276917,1.21,3,1.138,0.222
89,1.2113214731,1.21,3,1.039,0.114
90,1.2118580341,1.211,3,0.943,0.009
91,1.2123680115,1.211,3,0.844,-0.098
92,1.2128317356,1.212,3,0.749,-0.202
93,1.2132594585,1.212,3,0.656,-0.304
94,1.2136659622,1.212,3,0.563,-0.407
95,1.2140405178,1.213,3,0.475,-0.504
96,1.2144184113,1.213,3,0.392,-0.596
97,1.2149386406,1.214,3,0.307,-0.69
98,1.2151744366,1.214,3,0.354,-0.636
99,1.2153981924,1.214,3,0.417,-0.565
100,1.215457201,1.214,3,0.439,-0.541
101,1.2157880068,1.215,3,0.339,-0.651
102,1.2161023617,1.215,3,0.244,-0.757
103,1.2164082527,1.215,3,0.149,-0.863
104,1.2166827917,1.216,3,0.059,-0.965
105,1.2169466019,1.216,3,-0.033,-1.068
106,1.2171869278,1.216,3,-0.123,-1.17
107,1.2174130678,1.216,3,-0.214,-1.273
108,1.2176167965,1.216,3,-0.301,-1.373
109,1.2178049088,1.217,3,-0.387,-1.472
110,1.2179801464,1.217,3,-0.472,-1.57
111,1.2181432247,1.217,3,-0.556,-1.669
112,1.2182961702,1.217,3,-0.641,-1.768
113,1.2183609009,1.217,3,-0.678,-1.811
114,1.218490839,1.217,3,-0.755,-1.903
115,1.2186160088,1.218,3,-0.833,-1.997
116,1.2187312841,1.218,3,-0.91,-2.09
117,1.2188384533,1.218,3,-0.986,-2.183
118,1.2189358473,1.218,3,-1.059,-2.272
119,1.2190300226,1.218,3,-1.131,-2.364
120,1.2191166878,1.218,3,-1.201,-2.454
121,1.219196558,1.218,3,-1.269,-2.542
122,1.2192724943,1.218,3,-1.338,-2.631
123,1.2193417549,1.218,3,-1.405,-2.717
124,1.2194086313,1.218,3,-1.47,-2.805
125,1.2194697857,1.218,3,-1.531,-2.889
