,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.913,12.935
1,0.090563722,0.091,1,16.835,12.888
2,0.0996865481,0.1,1,15.657,12.063
3,0.1190596223,0.119,1,14.19,11.279
4,0.1384327114,0.138,1,13.355,10.78
5,0.1578058004,0.158,1,12.791,10.406
6,0.1965519786,0.196,1,12.026,9.849
7,0.2449847013,0.244,1,11.369,9.333
8,0.293417424,0.293,1,10.869,8.922
9,0.3418501019,0.341,1,10.433,8.551
10,0.3902828097,0.39,1,9.977,8.174
11,0.4387155771,0.438,1,9.494,7.756
12,0.4871482551,0.487,1,8.84,7.313
13,0.5355810523,0.535,1,8.22,6.865
14,0.5840137005,0.583,1,7.576,6.411
15,0.5900618434,0.589,1,7.497,6.354
16,0.6324463487,0.632,1,6.98,5.975
17,0.6347519159,0.634,1,6.954,5.955
18,0.6794394851,0.679,1,6.478,5.588
19,0.6808791757,0.681,1,6.464,5.577
20,0.7031984329,0.703,1,6.247,5.406
21,0.729968667,0.73,1,6.003,5.212
22,0.7303045988,0.73,1,6.0,5.21
23,0.755012393,0.755,1,5.791,5.038
24,0.7777835131,0.777,1,5.604,4.885
25,0.7790581584,0.778,1,5.594,4.876
26,0.7863891721,0.786,1,5.535,4.827
27,0.8100646734,0.809,1,5.348,4.668
28,0.8281476498,0.827,1,5.208,4.548
29,0.8359968662,0.835,1,5.147,4.496
30,0.8587381244,0.858,1,4.975,4.345
31,0.8772370815,0.876,1,4.834,4.222
32,0.8800723553,0.879,1,4.813,4.203
33,0.896767199,0.896,1,4.686,4.091
34,0.9126229286,0.911,1,4.565,3.984
35,0.9263266325,0.925,1,4.46,3.89
36,0.9268009663,0.926,1,4.456,3.887
37,0.9404152632,0.939,1,4.351,3.793
38,0.9644349813,0.964,1,4.162,3.625
39,0.9754160643,0.975,1,4.074,3.546
40,0.9771256447,0.976,1,4.061,3.534
41,0.9942910671,0.993,1,3.923,3.41
42,1.0096669197,1.009,1,3.798,3.298
43,1.0241855383,1.023,1,3.681,3.191
44,1.024505496,1.024,1,3.678,3.188
45,1.0377957821,1.037,1,3.57,3.089
46,1.0492333174,1.048,1,3.471,2.998
47,1.058604002,1.057,1,3.386,2.919
48,1.0699709654,1.069,1,3.279,2.819
49,1.0707594156,1.07,1,3.272,2.811
50,1.073595047,1.072,1,3.243,2.784
51,1.0751658678,1.074,1,3.228,2.769
52,1.0811957121,1.08,1,3.163,2.705
53,1.08677876,1.086,1,3.099,2.639
54,1.09034729,1.089,1,3.052,2.591
55,1.0927764177,1.092,2,3.024,2.562
56,1.0982542038,1.097,2,2.965,2.498
57,1.1052428484,1.104,2,2.888,2.411
58,1.1108410358,1.109,2,2.823,2.335
59,1.1171507835,1.116,2,2.748,2.239
60,1.1226844788,1.121,2,2.684,2.145
61,1.1229192019,1.122,2,2.681,2.141
62,1.1275632381,1.126,2,2.641,2.063
63,1.1306521893,1.129,2,2.637,2.02
64,1.1328154802,1.132,2,2.657,2.004
65,1.1344463825,1.133,2,2.686,2.001
66,1.1357852221,1.134,2,2.722,2.008
67,1.1367630959,1.135,2,2.756,2.018
68,1.1377229691,1.136,2,2.782,2.021
69,1.1391434669,1.138,2,2.777,1.988
70,1.1403957605,1.139,2,2.735,1.929
71,1.1409212351,1.14,2,2.709,1.897
72,1.1416084766,1.14,3,2.666,1.848
