,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.212,12.463
1,0.0910961702,0.091,1,16.038,12.358
2,0.1000000015,0.1,1,14.769,11.731
3,0.1200000048,0.12,1,13.427,10.988
4,0.1400000006,0.14,1,12.706,10.508
5,0.1599999964,0.16,1,12.22,10.149
6,0.1631250381,0.163,1,12.159,10.102
7,0.2000000179,0.2,1,11.529,9.605
8,0.25,0.25,1,10.915,9.094
9,0.3000000417,0.3,1,10.441,8.681
10,0.349999994,0.35,1,10.044,8.316
11,0.400000006,0.4,1,9.545,7.928
12,0.4499999881,0.45,1,8.981,7.497
13,0.5,0.5,1,8.364,7.035
14,0.5500000715,0.55,1,7.674,6.538
15,0.6000000238,0.6,1,7.069,6.081
16,0.6198396087,0.62,1,6.845,5.907
17,0.6499999762,0.65,1,6.526,5.656
18,0.6547309756,0.655,1,6.478,5.618
19,0.6810030937,0.681,1,6.222,5.413
20,0.6999999881,0.7,1,6.046,5.271
21,0.7149826288,0.715,1,5.913,5.162
22,0.7398601174,0.74,1,5.697,4.986
23,0.75,0.75,1,5.611,4.915
24,0.7630655169,0.763,1,5.503,4.823
25,0.7876731157,0.788,1,5.3,4.649
26,0.8000000119,0.8,1,5.2,4.562
27,0.8238502145,0.824,1,5.006,4.392
28,0.847764194,0.847,1,4.81,4.22
29,0.8500000238,0.85,1,4.792,4.204
30,0.8520457149,0.852,1,4.775,4.189
31,0.8735200167,0.873,1,4.598,4.033
32,0.8931841254,0.893,1,4.433,3.888
33,0.8999999762,0.899,1,4.375,3.836
34,0.9110033512,0.91,1,4.28,3.753
35,0.9262767434,0.926,1,4.146,3.634
36,0.9401483536,0.94,1,4.019,3.522
37,0.9499999881,0.95,1,3.927,3.44
38,0.9571928978,0.957,1,3.861,3.381
39,0.9715231061,0.971,1,3.725,3.261
40,0.985111177,0.985,1,3.595,3.145
41,0.9965401292,0.997,1,3.481,3.041
42,1.0,1.0,1,3.445,3.008
43,1.0028978586,1.003,1,3.415,2.981
44,1.0122418404,1.012,1,3.311,2.886
45,1.0176750422,1.018,1,3.249,2.829
46,1.0224189758,1.022,1,3.191,2.773
47,1.029979825,1.03,1,3.096,2.68
48,1.0372735262,1.037,1,3.0,2.582
49,1.0420867205,1.042,1,2.934,2.511
50,1.0439007282,1.043,1,2.907,2.48
51,1.0499999523,1.05,2,2.815,2.371
52,1.050611496,1.05,2,2.805,2.36
53,1.0559545755,1.055,2,2.718,2.242
54,1.0595909357,1.059,2,2.658,2.149
55,1.0622107983,1.062,2,2.622,2.076
56,1.0637556314,1.063,2,2.609,2.035
57,1.0649592876,1.064,2,2.607,2.006
58,1.0658773184,1.065,2,2.61,1.987
59,1.066868186,1.066,2,2.622,1.971
60,1.0677261353,1.067,2,2.634,1.958
61,1.0684682131,1.068,2,2.643,1.946
62,1.0691431761,1.069,2,2.647,1.93
63,1.0697762966,1.069,2,2.65,1.915
64,1.0704008341,1.07,2,2.647,1.896
65,1.0711838007,1.071,2,2.625,1.857
66,1.0721005201,1.071,2,2.575,1.792
67,1.0722125769,1.072,2,2.567,1.782
68,1.0730884075,1.072,3,2.489,1.694
69,1.0741106272,1.073,3,2.388,1.583
70,1.0749615431,1.074,3,2.294,1.481
71,1.0758672953,1.075,3,2.184,1.365
72,1.0767254829,1.076,3,2.072,1.246
73,1.0775049925,1.077,3,1.962,1.13
74,1.0782210827,1.078,3,1.854,1.016
75,1.0788822174,1.078,3,1.748,0.904
76,1.079526782,1.079,3,1.637,0.786
77,1.0801115036,1.079,3,1.527,0.67
78,1.0806264877,1.08,3,1.423,0.559
79,1.0811215639,1.08,3,1.315,0.444
80,1.0815675259,1.081,3,1.21,0.332
81,1.0819708109,1.081,3,1.107,0.222
82,1.0823507309,1.082,3,1.003,0.11
83,1.0826964378,1.082,3,0.902,0.001
84,1.0830060244,1.082,3,0.805,-0.104
85,1.0833026171,1.083,3,0.704,-0.213
86,1.0835741758,1.083,3,0.606,-0.32
87,1.0838228464,1.083,3,0.51,-0.426
88,1.0840591192,1.083,3,0.412,-0.533
89,1.0842740536,1.084,3,0.319,-0.635
90,1.0844733715,1.084,3,0.229,-0.734
91,1.0846636295,1.084,3,0.143,-0.829
92,1.0848599672,1.084,3,0.061,-0.92
93,1.0850616693,1.084,3,0.0,-0.986
94,1.0851261616,1.084,3,0.017,-0.967
95,1.0852566957,1.085,3,0.091,-0.884
96,1.085321784,1.085,3,0.141,-0.827
97,1.0853862762,1.085,3,0.104,-0.869
98,1.0855481625,1.085,3,0.009,-0.974
99,1.0857069492,1.085,3,-0.086,-1.08
100,1.0858536959,1.085,3,-0.179,-1.183
101,1.0859935284,1.085,3,-0.271,-1.287
102,1.0861176252,1.085,3,-0.359,-1.386
103,1.0862387419,1.086,3,-0.45,-1.489
104,1.0863451958,1.086,3,-0.536,-1.587
105,1.0864471197,1.086,3,-0.624,-1.687
106,1.0865391493,1.086,3,-0.708,-1.784
107,1.0866252184,1.086,3,-0.791,-1.88
108,1.0867044926,1.086,3,-0.872,-1.975
109,1.0867795944,1.086,3,-0.954,-2.071
110,1.0868475437,1.086,3,-1.033,-2.163
111,1.0869115591,1.086,3,-1.112,-2.256
112,1.086971879,1.086,3,-1.186,-2.347
113,1.087040782,1.086,3,-1.276,-2.459
114,1.0871043205,1.086,3,-1.367,-2.571
115,1.0871517658,1.086,3,-1.438,-2.66
116,1.0872052908,1.086,3,-1.522,-2.767
117,1.0872551203,1.087,3,-1.603,-2.873
118,1.0873018503,1.087,3,-1.685,-2.98
119,1.087344408,1.087,3,-1.765,-3.084
120,1.0873835087,1.087,3,-1.84,-3.186
121,1.0874202251,1.087,3,-1.91,-3.287
122,1.0874544382,1.087,3,-1.979,-3.387
123,1.087485075,1.087,3,-2.044,-3.483
124,1.0875142813,1.087,3,-2.108,-3.579
125,1.0875419378,1.087,3,-2.17,-3.676
126,1.0875679255,1.087,3,-2.232,-3.772
127,1.0875918865,1.087,3,-2.291,-3.865
128,1.0876141787,1.087,3,-2.346,-3.955
129,1.0876356363,1.087,3,-2.395,-4.04
130,1.0876415968,1.087,3,-2.408,-4.064
131,1.0876415968,1.087,4,0.368,-0.472
132,1.0878129005,1.087,4,0.341,-0.503
133,1.0879871845,1.087,4,0.33,-0.516
134,1.0881630182,1.087,4,0.322,-0.524
135,1.0883415937,1.088,4,0.316,-0.529
136,1.0885214806,1.088,4,0.311,-0.532
137,1.0886967182,1.088,4,0.307,-0.535
138,1.0888611078,1.088,4,0.303,-0.537
139,1.0890417099,1.088,4,0.299,-0.54
140,1.0892035961,1.088,4,0.295,-0.542
141,1.089369297,1.089,4,0.291,-0.545
142,1.0895503759,1.089,4,0.286,-0.549
143,1.0897121429,1.089,4,0.282,-0.552
144,1.0898792744,1.089,4,0.277,-0.555
145,1.090056181,1.089,4,0.272,-0.559
146,1.0901497602,1.089,4,0.27,-0.561
147,1.0902184248,1.089,4,0.268,-0.562
148,1.0903779268,1.09,4,0.264,-0.566
149,1.0905368328,1.09,4,0.259,-0.57
150,1.0906959772,1.09,4,0.255,-0.574
151,1.0908676386,1.09,4,0.25,-0.578
152,1.0910335779,1.09,4,0.245,-0.583
153,1.0912002325,1.09,4,0.24,-0.588
154,1.0913645029,1.091,4,0.235,-0.593
155,1.0914070606,1.091,4,0.233,-0.594
156,1.0914231539,1.091,4,0.233,-0.595
157,1.0915865898,1.091,4,0.227,-0.601
158,1.0917502642,1.091,4,0.221,-0.607
159,1.0919181108,1.091,4,0.215,-0.615
160,1.0920872688,1.091,4,0.207,-0.624
161,1.092253089,1.092,4,0.199,-0.633
162,1.0924179554,1.092,4,0.19,-0.644
163,1.0925841331,1.092,4,0.18,-0.656
164,1.0927517414,1.092,4,0.169,-0.67
165,1.0929324627,1.092,4,0.154,-0.688
166,1.0931068659,1.092,4,0.137,-0.709
167,1.093266964,1.093,4,0.146,-0.698
168,1.0934405327,1.093,4,0.111,-0.743
169,1.0936096907,1.093,4,0.037,-0.834
170,1.0936845541,1.093,4,-0.038,-0.927
171,1.0937173367,1.093,4,-0.112,-1.016
172,1.0937322378,1.093,4,-0.19,-1.109
173,1.093739152,1.093,4,-0.267,-1.201
174,1.0937422514,1.093,7,-0.328,-1.272
175,1.0937445164,1.093,7,-0.388,-1.343
176,1.0937480927,1.093,7,-0.48,-1.45
177,1.093752861,1.093,7,-0.55,-1.531
178,1.0937620401,1.092,7,-0.494,-1.466
179,1.0938380957,1.092,7,-0.485,-1.456
180,1.0939050913,1.091,7,-0.562,-1.545
181,1.0939468145,1.09,7,-0.64,-1.637
182,1.093977809,1.09,7,-0.711,-1.72
183,1.0940145254,1.089,7,-0.809,-1.836
184,1.0940513611,1.088,7,-0.903,-1.947
185,1.0940846205,1.087,7,-0.989,-2.05
186,1.0941156149,1.085,7,-1.075,-2.151
187,1.0941436291,1.084,7,-1.158,-2.251
188,1.0941691399,1.082,7,-1.239,-2.349
189,1.0941861868,1.08,7,-1.281,-2.419
190,1.0942071676,1.078,7,-1.349,-2.513
191,1.0942263603,1.075,7,-1.422,-2.606
192,1.0942444801,1.072,7,-1.495,-2.7
193,1.0942616463,1.069,7,-1.569,-2.794
194,1.0942776203,1.065,7,-1.639,-2.886
195,1.0942924023,1.06,7,-1.705,-2.975
196,1.0943073034,1.055,7,-1.77,-3.064
197,1.0943223238,1.048,7,-1.835,-3.153
198,1.0943373442,1.039,7,-1.893,-3.242
199,1.0943511724,1.029,7,-1.948,-3.331
200,1.0943617821,1.019,7,-2.004,-3.419
201,1.0943692923,1.011,7,-2.059,-3.506
202,1.0943768024,1.0,7,-2.11,-3.594
203,1.0943824053,0.99,7,-2.155,-3.673
204,1.0943883657,0.977,7,-2.203,-3.761
205,1.0943926573,0.965,7,-2.241,-3.834
