,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,17.051,12.999
1,0.0998479277,0.1,1,15.807,12.13
2,0.1195437908,0.119,1,14.32,11.32
3,0.1392396539,0.139,1,13.462,10.814
4,0.1589355022,0.159,1,12.886,10.435
5,0.193921119,0.194,1,12.173,9.927
6,0.1983272284,0.198,1,12.094,9.869
7,0.2475668788,0.247,1,11.429,9.351
8,0.2968065441,0.296,1,10.928,8.942
9,0.3241402209,0.324,1,10.667,8.722
10,0.3460461497,0.346,1,10.473,8.556
11,0.3952858448,0.395,1,9.996,8.173
12,0.4445254803,0.444,1,9.515,7.746
13,0.4937651157,0.493,1,8.837,7.294
14,0.5430048108,0.542,1,8.209,6.843
15,0.5922443867,0.592,1,7.564,6.392
16,0.5934394002,0.593,1,7.549,6.38
17,0.6414839625,0.641,1,6.964,5.954
18,0.679690063,0.679,1,6.559,5.644
19,0.6907237768,0.691,1,6.45,5.559
20,0.7109009027,0.711,1,6.257,5.409
21,0.7402820587,0.74,1,5.995,5.201
22,0.7439209819,0.744,1,5.965,5.177
23,0.7726091146,0.772,1,5.731,4.985
24,0.789840281,0.789,1,5.596,4.874
25,0.8034033775,0.803,1,5.491,4.786
26,0.8313328624,0.831,1,5.281,4.608
27,0.8393986225,0.839,1,5.221,4.557
28,0.8563973904,0.856,1,5.097,4.45
29,0.8829557896,0.882,1,4.906,4.284
30,0.8889567852,0.888,1,4.863,4.247
31,0.8894699812,0.889,1,4.86,4.244
32,0.9100009799,0.909,1,4.713,4.114
33,0.9285690188,0.928,1,4.581,3.998
34,0.9385151267,0.938,1,4.51,3.935
35,0.9459761381,0.945,1,4.457,3.888
36,0.9623938799,0.962,1,4.339,3.785
37,0.9770578742,0.977,1,4.234,3.691
38,0.9880734086,0.988,1,4.155,3.621
39,1.0092890263,1.009,1,4.002,3.485
40,1.0291862488,1.028,1,3.857,3.356
41,1.0376316309,1.037,1,3.795,3.301
42,1.0469787121,1.046,1,3.727,3.241
43,1.0628205538,1.062,1,3.613,3.139
44,1.0777671337,1.077,1,3.505,3.041
45,1.0871899128,1.086,1,3.436,2.978
46,1.0962146521,1.095,1,3.37,2.917
47,1.1053516865,1.104,1,3.302,2.854
48,1.1130591631,1.112,1,3.245,2.8
49,1.1175316572,1.116,1,3.213,2.769
50,1.1203736067,1.119,1,3.185,2.743
51,1.124697566,1.124,1,3.138,2.701
52,1.1286524534,1.128,1,3.092,2.658
53,1.1311569214,1.13,1,3.054,2.624
54,1.1346384287,1.133,2,3.023,2.593
55,1.1367481947,1.136,2,3.006,2.576
56,1.1506484747,1.15,2,2.881,2.451
57,1.1679660082,1.167,2,2.718,2.272
58,1.1780067682,1.177,2,2.618,2.152
59,1.1863064766,1.185,2,2.534,2.036
60,1.190007329,1.189,2,2.508,1.985
61,1.1947698593,1.194,2,2.498,1.927
62,1.1980075836,1.197,2,2.52,1.904
63,1.2003577948,1.199,2,2.554,1.901
