,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.779,12.873
1,0.0930016637,0.093,1,16.369,12.572
2,0.0995249003,0.099,1,15.509,11.997
3,0.1185747087,0.118,1,14.071,11.243
4,0.1376245171,0.137,1,13.256,10.75
5,0.1566743255,0.156,1,12.708,10.381
6,0.1947739422,0.194,1,11.967,9.836
7,0.2423984557,0.242,1,11.328,9.33
8,0.2900229692,0.289,1,10.837,8.927
9,0.3110414445,0.31,1,10.64,8.758
10,0.3376474977,0.337,1,10.405,8.557
11,0.3852719963,0.385,1,9.969,8.185
12,0.3939174414,0.393,1,9.882,8.108
13,0.4328965545,0.432,1,9.485,7.782
14,0.4431387782,0.442,1,9.334,7.682
15,0.4805210233,0.48,1,8.867,7.351
16,0.5281455517,0.527,1,8.271,6.916
17,0.5757700205,0.575,1,7.64,6.471
18,0.6233944893,0.623,1,7.059,6.045
19,0.6287196279,0.628,1,6.999,6.0
20,0.6710191369,0.671,1,6.555,5.656
21,0.6807895303,0.68,1,6.46,5.582
22,0.7194357514,0.719,1,6.104,5.301
23,0.7196390629,0.719,1,6.102,5.299
24,0.7533130646,0.753,1,5.822,5.073
25,0.7682590485,0.768,1,5.703,4.976
26,0.7822005153,0.782,1,5.595,4.886
27,0.8137274384,0.813,1,5.358,4.686
28,0.816879034,0.816,1,5.335,4.666
29,0.8378003836,0.837,1,5.182,4.535
30,0.8654989004,0.864,1,4.983,4.363
31,0.8790506721,0.878,1,4.887,4.279
32,0.9010487199,0.9,1,4.732,4.143
33,0.9141190052,0.913,1,4.64,4.062
34,0.9221196771,0.921,1,4.584,4.013
35,0.9410597086,0.94,1,4.451,3.897
36,0.9588781595,0.958,1,4.326,3.787
37,0.9627388716,0.962,1,4.298,3.763
38,0.973969698,0.973,1,4.22,3.695
39,1.0007091761,1.0,1,4.032,3.53
40,1.0113588572,1.01,1,3.956,3.463
41,1.0238445997,1.023,1,3.868,3.387
42,1.0442551374,1.043,1,3.722,3.26
43,1.0599788427,1.059,1,3.609,3.162
44,1.0648761988,1.064,1,3.574,3.132
45,1.0814841986,1.08,1,3.456,3.029
46,1.0966339111,1.095,1,3.349,2.934
47,1.1085987091,1.107,1,3.262,2.857
48,1.114689827,1.113,1,3.223,2.821
49,1.13312006,1.132,1,3.105,2.708
50,1.1482989788,1.147,1,3.009,2.611
51,1.1523441076,1.151,1,2.983,2.585
52,1.1570538282,1.156,1,2.941,2.546
53,1.1572188139,1.156,1,2.939,2.545
54,1.1688863039,1.168,1,2.839,2.454
55,1.1738420725,1.173,1,2.767,2.4
56,1.1755831242,1.174,1,2.719,2.37
57,1.1763703823,1.175,1,2.684,2.346
58,1.17669487,1.175,1,2.669,2.335
59,1.1827126741,1.181,2,2.596,2.232
60,1.193005085,1.192,2,2.5,2.106
61,1.2016806602,1.2,2,2.423,1.988
62,1.2058386803,1.205,2,2.392,1.927
63,1.2088184357,1.208,2,2.374,1.886
64,1.2126003504,1.211,2,2.364,1.836
65,1.2159432173,1.215,2,2.374,1.804
66,1.2182993889,1.217,2,2.397,1.791
67,1.221273303,1.22,2,2.445,1.787
68,1.2254115343,1.224,2,2.52,1.787
69,1.2298121452,1.229,2,2.506,1.71
70,1.2303961515,1.229,3,2.482,1.681
71,1.2326720953,1.232,3,2.37,1.554
72,1.2344962358,1.233,3,2.265,1.44
73,1.2363005877,1.235,3,2.15,1.318
74,1.2378287315,1.237,3,2.046,1.206
75,1.2393232584,1.238,3,1.936,1.09
76,1.2406892776,1.24,3,1.827,0.974
77,1.2419570684,1.241,3,1.717,0.857
78,1.2430986166,1.242,3,1.61,0.743
79,1.2441878319,1.243,3,1.5,0.626
80,1.2451120615,1.244,3,1.399,0.518
81,1.2459601164,1.245,3,1.298,0.41
82,1.2467606068,1.246,3,1.196,0.3
83,1.2474740744,1.246,3,1.098,0.194
84,1.248157382,1.247,3,0.997,0.085
85,1.2487425804,1.248,3,0.904,-0.016
86,1.2493103743,1.248,3,0.807,-0.121
87,1.2498164177,1.249,3,0.715,-0.222
88,1.2502856255,1.249,3,0.624,-0.322
89,1.2507339716,1.25,3,0.534,-0.421
90,1.2511454821,1.25,3,0.447,-0.516
91,1.2515400648,1.251,3,0.365,-0.607
92,1.2519716024,1.251,3,0.285,-0.695
93,1.2522740364,1.251,3,0.253,-0.73
94,1.2524256706,1.251,3,0.281,-0.699
95,1.2527252436,1.252,3,0.343,-0.629
96,1.2528525591,1.252,3,0.383,-0.584
97,1.2530143261,1.252,3,0.342,-0.629
98,1.2533847094,1.252,3,0.243,-0.739
99,1.2537298203,1.253,3,0.149,-0.843
100,1.254054904,1.253,3,0.056,-0.947
101,1.2543632984,1.253,3,-0.036,-1.05
102,1.2544585466,1.254,3,-0.065,-1.083
103,1.2545255423,1.254,3,-0.084,-1.105
104,1.2548143864,1.254,3,-0.172,-1.204
