,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.32,12.543
1,0.0996582359,0.1,1,14.921,11.788
2,0.1000000015,0.1,1,14.878,11.767
3,0.1187956706,0.119,1,13.581,11.061
4,0.1199999899,0.12,1,13.511,11.02
5,0.1400000006,0.14,1,12.774,10.536
6,0.1599999964,0.16,1,12.279,10.176
7,0.2000000179,0.2,1,11.584,9.633
8,0.25,0.25,1,10.97,9.125
9,0.3000000417,0.3,1,10.492,8.718
10,0.3500000238,0.35,1,10.083,8.341
11,0.3546129167,0.355,1,10.04,8.304
12,0.400000006,0.4,1,9.604,7.956
13,0.4500000179,0.45,1,9.022,7.52
14,0.5,0.5,1,8.417,7.064
15,0.5332477093,0.533,1,7.952,6.734
16,0.5500000715,0.55,1,7.73,6.574
17,0.6000000238,0.6,1,7.122,6.119
18,0.6156246662,0.615,1,6.942,5.981
19,0.6499999762,0.65,1,6.582,5.698
20,0.6589078903,0.659,1,6.492,5.627
21,0.6909903288,0.691,1,6.186,5.383
22,0.7000000477,0.7,1,6.105,5.318
23,0.724052608,0.724,1,5.896,5.149
24,0.75,0.75,1,5.68,4.973
25,0.7763893008,0.776,1,5.47,4.794
26,0.8000000119,0.8,1,5.285,4.636
27,0.8085000515,0.808,1,5.219,4.579
28,0.8401248455,0.84,1,4.975,4.367
29,0.8500000238,0.85,1,4.899,4.301
30,0.8706762195,0.87,1,4.742,4.163
31,0.8973546624,0.897,1,4.537,3.983
32,0.8999999762,0.899,1,4.516,3.965
33,0.9198225141,0.919,1,4.363,3.831
34,0.9403769374,0.94,1,4.202,3.689
35,0.9499999881,0.95,1,4.125,3.622
36,0.9539934993,0.954,1,4.093,3.595
37,0.9737491608,0.974,1,3.932,3.455
38,0.9915202856,0.992,1,3.784,3.325
39,1.0,1.0,1,3.713,3.262
40,1.0124709606,1.012,1,3.608,3.172
41,1.0289238691,1.029,1,3.468,3.05
42,1.0427453518,1.042,1,3.347,2.943
43,1.0499999523,1.05,1,3.279,2.883
44,1.0571655035,1.057,1,3.211,2.823
45,1.0662266016,1.066,1,3.122,2.742
46,1.068633914,1.068,1,3.098,2.72
47,1.0733731985,1.073,1,3.046,2.671
48,1.0808372498,1.08,1,2.963,2.59
49,1.0879389048,1.087,1,2.879,2.508
50,1.0925751925,1.092,1,2.821,2.448
51,1.0965932608,1.096,1,2.77,2.393
52,1.1000000238,1.099,2,2.727,2.343
53,1.1033216715,1.103,2,2.685,2.295
54,1.1106148958,1.11,2,2.586,2.171
55,1.1155805588,1.115,2,2.516,2.069
56,1.119158268,1.118,2,2.469,1.983
57,1.1212677956,1.121,2,2.447,1.929
58,1.1229112148,1.122,2,2.436,1.887
59,1.1241645813,1.123,2,2.434,1.858
60,1.1255172491,1.125,2,2.445,1.835
61,1.126688242,1.126,2,2.46,1.818
62,1.1277011633,1.127,2,2.485,1.815
63,1.1286222935,1.128,2,2.507,1.812
64,1.1294864416,1.129,2,2.527,1.808
65,1.1303386688,1.13,2,2.524,1.788
66,1.1314067841,1.131,2,2.513,1.756
67,1.1326574087,1.132,2,2.491,1.711
68,1.1328101158,1.132,2,2.488,1.705
69,1.1330151558,1.132,2,2.474,1.689
70,1.1344444752,1.134,3,2.371,1.573
71,1.1356323957,1.135,3,2.273,1.465
72,1.1367417574,1.136,3,2.171,1.356
73,1.1378589869,1.137,3,2.059,1.237
74,1.1388835907,1.138,3,1.949,1.12
75,1.1397604942,1.139,3,1.848,1.013
76,1.1406826973,1.14,3,1.734,0.892
77,1.1414790154,1.141,3,1.628,0.78
78,1.1422299147,1.141,3,1.52,0.666
79,1.1428997517,1.142,3,1.416,0.555
80,1.1435502768,1.143,3,1.307,0.439
81,1.1441136599,1.143,3,1.204,0.329
82,1.1446714401,1.144,3,1.095,0.212
83,1.1451478004,1.144,3,0.994,0.104
84,1.1456085443,1.145,3,0.89,-0.009
85,1.1460348368,1.145,3,0.786,-0.121
86,1.1464179754,1.146,3,0.686,-0.23
87,1.1467831135,1.146,3,0.583,-0.342
88,1.1471112967,1.146,3,0.484,-0.451
89,1.147431016,1.147,3,0.381,-0.564
90,1.1477167606,1.147,3,0.285,-0.669
91,1.1479995251,1.147,3,0.19,-0.773
92,1.1482822895,1.148,3,0.107,-0.865
93,1.1485625505,1.148,3,0.038,-0.942
94,1.1486545801,1.148,3,0.049,-0.928
95,1.1488363743,1.148,3,0.135,-0.832
96,1.1489136219,1.148,3,0.178,-0.784
97,1.1490193605,1.148,3,0.131,-0.836
98,1.1492388248,1.148,3,0.034,-0.944
99,1.149448514,1.149,3,-0.06,-1.048
100,1.1496510506,1.149,3,-0.156,-1.155
101,1.1498320103,1.149,3,-0.247,-1.256
102,1.1499999762,1.149,3,-0.336,-1.356
103,1.1501228809,1.149,3,-0.4,-1.429
104,1.1502815485,1.15,3,-0.489,-1.53
105,1.1504304409,1.15,3,-0.578,-1.631
106,1.1505650282,1.15,3,-0.664,-1.73
107,1.150690794,1.15,3,-0.749,-1.828
108,1.1508073807,1.15,3,-0.832,-1.925
109,1.1509152651,1.15,3,-0.915,-2.021
110,1.151017189,1.15,3,-0.998,-2.118
111,1.151109457,1.15,3,-1.079,-2.213
112,1.1511979103,1.151,3,-1.157,-2.307
113,1.151278019,1.151,3,-1.232,-2.398
114,1.1513549089,1.151,3,-1.307,-2.491
115,1.1514246464,1.151,3,-1.378,-2.58
116,1.1514904499,1.151,3,-1.451,-2.67
117,1.1515525579,1.151,3,-1.522,-2.76
118,1.1516233683,1.151,3,-1.605,-2.868
119,1.1516772509,1.151,3,-1.673,-2.957
120,1.1517391205,1.151,3,-1.756,-3.065
121,1.1517956257,1.151,3,-1.834,-3.17
122,1.151848197,1.151,3,-1.909,-3.274
123,1.1518883705,1.151,3,-1.967,-3.359
124,1.1519335508,1.151,3,-2.035,-3.459
125,1.1519757509,1.151,3,-2.103,-3.558
126,1.1520087719,1.151,3,-2.156,-3.64
127,1.1520467997,1.151,3,-2.22,-3.739
128,1.1520818472,1.151,3,-2.282,-3.836
129,1.1521151066,1.151,3,-2.343,-3.933
130,1.1521463394,1.152,3,-2.397,-4.024
131,1.1521630287,1.152,3,-2.424,-4.072
132,1.1521630287,1.152,4,0.347,-0.497
133,1.1524074078,1.152,4,0.321,-0.527
134,1.1526249647,1.152,4,0.31,-0.539
135,1.1528433561,1.152,4,0.303,-0.547
136,1.1530678272,1.152,4,0.297,-0.553
137,1.1532905102,1.153,4,0.292,-0.557
138,1.15351367,1.153,4,0.287,-0.56
139,1.1537553072,1.153,4,0.283,-0.563
140,1.1539764404,1.153,4,0.279,-0.566
141,1.1542100906,1.154,4,0.274,-0.569
142,1.1544419527,1.154,4,0.269,-0.573
143,1.1546683311,1.154,4,0.264,-0.577
144,1.1549001932,1.154,4,0.259,-0.581
145,1.1551222801,1.154,4,0.254,-0.584
146,1.1553583145,1.155,4,0.249,-0.589
147,1.1555935144,1.155,4,0.244,-0.593
148,1.1556727886,1.155,4,0.242,-0.594
149,1.1558783054,1.155,4,0.237,-0.598
150,1.1561126709,1.155,4,0.232,-0.603
151,1.1563680172,1.156,4,0.226,-0.608
152,1.1566179991,1.156,4,0.221,-0.613
153,1.1568608284,1.156,4,0.215,-0.618
154,1.1571118832,1.156,4,0.209,-0.624
155,1.1573675871,1.157,4,0.203,-0.63
156,1.1574150324,1.157,4,0.202,-0.632
157,1.1576476097,1.157,4,0.196,-0.638
158,1.157887578,1.157,4,0.189,-0.645
159,1.1581369638,1.158,4,0.182,-0.653
160,1.1583716869,1.158,4,0.175,-0.662
161,1.1586102247,1.158,4,0.167,-0.671
162,1.1588449478,1.158,4,0.158,-0.682
163,1.1590834856,1.158,4,0.148,-0.693
164,1.1593226194,1.159,4,0.138,-0.707
165,1.1595598459,1.159,4,0.125,-0.722
166,1.1597932577,1.159,4,0.124,-0.722
167,1.1600294113,1.159,4,0.102,-0.75
168,1.1602641344,1.16,4,0.056,-0.81
169,1.1604428291,1.16,4,-0.02,-0.903
170,1.1605186462,1.16,4,-0.1,-1.001
171,1.1605467796,1.16,4,-0.175,-1.091
172,1.1605591774,1.16,4,-0.253,-1.184
173,1.1605656147,1.16,4,-0.331,-1.276
174,1.1605662107,1.16,4,-0.341,-1.288
175,1.16056633,1.16,7,-0.342,-1.289
176,1.1605682373,1.16,7,-0.38,-1.333
177,1.1605724096,1.16,7,-0.463,-1.43
178,1.1605767012,1.16,7,-0.54,-1.519
179,1.1605883837,1.16,7,-0.556,-1.538
180,1.1606097221,1.16,7,-0.508,-1.482
181,1.1607654095,1.159,7,-0.541,-1.52
182,1.1608464718,1.158,7,-0.643,-1.64
183,1.1608959436,1.157,7,-0.727,-1.739
184,1.1609450579,1.157,7,-0.807,-1.833
185,1.1609989405,1.156,7,-0.894,-1.936
186,1.1610479355,1.155,7,-0.98,-2.037
187,1.1610925198,1.154,7,-1.065,-2.138
188,1.1611334085,1.152,7,-1.149,-2.239
189,1.161170125,1.151,7,-1.228,-2.338
190,1.1612033844,1.149,7,-1.291,-2.436
191,1.1612328291,1.147,7,-1.368,-2.533
192,1.161260128,1.145,7,-1.444,-2.629
193,1.1612856388,1.142,7,-1.519,-2.725
194,1.1613099575,1.139,7,-1.595,-2.822
195,1.1613323689,1.136,7,-1.668,-2.918
196,1.1613532305,1.132,7,-1.736,-3.01
197,1.1613743305,1.127,7,-1.805,-3.102
198,1.1613955498,1.12,7,-1.872,-3.194
199,1.161416769,1.113,7,-1.932,-3.285
200,1.1614364386,1.104,7,-1.994,-3.382
201,1.1614509821,1.095,7,-2.06,-3.486
202,1.1614608765,1.088,7,-2.115,-3.574
203,1.1614707708,1.079,7,-2.168,-3.665
204,1.161478281,1.071,7,-2.216,-3.747
205,1.1614860296,1.06,7,-2.263,-3.832
206,1.1614949703,1.045,7,-2.339,-3.985
207,1.16149652,1.041,7,-2.373,-4.066
208,1.1614971161,1.039,7,-2.386,-4.099
209,1.1614977121,1.037,7,-2.405,-4.142
210,1.161498189,1.036,7,-2.418,-4.178
211,1.161498785,1.034,7,-2.431,-4.217
212,1.1614995003,1.031,7,-2.441,-4.25
