,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.035,12.38
1,0.095397152,0.095,1,15.209,11.966
2,0.1000000015,0.1,1,14.592,11.675
3,0.1020620167,0.102,1,14.434,11.592
4,0.1200000048,0.12,1,13.294,10.937
5,0.1400000006,0.14,1,12.604,10.464
6,0.1599999964,0.16,1,12.13,10.109
7,0.2000000179,0.2,1,11.456,9.573
8,0.25,0.25,1,10.854,9.071
9,0.3000000417,0.3,1,10.397,8.663
10,0.349999994,0.35,1,9.976,8.284
11,0.400000006,0.4,1,9.468,7.902
12,0.4500000179,0.45,1,8.94,7.482
13,0.4852041602,0.485,1,8.501,7.154
14,0.5,0.5,1,8.324,7.022
15,0.5500000715,0.55,1,7.655,6.538
16,0.6000000238,0.6,1,7.074,6.094
17,0.6499999762,0.65,1,6.553,5.685
18,0.688241899,0.688,1,6.194,5.398
19,0.6999999881,0.7,1,6.092,5.315
20,0.7211039066,0.721,1,5.913,5.171
21,0.75,0.75,1,5.678,4.98
22,0.7774021029,0.777,1,5.466,4.8
23,0.8000000119,0.8,1,5.295,4.654
24,0.8052497506,0.805,1,5.256,4.62
25,0.8444041014,0.844,1,4.964,4.368
26,0.8500000238,0.85,1,4.923,4.332
27,0.8780801296,0.878,1,4.718,4.154
28,0.8999999762,0.899,1,4.558,4.015
29,0.9093440771,0.909,1,4.49,3.957
30,0.9373614788,0.937,1,4.285,3.78
31,0.9499999881,0.95,1,4.192,3.7
32,0.9735959768,0.973,1,4.018,3.551
33,0.9970887899,0.997,1,3.841,3.4
34,1.0,1.0,1,3.818,3.381
35,1.018355608,1.018,1,3.678,3.264
36,1.0386654139,1.038,1,3.519,3.133
37,1.0499999523,1.05,1,3.43,3.059
38,1.0604727268,1.06,1,3.35,2.994
39,1.0747328997,1.074,1,3.24,2.903
40,1.0859936476,1.085,1,3.151,2.828
41,1.0964081287,1.096,1,3.069,2.756
42,1.1000000238,1.099,1,3.041,2.731
43,1.1092340946,1.109,1,2.977,2.67
44,1.1134842634,1.113,1,2.948,2.641
45,1.1260297298,1.125,1,2.83,2.539
