,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.593,12.21
1,0.0944506079,0.094,1,14.923,11.903
2,0.1000000089,0.1,1,14.183,11.542
3,0.1032501534,0.103,1,13.961,11.415
4,0.1199999899,0.12,1,12.987,10.813
5,0.1400000006,0.14,1,12.351,10.351
6,0.1599999964,0.16,1,11.904,10.004
7,0.2000000179,0.2,1,11.254,9.473
8,0.22832416,0.228,1,10.911,9.169
9,0.25,0.25,1,10.676,8.96
10,0.3000000417,0.3,1,10.182,8.546
11,0.3499999642,0.35,1,9.734,8.176
12,0.4000000358,0.4,1,9.305,7.821
13,0.4500000179,0.45,1,8.788,7.407
14,0.5,0.5,1,8.163,6.942
15,0.5500000715,0.55,1,7.525,6.466
16,0.6000000238,0.6,1,6.976,6.033
17,0.6364362836,0.636,1,6.602,5.736
18,0.6499999762,0.65,1,6.47,5.631
19,0.6608754992,0.661,1,6.368,5.549
20,0.6952788234,0.695,1,6.061,5.301
21,0.6999999285,0.7,1,6.02,5.268
22,0.7340298295,0.734,1,5.738,5.037
23,0.75,0.75,1,5.61,4.932
24,0.7650771141,0.765,1,5.491,4.831
25,0.7973849773,0.797,1,5.242,4.617
26,0.8000000715,0.8,1,5.222,4.6
27,0.8263114691,0.826,1,5.022,4.427
28,0.8500000238,0.85,1,4.842,4.271
29,0.8597012758,0.859,1,4.77,4.209
30,0.8906087875,0.89,1,4.538,4.009
31,0.8999999762,0.899,1,4.467,3.948
32,0.9184340835,0.918,1,4.329,3.83
33,0.942040801,0.942,1,4.149,3.676
34,0.9499999285,0.95,1,4.087,3.623
35,0.961953938,0.962,1,3.995,3.546
36,0.9815790653,0.982,1,3.841,3.417
37,0.9984914064,0.999,1,3.704,3.303
38,1.0,1.0,1,3.692,3.293
39,1.0070444345,1.007,1,3.635,3.247
40,1.0209003687,1.021,1,3.52,3.155
41,1.0344204903,1.034,1,3.406,3.064
42,1.0477224588,1.047,1,3.293,2.972
43,1.0499999523,1.05,1,3.273,2.956
44,1.0583171844,1.058,1,3.204,2.9
45,1.0670833588,1.067,1,3.13,2.839
46,1.0745797157,1.074,1,3.066,2.784
47,1.0844862461,1.084,1,2.984,2.713
48,1.0858063698,1.085,1,2.974,2.703
49,1.093714118,1.093,1,2.871,2.624
50,1.0955138206,1.095,1,2.838,2.598
51,1.0992951393,1.098,2,2.8,2.564
52,1.1000000238,1.099,2,2.793,2.558
53,1.1156225204,1.115,2,2.62,2.389
54,1.1286197901,1.128,2,2.462,2.22
55,1.1387879848,1.138,2,2.322,2.046
56,1.1452867985,1.145,2,2.223,1.885
57,1.1490569115,1.148,2,2.169,1.757
58,1.1499999762,1.149,2,2.158,1.72
59,1.1506346464,1.15,2,2.152,1.696
60,1.151791811,1.151,2,2.145,1.653
61,1.1530073881,1.152,2,2.143,1.611
62,1.1542832851,1.154,2,2.152,1.575
63,1.1556191444,1.155,2,2.172,1.546
64,1.1570363045,1.156,2,2.215,1.542
65,1.1584924459,1.158,2,2.241,1.528
66,1.1606001854,1.16,2,2.228,1.473
67,1.1609398127,1.16,2,2.224,1.463
68,1.1618397236,1.161,3,2.171,1.4
69,1.1631958485,1.163,3,2.077,1.295
70,1.1646047831,1.164,3,1.963,1.171
71,1.165768981,1.165,3,1.86,1.061
72,1.1667333841,1.166,3,1.768,0.963
73,1.1677361727,1.167,3,1.665,0.854
74,1.1687312126,1.168,3,1.557,0.74
75,1.169585228,1.169,3,1.458,0.635
76,1.1704206467,1.17,3,1.353,0.525
77,1.1711421013,1.171,3,1.256,0.422
78,1.1718702316,1.171,3,1.15,0.31
79,1.1725262403,1.172,3,1.049,0.202
80,1.1731190681,1.173,3,0.95,0.097
81,1.1736898422,1.173,3,0.848,-0.011
82,1.1742038727,1.174,3,0.75,-0.117
83,1.1746858358,1.174,3,0.651,-0.223
84,1.175126195,1.175,3,0.553,-0.327
85,1.1755348444,1.175,3,0.457,-0.431
86,1.1759157181,1.175,3,0.361,-0.535
87,1.176276207,1.176,3,0.264,-0.64
88,1.1766097546,1.176,3,0.169,-0.743
89,1.1769226789,1.176,3,0.075,-0.845
90,1.1772083044,1.177,3,-0.016,-0.945
91,1.1774833202,1.177,3,-0.104,-1.042
92,1.1777579784,1.177,3,-0.182,-1.127
93,1.1780397892,1.177,3,-0.241,-1.192
94,1.1782237291,1.178,3,-0.192,-1.136
95,1.1783874035,1.178,3,-0.115,-1.05
96,1.178399086,1.178,3,-0.11,-1.045
97,1.1785013676,1.178,3,-0.152,-1.092
98,1.1787352562,1.178,3,-0.249,-1.199
99,1.1789650917,1.178,3,-0.346,-1.306
100,1.179174304,1.179,3,-0.439,-1.409
101,1.1793720722,1.179,3,-0.533,-1.513
102,1.1795569658,1.179,3,-0.626,-1.617
103,1.1797251701,1.179,3,-0.716,-1.718
104,1.1798849106,1.179,3,-0.807,-1.821
105,1.1800308228,1.179,3,-0.894,-1.919
106,1.1801687479,1.18,3,-0.982,-2.019
107,1.1802955866,1.18,3,-1.068,-2.118
108,1.1804151535,1.18,3,-1.155,-2.217
109,1.1805247068,1.18,3,-1.239,-2.314
110,1.1806272268,1.18,3,-1.322,-2.41
111,1.1807230711,1.18,3,-1.403,-2.506
112,1.1808120012,1.18,3,-1.483,-2.601
113,1.1808954477,1.18,3,-1.563,-2.696
114,1.1809728146,1.18,3,-1.64,-2.789
