,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.44,12.637
1,0.090427503,0.09,1,16.376,12.582
2,0.1000000015,0.1,1,15.021,11.812
3,0.1200000048,0.12,1,13.615,11.059
4,0.1272328794,0.127,1,13.32,10.874
5,0.1400000006,0.14,1,12.858,10.571
6,0.1467270553,0.147,1,12.676,10.444
7,0.1599999964,0.16,1,12.351,10.208
8,0.2000000179,0.2,1,11.648,9.664
9,0.2165260762,0.217,1,11.426,9.483
10,0.25,0.25,1,11.03,9.157
11,0.3000000417,0.3,1,10.547,8.751
12,0.349999994,0.35,1,10.129,8.37
13,0.3871181309,0.387,1,9.798,8.08
14,0.400000006,0.4,1,9.671,7.984
15,0.4080909789,0.408,1,9.563,7.907
16,0.4500000179,0.45,1,9.066,7.542
17,0.5,0.5,1,8.469,7.09
18,0.5500000715,0.55,1,7.78,6.602
19,0.6000000238,0.6,1,7.163,6.146
20,0.6388729215,0.639,1,6.734,5.814
21,0.6499999762,0.65,1,6.619,5.724
22,0.6738848686,0.674,1,6.382,5.537
23,0.6999999881,0.7,1,6.14,5.343
24,0.7059729695,0.706,1,6.088,5.301
25,0.7401637435,0.74,1,5.797,5.067
26,0.75,0.75,1,5.717,5.001
27,0.760787189,0.761,1,5.63,4.929
28,0.7936894894,0.794,1,5.374,4.711
29,0.8000000119,0.8,1,5.326,4.67
30,0.8262033463,0.826,1,5.127,4.498
31,0.8500000238,0.85,1,4.948,4.341
32,0.8590853214,0.859,1,4.881,4.283
33,0.8894283175,0.889,1,4.654,4.085
34,0.8999999762,0.899,1,4.575,4.015
35,0.916487515,0.916,1,4.452,3.907
36,0.9393154979,0.939,1,4.28,3.757
37,0.9499999881,0.95,1,4.2,3.686
38,0.9513985515,0.951,1,4.189,3.677
39,0.9740514755,0.974,1,4.015,3.525
40,0.9941400886,0.994,1,3.856,3.387
41,1.0,1.0,1,3.809,3.346
42,1.0148640871,1.015,1,3.691,3.244
43,1.033193469,1.033,1,3.544,3.117
44,1.0499571562,1.049,1,3.409,2.997
45,1.0499999523,1.05,1,3.408,2.997
46,1.054186821,1.054,1,3.375,2.968
47,1.0669306517,1.066,1,3.265,2.872
48,1.078733325,1.078,1,3.157,2.777
49,1.0884056091,1.088,1,3.065,2.694
50,1.0909758806,1.09,1,3.039,2.671
51,1.096355319,1.096,1,2.982,2.615
52,1.1000000238,1.099,1,2.943,2.577
