,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.21,12.118
1,0.0955881104,0.096,1,14.373,11.716
2,0.1000000015,0.1,1,13.792,11.41
3,0.1114733592,0.111,1,13.122,10.98
4,0.1199999899,0.12,1,12.689,10.685
5,0.1400000006,0.14,1,12.091,10.23
6,0.1599999964,0.16,1,11.66,9.884
7,0.2000000179,0.2,1,11.043,9.343
8,0.25,0.25,1,10.391,8.818
9,0.3000000417,0.3,1,9.915,8.411
10,0.3235988617,0.324,1,9.729,8.247
11,0.3499999642,0.35,1,9.536,8.079
12,0.3607931137,0.361,1,9.439,7.997
13,0.400000006,0.4,1,9.116,7.726
14,0.4500000179,0.45,1,8.599,7.316
15,0.5,0.5,1,8.009,6.866
16,0.5500000715,0.55,1,7.431,6.415
17,0.6000000238,0.6,1,6.908,5.994
18,0.6412479877,0.641,1,6.504,5.668
19,0.6499999166,0.65,1,6.423,5.603
20,0.6643258929,0.664,1,6.292,5.497
21,0.6991423965,0.699,1,5.99,5.253
22,0.6999999285,0.7,1,5.983,5.247
23,0.7032649517,0.703,1,5.956,5.224
24,0.7380772829,0.738,1,5.671,4.991
25,0.75,0.75,1,5.576,4.912
26,0.769474268,0.769,1,5.424,4.782
27,0.8000000119,0.8,1,5.189,4.581
28,0.8315139413,0.831,1,4.949,4.375
29,0.8500000238,0.85,1,4.809,4.255
30,0.8654562831,0.865,1,4.693,4.156
31,0.8970057964,0.896,1,4.457,3.954
32,0.8999999762,0.899,1,4.435,3.935
33,0.9254450798,0.925,1,4.244,3.774
34,0.9495430589,0.949,1,4.06,3.62
35,0.9499999881,0.95,1,4.056,3.617
36,0.9699937105,0.97,1,3.902,3.491
37,0.9901708961,0.99,1,3.742,3.362
38,1.0,1.0,1,3.663,3.298
39,1.0004495382,1.001,1,3.66,3.295
40,1.0159406662,1.016,1,3.533,3.197
41,1.0300908089,1.03,1,3.414,3.106
42,1.0438990593,1.043,1,3.296,3.016
43,1.0499999523,1.05,1,3.242,2.974
44,1.0553483963,1.055,1,3.197,2.939
45,1.0650401115,1.064,1,3.115,2.875
46,1.0735028982,1.073,1,3.043,2.817
47,1.0807378292,1.08,1,2.981,2.766
48,1.09029603,1.09,1,2.899,2.698
49,1.0915694237,1.091,1,2.889,2.69
50,1.0999999046,1.099,1,2.795,2.616
51,1.1023612022,1.102,1,2.773,2.598
52,1.1057311296,1.105,1,2.737,2.568
53,1.1059212685,1.105,1,2.735,2.566
54,1.1139205694,1.113,2,2.651,2.489
55,1.1272888184,1.127,2,2.494,2.338
56,1.1380751133,1.137,2,2.357,2.197
57,1.1470518112,1.146,2,2.219,2.037
58,1.1499998569,1.149,2,2.167,1.969
59,1.1517436504,1.151,2,2.137,1.925
60,1.1541919708,1.154,2,2.091,1.847
61,1.1559749842,1.155,2,2.06,1.783
62,1.1573675871,1.157,2,2.036,1.728
63,1.1585518122,1.158,2,2.017,1.674
64,1.1596617699,1.159,2,2.003,1.619
65,1.1608284712,1.16,2,1.992,1.56
66,1.1620535851,1.161,2,1.985,1.494
67,1.1633372307,1.163,2,1.989,1.433
68,1.1646997929,1.164,2,2.005,1.386
69,1.1661008596,1.165,2,2.044,1.365
70,1.1681303978,1.168,2,2.083,1.345
71,1.1684576273,1.168,2,2.079,1.334
72,1.1693080664,1.169,3,2.036,1.279
73,1.1705895662,1.17,3,1.948,1.176
74,1.1719207764,1.171,3,1.831,1.048
75,1.1730206013,1.172,3,1.723,0.932
76,1.1739317179,1.173,3,1.627,0.83
77,1.1748790741,1.174,3,1.521,0.718
78,1.1758189201,1.175,3,1.408,0.599
79,1.1766256094,1.176,3,1.305,0.491
80,1.1774147749,1.177,3,1.197,0.377
81,1.1780961752,1.177,3,1.097,0.271
82,1.1787837744,1.178,3,0.988,0.156
83,1.1794033051,1.179,3,0.883,0.044
84,1.1799631119,1.179,3,0.781,-0.063
85,1.1805021763,1.18,3,0.677,-0.175
86,1.1809875965,1.18,3,0.575,-0.283
87,1.1814427376,1.181,3,0.473,-0.392
88,1.1818585396,1.181,3,0.372,-0.5
89,1.1822444201,1.182,3,0.272,-0.607
90,1.1826040745,1.182,3,0.173,-0.714
91,1.182944417,1.182,3,0.073,-0.822
92,1.1832593679,1.183,3,-0.026,-0.928
93,1.1835548878,1.183,3,-0.124,-1.034
94,1.1838245392,1.183,3,-0.219,-1.137
95,1.1840842962,1.184,3,-0.313,-1.241
96,1.1843435764,1.184,3,-0.397,-1.332
97,1.1846096516,1.184,3,-0.465,-1.406
98,1.184767127,1.184,3,-0.415,-1.35
99,1.1849074364,1.184,3,-0.336,-1.263
100,1.18491745,1.184,3,-0.331,-1.257
101,1.1850069761,1.184,3,-0.373,-1.304
102,1.1852117777,1.185,3,-0.47,-1.41
103,1.185413003,1.185,3,-0.567,-1.517
104,1.1855962276,1.185,3,-0.66,-1.619
105,1.1857693195,1.185,3,-0.751,-1.72
106,1.1859310865,1.185,3,-0.842,-1.821
107,1.18607831,1.186,3,-0.929,-1.918
108,1.1862182617,1.186,3,-1.017,-2.017
109,1.1863459349,1.186,3,-1.103,-2.113
110,1.1864664555,1.186,3,-1.189,-2.21
111,1.1865775585,1.186,3,-1.271,-2.303
112,1.1866821051,1.186,3,-1.353,-2.397
113,1.1867779493,1.186,3,-1.433,-2.488
114,1.1868675947,1.186,3,-1.512,-2.58
115,1.1869513988,1.186,3,-1.59,-2.67
116,1.1870292425,1.186,3,-1.666,-2.76
117,1.1871021986,1.187,3,-1.74,-2.848
118,1.1871697903,1.187,3,-1.812,-2.934
119,1.1872342825,1.187,3,-1.883,-3.02
120,1.1873065233,1.187,3,-1.969,-3.123
121,1.1873612404,1.187,3,-2.037,-3.206
122,1.1874251366,1.187,3,-2.121,-3.309
123,1.1874827147,1.187,3,-2.196,-3.405
124,1.1875365973,1.187,3,-2.271,-3.5
125,1.1875779629,1.187,3,-2.33,-3.577
126,1.1876245737,1.187,3,-2.399,-3.669
127,1.1876682043,1.187,3,-2.466,-3.76
128,1.1877094507,1.187,3,-2.528,-3.848
129,1.1877479553,1.187,3,-2.589,-3.935
130,1.1877838373,1.187,3,-2.646,-4.016
131,1.1878139973,1.187,3,-2.694,-4.083
132,1.1878139973,1.187,4,0.169,-0.605
133,1.188107729,1.187,4,0.146,-0.635
134,1.1884003878,1.188,4,0.136,-0.647
135,1.1886100769,1.188,4,0.129,-0.655
136,1.1886290312,1.188,4,0.128,-0.656
137,1.1889131069,1.188,4,0.119,-0.664
138,1.1891952753,1.188,4,0.11,-0.672
139,1.1894778013,1.189,4,0.102,-0.679
140,1.1897838116,1.189,4,0.093,-0.686
141,1.1900638342,1.189,4,0.085,-0.692
142,1.1903597116,1.19,4,0.076,-0.699
143,1.1906533241,1.19,4,0.067,-0.705
144,1.1909400225,1.19,4,0.059,-0.712
145,1.1912336349,1.191,4,0.051,-0.719
146,1.1915148497,1.191,4,0.043,-0.725
147,1.1918137074,1.191,4,0.034,-0.732
148,1.1921116114,1.191,4,0.026,-0.738
149,1.1922121048,1.192,4,0.023,-0.741
150,1.1922709942,1.192,4,0.022,-0.742
151,1.1925667524,1.192,4,0.014,-0.748
152,1.1928488016,1.192,4,0.006,-0.755
153,1.1931529045,1.192,4,-0.001,-0.761
154,1.1934338808,1.193,4,-0.008,-0.768
155,1.1937177181,1.193,4,-0.016,-0.774
156,1.1940034628,1.193,4,-0.023,-0.781
157,1.1942880154,1.194,4,-0.029,-0.787
158,1.1943129301,1.194,4,-0.03,-0.788
159,1.1944570541,1.194,4,-0.034,-0.792
160,1.1947282553,1.194,4,-0.04,-0.799
161,1.1949932575,1.194,4,-0.047,-0.806
162,1.1952519417,1.195,4,-0.053,-0.814
163,1.1955184937,1.195,4,-0.06,-0.823
164,1.1957833767,1.195,4,-0.068,-0.833
165,1.196043849,1.195,4,-0.075,-0.844
166,1.196305871,1.196,4,-0.084,-0.856
167,1.1965712309,1.196,4,-0.093,-0.868
168,1.1968332529,1.196,4,-0.103,-0.882
169,1.1970982552,1.196,4,-0.113,-0.899
170,1.1973717213,1.197,4,-0.133,-0.929
171,1.1976388693,1.197,4,-0.186,-1.004
172,1.1977577209,1.197,4,-0.251,-1.089
173,1.1977982521,1.197,4,-0.313,-1.165
174,1.1978136301,1.197,4,-0.367,-1.23
175,1.1978197098,1.197,7,-0.413,-1.285
176,1.1978218555,1.197,7,-0.44,-1.316
177,1.1978279352,1.197,7,-0.54,-1.43
178,1.197832942,1.197,7,-0.626,-1.527
179,1.1978379488,1.197,7,-0.708,-1.62
180,1.1978453398,1.197,7,-0.779,-1.7
181,1.1978592873,1.197,7,-0.717,-1.629
182,1.1978865862,1.197,7,-0.646,-1.55
183,1.1980077028,1.196,7,-0.684,-1.593
184,1.1980853081,1.196,7,-0.764,-1.684
185,1.1981704235,1.195,7,-0.862,-1.795
186,1.1982508898,1.194,7,-0.963,-1.911
187,1.1983234882,1.193,7,-1.061,-2.022
188,1.1983876228,1.192,7,-1.156,-2.13
189,1.1984448433,1.191,7,-1.249,-2.237
190,1.1984951496,1.19,7,-1.34,-2.343
191,1.1985400915,1.188,7,-1.419,-2.451
192,1.1985799074,1.186,7,-1.508,-2.554
193,1.1986162663,1.184,7,-1.597,-2.658
194,1.1986501217,1.182,7,-1.685,-2.762
195,1.1986818314,1.179,7,-1.772,-2.866
196,1.1987116337,1.175,7,-1.859,-2.972
197,1.1987386942,1.171,7,-1.944,-3.076
198,1.1987638474,1.167,7,-2.025,-3.176
199,1.1987888813,1.161,7,-2.105,-3.277
200,1.1988139153,1.154,7,-2.183,-3.376
201,1.1988389492,1.145,7,-2.257,-3.474
202,1.1988632679,1.134,7,-2.329,-3.574
203,1.1988844872,1.122,7,-2.402,-3.68
204,1.1989001036,1.111,7,-2.471,-3.781
205,1.1989132166,1.099,7,-2.534,-3.878
206,1.1989246607,1.085,7,-2.593,-3.973
207,1.1989357471,1.069,7,-2.642,-4.055
208,1.1989425421,1.056,7,-2.671,-4.107
209,1.1989445686,1.053,7,-2.686,-4.133
210,1.1989448071,1.052,7,-2.698,-4.152
211,1.1989449263,1.052,7,-2.68,-4.125
212,1.1989450455,1.052,7,-2.725,-4.197
213,1.1989451647,1.052,7,-2.727,-4.2
214,1.1989452839,1.051,7,-2.725,-4.196
215,1.1989458799,1.05,7,-2.758,-4.253
216,1.198946476,1.048,7,-2.791,-4.311
217,1.1989471912,1.046,7,-2.816,-4.36
218,1.1989480257,1.043,7,-2.844,-4.417
219,1.198949337,1.037,7,-2.866,-4.468
220,1.1989513636,1.027,7,-2.887,-4.521
221,1.198952198,1.022,7,-2.889,-4.531
