,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.64,12.803
1,0.0993630365,0.099,1,15.356,11.937
2,0.1180891171,0.118,1,13.952,11.206
3,0.1368152052,0.137,1,13.152,10.719
4,0.1555412859,0.155,1,12.619,10.353
5,0.1815060675,0.181,1,12.1,9.968
6,0.1929934621,0.192,1,11.897,9.814
7,0.2398086637,0.239,1,11.265,9.308
8,0.2866238654,0.286,1,10.776,8.902
9,0.3334390521,0.333,1,10.36,8.546
10,0.3802542686,0.379,1,9.948,8.182
11,0.427069515,0.426,1,9.454,7.787
12,0.4738847017,0.473,1,8.865,7.365
13,0.5206999183,0.52,1,8.273,6.931
14,0.5675150752,0.567,1,7.637,6.479
15,0.6143302917,0.614,1,7.059,6.052
16,0.6611455679,0.661,1,6.548,5.657
17,0.6847111583,0.684,1,6.314,5.472
18,0.7092953324,0.709,1,6.084,5.288
19,0.7115018368,0.711,1,6.065,5.273
20,0.7356889844,0.735,1,5.854,5.102
21,0.757445097,0.757,1,5.671,4.952
22,0.7664555311,0.766,1,5.597,4.89
23,0.7898091078,0.789,1,5.409,4.73
24,0.8055949807,0.805,1,5.283,4.623
25,0.8153768778,0.815,1,5.206,4.556
26,0.8378465772,0.837,1,5.03,4.403
27,0.8537446856,0.853,1,4.906,4.294
28,0.8589212298,0.858,1,4.866,4.258
29,0.8754706383,0.874,1,4.736,4.144
30,0.8911914825,0.89,1,4.613,4.035
31,0.9018945098,0.901,1,4.528,3.96
32,0.9052231908,0.904,1,4.502,3.937
33,0.9187394977,0.918,1,4.394,3.841
34,0.9426082373,0.942,1,4.2,3.668
35,0.9500442743,0.949,1,4.138,3.613
36,0.955217123,0.954,1,4.095,3.575
37,0.9723458886,0.972,1,3.95,3.446
38,0.9876897335,0.987,1,3.818,3.328
39,0.9981940389,0.997,1,3.727,3.246
40,1.0021373034,1.001,1,3.694,3.216
41,1.0157282352,1.015,1,3.576,3.109
42,1.0271548033,1.026,1,3.471,3.013
43,1.0365178585,1.036,1,3.381,2.929
44,1.0463438034,1.045,1,3.282,2.836
45,1.0485075712,1.048,1,3.26,2.815
46,1.0533542633,1.052,1,3.207,2.765
47,1.0610322952,1.06,1,3.118,2.677
48,1.0683871508,1.067,1,3.027,2.584
49,1.0732139349,1.072,1,2.962,2.515
50,1.0753828287,1.074,1,2.935,2.484
51,1.0801215172,1.079,2,2.875,2.416
52,1.08589077,1.085,2,2.8,2.325
53,1.0903126001,1.089,2,2.74,2.246
54,1.0944936275,1.093,2,2.683,2.163
55,1.0951206684,1.094,2,2.675,2.151
56,1.0993750095,1.098,2,2.627,2.061
57,1.1022725105,1.101,2,2.614,2.006
58,1.1042923927,1.103,2,2.629,1.984
59,1.1057530642,1.104,2,2.658,1.98
60,1.1068804264,1.106,2,2.685,1.98
61,1.1078228951,1.107,2,2.703,1.975
62,1.1085212231,1.107,2,2.718,1.973
63,1.1092150211,1.108,2,2.726,1.965
64,1.1102571487,1.109,2,2.703,1.923
65,1.1111912727,1.11,2,2.666,1.871
66,1.1115877628,1.11,2,2.643,1.844
67,1.1122059822,1.111,3,2.599,1.793
68,1.1135962009,1.112,3,2.486,1.668
69,1.1147246361,1.113,3,2.381,1.555
70,1.1157966852,1.115,3,2.273,1.44
71,1.1167809963,1.115,3,2.166,1.326
72,1.1177641153,1.116,3,2.051,1.205
73,1.1186587811,1.117,3,1.938,1.085
74,1.1194206476,1.118,3,1.835,0.976
75,1.1201672554,1.119,3,1.726,0.86
76,1.1208498478,1.12,3,1.617,0.744
77,1.1214785576,1.12,3,1.509,0.629
78,1.1220481396,1.121,3,1.403,0.516
79,1.1225878,1.121,3,1.295,0.4
80,1.1230508089,1.122,3,1.195,0.292
81,1.1234910488,1.122,3,1.092,0.181
82,1.1238869429,1.123,3,0.993,0.074
83,1.1242411137,1.123,3,0.898,-0.03
84,1.124579668,1.123,3,0.8,-0.136
85,1.1248904467,1.124,3,0.704,-0.241
86,1.1251789331,1.124,3,0.611,-0.344
87,1.1254428625,1.124,3,0.52,-0.444
88,1.1256871223,1.124,3,0.432,-0.541
89,1.1259233952,1.125,3,0.344,-0.638
90,1.1261498928,1.125,3,0.262,-0.728
91,1.1264784336,1.125,3,0.18,-0.818
92,1.1266305447,1.125,3,0.224,-0.769
93,1.1267750263,1.125,3,0.302,-0.681
94,1.1268130541,1.125,3,0.325,-0.655
95,1.1269712448,1.126,3,0.251,-0.737
96,1.1271753311,1.126,3,0.155,-0.844
97,1.1273663044,1.126,3,0.063,-0.947
98,1.127548337,1.126,3,-0.028,-1.049
99,1.1277177334,1.126,3,-0.119,-1.152
100,1.1278727055,1.127,3,-0.208,-1.252
101,1.1280183792,1.127,3,-0.298,-1.355
102,1.1281523705,1.127,3,-0.387,-1.456
103,1.1282734871,1.127,3,-0.471,-1.553
104,1.1283891201,1.127,3,-0.556,-1.652
105,1.1284939051,1.127,3,-0.639,-1.749
106,1.1285928488,1.127,3,-0.723,-1.847
107,1.1286818981,1.127,3,-0.804,-1.941
108,1.1287660599,1.127,3,-0.882,-2.035
109,1.1288422346,1.128,3,-0.957,-2.125
110,1.1289135218,1.128,3,-1.031,-2.215
111,1.1289805174,1.128,3,-1.104,-2.305
112,1.1290415525,1.128,3,-1.174,-2.393
113,1.1290997267,1.128,3,-1.243,-2.481
114,1.129152894,1.128,3,-1.309,-2.566
115,1.1292027235,1.128,3,-1.374,-2.65
116,1.1292500496,1.128,3,-1.44,-2.736
117,1.1292930841,1.128,3,-1.503,-2.818
118,1.1293340921,1.128,3,-1.563,-2.899
119,1.1293814182,1.128,3,-1.636,-2.999
120,1.1294248104,1.128,3,-1.706,-3.096
121,1.1294578314,1.128,3,-1.761,-3.175
122,1.1294884682,1.128,3,-1.814,-3.252
123,1.1295235157,1.128,3,-1.874,-3.344
124,1.129556179,1.128,3,-1.933,-3.434
125,1.129581809,1.128,3,-1.981,-3.508
126,1.1296101809,1.128,3,-2.038,-3.596
127,1.1296368837,1.128,3,-2.091,-3.682
128,1.1296616793,1.128,3,-2.141,-3.766
129,1.1296849251,1.128,3,-2.189,-3.849
130,1.1297067404,1.128,3,-2.235,-3.929
131,1.1297268867,1.128,3,-2.272,-4.003
132,1.1297422647,1.128,3,-2.296,-4.058
133,1.1297422647,1.129,4,0.411,-0.458
134,1.1299262047,1.129,4,0.385,-0.488
135,1.1301203966,1.129,4,0.373,-0.501
136,1.1303163767,1.129,4,0.366,-0.509
137,1.1305104494,1.129,4,0.361,-0.513
138,1.1307141781,1.129,4,0.357,-0.515
139,1.1309120655,1.13,4,0.354,-0.517
140,1.1311106682,1.13,4,0.351,-0.519
141,1.1313085556,1.13,4,0.347,-0.52
142,1.1314926147,1.13,4,0.344,-0.523
143,1.1316907406,1.13,4,0.34,-0.525
144,1.1318972111,1.131,4,0.335,-0.528
145,1.1320905685,1.131,4,0.331,-0.532
146,1.1322965622,1.131,4,0.327,-0.535
147,1.1325007677,1.131,4,0.322,-0.539
148,1.1325180531,1.131,4,0.322,-0.539
149,1.1326899529,1.131,4,0.318,-0.542
150,1.1328928471,1.132,4,0.313,-0.546
151,1.1330881119,1.132,4,0.309,-0.55
152,1.1332736015,1.132,4,0.304,-0.554
153,1.1334574223,1.132,4,0.299,-0.559
154,1.1336472034,1.132,4,0.294,-0.563
155,1.1338425875,1.133,4,0.289,-0.569
156,1.1338980198,1.133,4,0.287,-0.571
157,1.1339153051,1.133,4,0.287,-0.571
158,1.1340911388,1.133,4,0.282,-0.577
