,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.055,12.388
1,0.0905288458,0.091,1,15.97,12.342
2,0.099999994,0.1,1,14.612,11.681
3,0.1185050234,0.118,1,13.392,10.993
4,0.1199999899,0.12,1,13.308,10.943
5,0.1399999857,0.14,1,12.615,10.468
6,0.1599999964,0.16,1,12.138,10.112
7,0.2000000179,0.2,1,11.457,9.57
8,0.25,0.25,1,10.846,9.058
9,0.3000000119,0.3,1,10.381,8.643
10,0.3499999642,0.35,1,9.981,8.282
11,0.3999999762,0.4,1,9.467,7.895
12,0.4500000179,0.45,1,8.93,7.471
13,0.5,0.5,1,8.305,7.005
14,0.5482652783,0.548,1,7.642,6.525
15,0.5500000715,0.55,1,7.619,6.508
16,0.6000000238,0.6,1,7.027,6.054
17,0.6124680042,0.612,1,6.886,5.945
18,0.6499999762,0.65,1,6.49,5.632
19,0.6738672256,0.674,1,6.256,5.444
20,0.6976349354,0.698,1,6.035,5.265
21,0.6999999285,0.7,1,6.014,5.248
22,0.7077400684,0.708,1,5.944,5.192
23,0.7323969007,0.732,1,5.729,5.015
24,0.75,0.75,1,5.579,4.891
25,0.7553586364,0.755,1,5.534,4.853
26,0.7797533274,0.78,1,5.331,4.678
27,0.7999999523,0.8,1,5.164,4.533
28,0.8157455325,0.815,1,5.034,4.42
29,0.8394815326,0.839,1,4.837,4.247
30,0.8500000238,0.85,1,4.749,4.17
31,0.8651320934,0.865,1,4.623,4.059
32,0.8846652508,0.884,1,4.457,3.912
33,0.8999999762,0.899,1,4.323,3.794
34,0.9024089575,0.902,1,4.302,3.775
35,0.9176260233,0.917,1,4.166,3.655
36,0.931447506,0.931,1,4.037,3.542
37,0.9442355633,0.944,1,3.915,3.434
38,0.9499999285,0.95,1,3.859,3.384
39,0.9627196789,0.962,1,3.736,3.276
40,0.9762513638,0.976,1,3.602,3.157
41,0.9876331091,0.988,1,3.486,3.052
42,0.9969629645,0.997,1,3.383,2.958
43,1.0,1.0,1,3.348,2.926
44,1.0034528971,1.004,1,3.309,2.89
45,1.0088483095,1.009,1,3.245,2.831
46,1.0133658648,1.013,1,3.187,2.776
47,1.0204142332,1.02,1,3.094,2.685
48,1.0270483494,1.027,1,3.003,2.592
