,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.379,12.154
1,0.0960454121,0.096,1,14.485,11.734
2,0.1000000015,0.1,1,13.973,11.47
3,0.1132003888,0.113,1,13.18,10.98
4,0.1199999899,0.12,1,12.83,10.746
5,0.1400000006,0.14,1,12.214,10.288
6,0.1599999964,0.16,1,11.777,9.942
7,0.2000000179,0.2,1,11.139,9.401
8,0.25,0.25,1,10.528,8.877
9,0.3000000417,0.3,1,10.014,8.457
10,0.349999994,0.35,1,9.621,8.116
11,0.400000006,0.4,1,9.201,7.766
12,0.4500000179,0.45,1,8.681,7.352
13,0.5,0.5,1,8.065,6.89
14,0.5500000715,0.55,1,7.449,6.419
15,0.6000000238,0.6,1,6.908,5.986
16,0.6291202307,0.629,1,6.607,5.745
17,0.6499999762,0.65,1,6.404,5.581
18,0.6765945554,0.677,1,6.157,5.381
19,0.6999999881,0.7,1,5.949,5.212
20,0.7144948244,0.715,1,5.824,5.109
21,0.7398136258,0.74,1,5.61,4.932
22,0.75,0.75,1,5.526,4.862
23,0.7721902728,0.772,1,5.344,4.705
24,0.7960211039,0.796,1,5.149,4.537
25,0.8000000119,0.8,1,5.117,4.509
26,0.8038243055,0.804,1,5.086,4.482
27,0.8310477734,0.831,1,4.864,4.29
28,0.8500000238,0.85,1,4.708,4.155
29,0.8598922491,0.859,1,4.628,4.085
30,0.8820064664,0.881,1,4.445,3.927
31,0.8999999762,0.899,1,4.293,3.796
32,0.9022786617,0.902,1,4.274,3.779
33,0.9207811952,0.92,1,4.113,3.641
34,0.9366700053,0.936,1,3.97,3.519
35,0.9499999881,0.95,1,3.847,3.414
36,0.9503195882,0.95,1,3.844,3.411
37,0.9635434151,0.963,1,3.718,3.306
38,0.975998044,0.976,1,3.597,3.205
39,0.9882821441,0.988,1,3.475,3.103
40,1.0,1.0,1,3.356,3.003
41,1.0075891018,1.008,1,3.277,2.938
42,1.0170441866,1.017,1,3.171,2.848
43,1.0295741558,1.029,1,3.02,2.717
44,1.0312467813,1.031,1,3.0,2.698
45,1.0367069244,1.036,1,2.926,2.63
46,1.0416743755,1.041,1,2.857,2.564
47,1.045027256,1.045,1,2.811,2.52
48,1.0499999523,1.05,2,2.737,2.443
49,1.0520076752,1.052,2,2.706,2.409
50,1.0566171408,1.056,2,2.629,2.32
51,1.0616061687,1.061,2,2.54,2.207
52,1.0657377243,1.065,2,2.462,2.092
53,1.0685873032,1.068,2,2.406,1.995
54,1.0702939034,1.07,2,2.373,1.926
55,1.0715713501,1.071,2,2.349,1.871
56,1.0725026131,1.072,2,2.334,1.829
57,1.0734308958,1.073,2,2.323,1.785
58,1.0741914511,1.074,2,2.317,1.75
59,1.0748782158,1.074,2,2.316,1.721
60,1.0755746365,1.075,2,2.32,1.697
61,1.0762519836,1.076,2,2.328,1.677
62,1.0769355297,1.076,2,2.338,1.661
63,1.0776411295,1.077,2,2.353,1.649
64,1.0783705711,1.078,2,2.359,1.632
65,1.079456687,1.079,2,2.326,1.573
66,1.079941988,1.079,2,2.296,1.534
67,1.0804437399,1.08,3,2.251,1.481
68,1.0814336538,1.081,3,2.147,1.365
69,1.0822495222,1.082,3,2.049,1.26
70,1.0830218792,1.082,3,1.949,1.152
71,1.0837692022,1.083,3,1.844,1.041
72,1.0844695568,1.084,3,1.739,0.93
73,1.0851740837,1.084,3,1.626,0.811
74,1.0858135223,1.085,3,1.516,0.696
75,1.0864032507,1.086,3,1.408,0.582
76,1.0869367123,1.086,3,1.304,0.471
77,1.0874421597,1.087,3,1.198,0.359
78,1.0879365206,1.087,3,1.086,0.241
79,1.0883573294,1.088,3,0.984,0.132
80,1.0887598991,1.088,3,0.879,0.02
81,1.0891392231,1.088,3,0.772,-0.093
82,1.0894852877,1.089,3,0.668,-0.205
83,1.0898073912,1.089,3,0.563,-0.317
84,1.0901046991,1.089,3,0.459,-0.429
85,1.0903753042,1.09,3,0.358,-0.538
86,1.0906332731,1.09,3,0.255,-0.649
87,1.0908691883,1.09,3,0.154,-0.758
88,1.0910906792,1.09,3,0.054,-0.868
