,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.87,12.915
1,0.0930888206,0.093,1,16.45,12.637
2,0.0996326953,0.1,1,15.609,12.042
3,0.1188980639,0.119,1,14.151,11.267
4,0.1381634474,0.138,1,13.324,10.771
5,0.1574288309,0.157,1,12.765,10.399
6,0.1959595978,0.196,1,12.009,9.847
7,0.2441230416,0.244,1,11.362,9.338
8,0.2922865152,0.292,1,10.867,8.933
9,0.311437428,0.311,1,10.686,8.778
10,0.3404499292,0.34,1,10.428,8.558
11,0.388613373,0.388,1,9.979,8.182
12,0.396969229,0.396,1,9.894,8.107
13,0.4367768466,0.436,1,9.497,7.771
14,0.4450543821,0.444,1,9.374,7.69
15,0.4849402606,0.484,1,8.858,7.333
16,0.5331037641,0.532,1,8.252,6.893
17,0.5812671781,0.58,1,7.618,6.447
18,0.6294305325,0.629,1,7.032,6.018
19,0.6342536807,0.634,1,6.978,5.977
20,0.6775940657,0.677,1,6.524,5.628
21,0.6840071082,0.684,1,6.462,5.579
22,0.7226366401,0.722,1,6.106,5.299
23,0.7265271544,0.726,1,6.072,5.272
24,0.7565992475,0.756,1,5.823,5.07
25,0.7754602432,0.775,1,5.674,4.948
26,0.7855684757,0.785,1,5.596,4.883
27,0.8171050549,0.816,1,5.359,4.683
28,0.8243932724,0.824,1,5.305,4.638
29,0.8412373066,0.84,1,5.183,4.532
30,0.8710532188,0.87,1,4.97,4.348
31,0.8733263016,0.872,1,4.954,4.334
32,0.8825377822,0.881,1,4.889,4.277
33,0.9045045376,0.903,1,4.734,4.142
34,0.9222593904,0.921,1,4.61,4.033
35,0.9255868793,0.924,1,4.587,4.012
36,0.9445012212,0.943,1,4.455,3.897
37,0.9622892737,0.961,1,4.33,3.787
38,0.9711924195,0.97,1,4.268,3.733
39,0.9773805737,0.977,1,4.225,3.695
40,1.0040194988,1.003,1,4.039,3.531
41,1.0201253891,1.019,1,3.925,3.431
42,1.0271211863,1.026,1,3.876,3.389
43,1.0474536419,1.046,1,3.731,3.263
44,1.0657274723,1.064,1,3.602,3.149
45,1.0690585375,1.068,1,3.578,3.129
46,1.0846346617,1.083,1,3.469,3.033
47,1.0991386175,1.098,1,3.368,2.943
48,1.1112877131,1.11,1,3.283,2.866
49,1.1179915667,1.117,1,3.236,2.823
50,1.1314585209,1.13,1,3.153,2.743
51,1.1495175362,1.148,1,3.042,2.631
52,1.1543381214,1.153,1,3.012,2.601
53,1.1597893238,1.158,1,2.966,2.559
54,1.166924715,1.166,1,2.903,2.502
55,1.1714766026,1.17,1,2.864,2.467
56,1.1770027876,1.176,1,2.788,2.409
57,1.1789512634,1.178,1,2.739,2.376
58,1.1798335314,1.179,1,2.703,2.351
59,1.1801973581,1.179,1,2.687,2.339
60,1.1871240139,1.186,2,2.609,2.232
61,1.1985144615,1.197,2,2.506,2.097
62,1.2077050209,1.206,2,2.428,1.974
63,1.2144432068,1.213,2,2.387,1.881
64,1.2158577442,1.215,2,2.386,1.864
65,1.2180863619,1.217,2,2.384,1.839
66,1.2213623524,1.22,2,2.404,1.817
67,1.223678112,1.223,2,2.435,1.814
68,1.2266088724,1.226,2,2.491,1.819
