,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.549,12.728
1,0.0980813801,0.098,1,15.412,11.977
2,0.0992550179,0.099,1,15.259,11.905
3,0.117765069,0.118,1,13.875,11.183
4,0.1362751126,0.136,1,13.086,10.699
5,0.1547851712,0.154,1,12.563,10.336
6,0.1580628902,0.158,1,12.491,10.284
7,0.1918052733,0.191,1,11.855,9.803
8,0.2380803972,0.237,1,11.231,9.299
9,0.2671901286,0.266,1,10.915,9.036
10,0.2843555212,0.283,1,10.746,8.894
11,0.3306306303,0.33,1,10.336,8.543
12,0.3769057393,0.376,1,9.937,8.185
13,0.4231809378,0.422,1,9.44,7.796
14,0.469456017,0.469,1,8.873,7.382
15,0.4842966497,0.484,1,8.681,7.24
16,0.5157311559,0.515,1,8.291,6.952
17,0.5620062351,0.561,1,7.657,6.501
18,0.6082813144,0.608,1,7.084,6.077
19,0.6534734964,0.653,1,6.586,5.691
20,0.6545565128,0.654,1,6.575,5.682
21,0.6769654155,0.677,1,6.349,5.504
22,0.7023925185,0.702,1,6.11,5.313
23,0.7035955191,0.703,1,6.098,5.304
24,0.7275567651,0.727,1,5.887,5.133
25,0.7496448755,0.749,1,5.699,4.979
26,0.7502285242,0.75,1,5.694,4.975
27,0.7580580115,0.758,1,5.629,4.921
28,0.7812481523,0.781,1,5.441,4.761
29,0.7980645895,0.798,1,5.305,4.645
30,0.8066577315,0.806,1,5.237,4.586
31,0.8289830089,0.828,1,5.06,4.431
32,0.8459006548,0.845,1,4.926,4.314
33,0.8499450684,0.849,1,4.895,4.286
34,0.8664049506,0.866,1,4.764,4.171
35,0.8820418715,0.881,1,4.64,4.061
36,0.8937367201,0.893,1,4.546,3.979
37,0.8960105181,0.895,1,4.528,3.963
38,0.9094607234,0.909,1,4.419,3.866
39,0.9332196712,0.932,1,4.223,3.692
40,0.9415726662,0.941,1,4.152,3.629
41,0.945782721,0.945,1,4.117,3.598
42,0.9628543854,0.962,1,3.969,3.467
43,0.9781474471,0.978,1,3.835,3.346
44,0.9894086719,0.989,1,3.735,3.256
45,0.9925565124,0.992,1,3.707,3.231
46,1.0061069727,1.005,1,3.587,3.122
47,1.0175001621,1.017,1,3.48,3.025
48,1.0268365145,1.026,1,3.388,2.94
49,1.0372446775,1.036,1,3.28,2.838
50,1.0388973951,1.038,1,3.262,2.822
51,1.0440963507,1.043,1,3.204,2.766
52,1.0524170399,1.052,1,3.105,2.669
53,1.0604826212,1.06,1,3.004,2.564
54,1.0658255816,1.065,1,2.932,2.487
55,1.0678219795,1.067,1,2.905,2.456
56,1.0721358061,1.071,2,2.847,2.387
57,1.0773026943,1.076,2,2.774,2.296
58,1.0812026262,1.08,2,2.717,2.218
59,1.0850807428,1.084,2,2.661,2.131
60,1.0853617191,1.084,2,2.657,2.125
61,1.0888506174,1.088,2,2.618,2.042
62,1.0912729502,1.09,2,2.613,1.994
63,1.0929837227,1.092,2,2.636,1.979
64,1.0942325592,1.093,2,2.667,1.979
65,1.0952028036,1.094,2,2.692,1.979
66,1.0960184336,1.095,2,2.704,1.971
67,1.0966254473,1.096,2,2.712,1.964
68,1.097230792,1.096,2,2.712,1.95
69,1.0981440544,1.097,2,2.683,1.905
70,1.0989669561,1.098,2,2.647,1.856
71,1.0993174314,1.098,2,2.626,1.83
72,1.0999099016,1.099,3,2.581,1.779
73,1.1012414694,1.1,3,2.467,1.653
74,1.1023216248,1.101,3,2.361,1.539
75,1.1033474207,1.102,3,2.252,1.422
76,1.1042890549,1.103,3,2.143,1.307
77,1.1052291393,1.104,3,2.028,1.185
78,1.1060843468,1.105,3,1.914,1.064
79,1.1068124771,1.106,3,1.81,0.954
80,1.1075255871,1.106,3,1.699,0.837
81,1.1081776619,1.107,3,1.59,0.721
82,1.1087779999,1.108,3,1.481,0.605
83,1.1093217134,1.108,3,1.374,0.491
84,1.109836936,1.109,3,1.265,0.373
85,1.1102787256,1.109,3,1.164,0.264
86,1.1106987,1.11,3,1.06,0.153
87,1.1110764742,1.11,3,0.96,0.044
88,1.1114141941,1.11,3,0.864,-0.06
89,1.1117372513,1.111,3,0.765,-0.167
90,1.1120334864,1.111,3,0.668,-0.273
91,1.1123086214,1.111,3,0.573,-0.378
92,1.1125602722,1.111,3,0.482,-0.479
93,1.1127932072,1.112,3,0.392,-0.577
94,1.1130183935,1.112,3,0.303,-0.676
95,1.1132344007,1.112,3,0.22,-0.768
96,1.1135475636,1.112,3,0.137,-0.859
97,1.113689065,1.113,3,0.182,-0.808
98,1.1138234138,1.113,3,0.258,-0.722
99,1.1138586998,1.113,3,0.282,-0.696
100,1.1140068769,1.113,3,0.207,-0.778
101,1.1141978502,1.113,3,0.112,-0.885
102,1.1143767834,1.113,3,0.02,-0.987
103,1.1145471334,1.113,3,-0.072,-1.09
104,1.1147056818,1.114,3,-0.162,-1.192
105,1.1148507595,1.114,3,-0.251,-1.292
106,1.1149870157,1.114,3,-0.341,-1.394
107,1.1151124239,1.114,3,-0.43,-1.495
108,1.1152257919,1.114,3,-0.514,-1.592
109,1.115334034,1.114,3,-0.599,-1.692
110,1.115432024,1.114,3,-0.682,-1.788
111,1.1155246496,1.114,3,-0.766,-1.886
112,1.1156078577,1.114,3,-0.846,-1.98
113,1.1156867743,1.115,3,-0.925,-2.074
114,1.1157580614,1.115,3,-0.999,-2.163
115,1.1158246994,1.115,3,-1.072,-2.253
116,1.1158874035,1.115,3,-1.145,-2.342
117,1.1159445047,1.115,3,-1.215,-2.429
118,1.1159989834,1.115,3,-1.283,-2.516
119,1.1160486937,1.115,3,-1.349,-2.6
120,1.1160953045,1.115,3,-1.413,-2.684
121,1.1161395311,1.115,3,-1.478,-2.768
122,1.1161798239,1.115,3,-1.54,-2.849
123,1.1162182093,1.115,3,-1.601,-2.93
124,1.1162624359,1.115,3,-1.672,-3.027
125,1.1163029671,1.115,3,-1.74,-3.122
126,1.1163339615,1.115,3,-1.795,-3.2
127,1.1163626909,1.115,3,-1.848,-3.276
128,1.1163954735,1.115,3,-1.907,-3.366
129,1.1164259911,1.115,3,-1.964,-3.454
130,1.1164499521,1.115,3,-2.011,-3.526
131,1.1164765358,1.115,3,-2.066,-3.611
132,1.1165015697,1.115,3,-2.12,-3.696
133,1.1165245771,1.115,3,-2.169,-3.777
134,1.1165465117,1.115,3,-2.216,-3.857
135,1.1165668964,1.115,3,-2.261,-3.934
136,1.1165857315,1.115,3,-2.3,-4.006
137,1.1166001558,1.116,3,-2.326,-4.059
138,1.1166001558,1.115,4,0.402,-0.459
139,1.1167780161,1.116,4,0.376,-0.49
140,1.1169633865,1.116,4,0.364,-0.503
141,1.117151618,1.116,4,0.356,-0.511
142,1.1173419952,1.116,4,0.351,-0.515
143,1.117534399,1.116,4,0.347,-0.518
144,1.117724061,1.116,4,0.344,-0.52
145,1.117919445,1.117,4,0.34,-0.521
146,1.118108511,1.117,4,0.337,-0.523
147,1.1181650162,1.117,4,0.336,-0.524
148,1.1182969809,1.117,4,0.333,-0.526
149,1.1184920073,1.117,4,0.329,-0.529
150,1.1186950207,1.118,4,0.324,-0.532
151,1.1188852787,1.118,4,0.32,-0.535
152,1.1190878153,1.118,4,0.316,-0.539
153,1.1192888021,1.118,4,0.311,-0.542
154,1.1193058491,1.118,4,0.311,-0.542
155,1.1194747686,1.118,4,0.307,-0.546
156,1.1196742058,1.119,4,0.302,-0.55
157,1.1198661327,1.119,4,0.297,-0.554
158,1.1200486422,1.119,4,0.292,-0.558
159,1.1202292442,1.119,4,0.288,-0.563
160,1.120415926,1.119,4,0.283,-0.567
161,1.1206079721,1.119,4,0.277,-0.573
162,1.12066257,1.12,4,0.276,-0.575
163,1.120680213,1.12,4,0.275,-0.575
164,1.120859623,1.12,4,0.27,-0.581
165,1.1210390329,1.12,4,0.264,-0.588
166,1.1212228537,1.12,4,0.257,-0.595
167,1.1214076281,1.12,4,0.25,-0.604
168,1.121588707,1.12,4,0.242,-0.613
169,1.1217683554,1.121,4,0.233,-0.623
170,1.1219493151,1.121,4,0.223,-0.635
171,1.1221314669,1.121,4,0.212,-0.649
172,1.1223275661,1.121,4,0.197,-0.667
173,1.1225166321,1.121,4,0.185,-0.681
174,1.1226899624,1.122,4,0.187,-0.678
175,1.1228774786,1.122,4,0.15,-0.724
176,1.1230601072,1.122,4,0.075,-0.818
177,1.1231408119,1.122,4,-0.002,-0.912
178,1.1231760979,1.122,4,-0.08,-1.007
179,1.1231921911,1.122,4,-0.163,-1.106
180,1.1231995821,1.122,4,-0.244,-1.202
181,1.12320292,1.122,7,-0.304,-1.273
182,1.1232043505,1.122,7,-0.34,-1.315
183,1.1232073307,1.122,7,-0.412,-1.399
184,1.123211503,1.122,7,-0.492,-1.492
185,1.1232295036,1.122,7,-0.462,-1.457
186,1.123369813,1.121,7,-0.501,-1.503
187,1.1234353781,1.12,7,-0.604,-1.626
188,1.1234945059,1.119,7,-0.728,-1.773
189,1.1235433817,1.118,7,-0.836,-1.9
190,1.1235858202,1.117,7,-0.93,-2.014
191,1.1236231327,1.115,7,-1.019,-2.121
192,1.1236555576,1.114,7,-1.105,-2.225
193,1.1236841679,1.112,7,-1.185,-2.325
194,1.1237097979,1.11,7,-1.241,-2.419
195,1.1237329245,1.108,7,-1.316,-2.517
196,1.1237545013,1.105,7,-1.389,-2.613
197,1.1237740517,1.102,7,-1.459,-2.706
198,1.1237924099,1.099,7,-1.529,-2.799
199,1.1238101721,1.095,7,-1.6,-2.893
200,1.1238269806,1.091,7,-1.668,-2.985
201,1.1238424778,1.085,7,-1.725,-3.067
202,1.1238583326,1.079,7,-1.781,-3.151
203,1.1238739491,1.071,7,-1.836,-3.238
204,1.1238876581,1.063,7,-1.895,-3.33
205,1.1238970757,1.056,7,-1.946,-3.415
206,1.1239036322,1.05,7,-1.991,-3.49
207,1.1239100695,1.043,7,-2.034,-3.562
208,1.1239155531,1.036,7,-2.077,-3.637
209,1.1239207983,1.028,7,-2.116,-3.711
210,1.1239259243,1.017,7,-2.152,-3.785
211,1.1239290237,1.011,7,-2.174,-3.831
212,1.1239298582,1.009,7,-2.196,-3.876
213,1.123930335,1.008,7,-2.204,-3.898
214,1.1239312887,1.005,7,-2.227,-3.953
215,1.1239322424,1.001,7,-2.253,-4.038
216,1.1239323616,1.001,7,-2.247,-4.013
217,1.1239324808,1.001,7,-2.238,-3.988
218,1.1239326,1.0,7,-2.251,-4.029
219,1.1239327192,1.0,7,-2.246,-4.013
220,1.1239328384,0.999,7,-2.245,-4.011
221,1.1239333153,0.997,7,-2.253,-4.037
222,1.1239336729,0.996,7,-2.259,-4.058
223,1.1239340305,0.994,7,-2.264,-4.076
224,1.1239343882,0.992,7,-2.269,-4.096
225,1.123934865,0.99,7,-2.274,-4.118
226,1.123935461,0.986,7,-2.28,-4.142
227,1.1239361763,0.982,7,-2.285,-4.168
228,1.1239373684,0.974,7,-2.291,-4.208
