,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,0,16.296,12.525
1,0.0948477164,0.095,1,15.555,12.084
2,0.1000000089,0.1,1,14.854,11.759
3,0.1013559625,0.101,1,14.747,11.704
4,0.1199999899,0.12,1,13.492,11.013
5,0.1400000006,0.14,1,12.759,10.531
6,0.1599999964,0.16,1,12.267,10.171
7,0.2000000179,0.2,1,11.576,9.63
8,0.25,0.25,1,10.966,9.127
9,0.3000000417,0.3,1,10.493,8.722
10,0.3453552127,0.345,1,10.114,8.374
11,0.3499999642,0.35,1,10.078,8.34
12,0.4000000358,0.4,1,9.597,7.956
13,0.4500000179,0.45,1,9.021,7.522
14,0.4861434698,0.486,1,8.581,7.19
15,0.5,0.5,1,8.419,7.068
16,0.5500000715,0.55,1,7.74,6.583
17,0.6000000238,0.6,1,7.138,6.133
18,0.6499999762,0.65,1,6.605,5.718
19,0.6543075442,0.654,1,6.562,5.684
20,0.692889452,0.693,1,6.197,5.394
21,0.6999999285,0.7,1,6.134,5.343
22,0.7257673144,0.726,1,5.915,5.166
23,0.75,0.75,1,5.717,5.007
24,0.7823093534,0.782,1,5.468,4.795
25,0.8000000715,0.8,1,5.334,4.681
26,0.8101779819,0.81,1,5.258,4.616
27,0.8494033813,0.849,1,4.968,4.365
28,0.8500000238,0.85,1,4.964,4.361
29,0.8830711246,0.883,1,4.724,4.153
30,0.8999999762,0.899,1,4.601,4.045
31,0.9142859578,0.914,1,4.498,3.956
32,0.9421796799,0.942,1,4.297,3.781
33,0.9499999881,0.95,1,4.24,3.732
34,0.9513555169,0.951,1,4.23,3.723
35,0.9782677889,0.978,1,4.033,3.554
36,1.0,1.0,1,3.871,3.414
37,1.0006933212,1.001,1,3.866,3.41
38,1.0228762627,1.023,1,3.699,3.269
39,1.0432211161,1.043,1,3.544,3.137
40,1.0499999523,1.05,1,3.492,3.094
41,1.0657416582,1.065,1,3.373,2.995
42,1.0813943148,1.081,1,3.253,2.893
43,1.0937672853,1.093,1,3.152,2.807
44,1.1000000238,1.099,1,3.1,2.761
45,1.1067512035,1.106,1,3.054,2.718
46,1.1189066172,1.118,1,2.972,2.638
47,1.1221408844,1.121,1,2.95,2.616
48,1.1324237585,1.132,1,2.851,2.529
49,1.1370069981,1.136,1,2.78,2.479
50,1.1386334896,1.138,1,2.726,2.441
51,1.1387246847,1.138,1,2.722,2.438
52,1.1440703869,1.143,2,2.652,2.358
53,1.1499999762,1.149,2,2.591,2.29
54,1.1613582373,1.161,2,2.473,2.149
55,1.1672972441,1.167,2,2.408,2.061
56,1.1713635921,1.171,2,2.362,1.992
57,1.1751033068,1.175,2,2.321,1.919
58,1.1779010296,1.177,2,2.291,1.858
59,1.1802787781,1.18,2,2.269,1.803
60,1.1825772524,1.182,2,2.252,1.748
61,1.184736371,1.184,2,2.248,1.703
62,1.1868231297,1.186,2,2.26,1.669
63,1.1888298988,1.188,2,2.296,1.657
64,1.1907680035,1.19,2,2.348,1.663
65,1.1930663586,1.192,2,2.386,1.655
66,1.1958055496,1.195,2,2.386,1.609
67,1.1960554123,1.195,2,2.375,1.596
68,1.1978478432,1.197,3,2.281,1.488
69,1.1993412971,1.199,3,2.19,1.388
70,1.2000000477,1.2,3,2.145,1.339
71,1.200930357,1.2,3,2.086,1.276
72,1.2024414539,1.202,3,1.979,1.162
73,1.203836441,1.203,3,1.872,1.049
74,1.2051852942,1.205,3,1.761,0.931
75,1.2064138651,1.206,3,1.652,0.815
76,1.2074940205,1.207,3,1.548,0.706
77,1.2085329294,1.208,3,1.44,0.591
78,1.2094790936,1.209,3,1.334,0.478
79,1.2103344202,1.21,3,1.23,0.367
80,1.2111154795,1.211,3,1.127,0.257
81,1.2118538618,1.211,3,1.021,0.144
82,1.2125202417,1.212,3,0.919,0.034
83,1.2131425142,1.213,3,0.816,-0.077
84,1.2136973143,1.213,3,0.718,-0.183
85,1.2142165899,1.214,3,0.619,-0.291
86,1.2146971226,1.214,3,0.521,-0.398
87,1.2151534557,1.215,3,0.421,-0.506
88,1.215564847,1.215,3,0.326,-0.611
89,1.2159619331,1.216,3,0.23,-0.716
90,1.2163481712,1.216,3,0.138,-0.817
91,1.2167966366,1.216,3,0.053,-0.912
92,1.2169641256,1.217,3,0.034,-0.933
93,1.2172466516,1.217,3,0.087,-0.872
94,1.217453599,1.217,3,0.163,-0.787
95,1.2175016403,1.217,3,0.152,-0.8
96,1.2178096771,1.217,3,0.056,-0.905
97,1.2181128263,1.218,3,-0.037,-1.008
98,1.2184090614,1.218,3,-0.132,-1.114
99,1.2186793089,1.218,3,-0.224,-1.217
100,1.2189346552,1.219,3,-0.317,-1.321
101,1.2191662788,1.219,3,-0.407,-1.421
102,1.2193850279,1.219,3,-0.497,-1.523
103,1.2195860147,1.219,3,-0.585,-1.624
104,1.2197694778,1.219,3,-0.672,-1.723
105,1.2199403048,1.22,3,-0.758,-1.821
