,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.7,12.246
1,0.090154171,0.09,1,15.674,12.232
2,0.0967117175,0.097,1,14.711,11.784
3,0.1000000015,0.1,1,14.285,11.575
4,0.1108674258,0.111,1,13.572,11.163
5,0.1199999973,0.12,1,13.063,10.844
6,0.1400000006,0.14,1,12.413,10.38
7,0.1599999964,0.16,1,11.966,10.033
8,0.2000000179,0.2,1,11.31,9.501
9,0.25,0.25,1,10.728,8.994
10,0.3000000417,0.3,1,10.255,8.584
11,0.3476766348,0.348,1,9.823,8.223
12,0.349999994,0.35,1,9.803,8.207
13,0.400000006,0.4,1,9.35,7.845
14,0.4500000179,0.45,1,8.834,7.43
15,0.5,0.5,1,8.205,6.963
16,0.5500000715,0.55,1,7.555,6.484
17,0.551153779,0.551,1,7.541,6.474
18,0.6000000238,0.6,1,7.0,6.05
19,0.6499999762,0.65,1,6.493,5.647
20,0.6750482917,0.675,1,6.26,5.46
21,0.6999999881,0.7,1,6.043,5.285
22,0.7140083909,0.714,1,5.926,5.19
23,0.7492737174,0.749,1,5.641,4.957
24,0.75,0.75,1,5.635,4.952
25,0.7810473442,0.781,1,5.395,4.747
26,0.8000000119,0.8,1,5.252,4.625
27,0.8039662242,0.804,1,5.222,4.599
28,0.8432906866,0.843,1,4.929,4.345
29,0.8500000238,0.85,1,4.879,4.302
30,0.877152741,0.877,1,4.68,4.131
31,0.8999999762,0.899,1,4.512,3.986
32,0.9086543918,0.908,1,4.45,3.932
33,0.9370210767,0.936,1,4.241,3.754
34,0.9499999881,0.95,1,4.145,3.671
35,0.9586333036,0.958,1,4.082,3.618
36,0.9812259078,0.981,1,3.912,3.476
37,1.0,1.0,1,3.769,3.356
38,1.0109516382,1.011,1,3.685,3.288
39,1.0263696909,1.026,1,3.564,3.191
40,1.0404521227,1.04,1,3.452,3.101
41,1.0499999523,1.05,1,3.375,3.039
42,1.0532007217,1.053,1,3.35,3.019
43,1.0634982586,1.063,1,3.27,2.955
44,1.0737746954,1.073,1,3.191,2.891
45,1.0827515125,1.082,1,3.123,2.835
46,1.09042871,1.09,1,3.066,2.786
47,1.1000000238,1.099,1,3.0,2.728
48,1.1066973209,1.106,1,2.953,2.683
49,1.1221889257,1.121,1,2.81,2.564
50,1.1301689148,1.129,1,2.716,2.493
51,1.1331801414,1.132,1,2.645,2.443
52,1.1333518028,1.133,1,2.64,2.44
53,1.1416759491,1.141,2,2.526,2.313
54,1.1499999762,1.149,2,2.431,2.212
55,1.1541883945,1.154,2,2.382,2.153
56,1.1646046638,1.164,2,2.256,1.983
57,1.1701112986,1.17,2,2.185,1.862
58,1.1733007431,1.173,2,2.146,1.774
59,1.175380826,1.175,2,2.123,1.71
60,1.177318573,1.177,2,2.108,1.646
61,1.1787289381,1.178,2,2.101,1.601
62,1.1798300743,1.179,2,2.101,1.568
63,1.1807659864,1.18,2,2.107,1.545
64,1.1816431284,1.181,2,2.117,1.527
65,1.1825646162,1.182,2,2.133,1.514
66,1.183532238,1.183,2,2.156,1.506
67,1.1845456362,1.184,2,2.186,1.507
68,1.1856211424,1.185,2,2.216,1.508
69,1.1867266893,1.186,2,2.221,1.491
70,1.1883276701,1.188,2,2.211,1.453
71,1.1885857582,1.188,2,2.209,1.446
72,1.1895672083,1.189,3,2.155,1.384
73,1.1910458803,1.19,3,2.063,1.28
74,1.192581892,1.192,3,1.952,1.159
75,1.1938511133,1.193,3,1.851,1.051
76,1.19490242,1.194,3,1.76,0.955
77,1.1959955692,1.195,3,1.658,0.847
78,1.1970800161,1.197,3,1.553,0.736
79,1.1980106831,1.197,3,1.457,0.634
80,1.1989212036,1.198,3,1.355,0.527
81,1.1997072697,1.199,3,1.26,0.426
82,1.2000000477,1.2,3,1.222,0.386
83,1.2006587982,1.2,3,1.14,0.299
84,1.2014499903,1.201,3,1.034,0.186
85,1.2021715641,1.202,3,0.929,0.074
86,1.2028528452,1.202,3,0.821,-0.041
87,1.2034671307,1.203,3,0.717,-0.152
88,1.2040400505,1.204,3,0.612,-0.265
89,1.2045502663,1.204,3,0.511,-0.374
90,1.2050275803,1.205,3,0.41,-0.483
91,1.2054688931,1.205,3,0.31,-0.591
92,1.2058875561,1.205,3,0.21,-0.7
93,1.2062648535,1.206,3,0.113,-0.806
94,1.2066286802,1.206,3,0.015,-0.913
95,1.2069824934,1.207,3,-0.08,-1.018
96,1.207392931,1.207,3,-0.173,-1.12
97,1.2075461149,1.207,3,-0.189,-1.137
98,1.2076691389,1.207,3,-0.159,-1.103
99,1.2078946829,1.207,3,-0.091,-1.027
100,1.2079764605,1.208,3,-0.058,-0.991
101,1.2080266476,1.208,3,-0.076,-1.01
102,1.2083033323,1.208,3,-0.172,-1.116
103,1.2085723877,1.208,3,-0.266,-1.22
104,1.20882833,1.208,3,-0.36,-1.323
105,1.2090672255,1.209,3,-0.452,-1.426
106,1.209287405,1.209,3,-0.544,-1.528
107,1.209495306,1.209,3,-0.635,-1.631
108,1.2096868753,1.209,3,-0.726,-1.732
109,1.2098686695,1.209,3,-0.815,-1.834
110,1.2100328207,1.21,3,-0.901,-1.931
111,1.2101898193,1.21,3,-0.989,-2.032
112,1.2103347778,1.21,3,-1.076,-2.13
113,1.2104705572,1.21,3,-1.162,-2.23
114,1.2105941772,1.21,3,-1.245,-2.326
115,1.2107139826,1.21,3,-1.33,-2.424
116,1.2108219862,1.21,3,-1.41,-2.519
117,1.2109251022,1.21,3,-1.491,-2.616
118,1.2110426426,1.211,3,-1.589,-2.734
119,1.2111500502,1.211,3,-1.685,-2.85
120,1.2112318277,1.211,3,-1.76,-2.944
121,1.2113234997,1.211,3,-1.848,-3.055
122,1.2113934755,1.211,3,-1.921,-3.147
123,1.2114750147,1.211,3,-2.01,-3.26
124,1.2115488052,1.211,3,-2.092,-3.369
125,1.211617589,1.211,3,-2.174,-3.478
126,1.2116823196,1.211,3,-2.251,-3.586
127,1.2117424011,1.211,3,-2.328,-3.695
128,1.2117974758,1.211,3,-2.398,-3.798
129,1.2118492126,1.211,3,-2.468,-3.901
130,1.2118986845,1.211,3,-2.536,-4.005
131,1.2119430304,1.212,3,-2.595,-4.094
132,1.2119430304,1.211,4,0.232,-0.575
133,1.212264657,1.212,4,0.209,-0.602
134,1.2125608921,1.212,4,0.199,-0.615
135,1.2128652334,1.212,4,0.189,-0.625
136,1.2131648064,1.213,4,0.181,-0.632
137,1.213476181,1.213,4,0.174,-0.639
138,1.2137840986,1.213,4,0.166,-0.645
139,1.2140907049,1.214,4,0.159,-0.651
