,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,16.551,12.73
1,0.0904645398,0.09,1,16.484,12.673
2,0.0992550179,0.099,1,15.262,11.906
3,0.117765069,0.118,1,13.878,11.184
4,0.1362751126,0.136,1,13.088,10.7
5,0.1547851712,0.154,1,12.566,10.338
6,0.1918052733,0.191,1,11.861,9.807
7,0.2380803972,0.237,1,11.242,9.31
8,0.2843555212,0.283,1,10.761,8.909
9,0.3248162568,0.324,1,10.394,8.595
10,0.3306306303,0.33,1,10.346,8.553
11,0.3769057393,0.376,1,9.944,8.192
12,0.4231809378,0.422,1,9.451,7.806
13,0.469456017,0.469,1,8.887,7.393
14,0.5157311559,0.515,1,8.313,6.969
15,0.5524173975,0.552,1,7.812,6.616
16,0.5620062351,0.561,1,7.688,6.526
17,0.6082813144,0.608,1,7.121,6.107
18,0.6545565128,0.654,1,6.62,5.72
19,0.6597171426,0.66,1,6.569,5.679
20,0.6975919604,0.697,1,6.209,5.394
21,0.7023925185,0.702,1,6.165,5.359
22,0.7306253314,0.73,1,5.922,5.164
23,0.7502285242,0.75,1,5.761,5.034
24,0.7588410378,0.759,1,5.693,4.977
25,0.7897281647,0.789,1,5.454,4.776
26,0.7980645895,0.798,1,5.39,4.722
27,0.813385725,0.813,1,5.275,4.623
28,0.8426352739,0.842,1,5.059,4.436
29,0.8459006548,0.845,1,5.035,4.415
30,0.8539565206,0.853,1,4.976,4.363
31,0.8756063581,0.875,1,4.818,4.226
32,0.8937367201,0.893,1,4.686,4.11
33,0.8963940144,0.895,1,4.667,4.094
34,0.9150413871,0.914,1,4.532,3.976
35,0.9325994253,0.932,1,4.405,3.864
36,0.9415726662,0.941,1,4.34,3.807
37,0.9475443363,0.947,1,4.297,3.77
38,0.9740139842,0.973,1,4.103,3.6
39,0.9894086719,0.989,1,3.988,3.5
40,0.99696666,0.996,1,3.932,3.452
41,1.0171843767,1.016,1,3.78,3.32
42,1.0353609324,1.035,1,3.641,3.2
43,1.0372446775,1.036,1,3.627,3.188
44,1.0382494926,1.038,1,3.62,3.181
45,1.0564240217,1.056,1,3.482,3.062
46,1.0730339289,1.072,1,3.354,2.951
47,1.0850807428,1.084,1,3.257,2.865
48,1.0906521082,1.09,1,3.215,2.828
49,1.103811264,1.103,1,3.115,2.736
50,1.1146045923,1.113,1,3.034,2.658
51,1.1174743176,1.116,1,3.013,2.637
52,1.1220209599,1.121,1,2.97,2.597
53,1.1286307573,1.127,1,2.905,2.538
54,1.1329168081,1.132,1,2.856,2.495
55,1.1362047195,1.135,1,2.813,2.46
56,1.1380516291,1.137,1,2.778,2.434
57,1.1388847828,1.138,1,2.756,2.417
58,1.1392277479,1.138,1,2.746,2.409
59,1.1440352201,1.143,2,2.685,2.335
60,1.1528344154,1.152,2,2.595,2.228
61,1.1608589888,1.16,2,2.508,2.116
62,1.1673388481,1.166,2,2.439,2.01
63,1.1723402739,1.171,2,2.392,1.915
64,1.1759245396,1.175,2,2.369,1.846
65,1.1785215139,1.177,2,2.371,1.803
66,1.1804938316,1.179,2,2.391,1.783
67,1.1807527542,1.18,2,2.396,1.782
68,1.1846225262,1.184,2,2.466,1.773
69,1.1901826859,1.189,2,2.485,1.699
70,1.1907055378,1.19,3,2.462,1.671
71,1.1927490234,1.192,3,2.353,1.548
72,1.194393754,1.193,3,2.249,1.435
73,1.1960265636,1.195,3,2.134,1.312
74,1.197414279,1.197,3,2.028,1.199
75,1.1987755299,1.198,3,1.916,1.08
76,1.2000232935,1.199,3,1.805,0.963
77,1.2011845112,1.2,3,1.694,0.844
78,1.2022325993,1.201,3,1.585,0.729
79,1.2032347918,1.202,3,1.471,0.608
80,1.204087019,1.203,3,1.367,0.496
81,1.2048703432,1.204,3,1.263,0.385
82,1.2056108713,1.205,3,1.156,0.271
