,Mini,Mass,label,Vmag,Imag
0,0.0900000036,0.09,1,15.978,12.357
1,0.0917408317,0.092,1,15.694,12.204
2,0.1000000089,0.1,1,14.536,11.657
3,0.1199999973,0.12,1,13.254,10.921
4,0.1400000006,0.14,1,12.57,10.448
5,0.1599999964,0.16,1,12.1,10.094
6,0.2000000179,0.2,1,11.424,9.553
7,0.25,0.25,1,10.816,9.041
8,0.3000000417,0.3,1,10.353,8.627
9,0.349999994,0.35,1,9.942,8.265
10,0.4000000358,0.4,1,9.429,7.879
11,0.4500000477,0.45,1,8.906,7.46
12,0.5,0.5,1,8.278,6.993
13,0.5500000715,0.55,1,7.597,6.497
14,0.6000000238,0.6,1,7.011,6.046
15,0.6174386144,0.617,1,6.819,5.895
16,0.6499999762,0.65,1,6.479,5.626
17,0.6505234838,0.651,1,6.474,5.621
18,0.6768127084,0.677,1,6.219,5.416
19,0.6999999881,0.7,1,6.007,5.244
20,0.7108219266,0.711,1,5.91,5.166
21,0.7356041074,0.736,1,5.696,4.99
22,0.75,0.75,1,5.574,4.889
23,0.7587032914,0.759,1,5.501,4.827
24,0.7832270265,0.783,1,5.298,4.652
25,0.8000000715,0.8,1,5.161,4.533
26,0.8193734884,0.819,1,5.001,4.393
27,0.8432464004,0.843,1,4.804,4.221
28,0.8500000238,0.85,1,4.748,4.171
29,0.8690176606,0.869,1,4.59,4.033
30,0.8886703849,0.888,1,4.424,3.886
31,0.8999999762,0.899,1,4.325,3.799
32,0.9065275192,0.906,1,4.269,3.75
33,0.9218603373,0.921,1,4.132,3.63
34,0.9357876182,0.935,1,4.003,3.516
35,0.9486739635,0.948,1,3.88,3.408
36,0.9500000477,0.95,1,3.867,3.397
37,0.9529070258,0.952,1,3.84,3.373
38,0.9672806859,0.967,1,3.701,3.251
39,0.9809102416,0.981,1,3.566,3.132
40,0.9923744202,0.992,1,3.449,3.027
41,1.0,1.0,1,3.367,2.952
42,1.0081765652,1.008,1,3.272,2.867
43,1.0136017799,1.014,1,3.208,2.809
44,1.0179533958,1.018,1,3.153,2.756
45,1.0246725082,1.024,1,3.064,2.67
46,1.0309218168,1.031,1,2.979,2.583
47,1.0349303484,1.035,1,2.921,2.523
48,1.0366612673,1.036,2,2.895,2.493
49,1.0427759886,1.042,2,2.802,2.386
50,1.0475226641,1.047,2,2.723,2.283
51,1.0499999523,1.05,2,2.681,2.224
52,1.0525026321,1.052,2,2.637,2.156
53,1.0551073551,1.055,2,2.594,2.076
54,1.0566635132,1.056,2,2.573,2.027
55,1.0578862429,1.057,2,2.562,1.989
56,1.058825016,1.058,2,2.557,1.96
57,1.0598441362,1.059,2,2.559,1.933
58,1.060731411,1.06,2,2.565,1.912
59,1.0615026951,1.061,2,2.574,1.897
60,1.0622069836,1.062,2,2.584,1.884
61,1.0628703833,1.062,2,2.591,1.872
62,1.0635272264,1.063,2,2.594,1.857
63,1.0643540621,1.064,2,2.578,1.821
64,1.0653270483,1.065,2,2.527,1.752
65,1.0654462576,1.065,2,2.518,1.741
66,1.0662992001,1.066,3,2.441,1.653
67,1.0672945976,1.067,3,2.339,1.541
68,1.0681233406,1.068,3,2.243,1.438
69,1.0690052509,1.068,3,2.133,1.32
70,1.0698410273,1.069,3,2.019,1.2
71,1.0706002712,1.07,3,1.908,1.083
72,1.0712976456,1.071,3,1.799,0.967
73,1.0719416142,1.071,3,1.691,0.853
74,1.0725693703,1.072,3,1.578,0.734
75,1.073138833,1.073,3,1.467,0.617
76,1.0736404657,1.073,3,1.362,0.505
77,1.0741227865,1.074,3,1.253,0.389
78,1.074557066,1.074,3,1.146,0.275
79,1.0749499798,1.074,3,1.043,0.164
80,1.0753200054,1.075,3,0.937,0.051
81,1.0756567717,1.075,3,0.835,-0.059
82,1.0759583712,1.075,3,0.736,-0.165
83,1.0762472153,1.076,3,0.634,-0.275
84,1.0765118599,1.076,3,0.535,-0.384
85,1.0767540932,1.076,3,0.437,-0.49
86,1.0769842863,1.076,3,0.338,-0.599
87,1.0771936178,1.077,3,0.243,-0.703
88,1.0773878098,1.077,3,0.151,-0.804
89,1.0775731802,1.077,3,0.062,-0.903
90,1.0777643919,1.077,3,-0.025,-0.998
91,1.0779608488,1.077,3,-0.085,-1.064
92,1.0780212879,1.077,3,-0.066,-1.043
93,1.0781434774,1.077,3,0.004,-0.964
94,1.0782043934,1.078,3,0.052,-0.91
95,1.0782651901,1.078,3,0.015,-0.951
96,1.0784178972,1.078,3,-0.08,-1.056
97,1.0785677433,1.078,3,-0.175,-1.161
98,1.0787061453,1.078,3,-0.268,-1.265
99,1.0788379908,1.078,3,-0.362,-1.37
100,1.0789551735,1.078,3,-0.449,-1.469
101,1.079069376,1.078,3,-0.54,-1.572
102,1.0791698694,1.079,3,-0.625,-1.669
103,1.0792660713,1.079,3,-0.713,-1.768
104,1.0793527365,1.079,3,-0.797,-1.864
105,1.0794340372,1.079,3,-0.879,-1.96
106,1.0795089006,1.079,3,-0.959,-2.053
107,1.0795795918,1.079,3,-1.04,-2.147
108,1.0796437263,1.079,3,-1.118,-2.238
