# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Mar 28 21:55:51 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 3.162278E+09 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0016566 -0.97000 9.50000 0.0900000036 1.0816895926    0.090 -3.247  3.4411  5.356    0  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.462e-01 2.520e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 12.887 22.020 18.495 16.296 14.519 12.526 10.875 10.367 10.208
0.0016566 -0.97000 9.50000 0.0964770317 1.1409852371    0.096 -3.091  3.4630  5.318    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.461e-01 2.522e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 12.498 21.116 17.544 15.327 13.735 11.978 10.560 10.030 9.902
0.0016566 -0.97000 9.50000 0.1000000089 1.1711064744    0.100 -3.011  3.4743  5.298    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.459e-01 2.523e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 12.297 20.272 17.010 14.854 13.391 11.759 10.396 9.843 9.690
0.0016566 -0.97000 9.50000 0.1070025861 1.2270739739    0.107 -2.907  3.4867  5.273    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.458e-01 2.525e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 12.037 19.330 16.405 14.321 12.975 11.481 10.177 9.604 9.426
0.0016566 -0.97000 9.50000 0.1199999899 1.3193153758    0.120 -2.730  3.5077  5.230    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.454e-01 2.528e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 11.596 17.873 15.444 13.493 12.290 11.013 9.800 9.208 9.003
0.0016566 -0.97000 9.50000 0.1400000006 1.4384526719    0.140 -2.546  3.5257  5.185    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.450e-01 2.533e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 11.135 16.671 14.591 12.760 11.646 10.531 9.390 8.793 8.575
0.0016566 -0.97000 9.50000 0.1599999964 1.5372931554    0.160 -2.408  3.5371  5.150    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.447e-01 2.536e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 10.790 15.924 14.021 12.268 11.196 10.171 9.074 8.478 8.256
0.0016566 -0.97000 9.50000 0.2000000179 1.6938791367    0.200 -2.199  3.5520  5.098    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.441e-01 2.542e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 10.268 14.943 13.228 11.577 10.553 9.631 8.589 7.998 7.773
0.0016566 -0.97000 9.50000 0.2500000000 1.8403257998    0.250 -2.003  3.5638  5.046    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.436e-01 2.547e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 9.777 14.133 12.542 10.968 9.981 9.129 8.130 7.542 7.317
0.0016566 -0.97000 9.50000 0.3000000417 1.9529140366    0.300 -1.845  3.5728  5.003    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.434e-01 2.549e-01 3.107e-04 8.384e-05 7.604e-04 -1.000 1.728e-03 9.383 13.498 12.013 10.496 9.533 8.725 7.753 7.169 6.947
